arm,segment,scope,timeframe,width_bucket,guard_cut,n,open_share,mfe_r_pre_exit_median,cost_loss_r_median,reach_1r,breakeven_1r,ev_1r,reach_1_5r,breakeven_1_5r,ev_1_5r,reach_2r,breakeven_2r,ev_2r,reach_2_5r,breakeven_2_5r,ev_2_5r,reach_3r,breakeven_3r,ev_3r
zone_top,oos_warm,first_fill,2h,≥1.50%,False,784,0.016581632653061226,1.0303808505705323,0.04524071914357934,0.5089285714285714,0.5153868492661727,-0.013056677707558986,0.41581632653061223,0.41348186607883947,0.0073229465663864615,0.3494897959183674,0.3452226402219917,0.015569145290982644,0.3010204081632653,0.2963070908443684,0.020684808855493144,0.2602040816326531,0.2595331254799328,0.006692198520149971
zone_top,oos_warm,first_fill,4h,0.30~0.40%,False,1,0.0,0.0,0.31802312382926384,0.0,0.5985977600934381,-1.318023123829264,0.0,0.48784032480684986,-1.318023123829264,0.0,0.4116698201613795,-1.318023123829264,0.0,0.3560731962819205,-1.318023123829264,0.0,0.313706645420604,-1.318023123829264
zone_top,oos_warm,first_fill,4h,0.40~0.50%,False,6,0.0,0.49198476175690137,0.257013355473928,0.3333333333333333,0.5804036093888447,-0.5309634455453294,0.16666666666666666,0.47138141345393064,-0.8096010530171217,0.16666666666666666,0.3968396187882703,-0.726284386350455,0.16666666666666666,0.34265409060600976,-0.6429677196837885,0.16666666666666666,0.30148810904597956,-0.5596510530171218
zone_top,oos_warm,first_fill,4h,0.50~0.75%,False,18,0.1111111111111111,0.605038024383985,0.17771517959776287,0.4444444444444444,0.5569781813536864,-0.2345475325222918,0.4444444444444444,0.45035657952626107,-0.01236975474451401,0.3333333333333333,0.3779970924986634,-0.13734513531898138,0.2222222222222222,0.32567102589916197,-0.3729714608089673,0.2222222222222222,0.2860703596778952,-0.2618825719200784
zone_top,oos_warm,first_fill,4h,0.75~1.00%,False,19,0.0,1.169701069114253,0.11843412302413242,0.5263157894736842,0.5404903267442802,-0.029385580185398094,0.3684210526315789,0.43566947960623925,-0.17280236829309067,0.3157894736842105,0.36490169226145763,-0.15114240684827757,0.3157894736842105,0.31391159527436674,0.006720751046459329,0.3157894736842105,0.2754247025243719,0.16458390894119612
zone_top,oos_warm,first_fill,4h,1.00~1.50%,False,86,0.046511627906976744,1.0282688284498303,0.08328562462499692,0.5,0.5290568854685229,-0.05989243721001696,0.4069767441860465,0.42553814493663755,-0.04773059585164992,0.36046511627906974,0.35590034828196976,0.013559959515875259,0.32558139534883723,0.3058492169541055,0.06983404140831666,0.27906976744186046,0.2681400322529998,0.044236814638464975
zone_top,oos_warm,first_fill,4h,≥1.50%,False,521,0.019193857965451054,1.1752478741384291,0.03868294384972816,0.5393474088291746,0.5134889654806573,0.05470794253560196,0.4472168905950096,0.4118129060027092,0.09170371483627215,0.3915547024952015,0.3437474084114967,0.14932026315148492,0.3416506717850288,0.2949906020539067,0.17387794404543042,0.30902111324376197,0.25834691997239645,0.21621134842345016
zone_top,oos_warm,all,all,0.00~0.30%,True,3380,0.008579881656804733,0.9522381504177074,0.47556135912132746,0.4893491124260355,0.6559649686009236,-0.391006952994767,0.37988165680473374,0.5404902694859053,-0.4585044171497407,0.3180473372781065,0.45958575568475396,-0.47492171870199146,0.2715976331360947,0.3997484942308981,-0.4946638734506911,0.24497041420118343,0.35369767558052534,-0.47431366878169434
zone_top,oos_warm,all,all,0.30~0.40%,False,2771,0.00288704438830747,0.9463503557232782,0.31118043168146325,0.48538433778419343,0.5975961780315284,-0.24687195547732801,0.3749548899314327,0.4869313049052123,-0.3021314033005632,0.318657524359437,0.4108489183466472,-0.29482426611279344,0.27390833634067124,0.3553291917454175,-0.30105136489843876,0.23962468422952002,0.31302836429303527,-0.30813124574739353
zone_top,oos_warm,all,all,0.40~0.50%,False,2992,0.0066844919786096255,1.0274430774846917,0.24372835464088125,0.5073529411764706,0.5775155574277232,-0.15132969637953944,0.38937165775401067,0.4687792390890584,-0.21094001869487888,0.32419786096256686,0.394501367694945,-0.2219551788573305,0.2824197860962567,0.3405425458900419,-0.21257380680790675,0.24766042780748662,0.2995683970560906,-0.21578224852948474
zone_top,oos_warm,all,all,0.50~0.75%,False,7079,0.0063568300607430425,1.0096604731516134,0.17644209722244633,0.5019070490182229,0.5576802580298084,-0.11735018206474851,0.40316428874134763,0.450984006382656,-0.12443811198356383,0.3380420963412911,0.37855775058796903,-0.12567323863676372,0.2840796722700946,0.32617528417798514,-0.1517100989226307,0.25158920751518576,0.2865274045109514,-0.14338203356246074
zone_top,oos_warm,all,all,0.75~1.00%,False,4806,0.006658343736995423,0.9481768751779602,0.12694779189755653,0.4854348730753225,0.5417129725982218,-0.11644810851441778,0.38972118185601334,0.4367554634418713,-0.12077316145253718,0.31856013316687476,0.36586809986698027,-0.14513573818783826,0.2752808988764045,0.31477819248438516,-0.14083103368394342,0.24719101123595505,0.2762083882823474,-0.11780897454058387
zone_top,oos_warm,all,all,1.00~1.50%,False,5878,0.020925484858795508,0.9479042859886336,0.0897561686358239,0.48843143926505617,0.5300620626859145,-0.08541167682311636,0.37529772031303166,0.426427102847611,-0.13054816454598622,0.30435522286492006,0.35668911433451617,-0.15981830739085853,0.2608029942157196,0.3065550323700057,-0.16097798281623957,0.22473630486560053,0.2687773066668369,-0.17666335438636885
zone_top,oos_warm,all,all,≥1.50%,False,8328,0.02197406340057637,0.9777643937297475,0.047893598702941,0.4945965417867435,0.5159549659881874,-0.04142812371840024,0.39685398655139287,0.4139816869652538,-0.03819086326800029,0.33525456292026895,0.3456645798964017,-0.0246737252595193,0.2868635926993276,0.2967015627651121,-0.024216231762093338,0.2530019212295869,0.259888618586935,-0.016973109146623238
zone_top,oos_warm,all,15m,0.00~0.30%,True,3275,0.007633587786259542,0.9442614551310284,0.4771384855075215,0.48946564885496185,0.6566021143502302,-0.3926885122696884,0.3798473282442748,0.5410815462717629,-0.4605365024283224,0.31755725190839695,0.46012802810094827,-0.4785308039601358,0.27053435114503815,0.40024557964581015,-0.5007190901948303,0.2448854961832061,0.3541548057612726,-0.4767473123377496
zone_top,oos_warm,all,15m,0.30~0.40%,False,2607,0.0030686612965093976,0.9476002163704694,0.3115442787189695,0.48676639815880324,0.597717679982164,-0.24418510206120847,0.3747602608362102,0.4870415596820903,-0.30303261777921575,0.3191407748369774,0.41094847384616934,-0.29369951595727156,0.2742616033755274,0.3554194138897311,-0.3001474152692434,0.24050632911392406,0.3131106111855982,-0.304847555889323
zone_top,oos_warm,all,15m,0.40~0.50%,False,2755,0.004718693284936479,1.0275750202757576,0.24369081036198298,0.5078039927404718,0.5774875813200268,-0.15030951864483702,0.38475499092558985,0.46875404615714206,-0.22316607569267466,0.31724137931034485,0.39447873848109016,-0.243865563344373,0.2773139745916515,0.34052211631045126,-0.23115011792909224,0.24319419237749546,0.29954982736382013,-0.23425336931423152
zone_top,oos_warm,all,15m,0.50~0.75%,False,6212,0.004346426271732131,1.023953766331833,0.17729449803501368,0.5046683837733419,0.5578683885773016,-0.11187405744134642,0.40550547327752734,0.4511521617905293,-0.11873731008932065,0.3403090792015454,0.3787080285681469,-0.11907763673068594,0.286381197681906,0.32631045598161795,-0.14387282881613123,0.253058596265293,0.28664992789465943,-0.13784297688187575
zone_top,oos_warm,all,15m,0.75~1.00%,False,3842,0.004424778761061947,0.9548500747721274,0.12754430667396785,0.48906819364914106,0.5418532986846994,-0.10903756244373525,0.39484643414888076,0.436880136456607,-0.10773183059046797,0.3237896928682978,0.3659790645156529,-0.1292569705432832,0.28110359187922956,0.31487770914255003,-0.12019801679052455,0.2519521082769391,0.27629839218911045,-0.09860324524675618
zone_top,oos_warm,all,15m,1.00~1.50%,False,3751,0.01999466808850973,0.9197882092128626,0.09134248436193025,0.4809384164222874,0.5304674497449815,-0.10178719125105512,0.36523593708344443,0.4267857137192869,-0.15726760836707399,0.29298853639029593,0.3570073639204075,-0.1955879887237769,0.2545987736603572,0.30683984969491895,-0.1856999929098737,0.21914156225006665,0.2690344904973877,-0.2023331360199106
zone_top,oos_warm,all,15m,≥1.50%,False,2352,0.007653061224489796,0.9554252879202458,0.05738150774888357,0.48596938775510207,0.5185441960440059,-0.06594831129863021,0.39158163265306123,0.41626100160495694,-0.06217286706966501,0.32695578231292516,0.34768073981685327,-0.06257311954579642,0.282312925170068,0.29850168276124334,-0.05692280366823178,0.25212585034013607,0.2615112105506545,-0.03747192600292853
zone_top,oos_warm,all,1h,0.00~0.30%,True,99,0.04040404040404041,0.9988038166306092,0.42809732537371087,0.494949494949495,0.634959586240531,-0.3167780574188921,0.3939393939393939,0.5210778911540016,-0.35599052824038585,0.3434343434343434,0.4418338176814894,-0.3262838790476304,0.31313131313131315,0.38351059518741415,-0.2713520167443981,0.26262626262626265,0.33878949366278244,-0.3317722454604181
zone_top,oos_warm,all,1h,0.30~0.40%,False,136,0.0,0.7536860990738863,0.30230527129677215,0.45588235294117646,0.595785396290978,-0.3068130113735972,0.375,0.48528874688705526,-0.29696417376103124,0.3088235294117647,0.40936613091330615,-0.3204935397010238,0.2647058823529412,0.35398566357644073,-0.32964588733252925,0.22058823529411764,0.3118037701462903,-0.3822455555869383
zone_top,oos_warm,all,1h,0.40~0.50%,False,201,0.004975124378109453,1.0327384727466515,0.24515817521416625,0.5074626865671642,0.5778508206202018,-0.1516793523702882,0.44776119402985076,0.469081169725844,-0.05623731139448242,0.40298507462686567,0.39477258559689693,0.02620661534370128,0.3383084577114428,0.3407874088788462,-0.009235192724194378,0.29850746268656714,0.299790973749331,-0.005332713693482234
zone_top,oos_warm,all,1h,0.50~0.75%,False,715,0.012587412587412588,0.9424285752826091,0.17031708024437137,0.4825174825174825,0.5562313265594497,-0.15578678771485124,0.3734265734265734,0.4496893181460863,-0.19910154825172016,0.3118881118881119,0.3774009495754267,-0.20364734876097076,0.2545454545454545,0.32513492434850944,-0.2548552899126462,0.22657342657342658,0.2855845023828268,-0.24247835333136866
zone_top,oos_warm,all,1h,0.75~1.00%,False,697,0.01291248206599713,0.9121826243229598,0.12459291254247397,0.4748923959827834,0.5412059222819503,-0.13795537777175243,0.3830703012912482,0.43630502836184987,-0.13739238129183257,0.3012912482065997,0.3654672251545858,-0.19756911071496522,0.24964131994261118,0.314418696490374,-0.231874497032211,0.22381635581061693,0.2758832708955581,-0.2123923231970139
zone_top,oos_warm,all,1h,1.00~1.50%,False,1488,0.015456989247311828,0.9951863465068218,0.08674328826336586,0.5,0.5294361526324606,-0.060510397509408516,0.3911290322580645,0.42587352154942854,-0.08893401362259092,0.3279569892473118,0.356197902046061,-0.08651814121078089,0.2721774193548387,0.30611546332336925,-0.11631749001326908,0.2325268817204301,0.2683804134192757,-0.13991427107079057
zone_top,oos_warm,all,1h,≥1.50%,False,2762,0.01955104996379435,0.9841393781372014,0.047563289433912005,0.49746560463432293,0.5159775350017544,-0.03717144169727463,0.3921071687183201,0.41400154505362896,-0.05109914529394008,0.333091962346126,0.34568213964151256,-0.03383162720086477,0.27516292541636495,0.2967172372894767,-0.06374074941611484,0.24149167270094135,0.25990274483400666,-0.061801206788912474
zone_top,oos_warm,all,2h,0.00~0.30%,True,6,0.0,0.8575863550681417,0.4377378238795415,0.3333333333333333,0.6466685927305392,-0.697932625768778,0.16666666666666666,0.5318796017003002,-1.0408037029283588,0.16666666666666666,0.4516992684410234,-0.9574870362616922,0.16666666666666666,0.3925263087226835,-0.8741703695950255,0.0,0.34706103937711535,-1.4978833792358932
zone_top,oos_warm,all,2h,0.30~0.40%,False,27,0.0,1.0494159628175652,0.30223891469938874,0.5185185185185185,0.5949226183359109,-0.1647049956839398,0.4074074074074074,0.484506519690209,-0.2035160459302601,0.3333333333333333,0.4086602370679631,-0.23623180647319925,0.2962962962962963,0.3533462282698994,-0.20663543428162676,0.25925925925925924,0.31122105310462206,-0.21446981773742277
zone_top,oos_warm,all,2h,0.40~0.50%,False,29,0.20689655172413793,1.142772962490813,0.2376009872574868,0.5172413793103449,0.5769855081010513,-0.128679794661838,0.4827586206896552,0.4683019665960269,0.03868936768264607,0.4827586206896552,0.39407269191509375,0.28002040216540464,0.41379310344827586,0.3401555570721855,0.2683623495593427,0.3448275862068966,0.2992166518944731,0.1878624064532636
zone_top,oos_warm,all,2h,0.50~0.75%,False,125,0.04,0.9935169532085047,0.17013099728822118,0.488,0.5565755285357686,-0.14377421629203208,0.448,0.44999681464746377,-0.004326237335257048,0.376,0.3776756581339372,-0.004417470110582205,0.344,0.3253819560379876,0.06815673835350015,0.32,0.285808375568555,0.1412865797386968
zone_top,oos_warm,all,2h,0.75~1.00%,False,232,0.02586206896551724,0.8982680860239877,0.12319681037485124,0.46120689655172414,0.5411444354437908,-0.16602744434159777,0.3275862068965517,0.4362504127438147,-0.28004823494047476,0.28879310344827586,0.36541862228244815,-0.2356003822446583,0.2543103448275862,0.3143751127280053,-0.21486750923394915,0.23275862068965517,0.2758438565981063,-0.175666875846449
zone_top,oos_warm,all,2h,1.00~1.50%,False,495,0.030303030303030304,1.034411961406969,0.08670761817694961,0.5111111111111111,0.5292091994989454,-0.035288399638210996,0.402020202020202,0.4256728267445502,-0.058631168102781836,0.3151515151515151,0.35601983762241557,-0.12317653355031243,0.26464646464646463,0.3059561319102697,-0.13931713164646933,0.23636363636363636,0.26823655917653116,-0.12162677148450439
zone_top,oos_warm,all,2h,≥1.50%,False,2005,0.03740648379052369,0.9533904063052064,0.041890074710089625,0.4912718204488778,0.5146839929810645,-0.043837369811922496,0.3975062344139651,0.41286365040171585,-0.028128161731270196,0.33566084788029926,0.3446761034572975,-0.012451253906098527,0.2912718204488778,0.2958193120912785,0.0010466235983561604,0.2518703241895262,0.2590935831801752,-0.012138869838150539
zone_top,oos_warm,all,4h,0.30~0.40%,False,1,0.0,0.0,0.31802312382926384,0.0,0.5985977600934381,-1.318023123829264,0.0,0.48784032480684986,-1.318023123829264,0.0,0.4116698201613795,-1.318023123829264,0.0,0.3560731962819205,-1.318023123829264,0.0,0.313706645420604,-1.318023123829264
zone_top,oos_warm,all,4h,0.40~0.50%,False,7,0.0,0.4806289981189202,0.26717863424515187,0.2857142857142857,0.5810776884855806,-0.6366376899192272,0.14285714285714285,0.47198917806776286,-0.8754699248950493,0.14285714285714285,0.39738599342824804,-0.8040556391807635,0.14285714285714285,0.3431476566647294,-0.7326413534664779,0.14285714285714285,0.3019369491860358,-0.6612270677521922
zone_top,oos_warm,all,4h,0.50~0.75%,False,27,0.14814814814814814,0.5848026868177769,0.18195106783146237,0.4444444444444444,0.5578122550565204,-0.2364642734895254,0.4444444444444444,0.45110198710940286,-0.01428649571174753,0.3333333333333333,0.37866318744563576,-0.13891674092577044,0.25925925925925924,0.3262701218652415,-0.24045651347464994,0.25925925925925924,0.2866133676207403,-0.11085280977094623
zone_top,oos_warm,all,4h,0.75~1.00%,False,35,0.0,0.7928392611378575,0.11776434676434816,0.45714285714285713,0.5401638357276802,-0.1723370736881987,0.37142857142857144,0.43537956683610435,-0.16449475866094612,0.2857142857142857,0.3646437521643419,-0.2429851928980552,0.2857142857142857,0.3136803279793924,-0.10015662146948369,0.2857142857142857,0.2752155840504943,0.04267194995908773
zone_top,oos_warm,all,4h,1.00~1.50%,False,144,0.06944444444444445,0.9109024892813358,0.08286543951084302,0.4861111111111111,0.5288900331625843,-0.0881161763296639,0.3819444444444444,0.42539061667633304,-0.11127190790748855,0.3194444444444444,0.35576946687825295,-0.11120448012286643,0.2916666666666667,0.30573211216338425,-0.05018220437410743,0.25,0.26803430786332816,-0.07310436494980788
zone_top,oos_warm,all,4h,≥1.50%,False,1209,0.02977667493796526,1.0189477800028537,0.036909642905680745,0.5103391232423491,0.5129506187536762,0.0007750369648038507,0.41687344913151364,0.41133971077616527,0.021769100853670162,0.3556658395368073,0.3433292680764956,0.050854884629598245,0.315136476426799,0.2946175375297917,0.08907544792942941,0.28287841191067,0.25801083018825144,0.11829676286841102
