symbol,timeframe,segment,tp_rule,r_multiple,guard,filter_on,num_candidates,num_trades,total_return,max_drawdown,win_rate,sharpe,n_take_profit,n_stop_loss,n_end_of_data,fill_rate_full,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate,tp_dist_frac_median,height_over_stop_med,height_over_stop_p25,height_over_stop_p75
ETH/USDT:USDT,1h,is,zone_height,3.0,0.003,True,101,71,0.2569640753297788,0.0902308653811167,0.3943661971830985,20.739442000466138,28,43,0,0.6666666666666666,0.4685298317691216,3.0086904603633373,-1.1855282519666468,0.1562982522430527,0.2826577089271672,0.1117084882559313,1.6568368061978496,0.7323943661971831,0.0070849544018088,0.0891089108910891,0.0237285696310785,0.987325305285284,0.9714190545700658,1.439719898998953
ETH/USDT:USDT,1h,is,zone_height,3.0,0.0,True,101,76,0.2463070011927537,0.0941393236208637,0.3815789473684211,19.22129158710763,29,47,0,0.6666666666666666,0.4163502541263887,3.0585401275153776,-1.2139371145604343,0.171261486451377,0.2841295683463102,0.0974493790221108,1.606495939376828,0.75,0.006764094234585,0.0,0.0237285696310785,0.987325305285284,0.9714190545700658,1.439719898998953
ETH/USDT:USDT,1h,oos,zone_height,3.0,0.003,True,63,41,-0.0111461410700774,0.1137837084225532,0.2439024390243902,-1.0541487108468195,10,31,0,0.6666666666666666,-0.1760768121927556,2.9142241253836993,-1.1729480823787088,0.1392214989553541,0.2869827897515625,-0.0430803507271723,0.9556870911014832,0.7073170731707317,0.0075268136809015,0.0317460317460317,0.0261464989071117,0.98552300686468,0.9769011781734852,1.3074911748889573
ETH/USDT:USDT,1h,oos,zone_height,3.0,0.0,True,63,42,0.0001465684425682,0.1137837084225532,0.2619047619047619,0.6890879052484601,11,31,0,0.6666666666666666,-0.0539545445352308,3.099572698478207,-1.1729480823787088,0.1408233517849628,0.2745330315616293,-0.0126282696568673,1.0005819674861132,0.7142857142857143,0.0074025001602217,0.0,0.0261464989071117,0.98552300686468,0.9769011781734852,1.3074911748889573
ETH/USDT:USDT,1h,is,entry_r,1.5,0.003,False,383,194,0.3573112967105293,0.0834800888197842,0.5360824742268041,13.990566572063909,104,90,0,0.7733160621761658,0.2131911012141483,1.3660712880871055,-1.1190260036168245,0.1067680451191304,0.4502946453454761,0.0857878288813279,1.3773764563556643,0.422680412371134,0.0084593420559666,0.04177545691906,0.0175374918943788,1.0257785998490545,0.9871963479907534,1.302675902045472
ETH/USDT:USDT,1h,oos,entry_r,1.5,0.003,False,214,109,0.4692262592261962,0.0456726005229827,0.6146788990825688,30.295800448486055,67,42,0,0.7733160621761658,0.4239634497026642,1.3779038097140637,-1.0977985531726633,0.0898686002810443,0.4434291333359655,0.1712497657466032,1.839495761488657,0.3669724770642202,0.0088231001786757,0.0186915887850467,0.0178453803365868,0.9955819021715226,0.9861558564208894,1.4059996763313016
SOL/USDT:USDT,1h,is,entry_r,1.0,0.003,True,131,105,0.2551010377764249,0.0333747170783134,0.6857142857142857,24.59840748460429,72,33,0,0.7054263565891473,0.2531400853310205,0.8775068919304522,-1.1091147654313758,0.1048421587075614,0.5582918928329039,0.1274223928813818,1.7440556308374568,0.5047619047619047,0.008724844705797,0.0381679389312977,0.0098802478976779,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,entry_r,1.0,0.0,True,131,110,0.2574641895930044,0.0333747170783136,0.6818181818181818,24.20314044534783,77,33,0,0.7054263565891473,0.2392626283906462,0.8607370237788966,-1.0924682188698902,0.1100461851906853,0.5593207487956405,0.1224974330225412,1.7483464322231932,0.5272727272727272,0.0083954282158101,0.0,0.0098802478976779,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,entry_r,1.0,0.003,True,51,43,0.049811366082463,0.0309366898397059,0.627906976744186,12.860441647635277,27,16,0,0.7054263565891473,0.1274658244257333,0.8708153119688172,-1.1269364358032208,0.1157196375159089,0.5641023400730443,0.0638046366711417,1.312175071171073,0.5581395348837209,0.008420429034783,0.0392156862745098,0.0088631041182535,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,entry_r,1.0,0.0,True,51,45,0.0517485908358867,0.030936689839706,0.6444444444444445,13.040055896658536,29,16,0,0.7054263565891473,0.1415648401675577,0.8414276131169527,-1.1269364358032208,0.1182292416716599,0.5725243947741515,0.0719200496702929,1.3240199488515343,0.5777777777777777,0.0081361384151811,0.0,0.0088631041182535,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,zone_height,1.0,0.003,True,131,101,0.2494790105155943,0.0627005922768671,0.6435643564356436,23.18856602287495,65,36,0,0.7054263565891473,0.2308834350918071,0.9796321268647744,-1.1210239250538276,0.0988515596737095,0.5336542000914227,0.1099101563442208,1.696364686898677,0.4851485148514851,0.0088113914159954,0.0381679389312977,0.011747545581106,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,zone_height,1.0,0.0,True,131,105,0.2520990240387076,0.0627005922768676,0.6285714285714286,22.77493895428023,66,39,0,0.7054263565891473,0.2100207544870327,1.036260239582837,-1.188230681828944,0.1048421587075614,0.5341584766166766,0.0944129519547519,1.6840476428217366,0.5047619047619047,0.0085403202479154,0.0,0.011747545581106,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,zone_height,1.0,0.003,True,51,43,0.0384638408744605,0.0376200152530221,0.5813953488372093,9.76116799852968,25,18,0,0.7054263565891473,0.0705407318757825,0.9429803995126336,-1.141181028730955,0.1157008533313338,0.5475492508719331,0.0338460979652762,1.224516153904314,0.5581395348837209,0.008420429034783,0.0392156862745098,0.0103750077228051,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,zone_height,1.0,0.0,True,51,45,0.0554430135037502,0.0376200152530226,0.6,13.215259631232662,27,18,0,0.7054263565891473,0.2642857690579545,1.2012636342505607,-1.141181028730955,0.1182100469233107,0.4871752348157648,0.1128247651842351,1.3211814248823512,0.5777777777777777,0.0081361384151811,0.0,0.0103750077228051,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,entry_r,1.5,0.003,True,131,97,0.1811395767178653,0.0780898847674739,0.5154639175257731,14.753733912300511,50,47,0,0.7054263565891473,0.1729922253856517,1.3864331189396453,-1.11790234222498,0.0988067130779042,0.4463868198013323,0.0690770977244408,1.400097058956976,0.4742268041237113,0.0087940753698079,0.0381679389312977,0.0148203718465168,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,entry_r,1.5,0.0,True,131,102,0.1877339448980097,0.0780898847674737,0.5196078431372549,14.85067117485716,55,47,0,0.7054263565891473,0.1864429071139422,1.3621714492718282,-1.0852634752200978,0.1043182919986524,0.4434289403814863,0.0761789027557686,1.4130884628286622,0.5,0.0084354286323705,0.0,0.0148203718465168,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,entry_r,1.5,0.003,True,51,40,0.0540598728119057,0.0369119703038282,0.5,11.72426852464878,20,20,0,0.7054263565891473,0.120579222185654,1.3771261515390278,-1.13596770716772,0.1148125031698972,0.4520196105020507,0.0479803894979493,1.2745592218828268,0.575,0.0084105815294461,0.0392156862745098,0.0132946561773803,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,entry_r,1.5,0.0,True,51,42,0.0581392554493759,0.0369119703038284,0.5238095238095238,12.251843742567225,22,20,0,0.7054263565891473,0.1598013439204696,1.3377732085460965,-1.13596770716772,0.1174243395937829,0.459210461350973,0.0645990624585508,1.294734001722672,0.5952380952380952,0.008106453365841,0.0,0.0132946561773803,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,zone_height,1.5,0.003,True,131,95,0.1988491200019163,0.0808454328008296,0.4947368421052631,15.40192246473524,47,48,0,0.7054263565891473,0.1899660962922999,1.5260934382465925,-1.118325259371278,0.0981861839587146,0.4229002239239502,0.0718366181813129,1.43192413084245,0.4631578947368421,0.0088314647102157,0.0381679389312977,0.017621318371659,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,zone_height,1.5,0.0,True,131,99,0.2079502868894582,0.0764201074161217,0.4848484848484848,15.56264817395691,48,51,0,0.7054263565891473,0.1954220287503765,1.646052678864576,-1.1698774066512228,0.101399273929523,0.4154497345898892,0.0693987502585956,1.4392562390527082,0.4848484848484848,0.0085431539443038,0.0,0.017621318371659,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,zone_height,1.5,0.003,True,51,40,0.0668926638048584,0.0376026238684045,0.5,13.85832643620182,20,20,0,0.7054263565891473,0.1815429288060792,1.4990535647798784,-1.13596770716772,0.1173958553940885,0.431103809013315,0.0688961909866849,1.338147431226165,0.575,0.0084105815294461,0.0392156862745098,0.0155625115842077,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,zone_height,1.5,0.0,True,51,42,0.0942835763118391,0.0376026238684042,0.5238095238095238,18.093759991406937,22,20,0,0.7054263565891473,0.5025127590250076,1.992040455563851,-1.13596770716772,0.1209190003884277,0.3631600840119683,0.1606494397975555,1.471406903427157,0.5952380952380952,0.008106453365841,0.0,0.0155625115842077,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,entry_r,2.0,0.003,True,131,95,0.2295851601408312,0.0665211256625204,0.4526315789473684,15.662122090720958,43,52,0,0.7054263565891473,0.2443139944443388,1.885148369236912,-1.1125298154802885,0.0988067130779042,0.3711305039854517,0.0815010749619167,1.434353284196388,0.4631578947368421,0.0088687626448617,0.0381679389312977,0.0197604957953558,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,entry_r,2.0,0.0,True,131,100,0.2326005314813921,0.0665211256625202,0.47,15.42574761886222,47,53,0,0.7054263565891473,0.2494721003542611,1.7932452245069954,-1.1195342550264653,0.1043272422345381,0.3843525618375274,0.0856474381624725,1.4360123150661923,0.49,0.0084992086089229,0.0,0.0197604957953558,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,entry_r,2.0,0.003,True,51,39,0.1017512916469759,0.0387064668308903,0.4615384615384615,18.152621366271983,18,21,0,0.7054263565891473,0.2579958845290112,1.87992623587884,-1.1322301309136993,0.1115918338513242,0.3758869039456081,0.0856515575928534,1.4719043932492712,0.5641025641025641,0.0084675211610233,0.0392156862745098,0.0177262082365071,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,entry_r,2.0,0.0,True,51,41,0.1082483418052583,0.036423634103499,0.4878048780487805,18.753991149083316,20,21,0,0.7054263565891473,0.3158396891186599,1.8363130001526369,-1.1322301309136993,0.1126286047400845,0.3814093583700058,0.1063955196787746,1.5006080371751132,0.5853658536585366,0.0081531976943265,0.0,0.0177262082365071,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,zone_height,2.0,0.003,True,131,94,0.2856724023429968,0.0629398030592347,0.4361702127659574,17.772890651950505,41,53,0,0.7054263565891473,0.2892192933187134,2.103631659124338,-1.1143827255120524,0.09871752004074,0.3462951349230743,0.0898750778428831,1.5302669429406517,0.4574468085106383,0.008886790777287,0.0381679389312977,0.023495091162212,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,zone_height,2.0,0.0,True,131,98,0.3024970821520428,0.062939803059234,0.4285714285714285,18.096556854300847,42,56,0,0.7054263565891473,0.3168741295115371,2.2880972484204865,-1.1615432096701748,0.103026000019634,0.3367142819031861,0.0918571466682424,1.544279134345197,0.4795918367346938,0.0085932798579649,0.0,0.023495091162212,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,zone_height,2.0,0.003,True,51,39,0.1174605458095056,0.0394618949605825,0.4615384615384615,19.959118150229024,18,21,0,0.7054263565891473,0.3329046884652148,2.042228644407281,-1.1322301309136993,0.1115512331740117,0.3566687145903212,0.1048697469481403,1.5422566207588837,0.5641025641025641,0.0084675211610233,0.0392156862745098,0.0207500154456103,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,zone_height,2.0,0.0,True,51,41,0.156604543754794,0.0297071461843759,0.4878048780487805,24.454919846355654,20,21,0,0.7054263565891473,0.7758856626050811,2.7794072457998,-1.132230130913699,0.1126286047400846,0.289451710849788,0.1983531671989924,1.7124170018870222,0.5853658536585366,0.0081531976943265,0.0,0.0207500154456103,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,entry_r,3.0,0.003,True,131,88,0.2253992538859734,0.1223757648203783,0.3409090909090909,13.229161406028286,30,58,0,0.7054263565891473,0.2520971385365981,2.888228020317769,-1.11141883479849,0.0973427260607799,0.2778792416077404,0.0630298493013504,1.3996508293632215,0.4318181818181818,0.0089477907346777,0.0381679389312977,0.0296407436930337,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,entry_r,3.0,0.0,True,131,93,0.2346842298633268,0.1223757648203785,0.3655913978494624,13.310158366632765,34,59,0,0.7054263565891473,0.3001970919831676,2.760717267181608,-1.1177297886396624,0.0988067130779042,0.2881900339369156,0.0774013639125467,1.4110499097668332,0.4623655913978494,0.0085461719815276,0.0,0.0296407436930337,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,entry_r,3.0,0.003,True,51,38,0.0979056534331472,0.0591616116696912,0.3421052631578947,14.216163989191251,13,25,0,0.7054263565891473,0.245216934065231,2.8800066221988256,-1.1248737037642382,0.1108930398977888,0.2808757346560005,0.0612295285018942,1.3791374352036438,0.5526315789473685,0.0085872254580465,0.0392156862745098,0.0265893123547606,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,entry_r,3.0,0.0,True,51,40,0.1088372246881443,0.0587319323598413,0.375,15.24973822343585,15,25,0,0.7054263565891473,0.3551007912928088,2.821724949721221,-1.1248737037642382,0.1125601192957057,0.2850235867715609,0.089976413228439,1.4197222003222418,0.575,0.0082590586898312,0.0,0.0265893123547606,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,zone_height,3.0,0.003,True,131,88,0.1941249681826706,0.1712150597692968,0.3181818181818182,11.34488311789882,28,60,0,0.7054263565891473,0.2092914254835836,3.041619474018117,-1.1124616638325322,0.0973267665066573,0.2677996955081449,0.0503821226736732,1.3430798345206565,0.4318181818181818,0.0089477907346777,0.0381679389312977,0.0352426367433181,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,is,zone_height,3.0,0.0,True,131,92,0.2229333684607722,0.1712150597692967,0.3152173913043478,12.297146761971396,29,63,0,0.7054263565891473,0.2982813524765257,3.4542661912821826,-1.1544735733229037,0.0981754594282939,0.2504965852464069,0.0647208060579409,1.3788357145821195,0.4565217391304347,0.0086324856268177,0.0,0.0352426367433181,0.9881754803874624,0.981781011300683,1.2921525427672842
SOL/USDT:USDT,1h,oos,zone_height,3.0,0.003,True,51,38,0.1240914260790437,0.0587319323598415,0.3421052631578947,16.654805539772436,13,25,0,0.7054263565891473,0.3700899032262825,3.245019916669592,-1.1248737037642382,0.110833797267266,0.2574144364760449,0.0846908266818498,1.4773591874384358,0.5526315789473685,0.0085872254580465,0.0392156862745098,0.0311250231684154,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,oos,zone_height,3.0,0.0,True,51,40,0.1846114334063862,0.0587319323598415,0.375,22.04326792065359,15,25,0,0.7054263565891473,1.0714966704744846,4.732113960872356,-1.1248737037642382,0.1125296687877164,0.1920566967480599,0.18294330325194,1.696693266907798,0.575,0.0082590586898312,0.0,0.0311250231684154,0.985377005242204,0.9788959030172952,1.1765102311539222
SOL/USDT:USDT,1h,is,entry_r,1.5,0.003,False,357,188,0.2380711959746975,0.0862008205352722,0.4840425531914893,9.59177738522881,91,97,0,0.7660818713450293,0.122449886803944,1.4089976614464468,-1.084517613118404,0.0763372202051906,0.434935219439418,0.0491073337520713,1.2366038057673752,0.2765957446808511,0.0092829328244002,0.0252100840336134,0.0215261898812244,1.0301325998502395,0.988312086495276,1.326503795225385
SOL/USDT:USDT,1h,oos,entry_r,1.5,0.003,False,167,87,-0.0378701142145313,0.1001538862700915,0.425287356321839,-3.077221793327608,37,50,0,0.7660818713450293,-0.0272579132431326,1.4001837009706082,-1.0835647077613009,0.0754155871775039,0.4362618628971847,-0.0109745065753456,0.9271803860242738,0.2988505747126437,0.0092071929391858,0.0119760479041916,0.0226797459442303,0.9971508721888016,0.9883334980689104,1.445898129620156
BNB/USDT:USDT,1h,is,entry_r,1.0,0.003,True,96,71,0.2440831524656539,0.0193387214118599,0.7464788732394366,45.391088309599645,53,18,0,0.7064220183486238,0.3277647947003465,0.8432118747894819,-1.189940496673219,0.1589522719997346,0.5852687252442107,0.1612101479952259,2.658762514514304,0.7746478873239436,0.0071499736519625,0.1875,0.006286132933852,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,entry_r,1.0,0.0,True,96,87,0.2574580345562363,0.0228004631903719,0.7586206896551724,42.28782439155345,68,19,0,0.7064220183486238,0.3090527744889974,0.7739296925173839,-1.151988967885932,0.1747566327664455,0.5981503744528278,0.1604703152023445,2.677914690332717,0.8160919540229885,0.006220939370962,0.0,0.006286132933852,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,entry_r,1.0,0.003,True,58,42,0.0771352086647126,0.0378207163650303,0.6904761904761905,23.256220169340693,29,13,0,0.7064220183486238,0.2141388598994779,0.8373272656263447,-1.176050660568148,0.1554373337854184,0.5841181852981839,0.1063580051780065,1.7129173692674005,0.6428571428571429,0.0072832772916304,0.2413793103448276,0.0059615678868389,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,entry_r,1.0,0.0,True,58,53,0.0717641523517806,0.0404437523965636,0.6415094339622641,19.004147235552026,37,16,0,0.7064220183486238,0.1221590793494819,0.7894135017271957,-1.0718751501685322,0.1776701256377259,0.5758779806006039,0.0656314533616602,1.6061505103225548,0.7169811320754716,0.0061776791470918,0.0,0.0059615678868389,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,zone_height,1.0,0.003,True,96,69,0.2149522108947432,0.0193387214118599,0.6956521739130435,39.19280911625325,48,21,0,0.7064220183486238,0.2653988942414133,0.9044194858728012,-1.1952196009160443,0.1533012417206688,0.5692500241762951,0.1264021497367483,2.293352140483558,0.7536231884057971,0.0073298495523775,0.1875,0.0074247767116652,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,zone_height,1.0,0.0,True,96,81,0.2240666165529728,0.0233673014605749,0.6790123456790124,36.36512012605479,55,26,0,0.7064220183486238,0.2994000767982903,1.035600145269115,-1.2579462218899926,0.1645979473062765,0.5484721128390104,0.1305402328400019,2.1982933735171617,0.7901234567901234,0.006566941698085,0.0,0.0074247767116652,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,zone_height,1.0,0.003,True,58,42,0.0755853979540661,0.0378207163650303,0.6904761904761905,22.868982126049147,29,13,0,0.7064220183486238,0.2090921394614667,0.8300182222333631,-1.176050660568148,0.1554248722305162,0.5862463999370611,0.1042297905391294,1.699520011692779,0.6428571428571429,0.0072832772916304,0.2413793103448276,0.0066160182681651,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,zone_height,1.0,0.0,True,58,52,0.0701830786266135,0.0425895088921739,0.6538461538461539,18.68813496827306,34,18,0,0.7064220183486238,0.1436327266972694,0.9116136828341525,-1.3069979682279538,0.1743028985464268,0.589106240203084,0.0647399136430698,1.5685542219359807,0.7115384615384616,0.0062776874795093,0.0,0.0066160182681651,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,entry_r,1.5,0.003,True,96,64,0.1543075661751507,0.0279646361677802,0.5625,22.40007528534207,36,28,0,0.7064220183486238,0.2448355015402865,1.342216241851055,-1.1660825931449872,0.1582774219997349,0.4648898196959962,0.0976101803040038,1.6150451034034723,0.765625,0.0072114355377308,0.1875,0.009429199400778,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,entry_r,1.5,0.0,True,96,78,0.1660881139183808,0.0334911384950545,0.5897435897435898,21.522974646373857,47,31,0,0.7064220183486238,0.2676631170475301,1.2600542800626977,-1.1588991797867734,0.1743855706031793,0.4790911437621832,0.1106524459814065,1.6228840158164244,0.8076923076923077,0.0063051512931967,0.0,0.009429199400778,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,entry_r,1.5,0.003,True,58,41,0.0862138028675368,0.0673144082953646,0.5853658536585366,19.964477238921955,24,17,0,0.7064220183486238,0.2983323695547641,1.3325935568166845,-1.161801071285594,0.1536942113570572,0.4657647423533323,0.1196011113052042,1.5905791854544231,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0089423518302584,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,entry_r,1.5,0.0,True,58,52,0.0813732169457769,0.0770171113194519,0.5961538461538461,16.572706638434372,31,21,0,0.7064220183486238,0.2155937796440307,1.1859932962232884,-1.216900744830112,0.17458498781839,0.5064312966112468,0.0897225495425994,1.5108538745194755,0.7115384615384616,0.0062085368466052,0.0,0.0089423518302584,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,zone_height,1.5,0.003,True,96,64,0.1146332862193987,0.0279646361677801,0.515625,16.845414807030775,33,31,0,0.7064220183486238,0.1723647534102945,1.4360685918166856,-1.172868364893283,0.1582580293132989,0.4495579557324155,0.0660670442675844,1.42596445885375,0.765625,0.0072114355377308,0.1875,0.0111371650674978,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,zone_height,1.5,0.0,True,96,76,0.1131679323006685,0.0350453480305937,0.5,15.010805101329028,38,38,0,0.7064220183486238,0.2074716446444155,1.6571116866023232,-1.2421683973134925,0.1698245442732893,0.4284402890926631,0.0715597109073369,1.3847240394158007,0.8026315789473685,0.0064025269385562,0.0,0.0111371650674978,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,zone_height,1.5,0.003,True,58,41,0.1124964563629835,0.0680498106308494,0.6097560975609756,25.78778551774332,25,16,0,0.7064220183486238,0.3555230232123089,1.329252908250098,-1.1659299221592363,0.1536568266923231,0.4672723409081674,0.1424837566528082,1.826198812939702,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0099240274022477,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,zone_height,1.5,0.0,True,58,51,0.1161056689982588,0.0795115975751073,0.5882352941176471,23.327632683001877,30,21,0,0.7064220183486238,0.358813518861666,1.506389101907,-1.2805801712030964,0.1715967608339175,0.4594884427175773,0.1287468514000698,1.7665014912165595,0.7058823529411765,0.0063111111796488,0.0,0.0099240274022477,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,entry_r,2.0,0.003,True,96,62,0.0531383426836071,0.0701803443174708,0.4032258064516129,7.279270269453282,25,37,0,0.7064220183486238,0.0499239386861778,1.850342885038473,-1.1665753493896975,0.1527613217760158,0.3866778144919832,0.0165479919596296,1.1625616881604817,0.7580645161290323,0.007282496676284,0.1875,0.012572265867704,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,entry_r,2.0,0.0,True,96,74,0.0538175855226109,0.0764234112886886,0.4324324324324324,6.702984177432941,32,42,0,0.7064220183486238,0.063732096993509,1.7245474751548668,-1.2016510482722873,0.1650017987855104,0.4106526056423941,0.0217798267900383,1.1554852549588746,0.7972972972972973,0.0064402022546637,0.0,0.012572265867704,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,entry_r,2.0,0.003,True,58,41,0.092957861335438,0.056180172711389,0.5121951219512195,18.13291757486899,21,20,0,0.7064220183486238,0.3714095822541437,1.824601248702419,-1.1544416675165452,0.1541441113570423,0.387520992474246,0.1246741294769735,1.5216053788207968,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0119231357736779,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,entry_r,2.0,0.0,True,58,51,0.0841368427527411,0.0656408576823943,0.5294117647058824,14.75007003952088,27,24,0,0.7064220183486238,0.3120192650826203,1.6594856777452516,-1.20388044916284,0.1714998499990833,0.4204423729992256,0.1089693917066567,1.4396737192866644,0.7058823529411765,0.00622624126327,0.0,0.0119231357736779,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,zone_height,2.0,0.003,True,96,62,0.0878082407403088,0.0512622735987497,0.4193548387096774,11.467262512242664,26,36,0,0.7064220183486238,0.1041382733568411,1.8658370090647685,-1.1681997024322175,0.152715467760001,0.3850314987968062,0.0343233399128712,1.2767684756088853,0.7580645161290323,0.007282496676284,0.1875,0.0148495534233304,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,zone_height,2.0,0.0,True,96,74,0.0901474240386151,0.0515165074717877,0.4054054054054054,10.57027480015778,30,44,0,0.7064220183486238,0.1999373183207339,2.3079165258998913,-1.2373212323014189,0.1649750138726316,0.3490093801012596,0.0563960253041457,1.2612002978095067,0.7972972972972973,0.0064402022546637,0.0,0.0148495534233304,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,zone_height,2.0,0.003,True,58,41,0.0984302105069065,0.0571685361893067,0.5121951219512195,19.11482464186053,21,20,0,0.7064220183486238,0.3499467324427049,1.7872889482881111,-1.1592625941949717,0.1540942651374334,0.393430278575087,0.1187648433761324,1.5583863736606864,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0132320365363303,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,zone_height,2.0,0.0,True,58,50,0.1011112111458123,0.0687641487937265,0.5,17.523595213809458,25,25,0,0.7064220183486238,0.4278254730242977,2.1125532150332624,-1.2569022689846672,0.170033801805947,0.3730283052993078,0.1269716947006922,1.5276197569677938,0.7,0.0063312211713077,0.0,0.0132320365363303,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,entry_r,3.0,0.003,True,96,59,0.0751586438794158,0.1459074233614256,0.3220338983050847,8.457194882347862,19,40,0,0.7064220183486238,0.1294936785262751,2.843376575583897,-1.1596006975760953,0.152200005670646,0.289684556880008,0.0323493414250766,1.1977183698175506,0.7457627118644068,0.0073398550116303,0.1875,0.018858398801556,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,entry_r,3.0,0.0,True,96,71,0.0841497187374379,0.151585074842537,0.352112676056338,8.472398294512452,25,46,0,0.7064220183486238,0.1726523748172825,2.7117120724982153,-1.2072713739223548,0.165557663924992,0.3080572782273485,0.0440553978289894,1.2075355587904966,0.7887323943661971,0.0064522763183337,0.0,0.018858398801556,0.982506194005894,0.972429850772366,1.311338588673872
