lens,symbol,timeframe,direction,month,net_pp_sum,num_trades,symbol_buy_hold,funding_gap,num_seeds
baseline,TRX/USDT:USDT,2h,long,2025-01,-1.255655773838195,1.0,-0.0088713459434109,False,1
baseline,TRX/USDT:USDT,2h,long,2025-02,0.9675982862164674,5.0,-0.0442923871179217,False,1
baseline,TRX/USDT:USDT,2h,long,2025-04,2.0672075347978076,4.0,0.0364278803684852,False,1
baseline,TRX/USDT:USDT,2h,long,2025-05,1.7191086535965536,1.0,0.0856815672160646,False,1
baseline,TRX/USDT:USDT,2h,long,2025-06,-0.1622836677749313,6.0,0.0330648736515442,False,1
baseline,TRX/USDT:USDT,2h,long,2025-07,1.5935989690879837,1.0,0.1653390742734122,False,1
baseline,TRX/USDT:USDT,2h,long,2025-08,-1.5037815224272562,4.0,0.0539077722450747,False,1
baseline,TRX/USDT:USDT,2h,long,2025-09,1.771723171829567,1.0,-0.0107102593010146,False,1
baseline,TRX/USDT:USDT,2h,long,2025-11,0.7852443244272513,3.0,-0.0538267451640034,False,1
baseline,TRX/USDT:USDT,2h,long,2025-12,-0.4846494880756411,1.0,0.0278691487439002,False,1
baseline,TRX/USDT:USDT,2h,long,2026-01,-0.3986587732365206,5.0,-0.0016030667363651,False,1
baseline,TRX/USDT:USDT,2h,long,2026-03,1.104403350168269,1.0,0.1166381400656111,False,1
baseline,TRX/USDT:USDT,2h,long,2026-04,1.3571168524008062,1.0,0.0352929984779299,False,1
baseline,TRX/USDT:USDT,2h,long,2026-05,0.3628277988832765,1.0,0.0747177431692316,False,1
baseline,TRX/USDT:USDT,2h,long,2026-06,0.7211087826225453,3.0,-0.0825664026095059,False,1
baseline,TRX/USDT:USDT,2h,long,2026-07,0.7087295585603682,1.0,0.0338462512664639,False,1
baseline,TRX/USDT:USDT,2h,short,2024-08,-1.1797855297814182,2.0,0.2295568039950062,False,1
baseline,TRX/USDT:USDT,2h,short,2024-09,-0.5244866183638336,1.0,0.0021857923497268,False,1
baseline,TRX/USDT:USDT,2h,short,2024-11,-0.4513680891217971,1.0,0.2242934815080361,False,1
baseline,TRX/USDT:USDT,2h,short,2025-01,-0.5430708668313,1.0,-0.0088713459434109,False,1
baseline,TRX/USDT:USDT,2h,short,2025-03,1.8250503824024964,2.0,0.0202179952981407,False,1
baseline,TRX/USDT:USDT,2h,short,2025-04,0.48031426116434,5.0,0.0364278803684852,False,1
baseline,TRX/USDT:USDT,2h,short,2025-05,-1.8930281890606335,2.0,0.0856815672160646,False,1
baseline,TRX/USDT:USDT,2h,short,2025-09,-1.8938961266455685,3.0,-0.0107102593010146,False,1
baseline,TRX/USDT:USDT,2h,short,2025-10,0.5580106515280799,1.0,-0.1329214009605247,False,1
baseline,TRX/USDT:USDT,2h,short,2025-11,-0.0523156139295084,2.0,-0.0538267451640034,False,1
baseline,TRX/USDT:USDT,2h,short,2026-01,-0.5455457174934005,1.0,-0.0016030667363651,False,1
baseline,TRX/USDT:USDT,2h,short,2026-03,1.235144318489033,4.0,0.1166381400656111,False,1
baseline,TRX/USDT:USDT,2h,short,2026-05,1.6973171749523346,3.0,0.0747177431692316,False,1
baseline,TRX/USDT:USDT,4h,long,2024-10,-0.4355953219187899,1.0,0.098123534010946,False,1
baseline,TRX/USDT:USDT,4h,long,2024-11,1.428464627386223,2.0,0.2242934815080361,False,1
baseline,TRX/USDT:USDT,4h,long,2025-04,1.3723893283260429,1.0,0.0364278803684852,False,1
baseline,TRX/USDT:USDT,4h,long,2025-05,2.0149550846933346,1.0,0.0856815672160646,False,1
baseline,TRX/USDT:USDT,4h,long,2025-06,-1.3826143023278146,1.0,0.0330648736515442,False,1
baseline,TRX/USDT:USDT,4h,long,2025-08,0.952590762007132,2.0,0.0539077722450747,False,1
baseline,TRX/USDT:USDT,4h,long,2025-10,-1.3644487812197028,1.0,-0.1329214009605247,False,1
baseline,TRX/USDT:USDT,4h,long,2025-11,2.327195724157696,4.0,-0.0538267451640034,False,1
baseline,TRX/USDT:USDT,4h,long,2025-12,-1.3076071364483428,2.0,0.0278691487439002,False,1
baseline,TRX/USDT:USDT,4h,long,2026-01,1.0968044929363725,3.0,-0.0016030667363651,False,1
baseline,TRX/USDT:USDT,4h,long,2026-02,-0.4090727283435058,2.0,-0.0100875188921302,False,1
baseline,TRX/USDT:USDT,4h,long,2026-03,0.6923603460568117,1.0,0.1166381400656111,False,1
baseline,TRX/USDT:USDT,4h,long,2026-04,-0.7773730820522393,1.0,0.0352929984779299,False,1
baseline,TRX/USDT:USDT,4h,long,2026-05,1.3542865354223916,1.0,0.0747177431692316,False,1
baseline,TRX/USDT:USDT,4h,long,2026-06,0.3563221193740247,2.0,-0.0825664026095059,False,1
baseline,TRX/USDT:USDT,4h,short,2024-09,-1.206161216956679,2.0,0.0021857923497268,False,1
baseline,TRX/USDT:USDT,4h,short,2024-10,-0.7500034200873585,1.0,0.098123534010946,False,1
baseline,TRX/USDT:USDT,4h,short,2025-03,2.907511239264561,1.0,0.0202179952981407,False,1
baseline,TRX/USDT:USDT,4h,short,2025-04,-1.6358106850490413,1.0,0.0364278803684852,False,1
baseline,TRX/USDT:USDT,4h,short,2025-06,-0.7328863307005339,1.0,0.0330648736515442,False,1
baseline,TRX/USDT:USDT,4h,short,2025-11,-0.0982534598504822,2.0,-0.0538267451640034,False,1
baseline,TRX/USDT:USDT,4h,short,2026-01,0.0902821507544425,2.0,-0.0016030667363651,False,1
baseline,TRX/USDT:USDT,4h,short,2026-03,-0.6621483510726447,5.0,0.1166381400656111,False,1
baseline,TRX/USDT:USDT,4h,short,2026-05,0.5396608286000504,1.0,0.0747177431692316,False,1
baseline,XRP/USDT:USDT,15m,long,2024-08,-0.28879249778858973,8.0,-0.05048641395504849,False,1
baseline,XRP/USDT:USDT,15m,long,2024-09,0.32840341867848344,7.0,0.11816352661423091,False,1
baseline,XRP/USDT:USDT,15m,long,2024-10,0.555524268530431,19.0,-0.14599396580623547,False,1
baseline,XRP/USDT:USDT,15m,long,2024-11,-0.01546373480203278,6.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,15m,long,2024-12,8.49055907971412,22.0,-0.09179670473367618,False,1
baseline,XRP/USDT:USDT,15m,long,2025-01,9.286043531779072,16.0,0.30127353029458415,False,1
baseline,XRP/USDT:USDT,15m,long,2025-02,-2.1944544445237884,13.0,-0.25462319243604004,False,1
baseline,XRP/USDT:USDT,15m,long,2025-03,8.015365994412573,23.0,-0.04633856829802763,False,1
baseline,XRP/USDT:USDT,15m,long,2025-04,4.125703060368874,20.0,0.02432407147534854,False,1
baseline,XRP/USDT:USDT,15m,long,2025-05,1.9091944781679446,25.0,-0.01727412498869485,False,1
baseline,XRP/USDT:USDT,15m,long,2025-06,-1.5612109766551607,8.0,0.026538108356290113,False,1
baseline,XRP/USDT:USDT,15m,long,2025-07,8.979677897458311,20.0,0.3914585828803099,False,1
baseline,XRP/USDT:USDT,15m,long,2025-08,-0.6039786245857511,16.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,15m,long,2025-09,-0.6426380866263007,7.0,0.031839280533797476,False,1
baseline,XRP/USDT:USDT,15m,long,2025-10,9.31603097138793,17.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,15m,long,2025-11,3.4802209075709487,9.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,15m,long,2025-12,1.7078642685152994,14.0,-0.09242827565808931,False,1
baseline,XRP/USDT:USDT,15m,long,2026-01,-0.24134982120823134,14.0,-0.12404874674046096,False,1
baseline,XRP/USDT:USDT,15m,long,2026-02,-2.930987544087068,6.0,-0.13514873278410167,False,1
baseline,XRP/USDT:USDT,15m,long,2026-03,2.0957945500431494,12.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,15m,long,2026-04,-0.8457729946611858,8.0,0.014920941281270972,False,1
baseline,XRP/USDT:USDT,15m,long,2026-05,-1.7429559315358658,15.0,-0.037761732851985585,False,1
baseline,XRP/USDT:USDT,15m,long,2026-06,1.0298664068742398,10.0,-0.19834965682116135,False,1
baseline,XRP/USDT:USDT,15m,long,2026-07,-0.7239567382133769,5.0,0.07714231426942808,False,1
baseline,XRP/USDT:USDT,15m,short,2024-08,-1.9394657763797625,6.0,-0.05048641395504849,False,1
baseline,XRP/USDT:USDT,15m,short,2024-09,1.9833026109661898,14.0,0.11816352661423091,False,1
baseline,XRP/USDT:USDT,15m,short,2024-10,1.2370882626046265,7.0,-0.14599396580623547,False,1
baseline,XRP/USDT:USDT,15m,short,2024-11,13.791044544015417,27.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,15m,short,2024-12,-8.26591382938761,12.0,-0.09179670473367618,False,1
baseline,XRP/USDT:USDT,15m,short,2025-01,-0.6154992583320933,18.0,0.30127353029458415,False,1
baseline,XRP/USDT:USDT,15m,short,2025-02,1.1088892357334903,5.0,-0.25462319243604004,False,1
baseline,XRP/USDT:USDT,15m,short,2025-03,3.4994845316993235,20.0,-0.04633856829802763,False,1
baseline,XRP/USDT:USDT,15m,short,2025-04,4.787272170340405,17.0,0.02432407147534854,False,1
baseline,XRP/USDT:USDT,15m,short,2025-05,5.734439134866078,15.0,-0.01727412498869485,False,1
baseline,XRP/USDT:USDT,15m,short,2025-06,2.460942319252914,16.0,0.026538108356290113,False,1
baseline,XRP/USDT:USDT,15m,short,2025-07,-3.9214484192835677,11.0,0.3914585828803099,False,1
baseline,XRP/USDT:USDT,15m,short,2025-08,-0.3729773750094043,13.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,15m,short,2025-09,0.8445127636135155,12.0,0.031839280533797476,False,1
baseline,XRP/USDT:USDT,15m,short,2025-10,-1.1457382155168494,6.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,15m,short,2025-11,2.4689558813267163,17.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,15m,short,2025-12,3.64167033021129,10.0,-0.09242827565808931,False,1
baseline,XRP/USDT:USDT,15m,short,2026-01,0.5022010843775009,11.0,-0.12404874674046096,False,1
baseline,XRP/USDT:USDT,15m,short,2026-02,1.8823545803978239,14.0,-0.13514873278410167,False,1
baseline,XRP/USDT:USDT,15m,short,2026-03,2.8510924110649665,6.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,15m,short,2026-04,-4.363177203186687,10.0,0.014920941281270972,False,1
baseline,XRP/USDT:USDT,15m,short,2026-05,-1.8726130617214847,10.0,-0.037761732851985585,False,1
baseline,XRP/USDT:USDT,15m,short,2026-06,1.5061427344425367,13.0,-0.19834965682116135,False,1
baseline,XRP/USDT:USDT,15m,short,2026-07,1.5858340930796304,12.0,0.07714231426942808,False,1
baseline,XRP/USDT:USDT,1h,long,2024-08,-1.964509326437857,3.0,-0.0504864139550484,False,1
baseline,XRP/USDT:USDT,1h,long,2024-09,0.151625426388426,2.0,0.1181635266142309,False,1
baseline,XRP/USDT:USDT,1h,long,2024-10,4.533705192604829,7.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,1h,long,2024-11,3.439353267811112,1.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,1h,long,2024-12,-4.71254531363588,8.0,-0.0917967047336761,False,1
baseline,XRP/USDT:USDT,1h,long,2025-01,2.3603247196096553,2.0,0.3012735302945841,False,1
baseline,XRP/USDT:USDT,1h,long,2025-02,-1.6574898503476914,4.0,-0.25462319243604,False,1
baseline,XRP/USDT:USDT,1h,long,2025-03,-2.826573130171937,3.0,-0.0463385682980276,False,1
baseline,XRP/USDT:USDT,1h,long,2025-04,1.4040723826751171,1.0,0.0243240714753485,False,1
baseline,XRP/USDT:USDT,1h,long,2025-05,6.0882842762336145,7.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,1h,long,2025-06,0.7987727304056401,4.0,0.0265381083562901,False,1
baseline,XRP/USDT:USDT,1h,long,2025-07,3.166982919212102,4.0,0.3914585828803099,False,1
baseline,XRP/USDT:USDT,1h,long,2025-08,-1.043396983990614,3.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,1h,long,2025-09,2.5234325434615186,5.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,1h,long,2025-10,-3.1196059102924587,5.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,1h,long,2025-11,-0.2478343083563263,2.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,1h,long,2025-12,0.3516931892363241,4.0,-0.0924282756580893,False,1
baseline,XRP/USDT:USDT,1h,long,2026-01,-2.328030017452431,2.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,1h,long,2026-02,-2.841073727993016,2.0,-0.1351487327841016,False,1
baseline,XRP/USDT:USDT,1h,long,2026-03,-1.6056548195579905,3.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,1h,long,2026-04,-1.6075101693209173,4.0,0.0149209412812709,False,1
baseline,XRP/USDT:USDT,1h,long,2026-05,1.0156351048349608,8.0,-0.0377617328519855,False,1
baseline,XRP/USDT:USDT,1h,long,2026-06,11.187153422634138,5.0,-0.1983496568211613,False,1
baseline,XRP/USDT:USDT,1h,long,2026-07,1.780726199070488,4.0,0.077142314269428,False,1
baseline,XRP/USDT:USDT,1h,short,2024-08,-1.356745720218481,2.0,-0.0504864139550484,False,1
baseline,XRP/USDT:USDT,1h,short,2024-09,-1.775252782432998,2.0,0.1181635266142309,False,1
baseline,XRP/USDT:USDT,1h,short,2024-10,2.123154171233038,2.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,1h,short,2024-11,-3.976743557997977,8.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,1h,short,2024-12,1.3301534602724705,1.0,-0.0917967047336761,False,1
baseline,XRP/USDT:USDT,1h,short,2025-01,3.735230761702059,4.0,0.3012735302945841,False,1
baseline,XRP/USDT:USDT,1h,short,2025-02,3.6056992750599584,7.0,-0.25462319243604,False,1
baseline,XRP/USDT:USDT,1h,short,2025-03,3.6182066145180776,4.0,-0.0463385682980276,False,1
baseline,XRP/USDT:USDT,1h,short,2025-04,10.389074152304609,5.0,0.0243240714753485,False,1
baseline,XRP/USDT:USDT,1h,short,2025-05,-2.303545724074524,7.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,1h,short,2025-06,-0.0635385396322016,2.0,0.0265381083562901,False,1
baseline,XRP/USDT:USDT,1h,short,2025-07,-1.9651367375407007,2.0,0.3914585828803099,False,1
baseline,XRP/USDT:USDT,1h,short,2025-08,1.4174507571003798,3.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,1h,short,2025-09,1.9820907630548157,5.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,1h,short,2025-10,-0.9198890408446944,1.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,1h,short,2025-11,-1.0182058577894595,1.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,1h,short,2025-12,1.2543671937770011,1.0,-0.0924282756580893,False,1
baseline,XRP/USDT:USDT,1h,short,2026-01,1.7820133730777163,5.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,1h,short,2026-02,-2.673791332041982,2.0,-0.1351487327841016,False,1
baseline,XRP/USDT:USDT,1h,short,2026-03,2.553494905319408,8.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,1h,short,2026-04,2.311187346071775,4.0,0.0149209412812709,False,1
baseline,XRP/USDT:USDT,1h,short,2026-05,1.8864911740718815,4.0,-0.0377617328519855,False,1
baseline,XRP/USDT:USDT,1h,short,2026-06,-0.8071190493552991,6.0,-0.1983496568211613,False,1
baseline,XRP/USDT:USDT,1h,short,2026-07,0.0242226984769631,6.0,0.077142314269428,False,1
baseline,XRP/USDT:USDT,2h,long,2024-09,1.7905853822646236,2.0,0.1181635266142309,False,1
baseline,XRP/USDT:USDT,2h,long,2024-10,2.013808172029478,2.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,2h,long,2025-01,-1.7663674205989597,1.0,0.3012735302945841,False,1
baseline,XRP/USDT:USDT,2h,long,2025-02,-1.916029292194505,1.0,-0.25462319243604,False,1
baseline,XRP/USDT:USDT,2h,long,2025-03,-5.180708764821009,3.0,-0.0463385682980276,False,1
baseline,XRP/USDT:USDT,2h,long,2025-05,5.164494016969236,4.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,2h,long,2025-06,1.7005365800376444,1.0,0.0265381083562901,False,1
baseline,XRP/USDT:USDT,2h,long,2025-09,1.919255657445199,2.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,2h,long,2025-10,5.67583826263752,4.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,2h,long,2025-11,-2.144510785797621,1.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,2h,long,2026-01,-1.6744720177612575,1.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,2h,long,2026-03,0.3305686243945696,2.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,2h,long,2026-04,-0.8284176351430783,1.0,0.0149209412812709,False,1
baseline,XRP/USDT:USDT,2h,long,2026-05,3.711167871454311,8.0,-0.0377617328519855,False,1
baseline,XRP/USDT:USDT,2h,long,2026-06,-1.7900480520279491,2.0,-0.1983496568211613,False,1
baseline,XRP/USDT:USDT,2h,long,2026-07,-1.449132737994018,2.0,0.077142314269428,False,1
baseline,XRP/USDT:USDT,2h,short,2024-09,2.8709068908896507,2.0,0.1181635266142309,False,1
baseline,XRP/USDT:USDT,2h,short,2024-10,2.753712619248663,3.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,2h,short,2024-11,-7.623433405924457,4.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,2h,short,2025-01,-1.4394808065289075,1.0,0.3012735302945841,False,1
baseline,XRP/USDT:USDT,2h,short,2025-03,-0.956598856815994,3.0,-0.0463385682980276,False,1
baseline,XRP/USDT:USDT,2h,short,2025-04,5.243725086341118,2.0,0.0243240714753485,False,1
baseline,XRP/USDT:USDT,2h,short,2025-05,-3.293693003416573,2.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,2h,short,2025-06,2.1854637308125175,3.0,0.0265381083562901,False,1
baseline,XRP/USDT:USDT,2h,short,2025-07,-1.201664148995425,1.0,0.3914585828803099,False,1
baseline,XRP/USDT:USDT,2h,short,2025-08,3.892392254300149,3.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,2h,short,2025-09,-1.392391578575739,1.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,2h,short,2025-11,-3.832001873789935,2.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,2h,short,2026-01,-3.839125652513832,3.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,2h,short,2026-02,-1.4798959297117145,1.0,-0.1351487327841016,False,1
baseline,XRP/USDT:USDT,2h,short,2026-03,0.0132344265402569,2.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,4h,long,2024-08,0.7399409740571625,1.0,-0.0504864139550484,False,1
baseline,XRP/USDT:USDT,4h,long,2024-09,2.210252147212643,1.0,0.1181635266142309,False,1
baseline,XRP/USDT:USDT,4h,long,2024-10,-2.988182883129812,4.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,4h,long,2024-12,2.798198493960335,1.0,-0.0917967047336761,False,1
baseline,XRP/USDT:USDT,4h,long,2025-03,-4.414134318458137,1.0,-0.0463385682980276,False,1
baseline,XRP/USDT:USDT,4h,long,2025-05,3.920237290377437,3.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,4h,long,2025-06,-1.7004679150335775,3.0,0.0265381083562901,False,1
baseline,XRP/USDT:USDT,4h,long,2025-08,2.2202867145353364,2.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,4h,long,2025-09,1.3864793604323382,1.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,4h,long,2025-10,1.57383448403856,2.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,4h,long,2025-11,-2.219416724692481,1.0,-0.1399992013736373,False,1
baseline,XRP/USDT:USDT,4h,long,2026-01,2.8808336365161566,1.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,4h,long,2026-03,-1.6429231290932016,1.0,-0.0084332001775409,False,1
baseline,XRP/USDT:USDT,4h,long,2026-05,-3.2721951663780757,2.0,-0.0377617328519855,False,1
baseline,XRP/USDT:USDT,4h,long,2026-06,-1.5656590095463163,1.0,-0.1983496568211613,False,1
baseline,XRP/USDT:USDT,4h,short,2024-10,1.8915729481451824,2.0,-0.1459939658062354,False,1
baseline,XRP/USDT:USDT,4h,short,2024-11,-8.909019594914291,2.0,2.807017543859649,False,1
baseline,XRP/USDT:USDT,4h,short,2025-01,-2.74958968095517,1.0,0.3012735302945841,False,1
baseline,XRP/USDT:USDT,4h,short,2025-05,-4.005126707110581,2.0,-0.0172741249886948,False,1
baseline,XRP/USDT:USDT,4h,short,2025-08,2.4860140851574606,1.0,-0.0627322478210931,False,1
baseline,XRP/USDT:USDT,4h,short,2025-09,-1.426869820114642,2.0,0.0318392805337974,False,1
baseline,XRP/USDT:USDT,4h,short,2025-10,-2.0170355920576375,1.0,-0.1490177450547958,False,1
baseline,XRP/USDT:USDT,4h,short,2026-01,-1.4175996915025824,1.0,-0.1240487467404609,False,1
baseline,XRP/USDT:USDT,4h,short,2026-02,1.213467218071603,2.0,-0.1351487327841016,False,1
baseline,XRP/USDT:USDT,4h,short,2026-04,-1.8112739916951257,1.0,0.0149209412812709,False,1
baseline,XRP/USDT:USDT,4h,short,2026-05,-1.3480037459414569,1.0,-0.0377617328519855,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2024-08,-2.2396250685110486,9.0,-0.07393503310912974,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2024-09,1.2582795416781307,7.0,0.10858314617713116,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2024-10,-0.6435251763649628,9.0,0.054352992796811606,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2024-11,1.5841059367731716,11.0,0.14129125722165026,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2024-12,-2.358901690133,14.0,0.06927797998873042,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-01,1.113017344937676,6.0,-0.041898138331707746,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-02,0.857856387536934,9.0,-0.0995818206883875,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-03,-3.123143471550305,7.0,-0.0043637201949676685,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-04,1.4949598873025156,8.0,-0.019183867218830142,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-05,1.6868040776739748,3.0,0.0981072871115265,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-06,-0.5372882853936256,1.0,-0.005555051009596412,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-07,-0.09969180682475348,3.0,0.2129204005509897,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-08,1.0306220816358473,7.0,0.13256955810147297,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-09,-1.273450243020088,4.0,0.1921317907325777,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-10,2.932174142435032,12.0,0.05967765496421107,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-11,-1.7282033104331407,10.0,-0.20015170623823364,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2025-12,-2.2024720863282004,9.0,0.04626907207763131,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-01,2.569341286095445,10.0,-0.09633133630959256,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-02,3.6149139725816175,15.0,-0.18657159050468575,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-03,0.28465230758085314,4.0,-0.0009058557101262465,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-04,-0.23023618009589414,4.0,0.007248273830950058,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-05,0.7367481614369983,4.0,0.1545994932761643,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-06,-1.7127965090025294,6.0,-0.21142115509409476,False,1
pen_5bp,BNB/USDT:USDT,15m,long,2026-07,0.3770281208280852,5.0,0.05194168588079373,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2024-08,-2.4935940044854137,5.0,-0.07393503310912974,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2024-09,-0.18985860458979187,12.0,0.10858314617713116,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2024-10,-0.5669285050173782,5.0,0.054352992796811606,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2024-11,1.5390417942496415,12.0,0.14129125722165026,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2024-12,-1.8024565489532356,19.0,0.06927797998873042,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-01,0.14786119449157253,5.0,-0.041898138331707746,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-02,0.24124941060330446,11.0,-0.0995818206883875,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-03,2.960672070029112,15.0,-0.0043637201949676685,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-04,-2.8728176819196336,7.0,-0.019183867218830142,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-05,0.6678153791414077,5.0,0.0981072871115265,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-06,-0.8611021284080898,2.0,-0.005555051009596412,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-07,-0.5804252524712953,1.0,0.2129204005509897,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-08,-0.5314721339129468,1.0,0.13256955810147297,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-09,0.08582987659419394,6.0,0.1921317907325777,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-10,-2.7579600436845007,6.0,0.05967765496421107,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-11,-1.939563312271007,6.0,-0.20015170623823364,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2025-12,-1.134207132436473,4.0,0.04626907207763131,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-01,0.47960570385035883,5.0,-0.09633133630959256,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-02,1.6636418449866395,10.0,-0.18657159050468575,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-03,0.826456172194715,4.0,-0.0009058557101262465,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-04,-0.3198360570533405,2.0,0.007248273830950058,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-05,-0.42787776000716826,1.0,0.1545994932761643,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-06,-0.20620887807367333,6.0,-0.21142115509409476,False,1
pen_5bp,BNB/USDT:USDT,15m,short,2026-07,0.7624842507893442,2.0,0.05194168588079373,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2024-08,-0.8796018507367862,1.0,-0.0739350331091297,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2024-09,1.7934359777533553,2.0,0.1085831461771311,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2024-10,0.1010988425011009,7.0,0.0543529927968116,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2024-11,1.904840160984132,7.0,0.1412912572216502,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2024-12,-2.3947537319963255,2.0,0.0692779799887304,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2025-01,0.8680655680587676,4.0,-0.0418981383317077,False,1
pen_5bp,BNB/USDT:USDT,1h,long,2025-02,1.4095276304627098,7.0,-0.0995818206883875,False,1
