symbol,timeframe,direction,month,net_pp_sum,num_trades,symbol_buy_hold,funding_gap
XRP/USDT:USDT,15m,long,2025-11,3.4802209075709487,9,-0.1399992013736373,False
XRP/USDT:USDT,15m,long,2025-12,1.7078642685152994,14,-0.0924282756580893,False
XRP/USDT:USDT,15m,long,2026-01,-0.2413498212082313,14,-0.1240487467404609,False
XRP/USDT:USDT,15m,long,2026-02,-2.930987544087068,6,-0.1351487327841016,False
XRP/USDT:USDT,15m,long,2026-03,2.0957945500431494,12,-0.0084332001775409,False
XRP/USDT:USDT,15m,long,2026-04,-0.8457729946611858,8,0.0149209412812709,False
XRP/USDT:USDT,15m,long,2026-05,-1.7429559315358658,15,-0.0377617328519855,False
XRP/USDT:USDT,15m,long,2026-06,1.0298664068742398,10,-0.1983496568211613,False
XRP/USDT:USDT,15m,long,2026-07,-0.7239567382133769,5,0.077142314269428,False
XRP/USDT:USDT,15m,short,2024-08,-1.9394657763797625,6,-0.0504864139550484,False
XRP/USDT:USDT,15m,short,2024-09,1.9833026109661895,14,0.1181635266142309,False
XRP/USDT:USDT,15m,short,2024-10,1.2370882626046265,7,-0.1459939658062354,False
XRP/USDT:USDT,15m,short,2024-11,13.791044544015415,27,2.807017543859649,False
XRP/USDT:USDT,15m,short,2024-12,-8.26591382938761,12,-0.0917967047336761,False
XRP/USDT:USDT,15m,short,2025-01,-0.6154992583320933,18,0.3012735302945841,False
XRP/USDT:USDT,15m,short,2025-02,1.1088892357334903,5,-0.25462319243604,False
XRP/USDT:USDT,15m,short,2025-03,3.4994845316993235,20,-0.0463385682980276,False
XRP/USDT:USDT,15m,short,2025-04,4.787272170340405,17,0.0243240714753485,False
XRP/USDT:USDT,15m,short,2025-05,5.734439134866078,15,-0.0172741249886948,False
XRP/USDT:USDT,15m,short,2025-06,2.460942319252914,16,0.0265381083562901,False
XRP/USDT:USDT,15m,short,2025-07,-3.921448419283568,11,0.3914585828803099,False
XRP/USDT:USDT,15m,short,2025-08,-0.3729773750094043,13,-0.0627322478210931,False
XRP/USDT:USDT,15m,short,2025-09,0.8445127636135155,12,0.0318392805337974,False
XRP/USDT:USDT,15m,short,2025-10,-1.1457382155168494,6,-0.1490177450547958,False
XRP/USDT:USDT,15m,short,2025-11,2.4689558813267163,17,-0.1399992013736373,False
XRP/USDT:USDT,15m,short,2025-12,3.64167033021129,10,-0.0924282756580893,False
XRP/USDT:USDT,15m,short,2026-01,0.5022010843775009,11,-0.1240487467404609,False
XRP/USDT:USDT,15m,short,2026-02,1.882354580397824,14,-0.1351487327841016,False
XRP/USDT:USDT,15m,short,2026-03,2.8510924110649665,6,-0.0084332001775409,False
XRP/USDT:USDT,15m,short,2026-04,-4.363177203186687,10,0.0149209412812709,False
XRP/USDT:USDT,15m,short,2026-05,-1.872613061721485,10,-0.0377617328519855,False
XRP/USDT:USDT,15m,short,2026-06,1.5061427344425369,13,-0.1983496568211613,False
XRP/USDT:USDT,15m,short,2026-07,1.5858340930796304,12,0.077142314269428,False
XRP/USDT:USDT,1h,long,2024-08,-1.964509326437857,3,-0.0504864139550484,False
XRP/USDT:USDT,1h,long,2024-09,0.151625426388426,2,0.1181635266142309,False
XRP/USDT:USDT,1h,long,2024-10,4.533705192604829,7,-0.1459939658062354,False
XRP/USDT:USDT,1h,long,2024-11,3.439353267811112,1,2.807017543859649,False
XRP/USDT:USDT,1h,long,2024-12,-4.71254531363588,8,-0.0917967047336761,False
XRP/USDT:USDT,1h,long,2025-01,2.3603247196096553,2,0.3012735302945841,False
XRP/USDT:USDT,1h,long,2025-02,-1.6574898503476914,4,-0.25462319243604,False
XRP/USDT:USDT,1h,long,2025-03,-2.826573130171937,3,-0.0463385682980276,False
XRP/USDT:USDT,1h,long,2025-04,1.4040723826751171,1,0.0243240714753485,False
XRP/USDT:USDT,1h,long,2025-05,6.0882842762336145,7,-0.0172741249886948,False
XRP/USDT:USDT,1h,long,2025-06,0.7987727304056401,4,0.0265381083562901,False
XRP/USDT:USDT,1h,long,2025-07,3.166982919212102,4,0.3914585828803099,False
XRP/USDT:USDT,1h,long,2025-08,-1.043396983990614,3,-0.0627322478210931,False
XRP/USDT:USDT,1h,long,2025-09,2.5234325434615186,5,0.0318392805337974,False
XRP/USDT:USDT,1h,long,2025-10,-3.1196059102924587,5,-0.1490177450547958,False
XRP/USDT:USDT,1h,long,2025-11,-0.2478343083563263,2,-0.1399992013736373,False
XRP/USDT:USDT,1h,long,2025-12,0.3516931892363241,4,-0.0924282756580893,False
XRP/USDT:USDT,1h,long,2026-01,-2.328030017452431,2,-0.1240487467404609,False
XRP/USDT:USDT,1h,long,2026-02,-2.841073727993016,2,-0.1351487327841016,False
XRP/USDT:USDT,1h,long,2026-03,-1.6056548195579905,3,-0.0084332001775409,False
XRP/USDT:USDT,1h,long,2026-04,-1.6075101693209173,4,0.0149209412812709,False
XRP/USDT:USDT,1h,long,2026-05,1.0156351048349608,8,-0.0377617328519855,False
XRP/USDT:USDT,1h,long,2026-06,11.187153422634138,5,-0.1983496568211613,False
XRP/USDT:USDT,1h,long,2026-07,1.780726199070488,4,0.077142314269428,False
XRP/USDT:USDT,1h,short,2024-08,-1.356745720218481,2,-0.0504864139550484,False
XRP/USDT:USDT,1h,short,2024-09,-1.775252782432998,2,0.1181635266142309,False
XRP/USDT:USDT,1h,short,2024-10,2.123154171233038,2,-0.1459939658062354,False
XRP/USDT:USDT,1h,short,2024-11,-3.976743557997977,8,2.807017543859649,False
XRP/USDT:USDT,1h,short,2024-12,1.3301534602724705,1,-0.0917967047336761,False
XRP/USDT:USDT,1h,short,2025-01,3.735230761702059,4,0.3012735302945841,False
XRP/USDT:USDT,1h,short,2025-02,3.6056992750599584,7,-0.25462319243604,False
XRP/USDT:USDT,1h,short,2025-03,3.6182066145180776,4,-0.0463385682980276,False
XRP/USDT:USDT,1h,short,2025-04,10.389074152304609,5,0.0243240714753485,False
XRP/USDT:USDT,1h,short,2025-05,-2.303545724074524,7,-0.0172741249886948,False
XRP/USDT:USDT,1h,short,2025-06,-0.0635385396322016,2,0.0265381083562901,False
XRP/USDT:USDT,1h,short,2025-07,-1.9651367375407007,2,0.3914585828803099,False
XRP/USDT:USDT,1h,short,2025-08,1.4174507571003798,3,-0.0627322478210931,False
XRP/USDT:USDT,1h,short,2025-09,1.9820907630548157,5,0.0318392805337974,False
XRP/USDT:USDT,1h,short,2025-10,-0.9198890408446944,1,-0.1490177450547958,False
XRP/USDT:USDT,1h,short,2025-11,-1.0182058577894595,1,-0.1399992013736373,False
XRP/USDT:USDT,1h,short,2025-12,1.2543671937770011,1,-0.0924282756580893,False
XRP/USDT:USDT,1h,short,2026-01,1.7820133730777163,5,-0.1240487467404609,False
XRP/USDT:USDT,1h,short,2026-02,-2.673791332041982,2,-0.1351487327841016,False
XRP/USDT:USDT,1h,short,2026-03,2.553494905319408,8,-0.0084332001775409,False
XRP/USDT:USDT,1h,short,2026-04,2.311187346071775,4,0.0149209412812709,False
XRP/USDT:USDT,1h,short,2026-05,1.8864911740718815,4,-0.0377617328519855,False
XRP/USDT:USDT,1h,short,2026-06,-0.8071190493552991,6,-0.1983496568211613,False
XRP/USDT:USDT,1h,short,2026-07,0.0242226984769631,6,0.077142314269428,False
XRP/USDT:USDT,2h,long,2024-09,1.7905853822646236,2,0.1181635266142309,False
XRP/USDT:USDT,2h,long,2024-10,2.013808172029478,2,-0.1459939658062354,False
XRP/USDT:USDT,2h,long,2025-01,-1.7663674205989597,1,0.3012735302945841,False
XRP/USDT:USDT,2h,long,2025-02,-1.916029292194505,1,-0.25462319243604,False
XRP/USDT:USDT,2h,long,2025-03,-5.180708764821009,3,-0.0463385682980276,False
XRP/USDT:USDT,2h,long,2025-05,5.164494016969236,4,-0.0172741249886948,False
XRP/USDT:USDT,2h,long,2025-06,1.7005365800376444,1,0.0265381083562901,False
XRP/USDT:USDT,2h,long,2025-09,1.919255657445199,2,0.0318392805337974,False
XRP/USDT:USDT,2h,long,2025-10,5.67583826263752,4,-0.1490177450547958,False
XRP/USDT:USDT,2h,long,2025-11,-2.144510785797621,1,-0.1399992013736373,False
XRP/USDT:USDT,2h,long,2026-01,-1.6744720177612575,1,-0.1240487467404609,False
XRP/USDT:USDT,2h,long,2026-03,0.3305686243945696,2,-0.0084332001775409,False
XRP/USDT:USDT,2h,long,2026-04,-0.8284176351430783,1,0.0149209412812709,False
XRP/USDT:USDT,2h,long,2026-05,3.711167871454311,8,-0.0377617328519855,False
XRP/USDT:USDT,2h,long,2026-06,-1.7900480520279491,2,-0.1983496568211613,False
XRP/USDT:USDT,2h,long,2026-07,-1.449132737994018,2,0.077142314269428,False
XRP/USDT:USDT,2h,short,2024-09,2.8709068908896507,2,0.1181635266142309,False
XRP/USDT:USDT,2h,short,2024-10,2.753712619248663,3,-0.1459939658062354,False
XRP/USDT:USDT,2h,short,2024-11,-7.623433405924457,4,2.807017543859649,False
XRP/USDT:USDT,2h,short,2025-01,-1.4394808065289075,1,0.3012735302945841,False
XRP/USDT:USDT,2h,short,2025-03,-0.956598856815994,3,-0.0463385682980276,False
XRP/USDT:USDT,2h,short,2025-04,5.243725086341118,2,0.0243240714753485,False
XRP/USDT:USDT,2h,short,2025-05,-3.293693003416573,2,-0.0172741249886948,False
XRP/USDT:USDT,2h,short,2025-06,2.1854637308125175,3,0.0265381083562901,False
XRP/USDT:USDT,2h,short,2025-07,-1.201664148995425,1,0.3914585828803099,False
XRP/USDT:USDT,2h,short,2025-08,3.892392254300149,3,-0.0627322478210931,False
XRP/USDT:USDT,2h,short,2025-09,-1.392391578575739,1,0.0318392805337974,False
XRP/USDT:USDT,2h,short,2025-11,-3.832001873789935,2,-0.1399992013736373,False
XRP/USDT:USDT,2h,short,2026-01,-3.839125652513832,3,-0.1240487467404609,False
XRP/USDT:USDT,2h,short,2026-02,-1.4798959297117145,1,-0.1351487327841016,False
XRP/USDT:USDT,2h,short,2026-03,0.0132344265402569,2,-0.0084332001775409,False
XRP/USDT:USDT,4h,long,2024-08,0.7399409740571625,1,-0.0504864139550484,False
XRP/USDT:USDT,4h,long,2024-09,2.210252147212643,1,0.1181635266142309,False
XRP/USDT:USDT,4h,long,2024-10,-2.988182883129812,4,-0.1459939658062354,False
XRP/USDT:USDT,4h,long,2024-12,2.798198493960335,1,-0.0917967047336761,False
XRP/USDT:USDT,4h,long,2025-03,-4.414134318458137,1,-0.0463385682980276,False
XRP/USDT:USDT,4h,long,2025-05,3.920237290377437,3,-0.0172741249886948,False
XRP/USDT:USDT,4h,long,2025-06,-1.7004679150335775,3,0.0265381083562901,False
XRP/USDT:USDT,4h,long,2025-08,2.2202867145353364,2,-0.0627322478210931,False
XRP/USDT:USDT,4h,long,2025-09,1.3864793604323382,1,0.0318392805337974,False
XRP/USDT:USDT,4h,long,2025-10,1.57383448403856,2,-0.1490177450547958,False
XRP/USDT:USDT,4h,long,2025-11,-2.219416724692481,1,-0.1399992013736373,False
XRP/USDT:USDT,4h,long,2026-01,2.8808336365161566,1,-0.1240487467404609,False
XRP/USDT:USDT,4h,long,2026-03,-1.6429231290932016,1,-0.0084332001775409,False
XRP/USDT:USDT,4h,long,2026-05,-3.2721951663780757,2,-0.0377617328519855,False
XRP/USDT:USDT,4h,long,2026-06,-1.5656590095463163,1,-0.1983496568211613,False
XRP/USDT:USDT,4h,short,2024-10,1.8915729481451824,2,-0.1459939658062354,False
XRP/USDT:USDT,4h,short,2024-11,-8.909019594914291,2,2.807017543859649,False
XRP/USDT:USDT,4h,short,2025-01,-2.74958968095517,1,0.3012735302945841,False
XRP/USDT:USDT,4h,short,2025-05,-4.005126707110581,2,-0.0172741249886948,False
XRP/USDT:USDT,4h,short,2025-08,2.4860140851574606,1,-0.0627322478210931,False
XRP/USDT:USDT,4h,short,2025-09,-1.426869820114642,2,0.0318392805337974,False
XRP/USDT:USDT,4h,short,2025-10,-2.0170355920576375,1,-0.1490177450547958,False
XRP/USDT:USDT,4h,short,2026-01,-1.4175996915025824,1,-0.1240487467404609,False
XRP/USDT:USDT,4h,short,2026-02,1.213467218071603,2,-0.1351487327841016,False
XRP/USDT:USDT,4h,short,2026-04,-1.8112739916951257,1,0.0149209412812709,False
XRP/USDT:USDT,4h,short,2026-05,-1.3480037459414569,1,-0.0377617328519855,False
TRX/USDT:USDT,15m,long,2024-08,-0.1733206826949711,3,0.2295568039950062,False
TRX/USDT:USDT,15m,long,2024-11,2.127964249102175,7,0.2242934815080361,False
TRX/USDT:USDT,15m,long,2024-12,0.3140731661834431,12,0.2275642571249458,False
TRX/USDT:USDT,15m,long,2025-01,-0.2426600129368613,6,-0.0088713459434109,False
TRX/USDT:USDT,15m,long,2025-02,-0.6983732381690045,16,-0.0442923871179217,False
TRX/USDT:USDT,15m,long,2025-03,-0.8001946700791458,5,0.0202179952981407,False
TRX/USDT:USDT,15m,long,2025-04,-0.8449445134817175,4,0.0364278803684852,False
TRX/USDT:USDT,15m,long,2025-05,-0.4992443438672815,5,0.0856815672160646,False
TRX/USDT:USDT,15m,long,2025-06,0.9918255456462896,2,0.0330648736515442,False
TRX/USDT:USDT,15m,long,2025-07,0.3158831438706653,7,0.1653390742734122,False
TRX/USDT:USDT,15m,long,2025-08,-0.484294645849163,3,0.0539077722450747,False
TRX/USDT:USDT,15m,long,2025-11,0.2363722709579283,3,-0.0538267451640034,False
TRX/USDT:USDT,15m,long,2026-01,-0.0882800361800189,2,-0.0016030667363651,False
TRX/USDT:USDT,15m,long,2026-02,-0.4230978268512175,1,-0.0100875188921302,False
TRX/USDT:USDT,15m,long,2026-03,-0.4563320592105725,1,0.1166381400656111,False
TRX/USDT:USDT,15m,long,2026-05,0.432648671467552,1,0.0747177431692316,False
TRX/USDT:USDT,15m,long,2026-06,0.3486928994660193,1,-0.0825664026095059,False
TRX/USDT:USDT,15m,short,2024-08,1.2340291957686813,3,0.2295568039950062,False
TRX/USDT:USDT,15m,short,2024-11,0.0094524249053954,4,0.2242934815080361,False
TRX/USDT:USDT,15m,short,2024-12,0.4341230268361874,7,0.2275642571249458,False
TRX/USDT:USDT,15m,short,2025-01,-2.0741703986052764,8,-0.0088713459434109,False
TRX/USDT:USDT,15m,short,2025-02,-1.9398497558659429,8,-0.0442923871179217,False
TRX/USDT:USDT,15m,short,2025-03,-1.0696940898258973,4,0.0202179952981407,False
TRX/USDT:USDT,15m,short,2025-04,-0.984905466641641,4,0.0364278803684852,False
TRX/USDT:USDT,15m,short,2025-05,0.891371463194531,4,0.0856815672160646,False
TRX/USDT:USDT,15m,short,2025-07,0.3237675184578703,5,0.1653390742734122,False
TRX/USDT:USDT,15m,short,2025-08,0.3543067591380195,1,0.0539077722450747,False
TRX/USDT:USDT,15m,short,2025-09,-0.072758840271012,2,-0.0107102593010146,False
TRX/USDT:USDT,15m,short,2025-11,-0.1168910037335412,2,-0.0538267451640034,False
TRX/USDT:USDT,15m,short,2026-03,0.3876992125662896,1,0.1166381400656111,False
TRX/USDT:USDT,1h,long,2024-10,0.3960857147817261,1,0.098123534010946,False
TRX/USDT:USDT,1h,long,2024-11,2.1986183606400145,3,0.2242934815080361,False
TRX/USDT:USDT,1h,long,2024-12,-1.1418709744209226,1,0.2275642571249458,False
TRX/USDT:USDT,1h,long,2025-01,-0.809215005550435,1,-0.0088713459434109,False
TRX/USDT:USDT,1h,long,2025-02,4.413322505584242,9,-0.0442923871179217,False
TRX/USDT:USDT,1h,long,2025-03,-0.4164507296403947,3,0.0202179952981407,False
TRX/USDT:USDT,1h,long,2025-04,0.3715828756836586,4,0.0364278803684852,False
TRX/USDT:USDT,1h,long,2025-05,0.1566807532685639,3,0.0856815672160646,False
TRX/USDT:USDT,1h,long,2025-06,0.1718897815912197,7,0.0330648736515442,False
TRX/USDT:USDT,1h,long,2025-07,1.4434128539459845,2,0.1653390742734122,False
TRX/USDT:USDT,1h,long,2025-08,0.8116913039616143,3,0.0539077722450747,False
TRX/USDT:USDT,1h,long,2025-09,-0.3846898858293718,3,-0.0107102593010146,False
TRX/USDT:USDT,1h,long,2025-10,0.3418908804958375,4,-0.1329214009605247,False
TRX/USDT:USDT,1h,long,2025-11,0.8943753697191769,2,-0.0538267451640034,False
TRX/USDT:USDT,1h,long,2025-12,0.424786434170617,3,0.0278691487439002,False
TRX/USDT:USDT,1h,long,2026-01,-2.0220848720433913,3,-0.0016030667363651,False
TRX/USDT:USDT,1h,long,2026-02,-0.8289006716252332,3,-0.0100875188921302,False
TRX/USDT:USDT,1h,long,2026-03,0.4365597584298099,1,0.1166381400656111,False
TRX/USDT:USDT,1h,long,2026-04,-0.6822681716714492,1,0.0352929984779299,False
TRX/USDT:USDT,1h,long,2026-05,1.6531538503288004,3,0.0747177431692316,False
TRX/USDT:USDT,1h,long,2026-06,0.7628502256315598,5,-0.0825664026095059,False
TRX/USDT:USDT,1h,short,2024-08,-1.0462815195336277,2,0.2295568039950062,False
TRX/USDT:USDT,1h,short,2024-09,-0.428213198728807,1,0.0021857923497268,False
TRX/USDT:USDT,1h,short,2024-10,-0.0170852514371557,2,0.098123534010946,False
TRX/USDT:USDT,1h,short,2024-11,-1.1464504403116984,1,0.2242934815080361,False
TRX/USDT:USDT,1h,short,2024-12,1.60238097513778,3,0.2275642571249458,False
TRX/USDT:USDT,1h,short,2025-01,-0.6135989110309467,1,-0.0088713459434109,False
TRX/USDT:USDT,1h,short,2025-03,-0.3463539845664588,8,0.0202179952981407,False
TRX/USDT:USDT,1h,short,2025-04,3.880905441006228,7,0.0364278803684852,False
TRX/USDT:USDT,1h,short,2025-05,-1.1073206843608103,2,0.0856815672160646,False
TRX/USDT:USDT,1h,short,2025-06,-1.1981264383053474,2,0.0330648736515442,False
TRX/USDT:USDT,1h,short,2025-07,2.7814366013017326,4,0.1653390742734122,False
TRX/USDT:USDT,1h,short,2025-08,0.2026411765861019,2,0.0539077722450747,False
TRX/USDT:USDT,1h,short,2025-09,-1.0646235768687378,6,-0.0107102593010146,False
TRX/USDT:USDT,1h,short,2025-10,0.0517901913312955,2,-0.1329214009605247,False
TRX/USDT:USDT,1h,short,2025-11,0.4384649444162112,5,-0.0538267451640034,False
TRX/USDT:USDT,1h,short,2025-12,-0.4371499349452677,1,0.0278691487439002,False
TRX/USDT:USDT,1h,short,2026-01,-0.8740183132906318,2,-0.0016030667363651,False
TRX/USDT:USDT,1h,short,2026-03,-0.2117878944232984,2,0.1166381400656111,False
TRX/USDT:USDT,1h,short,2026-04,1.0408811843466763,2,0.0352929984779299,False
TRX/USDT:USDT,1h,short,2026-05,0.0534838301706801,2,0.0747177431692316,False
TRX/USDT:USDT,2h,long,2024-09,-0.4837133425877646,1,0.0021857923497268,False
TRX/USDT:USDT,2h,long,2024-11,0.42693354965942,2,0.2242934815080361,False
TRX/USDT:USDT,2h,long,2025-01,-1.255655773838195,1,-0.0088713459434109,False
TRX/USDT:USDT,2h,long,2025-02,0.9675982862164674,5,-0.0442923871179217,False
TRX/USDT:USDT,2h,long,2025-04,2.0672075347978076,4,0.0364278803684852,False
TRX/USDT:USDT,2h,long,2025-05,1.7191086535965536,1,0.0856815672160646,False
TRX/USDT:USDT,2h,long,2025-06,-0.1622836677749313,6,0.0330648736515442,False
TRX/USDT:USDT,2h,long,2025-07,1.5935989690879837,1,0.1653390742734122,False
TRX/USDT:USDT,2h,long,2025-08,-1.5037815224272562,4,0.0539077722450747,False
TRX/USDT:USDT,2h,long,2025-09,1.771723171829567,1,-0.0107102593010146,False
TRX/USDT:USDT,2h,long,2025-11,0.7852443244272513,3,-0.0538267451640034,False
TRX/USDT:USDT,2h,long,2025-12,-0.4846494880756411,1,0.0278691487439002,False
TRX/USDT:USDT,2h,long,2026-01,-0.3986587732365206,5,-0.0016030667363651,False
TRX/USDT:USDT,2h,long,2026-03,1.104403350168269,1,0.1166381400656111,False
TRX/USDT:USDT,2h,long,2026-04,1.3571168524008062,1,0.0352929984779299,False
TRX/USDT:USDT,2h,long,2026-05,0.3628277988832765,1,0.0747177431692316,False
TRX/USDT:USDT,2h,long,2026-06,0.7211087826225453,3,-0.0825664026095059,False
TRX/USDT:USDT,2h,long,2026-07,0.7087295585603682,1,0.0338462512664639,False
TRX/USDT:USDT,2h,short,2024-08,-1.1797855297814182,2,0.2295568039950062,False
TRX/USDT:USDT,2h,short,2024-09,-0.5244866183638336,1,0.0021857923497268,False
TRX/USDT:USDT,2h,short,2024-11,-0.4513680891217971,1,0.2242934815080361,False
TRX/USDT:USDT,2h,short,2025-01,-0.5430708668313,1,-0.0088713459434109,False
TRX/USDT:USDT,2h,short,2025-03,1.8250503824024964,2,0.0202179952981407,False
TRX/USDT:USDT,2h,short,2025-04,0.48031426116434,5,0.0364278803684852,False
TRX/USDT:USDT,2h,short,2025-05,-1.8930281890606335,2,0.0856815672160646,False
TRX/USDT:USDT,2h,short,2025-09,-1.8938961266455685,3,-0.0107102593010146,False
TRX/USDT:USDT,2h,short,2025-10,0.5580106515280799,1,-0.1329214009605247,False
TRX/USDT:USDT,2h,short,2025-11,-0.0523156139295084,2,-0.0538267451640034,False
TRX/USDT:USDT,2h,short,2026-01,-0.5455457174934005,1,-0.0016030667363651,False
TRX/USDT:USDT,2h,short,2026-03,1.235144318489033,4,0.1166381400656111,False
TRX/USDT:USDT,2h,short,2026-05,1.6973171749523346,3,0.0747177431692316,False
TRX/USDT:USDT,4h,long,2024-10,-0.4355953219187899,1,0.098123534010946,False
TRX/USDT:USDT,4h,long,2024-11,1.428464627386223,2,0.2242934815080361,False
TRX/USDT:USDT,4h,long,2025-04,1.3723893283260429,1,0.0364278803684852,False
TRX/USDT:USDT,4h,long,2025-05,2.0149550846933346,1,0.0856815672160646,False
TRX/USDT:USDT,4h,long,2025-06,-1.3826143023278146,1,0.0330648736515442,False
TRX/USDT:USDT,4h,long,2025-08,0.952590762007132,2,0.0539077722450747,False
TRX/USDT:USDT,4h,long,2025-10,-1.3644487812197028,1,-0.1329214009605247,False
TRX/USDT:USDT,4h,long,2025-11,2.327195724157696,4,-0.0538267451640034,False
TRX/USDT:USDT,4h,long,2025-12,-1.3076071364483428,2,0.0278691487439002,False
TRX/USDT:USDT,4h,long,2026-01,1.0968044929363725,3,-0.0016030667363651,False
TRX/USDT:USDT,4h,long,2026-02,-0.4090727283435058,2,-0.0100875188921302,False
TRX/USDT:USDT,4h,long,2026-03,0.6923603460568117,1,0.1166381400656111,False
TRX/USDT:USDT,4h,long,2026-04,-0.7773730820522393,1,0.0352929984779299,False
TRX/USDT:USDT,4h,long,2026-05,1.3542865354223916,1,0.0747177431692316,False
TRX/USDT:USDT,4h,long,2026-06,0.3563221193740247,2,-0.0825664026095059,False
TRX/USDT:USDT,4h,short,2024-09,-1.206161216956679,2,0.0021857923497268,False
TRX/USDT:USDT,4h,short,2024-10,-0.7500034200873585,1,0.098123534010946,False
TRX/USDT:USDT,4h,short,2025-03,2.907511239264561,1,0.0202179952981407,False
TRX/USDT:USDT,4h,short,2025-04,-1.6358106850490413,1,0.0364278803684852,False
TRX/USDT:USDT,4h,short,2025-06,-0.7328863307005339,1,0.0330648736515442,False
TRX/USDT:USDT,4h,short,2025-11,-0.0982534598504822,2,-0.0538267451640034,False
TRX/USDT:USDT,4h,short,2026-01,0.0902821507544425,2,-0.0016030667363651,False
TRX/USDT:USDT,4h,short,2026-03,-0.6621483510726447,5,0.1166381400656111,False
TRX/USDT:USDT,4h,short,2026-05,0.5396608286000504,1,0.0747177431692316,False
DOGE/USDT:USDT,15m,long,2024-08,-1.3169271567740513,14,-0.1488860865910046,False
DOGE/USDT:USDT,15m,long,2024-09,0.2979762122243815,18,0.2013260366238687,False
DOGE/USDT:USDT,15m,long,2024-10,7.305028925547738,14,0.5134375877891191,False
DOGE/USDT:USDT,15m,long,2024-11,5.8393728645972445,18,1.650600138251744,False
DOGE/USDT:USDT,15m,long,2024-12,8.736295712057535,27,-0.2837249387644017,False
DOGE/USDT:USDT,15m,long,2025-01,-0.5151063012525314,16,0.0113216834851095,False
DOGE/USDT:USDT,15m,long,2025-02,5.354113799413836,15,-0.3443177017321503,False
DOGE/USDT:USDT,15m,long,2025-03,4.141159444023427,22,-0.1938247108357934,False
DOGE/USDT:USDT,15m,long,2025-04,-3.295979763658192,18,-0.0100051750905642,False
DOGE/USDT:USDT,15m,long,2025-05,5.202640383694333,14,0.0655701390042642,False
DOGE/USDT:USDT,15m,long,2025-06,2.6567906263956824,19,-0.1469539606262596,False
DOGE/USDT:USDT,15m,long,2025-07,-5.67316302972763,14,0.3295706766440485,False
DOGE/USDT:USDT,15m,long,2025-08,1.6012472192407985,20,0.063430420711974,False
DOGE/USDT:USDT,15m,long,2025-09,4.137944698525136,16,0.1053506148222001,False
DOGE/USDT:USDT,15m,long,2025-10,4.482424695883167,14,-0.2514260464368925,False
DOGE/USDT:USDT,15m,long,2025-11,-2.943873318453635,11,-0.2208693794723913,False
DOGE/USDT:USDT,15m,long,2025-12,0.8488967791225477,19,-0.1326093380614658,False
DOGE/USDT:USDT,15m,long,2026-01,3.223073148500056,14,-0.1784052370060731,False
DOGE/USDT:USDT,15m,long,2026-02,-3.3372733842033058,10,-0.0979752422992035,False
DOGE/USDT:USDT,15m,long,2026-03,3.693136381258451,17,0.0045721750489875,False
DOGE/USDT:USDT,15m,long,2026-04,3.121337374862345,7,0.1553071413067073,False
DOGE/USDT:USDT,15m,long,2026-05,8.082051631222809,22,-0.0744121715076072,False
DOGE/USDT:USDT,15m,long,2026-06,0.8057676293163653,9,-0.2870856011875309,False
DOGE/USDT:USDT,15m,long,2026-07,0.802578723216111,18,0.016209476309227,False
DOGE/USDT:USDT,15m,short,2024-08,-1.302303277749626,5,-0.1488860865910046,False
DOGE/USDT:USDT,15m,short,2024-09,2.2874429881554184,24,0.2013260366238687,False
DOGE/USDT:USDT,15m,short,2024-10,-1.0788889473420582,32,0.5134375877891191,False
DOGE/USDT:USDT,15m,short,2024-11,4.704383533915244,27,1.650600138251744,False
DOGE/USDT:USDT,15m,short,2024-12,1.0631953651019308,21,-0.2837249387644017,False
DOGE/USDT:USDT,15m,short,2025-01,4.416338404535962,17,0.0113216834851095,False
DOGE/USDT:USDT,15m,short,2025-02,-2.175777171295903,8,-0.3443177017321503,False
DOGE/USDT:USDT,15m,short,2025-03,4.63596019624274,16,-0.1938247108357934,False
DOGE/USDT:USDT,15m,short,2025-04,4.675175494095071,21,-0.0100051750905642,False
DOGE/USDT:USDT,15m,short,2025-05,3.6434605739158967,29,0.0655701390042642,False
DOGE/USDT:USDT,15m,short,2025-06,3.614350823765853,15,-0.1469539606262596,False
DOGE/USDT:USDT,15m,short,2025-07,7.908426245353801,19,0.3295706766440485,False
DOGE/USDT:USDT,15m,short,2025-08,3.856150998815785,18,0.063430420711974,False
DOGE/USDT:USDT,15m,short,2025-09,1.253122254464207,11,0.1053506148222001,False
DOGE/USDT:USDT,15m,short,2025-10,1.1971584271362814,17,-0.2514260464368925,False
DOGE/USDT:USDT,15m,short,2025-11,-0.380115469909029,15,-0.2208693794723913,False
DOGE/USDT:USDT,15m,short,2025-12,-3.3190263847171817,7,-0.1326093380614658,False
DOGE/USDT:USDT,15m,short,2026-01,2.7054557987994845,8,-0.1784052370060731,False
DOGE/USDT:USDT,15m,short,2026-02,3.5527457462766656,19,-0.0979752422992035,False
DOGE/USDT:USDT,15m,short,2026-03,0.5534411096352481,12,0.0045721750489875,False
DOGE/USDT:USDT,15m,short,2026-04,-0.5380195006670426,10,0.1553071413067073,False
DOGE/USDT:USDT,15m,short,2026-05,2.1427694539411792,11,-0.0744121715076072,False
DOGE/USDT:USDT,15m,short,2026-06,4.8973021964646355,17,-0.2870856011875309,False
DOGE/USDT:USDT,15m,short,2026-07,0.3455517819018878,11,0.016209476309227,False
