symbol,timeframe,segment,arm,fill,eligible,filled,num_trades,fill_rate,total_return,max_drawdown,win_rate,sharpe,mean_gross_r,mean_net_r,net_r_win,net_r_loss,hold_bars_median,n_take_profit,n_stop_loss,n_end_of_data
DOGE/USDT:USDT,4h,is,ob_extend,pen_5bp,62,50,41,0.8064516129032258,0.1743816687528187,0.0429024563909252,0.5853658536585366,15.133150891122137,0.4673630891512945,0.4145150096522958,1.45092762772603,-1.048655745275329,0.98125,24,17,0
DOGE/USDT:USDT,4h,oos_warm,fixed_1.5r,baseline,47,32,22,0.6808510638297872,0.0708893753695132,0.0264854146134747,0.5909090909090909,12.482206265280457,0.4772727272727252,0.4009834071807962,1.4023456105247765,-1.045428664316064,2.2458333333333336,13,9,0
DOGE/USDT:USDT,4h,oos_warm,ob_extend,baseline,47,32,22,0.6808510638297872,0.0998660509023804,0.0211180258629979,0.5909090909090909,16.115515024585083,0.7859966342425063,0.7094295243790838,1.9243313473218784,-1.045428664316064,2.2666666666666666,13,9,0
DOGE/USDT:USDT,4h,oos_warm,fixed_1.5r,pen_5bp,47,32,21,0.6808510638297872,0.0660465211872848,0.0264854146134746,0.5714285714285714,11.938201232648767,0.4285714285714278,0.3626231396740758,1.4186619926666806,-1.045428664316064,2.2458333333333336,12,9,0
DOGE/USDT:USDT,4h,oos_warm,ob_extend,pen_5bp,47,32,21,0.6808510638297872,0.0752499565612955,0.0211180258629979,0.5714285714285714,13.30040124238366,0.5197011121936574,0.453670824806981,1.577995441649265,-1.045428664316064,2.2458333333333336,12,9,0
DOGE/USDT:USDT,4h,oos,fixed_1.5r,baseline,41,27,19,0.6585365853658537,0.061932127594344,0.0209546518878016,0.5789473684210527,12.4160760276616,0.4473684210526304,0.3809787939719328,1.4167163062547092,-1.0431602854168849,2.2458333333333336,11,8,0
DOGE/USDT:USDT,4h,oos,ob_extend,baseline,41,27,19,0.6585365853658537,0.0833032658309959,0.0209546518878015,0.5789473684210527,15.403161576672805,0.717003617463275,0.6503713726328461,1.8820307603053776,-1.0431602854168849,2.2666666666666666,11,8,0
DOGE/USDT:USDT,4h,oos,fixed_1.5r,pen_5bp,41,27,18,0.6585365853658537,0.0571297805325024,0.0209546518878015,0.5555555555555556,11.800110580680744,0.3888888888888892,0.3351137811469332,1.4377330343979875,-1.0431602854168849,2.2458333333333336,10,8,0
DOGE/USDT:USDT,4h,oos,ob_extend,pen_5bp,41,27,18,0.6585365853658537,0.0590578630659751,0.0209546518878016,0.5555555555555556,12.116094930103277,0.4024925630296607,0.3487052147017129,1.4621976147965912,-1.0431602854168849,2.2458333333333336,10,8,0
LINK/USDT:USDT,4h,full,fixed_1.5r,baseline,112,66,59,0.5892857142857143,0.3163936946030717,0.0404799490638002,0.6101694915254238,18.24428154908354,0.5254237288135598,0.4760280993512173,1.4508922843337395,-1.0498462771431654,1.36875,36,23,0
LINK/USDT:USDT,4h,full,ob_extend,baseline,112,66,59,0.5892857142857143,0.3571088400585093,0.0404799490638002,0.6101694915254238,18.777492289616923,0.5794190544008821,0.5299748399445758,1.539304998083966,-1.0498462771431654,1.375,36,23,0
LINK/USDT:USDT,4h,full,fixed_1.5r,pen_5bp,112,62,55,0.5535714285714286,0.2790331924926986,0.0403663759806682,0.6,17.3987208694096,0.5000000000000006,0.452272759578757,1.453253423461092,-1.0491982362447454,1.3666666666666667,33,22,0
LINK/USDT:USDT,4h,full,ob_extend,pen_5bp,112,62,55,0.5535714285714286,0.3163902948842276,0.0403663759806682,0.6,17.94460114341006,0.5539754520090279,0.5061996444760666,1.5431315649566075,-1.0491982362447454,1.375,33,22,0
LINK/USDT:USDT,4h,is,fixed_1.5r,baseline,78,46,40,0.5897435897435898,0.1372292385026585,0.0404799490638002,0.55,12.380011036197752,0.3750000000000003,0.3266814209253367,1.4535597268015978,-1.0506142862567605,1.375,22,18,0
LINK/USDT:USDT,4h,is,ob_extend,baseline,78,46,40,0.5897435897435898,0.1721446553779145,0.0404799490638002,0.55,13.683787682761446,0.4539794753149264,0.4055898305083742,1.597029562407121,-1.0506142862567605,1.4583333333333337,22,18,0
LINK/USDT:USDT,4h,is,fixed_1.5r,pen_5bp,78,43,37,0.5512820512820513,0.093349588586044,0.0403663759806682,0.5135135135135135,9.253905951915677,0.2837837837837844,0.238012875585007,1.4582013401824778,-1.0499638370456563,1.3666666666666667,19,18,0
LINK/USDT:USDT,4h,is,ob_extend,pen_5bp,78,43,37,0.5512820512820513,0.1250354598591917,0.0403663759806682,0.5135135135135135,10.836506469987324,0.3633001260389609,0.3174576690354224,1.6129096221648656,-1.0499638370456563,1.375,19,18,0
LINK/USDT:USDT,4h,oos_warm,fixed_1.5r,baseline,34,20,19,0.5882352941176471,0.1575447148512572,0.0105489494013078,0.7368421052631579,32.450998583552135,0.8421052631578955,0.7904421591951764,1.446700589027105,-1.0470814443342236,1.2875,14,5,0
LINK/USDT:USDT,4h,oos_warm,ob_extend,baseline,34,20,19,0.5882352941176471,0.1577997935937015,0.0105489494013078,0.7368421052631579,32.48772176876525,0.8435023787923676,0.7918380177050004,1.4485949684332946,-1.0470814443342236,1.2875,14,5,0
LINK/USDT:USDT,4h,oos_warm,fixed_1.5r,pen_5bp,34,19,18,0.5588235294117647,0.1698300395821132,0.0105489494013079,0.7777777777777778,38.80523713278824,0.9444444444444448,0.8926958544547988,1.4465383936249256,-1.0457530326406457,1.50625,14,4,0
LINK/USDT:USDT,4h,oos_warm,ob_extend,pen_5bp,34,19,18,0.5588235294117647,0.1700878255419486,0.0105489494013079,0.7777777777777778,38.84718522415056,0.9459191776141652,0.894169260659613,1.4484327730311153,-1.045753032640646,1.50625,14,4,0
LINK/USDT:USDT,4h,oos,fixed_1.5r,baseline,34,20,19,0.5882352941176471,0.1575447148512572,0.0105489494013078,0.7368421052631579,32.450998583552135,0.8421052631578955,0.7904421591951764,1.446700589027105,-1.0470814443342236,1.2875,14,5,0
LINK/USDT:USDT,4h,oos,ob_extend,baseline,34,20,19,0.5882352941176471,0.1577997935937015,0.0105489494013078,0.7368421052631579,32.48772176876525,0.8435023787923676,0.7918380177050004,1.4485949684332946,-1.0470814443342236,1.2875,14,5,0
LINK/USDT:USDT,4h,oos,fixed_1.5r,pen_5bp,34,19,18,0.5588235294117647,0.1698300395821132,0.0105489494013079,0.7777777777777778,38.80523713278824,0.9444444444444448,0.8926958544547988,1.4465383936249256,-1.0457530326406457,1.50625,14,4,0
LINK/USDT:USDT,4h,oos,ob_extend,pen_5bp,34,19,18,0.5588235294117647,0.1700878255419486,0.0105489494013079,0.7777777777777778,38.84718522415056,0.9459191776141652,0.894169260659613,1.4484327730311153,-1.045753032640646,1.50625,14,4,0
LTC/USDT:USDT,4h,full,fixed_1.5r,baseline,95,67,53,0.7052631578947368,0.2349005568532921,0.0410574450051939,0.5849056603773585,15.39538442380991,0.4622641509433962,0.4045822966826255,1.4400983253095745,-1.0545539254735297,1.6083333333333334,31,22,0
LTC/USDT:USDT,4h,full,ob_extend,baseline,95,67,53,0.7052631578947368,0.2470248686923083,0.0410574450051938,0.5849056603773585,15.816417293128676,0.4810642298735712,0.4233654593017792,1.4722114743036114,-1.0545539254735297,1.6083333333333334,31,22,0
LTC/USDT:USDT,4h,full,fixed_1.5r,pen_5bp,95,63,51,0.6631578947368421,0.2295364952273656,0.0410574450051938,0.5882352941176471,15.704874632673626,0.4705882352941177,0.4128113404481882,1.4391200588282596,-1.0533439715233424,1.5666666666666669,30,21,0
LTC/USDT:USDT,4h,full,ob_extend,pen_5bp,95,63,51,0.6631578947368421,0.245943033732042,0.0410574450051939,0.5882352941176471,16.263307678237435,0.4983925199599126,0.4405906068186408,1.4863448116580291,-1.0533439715233424,1.5666666666666669,30,21,0
LTC/USDT:USDT,4h,is,fixed_1.5r,baseline,49,30,28,0.6122448979591837,0.1368221442252277,0.020858455133549,0.6071428571428571,17.638278984017884,0.5178571428571427,0.4701930555606385,1.4496910962209573,-1.043576643641672,1.5333333333333332,17,11,0
LTC/USDT:USDT,4h,is,ob_extend,baseline,49,30,28,0.6122448979591837,0.1368221442252277,0.020858455133549,0.6071428571428571,17.638278984017884,0.5178571428571427,0.4701930555606385,1.4496910962209573,-1.043576643641672,1.5333333333333332,17,11,0
LTC/USDT:USDT,4h,is,fixed_1.5r,pen_5bp,49,30,28,0.6122448979591837,0.1368173636799063,0.020858455133549,0.6071428571428571,17.637882022596926,0.5178571428571429,0.4701778190612668,1.4496660008102271,-1.043576643641672,1.5333333333333332,17,11,0
LTC/USDT:USDT,4h,is,ob_extend,pen_5bp,49,30,28,0.6122448979591837,0.1368173636799063,0.020858455133549,0.6071428571428571,17.637882022596926,0.5178571428571429,0.4701778190612668,1.4496660008102271,-1.043576643641672,1.5333333333333332,17,11,0
LTC/USDT:USDT,4h,oos_warm,fixed_1.5r,baseline,46,37,25,0.8043478260869565,0.0862741926046017,0.0410574450051937,0.56,12.648328585319932,0.4000000000000002,0.331098246739251,1.428449960631467,-1.0655312073053873,1.6333333333333333,14,11,0
LTC/USDT:USDT,4h,oos_warm,ob_extend,baseline,46,37,25,0.8043478260869565,0.0969392837981587,0.0410574450051937,0.56,13.594606487976156,0.4398561673319712,0.3709185514918569,1.4995576476896917,-1.0655312073053873,1.6333333333333333,14,11,0
LTC/USDT:USDT,4h,oos_warm,fixed_1.5r,pen_5bp,46,33,23,0.717391304347826,0.0815602703738837,0.0410574450051939,0.5652173913043478,13.065851023252623,0.4130434782608698,0.3429738882235708,1.4253292116210714,-1.06408803219318,1.5708333333333333,13,10,0
LTC/USDT:USDT,4h,oos_warm,ob_extend,pen_5bp,46,33,23,0.717391304347826,0.0959922618518887,0.0410574450051938,0.5652173913043478,14.379067240251567,0.4746964573024151,0.4045713919145746,1.5343094104590012,-1.06408803219318,1.5708333333333333,13,10,0
LTC/USDT:USDT,4h,oos,fixed_1.5r,baseline,46,37,25,0.8043478260869565,0.0862741926046017,0.0410574450051937,0.56,12.648328585319932,0.4000000000000002,0.331098246739251,1.428449960631467,-1.0655312073053873,1.6333333333333333,14,11,0
LTC/USDT:USDT,4h,oos,ob_extend,baseline,46,37,25,0.8043478260869565,0.0969392837981587,0.0410574450051937,0.56,13.594606487976156,0.4398561673319712,0.3709185514918569,1.4995576476896917,-1.0655312073053873,1.6333333333333333,14,11,0
LTC/USDT:USDT,4h,oos,fixed_1.5r,pen_5bp,46,33,23,0.717391304347826,0.0815602703738837,0.0410574450051939,0.5652173913043478,13.065851023252623,0.4130434782608698,0.3429738882235708,1.4253292116210714,-1.06408803219318,1.5708333333333333,13,10,0
LTC/USDT:USDT,4h,oos,ob_extend,pen_5bp,46,33,23,0.717391304347826,0.0959922618518887,0.0410574450051938,0.5652173913043478,14.379067240251567,0.4746964573024151,0.4045713919145746,1.5343094104590012,-1.06408803219318,1.5708333333333333,13,10,0
BTC/USDT:USDT,1h,full,fixed_1.5r,baseline,485,344,254,0.709278350515464,0.9893945855778716,0.050880373680385,0.610236220472441,27.19484204630147,0.5255905511811032,0.3588062267843181,1.3351474950938371,-1.1698088902659387,1.3333333333333333,155,99,0
BTC/USDT:USDT,1h,full,ob_extend,baseline,485,344,252,0.709278350515464,0.9860759823521734,0.0508803736803854,0.6071428571428571,27.114055112043168,0.525162916203591,0.358800943353186,1.347901423930267,-1.1698088902659387,1.3333333333333333,153,99,0
BTC/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,485,303,236,0.6247422680412371,0.7073802400398821,0.0575582566273038,0.5847457627118644,22.55798301039608,0.4618644067796618,0.2963983533266514,1.3370159693737476,-1.1689611468213004,1.4166666666666667,138,98,0
BTC/USDT:USDT,1h,full,ob_extend,pen_5bp,485,303,234,0.6247422680412371,0.7045320782859701,0.0575582566273028,0.5811965811965812,22.476744546593473,0.4608592089030123,0.2958592628498966,1.351391616877671,-1.1689611468213004,1.375,136,98,0
BTC/USDT:USDT,1h,is,fixed_1.5r,baseline,298,220,169,0.738255033557047,0.8817102472013572,0.0426168653073974,0.6568047337278107,35.93680302703918,0.642011834319528,0.4949527168980145,1.3507022934722108,-1.1427749210284646,1.4166666666666667,111,58,0
BTC/USDT:USDT,1h,is,ob_extend,baseline,298,220,167,0.738255033557047,0.8785712773150113,0.0426168653073974,0.6526946107784432,35.8406518537333,0.6427608076844606,0.4965752411829373,1.3688900063963438,-1.1427749210284646,1.4166666666666667,109,58,0
BTC/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,298,202,158,0.6778523489932886,0.6766466342993513,0.0522456032351637,0.6329113924050633,31.06546722849403,0.5822784810126593,0.4354421119591229,1.3508647803985698,-1.1428728336261305,1.6416666666666666,100,58,0
BTC/USDT:USDT,1h,is,ob_extend,pen_5bp,298,202,156,0.6778523489932886,0.6738497407271686,0.0521463915592855,0.6282051282051282,30.965392242977977,0.5823144543801594,0.4364160885341506,1.3710972873637046,-1.1428728336261305,1.5583333333333331,98,58,0
BTC/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,186,124,85,0.6666666666666666,0.0572268437909981,0.0508803736803852,0.5176470588235295,7.760397282354685,0.2941176470588236,0.0881149699700277,1.2959069810029396,-1.2080520662604142,1.25,44,41,0
BTC/USDT:USDT,1h,oos_warm,ob_extend,baseline,186,124,85,0.6666666666666666,0.0572268437909981,0.0508803736803852,0.5176470588235295,7.760397282354685,0.2941176470588236,0.0881149699700277,1.2959069810029396,-1.2080520662604142,1.25,44,41,0
BTC/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,186,101,78,0.543010752688172,0.0183304013569766,0.0575582566273035,0.4871794871794871,2.9830710257983815,0.2179487179487183,0.0147456114813887,1.3005717298347417,-1.2067892009542964,1.2583333333333333,38,40,0
BTC/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,186,101,78,0.543010752688172,0.0183304013569766,0.0575582566273035,0.4871794871794871,2.9830710257983815,0.2179487179487183,0.0147456114813887,1.3005717298347417,-1.2067892009542964,1.2583333333333333,38,40,0
BTC/USDT:USDT,1h,oos,fixed_1.5r,baseline,186,124,85,0.6666666666666666,0.0572268437909981,0.0508803736803852,0.5176470588235295,7.760397282354685,0.2941176470588236,0.0881149699700277,1.2959069810029396,-1.2080520662604142,1.25,44,41,0
BTC/USDT:USDT,1h,oos,ob_extend,baseline,186,124,85,0.6666666666666666,0.0572268437909981,0.0508803736803852,0.5176470588235295,7.760397282354685,0.2941176470588236,0.0881149699700277,1.2959069810029396,-1.2080520662604142,1.25,44,41,0
BTC/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,186,101,78,0.543010752688172,0.0183304013569766,0.0575582566273035,0.4871794871794871,2.9830710257983815,0.2179487179487183,0.0147456114813887,1.3005717298347417,-1.2067892009542964,1.2583333333333333,38,40,0
BTC/USDT:USDT,1h,oos,ob_extend,pen_5bp,186,101,78,0.543010752688172,0.0183304013569766,0.0575582566273035,0.4871794871794871,2.9830710257983815,0.2179487179487183,0.0147456114813887,1.3005717298347417,-1.2067892009542964,1.2583333333333333,38,40,0
ETH/USDT:USDT,1h,full,fixed_1.5r,baseline,463,316,250,0.6825053995680346,1.291865427922825,0.0992353138230628,0.628,30.471102140182655,0.5699999999999996,0.4320803655869137,1.3562265749850375,-1.1280374287733603,1.7666666666666666,157,93,0
ETH/USDT:USDT,1h,full,ob_extend,baseline,463,316,250,0.6825053995680346,1.2651451590471043,0.0992353138230627,0.62,29.87745567791754,0.5730070917405772,0.4350847515463434,1.394310236173266,-1.1299673549502145,1.7666666666666666,155,95,0
ETH/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,463,292,236,0.6306695464362851,0.9700533839832326,0.0982009043876852,0.6016949152542372,26.04458881254285,0.5042372881355931,0.368607201661923,1.359754974213052,-1.1286585824046762,1.7,142,94,0
ETH/USDT:USDT,1h,full,ob_extend,pen_5bp,463,292,236,0.6306695464362851,0.9371682620640136,0.0982009043876852,0.5932203389830508,25.28532551039283,0.5016934713103322,0.3660656737630418,1.3923201685604665,-1.1305554644832023,1.7,140,96,0
ETH/USDT:USDT,1h,is,fixed_1.5r,baseline,288,199,159,0.6909722222222222,0.4273802016549262,0.0992353138230628,0.5723270440251572,19.94184776909066,0.4308176100628929,0.299808903448472,1.3607025809288762,-1.119916459062069,1.4833333333333334,91,68,0
ETH/USDT:USDT,1h,is,ob_extend,baseline,288,199,159,0.6909722222222222,0.4171165272966438,0.0992353138230627,0.5660377358490566,19.43827631456302,0.4452947688368505,0.3142730356749652,1.4136853633730309,-1.1197430439312073,1.4833333333333334,90,69,0
ETH/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,288,188,151,0.6527777777777778,0.309739565600159,0.0982009043876852,0.5496688741721855,15.910884345626508,0.3741721854304632,0.2442791746672207,1.361834478742035,-1.1197956817770374,1.4833333333333334,83,68,0
ETH/USDT:USDT,1h,is,ob_extend,pen_5bp,288,188,151,0.6527777777777778,0.2935907508784439,0.0982009043876852,0.543046357615894,15.13809455072121,0.3798847763768883,0.2499866254243126,1.4024638733529555,-1.1196240170416107,1.4833333333333334,82,69,0
ETH/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,175,117,91,0.6685714285714286,0.6056446805592521,0.0213302753234615,0.7252747252747253,52.5781911751818,0.8131868131868127,0.6631920411914438,1.3500551122442908,-1.150126466388072,1.975,66,25,0
ETH/USDT:USDT,1h,oos_warm,ob_extend,baseline,175,117,91,0.6685714285714286,0.5984184189624824,0.0213302753234615,0.7142857142857143,51.76630110725181,0.7961527987921437,0.6461733540029273,1.3674831369735918,-1.1571011034237335,1.975,65,26,0
ETH/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,175,104,85,0.5942857142857143,0.5041565787015837,0.0213302753234615,0.6941176470588235,46.92362690339519,0.7352941176470591,0.5894722849113353,1.3568295695366868,-1.1518384763538856,1.9666666666666668,59,26,0
ETH/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,175,104,85,0.5942857142857143,0.4975124557349629,0.0213302753234615,0.6823529411764706,46.14217250061962,0.7180830352509207,0.5722766890471371,1.3779790686814304,-1.1584913857228256,1.9666666666666668,58,27,0
ETH/USDT:USDT,1h,oos,fixed_1.5r,baseline,171,114,88,0.6666666666666666,0.5541904731200539,0.0213302753234615,0.7159090909090909,50.32659300954799,0.7897727272727267,0.6398756423753951,1.350193939503755,-1.1501264663880724,1.9833333333333336,63,25,0
ETH/USDT:USDT,1h,oos,ob_extend,baseline,171,114,88,0.6666666666666666,0.5458504822852492,0.0213302753234615,0.7045454545454546,49.41450607541336,0.7693997195866658,0.6195209663216502,1.364556027827779,-1.1571011034237335,1.9833333333333336,62,26,0
ETH/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,171,102,83,0.5964912280701754,0.4622171869320527,0.0213302753234615,0.6867469879518072,44.71928843747802,0.7168674698795183,0.569364026695562,1.35447394036724,-1.1518384763538856,1.9833333333333336,57,26,0
ETH/USDT:USDT,1h,oos,ob_extend,pen_5bp,171,102,83,0.5964912280701754,0.4557583176019274,0.0213302753234615,0.6746987951807228,43.93890147076825,0.6992416626063644,0.5517540791237928,1.3763367139605551,-1.1584913857228256,1.9833333333333336,56,27,0
SOL/USDT:USDT,1h,full,fixed_1.5r,baseline,498,357,280,0.7168674698795181,0.9917816651373588,0.078089884767474,0.5464285714285714,20.42664578601776,0.3660714285714281,0.2660696182048744,1.4010823426640695,-1.1013079159861243,1.5666666666666669,153,127,0
SOL/USDT:USDT,1h,full,ob_extend,baseline,498,357,279,0.7168674698795181,1.003992271471913,0.0755714837695098,0.5412186379928315,20.555696292881624,0.3689274538162478,0.269545709239445,1.432889789395094,-1.1028367603191722,1.5666666666666669,151,128,0
SOL/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,498,333,265,0.6686746987951807,1.0042346977009613,0.0765260539285544,0.5509433962264151,21.589755567433254,0.3773584905660375,0.2803227672928512,1.4050760940229663,-1.0996266923928366,1.5833333333333333,146,119,0
SOL/USDT:USDT,1h,full,ob_extend,pen_5bp,498,333,265,0.6686746987951807,1.0232199553224386,0.0765260539285542,0.5509433962264151,21.85026846026569,0.385220110805323,0.2881773136462453,1.4193326336370038,-1.0996266923928366,1.5833333333333333,146,119,0
SOL/USDT:USDT,1h,is,fixed_1.5r,baseline,312,233,187,0.7467948717948718,0.4754535649909289,0.0742376085663804,0.5294117647058824,16.964550412388643,0.3235294117647058,0.2354307699947839,1.411258060646859,-1.0873749319888006,1.45,99,88,0
SOL/USDT:USDT,1h,is,ob_extend,baseline,312,233,186,0.7467948717948718,0.4810322165617048,0.0717086842255556,0.521505376344086,17.078362071954718,0.3254802038620011,0.2383775499586145,1.4569507041024017,-1.0897302697261873,1.45,97,89,0
SOL/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,312,217,177,0.6955128205128205,0.4905611352084033,0.0765260539285544,0.5310734463276836,18.199643218409427,0.327683615819209,0.2426480984925335,1.417696699559175,-1.0881298352455908,1.45,94,83,0
SOL/USDT:USDT,1h,is,ob_extend,pen_5bp,312,217,177,0.6955128205128205,0.499148276273211,0.0765260539285542,0.5310734463276836,18.43698812539009,0.3355376566079448,0.2504950722153674,1.432472384122384,-1.0881298352455908,1.45,94,83,0
SOL/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,186,124,93,0.6666666666666666,0.3499453404686463,0.0409567573196418,0.5806451612903226,27.91081261971392,0.4516129032258051,0.327676764605809,1.3824268596956226,-1.1327464439800867,1.8333333333333333,54,39,0
SOL/USDT:USDT,1h,oos_warm,ob_extend,baseline,186,124,93,0.6666666666666666,0.3531051175404452,0.0409567573196419,0.5806451612903226,28.093165531800217,0.4558219537247414,0.3318820278011061,1.3896692574208562,-1.1327464439800865,1.8333333333333333,54,39,0
SOL/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,186,116,88,0.6236559139784946,0.3446175741196554,0.0409567573196418,0.5909090909090909,28.93446766260822,0.4772727272727264,0.3561002261298538,1.3822619224767434,-1.1261333352600973,1.6916666666666669,52,36,0
SOL/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,186,116,88,0.6236559139784946,0.349579616201833,0.0409567573196417,0.5909090909090909,29.23956620010346,0.4851495925432315,0.3639700037969884,1.3955800077595863,-1.1261333352600973,1.6916666666666669,52,36,0
SOL/USDT:USDT,1h,oos,fixed_1.5r,baseline,179,117,87,0.6536312849162011,0.3063432069392269,0.0440554425091724,0.5747126436781609,26.691423643263697,0.4367816091954011,0.3097139085941341,1.3804121920963677,-1.1371756637061812,1.95,50,37,0
SOL/USDT:USDT,1h,oos,ob_extend,baseline,179,117,87,0.6536312849162011,0.3094009257886102,0.0424156940090119,0.5747126436781609,26.887509421826405,0.4412809390390915,0.3142091899408311,1.38823398163962,-1.1371756637061812,1.95,50,37,0
SOL/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,179,109,82,0.6089385474860335,0.3011875230981708,0.0409567573196418,0.5853658536585366,27.720951014952472,0.4634146341463407,0.3391218394972753,1.3801495656259462,-1.130564362096142,1.8333333333333333,48,34,0
SOL/USDT:USDT,1h,oos,ob_extend,pen_5bp,179,109,82,0.6089385474860335,0.3059892952679611,0.0409567573196417,0.5853658536585366,28.04989303703637,0.4718678554122486,0.347567454554688,1.394577491349026,-1.130564362096142,1.8333333333333333,48,34,0
BNB/USDT:USDT,1h,full,fixed_1.5r,baseline,421,296,220,0.7030878859857482,1.067979652057256,0.0782552678566436,0.6090909090909091,30.46907029835178,0.522727272727273,0.3903090261290347,1.3675417587416676,-1.1323559293371606,1.1666666666666667,134,86,0
BNB/USDT:USDT,1h,full,ob_extend,baseline,421,296,220,0.7030878859857482,1.05205616700646,0.0782552678566436,0.6045454545454545,30.079843901442107,0.5169297878853261,0.3845167578639485,1.3773928077319095,-1.1333282379112102,1.1833333333333331,133,87,0
BNB/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,421,265,211,0.6294536817102138,0.9872841521332554,0.0717668439020471,0.6066350710900474,29.811311520853344,0.5165876777251187,0.3860399658921168,1.369676915412842,-1.1308941249350255,1.0666666666666669,128,83,0
BNB/USDT:USDT,1h,full,ob_extend,pen_5bp,421,265,211,0.6294536817102138,0.9693533406337698,0.0717668439020468,0.6018957345971564,29.355978465138165,0.5085066288843555,0.3779661883791004,1.3766301172667466,-1.13191856124865,1.1333333333333333,127,84,0
BNB/USDT:USDT,1h,is,fixed_1.5r,baseline,277,190,142,0.6859205776173285,0.8529515079235287,0.046145444488873,0.6619718309859155,39.4310839075852,0.6549295774647886,0.5370028277571344,1.3753697747770557,-1.104799110156878,1.0583333333333331,94,48,0
BNB/USDT:USDT,1h,is,ob_extend,baseline,277,190,142,0.6859205776173285,0.8386837439216364,0.0461454444888729,0.6549295774647887,38.78570001961906,0.6459475586955752,0.5280288910084094,1.3895420063011157,-1.1070878380165228,1.1,93,49,0
BNB/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,277,174,134,0.628158844765343,0.7407299999217539,0.0361782682124157,0.6492537313432836,36.99407193011663,0.6231343283582087,0.5072528121135117,1.3789957811721831,-1.106399066782327,1.0,87,47,0
BNB/USDT:USDT,1h,is,ob_extend,pen_5bp,277,174,134,0.628158844765343,0.7250237902855573,0.0361782682124157,0.6417910447761194,36.25045010432537,0.6104096917507383,0.4945396251340606,1.3893722404885227,-1.1087021440426843,1.05,86,48,0
BNB/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,144,106,78,0.7361111111111112,0.1160462878894735,0.0782552678566434,0.5128205128205128,13.834738414793796,0.2820512820512829,0.1232510795753148,1.3491459210585055,-1.1671645430385702,1.25,40,38,0
BNB/USDT:USDT,1h,oos_warm,ob_extend,baseline,144,106,78,0.7361111111111112,0.1160462878894735,0.0782552678566434,0.5128205128205128,13.834738414793796,0.2820512820512829,0.1232510795753148,1.3491459210585055,-1.1671645430385702,1.25,40,38,0
BNB/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,144,91,77,0.6319444444444444,0.1416383656411868,0.071766843902047,0.5324675324675324,16.76744812573716,0.3311688311688319,0.1750981296107282,1.3499027368503371,-1.1628737841899377,1.3083333333333331,41,36,0
BNB/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,144,91,77,0.6319444444444444,0.1416383656411868,0.071766843902047,0.5324675324675324,16.76744812573716,0.3311688311688319,0.1750981296107282,1.3499027368503371,-1.1628737841899377,1.3083333333333331,41,36,0
BNB/USDT:USDT,1h,oos,fixed_1.5r,baseline,144,106,78,0.7361111111111112,0.1160462878894735,0.0782552678566434,0.5128205128205128,13.834738414793796,0.2820512820512829,0.1232510795753148,1.3491459210585055,-1.1671645430385702,1.25,40,38,0
BNB/USDT:USDT,1h,oos,ob_extend,baseline,144,106,78,0.7361111111111112,0.1160462878894735,0.0782552678566434,0.5128205128205128,13.834738414793796,0.2820512820512829,0.1232510795753148,1.3491459210585055,-1.1671645430385702,1.25,40,38,0
BNB/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,144,91,77,0.6319444444444444,0.1416383656411868,0.071766843902047,0.5324675324675324,16.76744812573716,0.3311688311688319,0.1750981296107282,1.3499027368503371,-1.1628737841899377,1.3083333333333331,41,36,0
BNB/USDT:USDT,1h,oos,ob_extend,pen_5bp,144,91,77,0.6319444444444444,0.1416383656411868,0.071766843902047,0.5324675324675324,16.76744812573716,0.3311688311688319,0.1750981296107282,1.3499027368503371,-1.1628737841899377,1.3083333333333331,41,36,0
XRP/USDT:USDT,1h,full,fixed_1.5r,baseline,484,317,246,0.6549586776859504,1.510248694624167,0.0990836751184677,0.6219512195121951,33.72585735963874,0.5548780487804882,0.4280903172393426,1.3741421259246565,-1.1283174970493997,1.7,153,93,0
