barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone,TRX/USDT:USDT,1h,is,matched_random,13,79.0,57.0,0.1036818849030725,0.0385661964433754,0.543859649122807,pen_5bp,0.003,0.3333333333333333,0.2209356273710808,1.366201664739445,-1.1445738787219688,0.127045639802756,0.4508182559211023,0.0930413932017046,1.4182270491552686,0.5964912280701754,0.0077913744129907,0.0759493670886076
zone,TRX/USDT:USDT,1h,is,matched_random,14,79.0,61.0,0.0553299071165698,0.0542019987829297,0.5081967213114754,pen_5bp,0.003,0.3333333333333333,0.1245717343537577,1.352708426164275,-1.1445028471837768,0.142796551434768,0.4571186205739072,0.0510781007375682,1.1979150919749513,0.6229508196721312,0.007636356282556,0.0379746835443038
zone,TRX/USDT:USDT,1h,is,matched_random,15,79.0,54.0,-0.0323465869165622,0.0629195944279543,0.4074074074074074,pen_5bp,0.003,0.3333333333333333,-0.1213267701672021,1.3683785985332106,-1.145499211148736,0.1393933718572925,0.455757348742917,-0.0483499413355096,0.8738286533391357,0.6481481481481481,0.0074403950208167,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,16,79.0,49.0,0.0076383655803581,0.0352327462641955,0.4693877551020408,pen_5bp,0.003,0.3333333333333333,0.0279831297489785,1.3478098104735388,-1.1395558570458246,0.1370877259052755,0.4548350903621102,0.0145526647399306,1.0329780677386202,0.5918367346938775,0.0077442679229376,0.1012658227848101
zone,TRX/USDT:USDT,1h,is,matched_random,17,79.0,55.0,0.0079303059461588,0.0539419252032265,0.4727272727272727,pen_5bp,0.003,0.3333333333333333,0.0341689386581621,1.3446413766249636,-1.140737385036212,0.1373286243829919,0.4549314497531968,0.0177958229740758,1.030945087200216,0.6181818181818182,0.0075403955708591,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,18,79.0,58.0,-0.0247102306169079,0.0511965544562404,0.4482758620689655,pen_5bp,0.003,0.3333333333333333,-0.033929097382509,1.3306459184432726,-1.1426462977409566,0.1431255117765488,0.4572502047106195,-0.008974342641654,0.9094449125953816,0.6379310344827587,0.0072758057518006,0.1392405063291139
zone,TRX/USDT:USDT,1h,is,matched_random,19,79.0,53.0,0.0739486273605591,0.0258869877578011,0.5283018867924528,pen_5bp,0.003,0.3333333333333333,0.1713064703852754,1.3491675329960235,-1.1478979197387624,0.1386510544915552,0.455460421796622,0.0728414649958307,1.3423263417436546,0.6415094339622641,0.0073398882761168,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,-1,79.0,55.55,0.0198152658272355,0.0516645348505787,0.4828870009756391,pen_5bp,0.003,0.3333333333333333,0.0580021638852258,1.345193220667047,-1.1439388414225675,0.1387615045929693,0.4555046018371877,0.0273823991384513,1.087389486966274,0.6120123598565232,0.0074808342169397,0.0854430379746835
atr,TRX/USDT:USDT,1h,is,default,-1,237.0,163.0,-0.0817171705365881,0.148732302253924,0.4355828220858895,pen_5bp,0.003,0.3333333333333333,-0.0688093045409978,1.3332225744371662,-1.1508121676654504,0.155550204437506,0.4622200817750024,-0.0266372596891129,0.893246035995679,0.7668711656441718,0.0071621890537279,0.0126582278481012
atr,TRX/USDT:USDT,1h,is,filter_bot3,-1,79.0,64.0,-0.0368978026662052,0.1041855733743978,0.421875,pen_5bp,0.003,0.3333333333333333,-0.0733300675369634,1.3664313273135686,-1.1239667610765407,0.1263171833305841,0.4505268733322336,-0.0286518733322336,0.8894549032418785,0.6875,0.0078930074462484,0.0
atr,TRX/USDT:USDT,1h,is,matched_random,0,79.0,64.0,0.0004449661026616,0.0504552417938998,0.46875,pen_5bp,0.003,0.3333333333333333,0.0077111347689235,1.3279394345855455,-1.157196188598684,0.1626006061194915,0.4650402424477966,0.0037097575522033,1.001577815503114,0.78125,0.0070063314344449,0.0126582278481012
