universe,scope,arm,leverage_mode,multiple,segment,exclude_symbol,num_cells,num_trades,win_rate,total_return,max_drawdown,peak_concurrency,max_concurrent_risk,max_open_notional_ratio,liquidation_events,clamped_entries,skipped_cell_busy,skipped_notional,skipped_sizing
nine,both,book,cap_only,1.0,full,BTC,16,6947,0.5742046926730963,109382.46580815289,0.12698696292904166,3.0,0.030213771196473962,1.0000000000000002,0.0,5622.0,1317.0,3161.0,2710.0
nine,both,book,cap_only,2.0,full,BTC,16,8621,0.5756872752580907,4561562.406925141,0.1999349701832892,5.0,0.04972378963062786,2.0000000000000004,0.0,6740.0,1655.0,720.0,3139.0
nine,both,book,cap_only,3.0,full,BTC,16,9029,0.5765865544357072,19755526.92560686,0.19563745632654223,7.0,0.0635008402009156,3.0000000000000004,0.0,6965.0,1728.0,166.0,3212.0
nine,both,book,cap_only,5.0,full,BTC,16,9142,0.5759133668781449,28016914.30393269,0.20429264215666101,7.0,0.06934977824468806,5.0,0.0,7000.0,1752.0,12.0,3229.0
nine,both,isolated,,1.0,full,DOGE,16,8849,0.5796278929426123,2.100878167532544,0.0808232764410654,,,,,,,,
nine,both,book,combined,1.0,full,DOGE,16,6626,0.5727437367944461,35584.99566426585,0.11843211288704118,4.0,0.029717484770018555,1.0000000000000002,0.0,5458.0,1237.0,3296.0,3075.0
nine,both,book,combined,2.0,full,DOGE,16,6643,0.5709769682372422,765076192.3604528,0.22410538442056346,4.0,0.05889354967884534,2.0000000000000004,0.0,5475.0,1245.0,3273.0,3073.0
nine,both,book,combined,3.0,full,DOGE,16,6626,0.5721400543314217,10359398576854.906,0.31824029482992094,4.0,0.0875616645536581,3.000000000000001,0.0,5458.0,1243.0,3287.0,3078.0
nine,both,book,combined,5.0,full,DOGE,16,6616,0.5711910519951633,4.576200266602398e+20,0.47628745115651605,4.0,0.1434960308697438,5.000000000000002,0.0,5448.0,1245.0,3307.0,3066.0
nine,both,book,cap_only,1.0,full,DOGE,16,6626,0.5727437367944461,35584.99566426585,0.11843211288704118,4.0,0.029717484770018555,1.0000000000000002,0.0,5458.0,1237.0,3296.0,3075.0
nine,both,book,cap_only,2.0,full,DOGE,16,8302,0.5735967236810408,976097.9496344835,0.1664444498346029,5.0,0.047606626446515456,2.0000000000000004,0.0,6630.0,1585.0,775.0,3572.0
nine,both,book,cap_only,3.0,full,DOGE,16,8706,0.5739719733517115,4420168.012221048,0.16748071269708256,6.0,0.0594443023560095,3.0000000000000004,0.0,6841.0,1674.0,186.0,3668.0
nine,both,book,cap_only,5.0,full,DOGE,16,8841,0.5740300870942201,7562958.583147556,0.1755099457855968,7.0,0.06778052423164639,5.0,0.0,6899.0,1700.0,9.0,3684.0
nine,both,isolated,,1.0,full,ETH,16,9008,0.5796550130772691,2.373768130170406,0.07808554030548001,,,,,,,,
nine,both,book,combined,1.0,full,ETH,16,6800,0.5769117647058823,91610.9178930673,0.12909090874011855,4.0,0.03662782396971395,1.0000000000000002,0.0,5524.0,1280.0,3271.0,2884.0
nine,both,book,combined,2.0,full,ETH,16,6806,0.5762562444901558,5122932897.425898,0.24125493147031482,4.0,0.07346604834411488,2.0000000000000004,0.0,5531.0,1281.0,3264.0,2884.0
nine,both,book,combined,3.0,full,ETH,16,6821,0.5760152470312271,154026546400700.38,0.35732932200828743,4.0,0.11052136588903338,3.000000000000001,0.0,5545.0,1283.0,3242.0,2889.0
nine,both,book,combined,5.0,full,ETH,16,6822,0.5765171503957783,3.708468814506596e+22,0.5318192489297322,4.0,0.18531150160157503,5.000000000000002,0.0,5549.0,1284.0,3223.0,2906.0
nine,both,book,cap_only,1.0,full,ETH,16,6800,0.5769117647058823,91610.9178930673,0.12909090874011855,4.0,0.03662782396971395,1.0000000000000002,0.0,5524.0,1280.0,3271.0,2884.0
nine,both,book,cap_only,2.0,full,ETH,16,8492,0.5760715967969854,3447645.6073642145,0.18092519962427894,5.0,0.04529527718088977,2.0000000000000004,0.0,6700.0,1626.0,734.0,3383.0
nine,both,book,cap_only,3.0,full,ETH,16,8883,0.5759315546549589,10898676.517457228,0.17910965308543209,6.0,0.05952800960467313,3.0000000000000004,0.0,6883.0,1711.0,176.0,3465.0
nine,both,book,cap_only,5.0,full,ETH,16,9002,0.5755387691624083,17777266.903029274,0.17761900723441035,7.0,0.06778052423164639,5.0,0.0,6938.0,1741.0,6.0,3486.0
nine,both,isolated,,1.0,full,LINK,16,8761,0.5849438015686418,2.2725168141279526,0.0796852463558092,,,,,,,,
nine,both,book,combined,1.0,full,LINK,16,6611,0.5796399939494782,80952.76310560462,0.110611311908479,4.0,0.03662782396971396,1.0000000000000002,0.0,5426.0,1241.0,3230.0,3032.0
nine,both,book,combined,2.0,full,LINK,16,6623,0.5787407519251094,4205489460.927661,0.21076247683973895,4.0,0.07346604834411488,2.0000000000000004,0.0,5441.0,1253.0,3201.0,3037.0
nine,both,book,combined,3.0,full,LINK,16,6600,0.5796969696969697,129189316728226.23,0.3012185373709986,4.0,0.11052136588903341,3.000000000000001,0.0,5414.0,1240.0,3222.0,3052.0
nine,both,book,combined,5.0,full,LINK,16,6612,0.5783424077434967,2.904253171596147e+22,0.45596114414726235,4.0,0.18531150160157506,5.000000000000002,0.0,5428.0,1238.0,3232.0,3032.0
nine,both,book,cap_only,1.0,full,LINK,16,6611,0.5796399939494782,80952.76310560462,0.110611311908479,4.0,0.03662782396971396,1.0000000000000002,0.0,5426.0,1241.0,3230.0,3032.0
nine,both,book,cap_only,2.0,full,LINK,16,8235,0.5788706739526411,2560428.7813083334,0.1678668763465711,5.0,0.04700049488746489,2.0000000000000004,0.0,6570.0,1590.0,730.0,3559.0
nine,both,book,cap_only,3.0,full,LINK,16,8635,0.5778807180081066,8066748.0788906505,0.17449620967709864,6.0,0.05481844466014491,3.0000000000000004,0.0,6801.0,1665.0,174.0,3640.0
nine,both,book,cap_only,5.0,full,LINK,16,8756,0.5785746916400183,13276558.828377174,0.17727332209399968,7.0,0.06997675138291969,5.000000000000001,0.0,6844.0,1684.0,7.0,3667.0
nine,both,isolated,,1.0,full,LTC,16,8862,0.5858208761120838,2.421885486763686,0.07899835020643117,,,,,,,,
nine,both,book,combined,1.0,full,LTC,16,6711,0.5777082402026523,100250.8925306635,0.13041380522479662,4.0,0.03662782396971396,1.0000000000000002,0.0,5481.0,1253.0,3176.0,2953.0
nine,both,book,combined,2.0,full,LTC,16,6710,0.5774962742175856,5798851454.029048,0.24554352372112973,4.0,0.07346604834411488,2.0000000000000004,0.0,5480.0,1259.0,3177.0,2947.0
nine,both,book,combined,3.0,full,LTC,16,6719,0.5777645482958773,226389737691776.78,0.3469338629466962,4.0,0.11052136588903338,3.000000000000001,0.0,5489.0,1250.0,3183.0,2941.0
nine,both,book,combined,5.0,full,LTC,16,6696,0.578405017921147,6.786079643580858e+22,0.5140694948185677,4.0,0.18531150160157508,5.000000000000002,0.0,5467.0,1253.0,3197.0,2947.0
nine,both,book,cap_only,1.0,full,LTC,16,6711,0.5777082402026523,100250.8925306635,0.13041380522479662,4.0,0.03662782396971396,1.0000000000000002,0.0,5481.0,1253.0,3176.0,2953.0
nine,both,book,cap_only,2.0,full,LTC,16,8328,0.5788904899135446,3303977.1219376335,0.20110710744916394,5.0,0.04764928104855744,2.0000000000000004,0.0,6597.0,1599.0,733.0,3433.0
nine,both,book,cap_only,3.0,full,LTC,16,8729,0.5800206209187765,15566560.18327084,0.19860983936726642,7.0,0.0635008402009156,3.0000000000000004,0.0,6817.0,1665.0,186.0,3513.0
nine,both,book,cap_only,5.0,full,LTC,16,8853,0.5796905003953462,26044579.14169682,0.19715460369238413,7.0,0.06934977824468803,5.000000000000001,0.0,6872.0,1694.0,11.0,3535.0
nine,both,isolated,,1.0,full,SOL,16,8612,0.5849796382827913,2.1673617773315685,0.07452827002019649,,,,,,,,
nine,both,book,combined,1.0,full,SOL,16,6504,0.5767220172201722,39735.04790685278,0.13795090247665917,4.0,0.03662782396971395,1.0000000000000002,0.0,5395.0,1222.0,3149.0,3068.0
nine,both,book,combined,2.0,full,SOL,16,6478,0.5757949984563137,952488994.9721127,0.2632525431985205,4.0,0.07346604834411488,2.0000000000000004,0.0,5367.0,1220.0,3179.0,3066.0
nine,both,book,combined,3.0,full,SOL,16,6465,0.5763341067285382,14299636675604.777,0.37574699261825656,4.0,0.11052136588903338,3.000000000000001,0.0,5355.0,1205.0,3208.0,3065.0
nine,both,book,combined,5.0,full,SOL,16,6499,0.5762424988459763,9.062313225774194e+20,0.5632801696880254,4.0,0.18531150160157508,5.000000000000001,0.0,5391.0,1222.0,3152.0,3070.0
nine,both,book,cap_only,1.0,full,SOL,16,6504,0.5767220172201722,39735.04790685278,0.13795090247665917,4.0,0.03662782396971395,1.0000000000000002,0.0,5395.0,1222.0,3149.0,3068.0
nine,both,book,cap_only,2.0,full,SOL,16,8089,0.5774508591914946,1577180.2733707505,0.15338854186472403,5.0,0.047606626446515456,2.0000000000000004,0.0,6511.0,1560.0,732.0,3562.0
nine,both,book,cap_only,3.0,full,SOL,16,8468,0.5787671232876712,6166314.731414092,0.15246711727899093,6.0,0.05944430235600948,3.0000000000000004,0.0,6708.0,1646.0,191.0,3638.0
nine,both,book,cap_only,5.0,full,SOL,16,8604,0.5783356578335658,9552203.261134561,0.14948207052153772,7.0,0.06846912568306271,5.0,0.0,6774.0,1668.0,8.0,3663.0
nine,both,isolated,,1.0,full,TRX,16,9308,0.5825903812920867,2.5103119602413098,0.0782633865252766,,,,,,,,
nine,both,book,combined,1.0,full,TRX,16,6965,0.5797559224694903,181038.76702351007,0.10606669767859225,4.0,0.03662782396971396,1.0000000000000002,0.0,5679.0,1332.0,3381.0,2567.0
nine,both,book,combined,2.0,full,TRX,16,6972,0.5797475616752725,18349993670.311504,0.2025619738742481,4.0,0.07346604834411488,2.0000000000000004,0.0,5685.0,1322.0,3387.0,2564.0
nine,both,book,combined,3.0,full,TRX,16,6960,0.5795977011494253,1185833458750016.0,0.29014136966409304,4.0,0.11052136588903338,3.000000000000001,0.0,5672.0,1330.0,3395.0,2560.0
nine,both,book,combined,5.0,full,TRX,16,6972,0.5794606999426276,9.517633790289764e+23,0.441073484792463,4.0,0.18531150160157508,5.000000000000002,0.0,5686.0,1331.0,3369.0,2573.0
nine,both,book,cap_only,1.0,full,TRX,16,6965,0.5797559224694903,181038.76702351007,0.10606669767859225,4.0,0.03662782396971396,1.0000000000000002,0.0,5679.0,1332.0,3381.0,2567.0
nine,both,book,cap_only,2.0,full,TRX,16,8689,0.5776268845666935,6437654.062462851,0.1674776361558586,5.0,0.04477669034773728,2.0000000000000004,0.0,6863.0,1689.0,852.0,3015.0
nine,both,book,cap_only,3.0,full,TRX,16,9157,0.5785737687015398,25739792.817990117,0.18077933388909787,7.0,0.0635008402009156,3.0000000000000004,0.0,7123.0,1788.0,206.0,3094.0
nine,both,book,cap_only,5.0,full,TRX,16,9300,0.5783870967741935,45047066.99737044,0.1850152309569675,7.0,0.06934977824468805,5.000000000000001,0.0,7179.0,1818.0,10.0,3117.0
nine,both,isolated,,1.0,full,XRP,16,8885,0.5782882932546489,2.120299415517202,0.07721439169455342,,,,,,,,
nine,both,book,combined,1.0,full,XRP,16,6679,0.5723910765084593,52464.62484487777,0.13935520790325068,4.0,0.03662782396971396,1.0000000000000002,0.0,5477.0,1249.0,3279.0,2978.0
nine,both,book,combined,2.0,full,XRP,16,6692,0.5730723251643753,1654209897.6773152,0.26186421509085345,4.0,0.07346604834411488,2.0000000000000004,0.0,5490.0,1252.0,3262.0,2979.0
nine,both,book,combined,3.0,full,XRP,16,6684,0.5721125074805505,31438607039701.605,0.3691426943163792,4.0,0.1105213658890334,3.000000000000001,0.0,5481.0,1261.0,3284.0,2956.0
nine,both,book,combined,5.0,full,XRP,16,6681,0.5728184403532406,2.7922565010629124e+21,0.544023746454922,4.0,0.18531150160157508,5.000000000000001,0.0,5478.0,1254.0,3281.0,2969.0
nine,both,book,cap_only,1.0,full,XRP,16,6679,0.5723910765084593,52464.62484487777,0.13935520790325068,4.0,0.03662782396971396,1.0000000000000002,0.0,5477.0,1249.0,3279.0,2978.0
nine,both,book,cap_only,2.0,full,XRP,16,8327,0.5728353548697009,1171124.74378184,0.19465698693849787,5.0,0.047606626446515456,2.0000000000000004,0.0,6606.0,1603.0,780.0,3475.0
nine,both,book,cap_only,3.0,full,XRP,16,8753,0.5724894321946761,4466772.3653065525,0.1870130949583807,6.0,0.05944430235600949,3.0000000000000004,0.0,6841.0,1684.0,173.0,3575.0
nine,both,book,cap_only,5.0,full,XRP,16,8879,0.5728122536321658,7630205.135156361,0.18974491402479968,7.0,0.06758773620943771,5.0,0.0,6890.0,1709.0,7.0,3590.0
nine,both,isolated,,1.0,is,,18,6727,0.6006391600685493,1.4650522157649986,0.07060773056228313,,,,,,,,
nine,both,book,combined,1.0,is,,18,5024,0.5881767515923567,19142.913337060756,0.11768859187165583,4.0,0.03662782396971396,1.0000000000000002,0.0,3956.0,938.0,2392.0,1803.0
nine,both,book,combined,2.0,is,,18,5050,0.5897029702970297,236720388.7660797,0.2233315494697747,4.0,0.07346604834411488,2.0000000000000004,0.0,3981.0,946.0,2347.0,1814.0
nine,both,book,combined,3.0,is,,18,5064,0.5880726698262243,1987093565724.196,0.31792123520350496,4.0,0.1105213658890334,3.000000000000001,0.0,3995.0,944.0,2336.0,1813.0
nine,both,book,combined,5.0,is,,18,5047,0.589855359619576,4.911668702072089e+19,0.4776552465668967,4.0,0.18531150160157508,5.000000000000002,0.0,3978.0,945.0,2359.0,1806.0
nine,both,book,cap_only,1.0,is,,18,5024,0.5881767515923567,19142.913337060756,0.11768859187165583,4.0,0.03662782396971396,1.0000000000000002,0.0,3956.0,938.0,2392.0,1803.0
nine,both,book,cap_only,2.0,is,,18,6281,0.5908294857506766,533099.8883812435,0.18627097476053447,5.0,0.04760662644651545,2.0000000000000004,0.0,4747.0,1188.0,589.0,2099.0
nine,both,book,cap_only,3.0,is,,18,6595,0.5905989385898408,1675472.0574100625,0.19281698252443089,7.0,0.06350084020091562,3.0000000000000004,0.0,4883.0,1251.0,162.0,2149.0
nine,both,book,cap_only,5.0,is,,18,6719,0.5895222503348713,2362013.11591007,0.19553246125005463,7.0,0.06934977824468805,5.0,0.0,4929.0,1274.0,9.0,2155.0
nine,both,isolated,,1.0,is,BNB,16,6003,0.5986928946782991,1.4945414576022304,0.07283219121083973,,,,,,,,
nine,both,book,combined,1.0,is,BNB,16,4654,0.5913192952299098,11539.92468122311,0.10563788123202592,5.0,0.03662782396971395,1.0000000000000002,0.0,3617.0,869.0,1897.0,1571.0
nine,both,book,combined,2.0,is,BNB,16,4645,0.5900968783638321,88393805.29492085,0.20189109501486907,5.0,0.07346604834411488,2.0000000000000004,0.0,3608.0,879.0,1901.0,1566.0
nine,both,book,combined,3.0,is,BNB,16,4645,0.5920344456404736,481115666914.5415,0.28937547083965937,5.0,0.11052136588903341,3.000000000000001,0.0,3608.0,873.0,1897.0,1576.0
nine,both,book,combined,5.0,is,BNB,16,4649,0.5913099591309959,4.4669196600455055e+18,0.44042713244255915,5.0,0.18531150160157508,5.000000000000002,0.0,3611.0,877.0,1894.0,1571.0
nine,both,book,cap_only,1.0,is,BNB,16,4654,0.5913192952299098,11539.92468122311,0.10563788123202592,5.0,0.03662782396971395,1.0000000000000002,0.0,3617.0,869.0,1897.0,1571.0
nine,both,book,cap_only,2.0,is,BNB,16,5687,0.5922278881659926,191150.17864589355,0.16600848817337083,6.0,0.05424251561137881,2.0000000000000004,0.0,4235.0,1083.0,412.0,1809.0
nine,both,book,cap_only,3.0,is,BNB,16,5925,0.5905485232067511,430823.8786085972,0.17267066221689933,6.0,0.060242517865789824,3.0000000000000004,0.0,4332.0,1128.0,96.0,1842.0
nine,both,book,cap_only,5.0,is,BNB,16,5999,0.5897649608268045,523662.0331014549,0.1717576310635227,7.0,0.07,5.0,0.0,4349.0,1140.0,5.0,1847.0
nine,both,isolated,,1.0,is,BTC,16,6074,0.5972204121116919,1.5113986637623325,0.07237109121855301,,,,,,,,
nine,both,book,combined,1.0,is,BTC,16,4720,0.5858050847457628,10015.385003251193,0.11344789086609787,3.0,0.030213771196473962,1.0000000000000002,0.0,3661.0,885.0,1864.0,1531.0
nine,both,book,combined,2.0,is,BTC,16,4723,0.5858564471734067,64717417.52432754,0.22320885075669677,3.0,0.06087080542718882,2.0000000000000004,0.0,3664.0,886.0,1861.0,1530.0
nine,both,book,combined,3.0,is,BTC,16,4708,0.586873406966865,295188992123.4412,0.31771664857226506,3.0,0.09199562850849342,3.000000000000001,0.0,3650.0,880.0,1869.0,1543.0
nine,both,book,combined,5.0,is,BTC,16,4732,0.5857988165680473,1.850751942181888e+18,0.47728437994570827,3.0,0.15575337323664548,5.000000000000001,0.0,3672.0,888.0,1845.0,1535.0
nine,both,book,cap_only,1.0,is,BTC,16,4720,0.5858050847457628,10015.385003251193,0.11344789086609787,3.0,0.030213771196473962,1.0000000000000002,0.0,3661.0,885.0,1864.0,1531.0
nine,both,book,cap_only,2.0,is,BTC,16,5756,0.5877345378735233,194535.033045384,0.18100887009856298,5.0,0.04972378963062786,2.0000000000000004,0.0,4261.0,1080.0,417.0,1747.0
nine,both,book,cap_only,3.0,is,BTC,16,5995,0.5876563803169308,480567.25081225054,0.18859044507124764,7.0,0.0635008402009156,3.0000000000000004,0.0,4367.0,1122.0,96.0,1787.0
nine,both,book,cap_only,5.0,is,BTC,16,6069,0.5869171197890921,573985.9021967945,0.1964221513931743,7.0,0.06934977824468806,5.0,0.0,4380.0,1136.0,6.0,1789.0
nine,both,isolated,,1.0,is,DOGE,16,5987,0.5951303598527444,1.3455116779698286,0.07252279238356578,,,,,,,,
nine,both,book,combined,1.0,is,DOGE,16,4585,0.5856052344601963,4798.380192501393,0.11843211288704118,4.0,0.029717484770018555,1.0000000000000002,0.0,3626.0,853.0,1961.0,1722.0
nine,both,book,combined,2.0,is,DOGE,16,4590,0.5838779956427015,15694915.497627707,0.22410538442056346,4.0,0.05889354967884534,2.0000000000000004,0.0,3631.0,860.0,1960.0,1711.0
nine,both,book,combined,3.0,is,DOGE,16,4581,0.5852433966382886,36120184239.019554,0.31824029482992094,4.0,0.0875616645536581,3.000000000000001,0.0,3622.0,859.0,1962.0,1719.0
nine,both,book,combined,5.0,is,DOGE,16,4580,0.5842794759825327,6.745825886705674e+16,0.47628745115651605,4.0,0.1434960308697438,5.000000000000002,0.0,3621.0,863.0,1967.0,1711.0
nine,both,book,cap_only,1.0,is,DOGE,16,4585,0.5856052344601963,4798.380192501393,0.11843211288704118,4.0,0.029717484770018555,1.0000000000000002,0.0,3626.0,853.0,1961.0,1722.0
nine,both,book,cap_only,2.0,is,DOGE,16,5631,0.5856863789735394,70530.61711398825,0.1664444498346029,5.0,0.047606626446515456,2.0000000000000004,0.0,4262.0,1067.0,466.0,1957.0
nine,both,book,cap_only,3.0,is,DOGE,16,5891,0.5851298591071126,184195.73615343202,0.16748071269708256,6.0,0.0594443023560095,3.0000000000000004,0.0,4380.0,1118.0,116.0,1996.0
nine,both,book,cap_only,5.0,is,DOGE,16,5981,0.5848520314328708,243979.63316159075,0.1755099457855968,7.0,0.06778052423164639,5.0,0.0,4407.0,1134.0,6.0,2000.0
nine,both,isolated,,1.0,is,ETH,16,6065,0.6037905631356849,1.526227068328472,0.06903343524449164,,,,,,,,
nine,both,book,combined,1.0,is,ETH,16,4679,0.5913656764265869,11202.313665865711,0.126520930986334,4.0,0.03662782396971395,1.0000000000000002,0.0,3647.0,870.0,1944.0,1617.0
nine,both,book,combined,2.0,is,ETH,16,4687,0.5914230851290805,87718798.22891894,0.2324926345602763,4.0,0.07346604834411488,2.0000000000000004,0.0,3656.0,875.0,1930.0,1618.0
nine,both,book,combined,3.0,is,ETH,16,4691,0.590918780643786,433417889157.77167,0.34066797632326423,4.0,0.11052136588903338,3.000000000000001,0.0,3659.0,878.0,1919.0,1622.0
nine,both,book,combined,5.0,is,ETH,16,4694,0.5907541542394547,3.762120158399509e+18,0.49761265294368945,4.0,0.18531150160157503,5.000000000000002,0.0,3663.0,881.0,1907.0,1628.0
nine,both,book,cap_only,1.0,is,ETH,16,4679,0.5913656764265869,11202.313665865711,0.126520930986334,4.0,0.03662782396971395,1.0000000000000002,0.0,3647.0,870.0,1944.0,1617.0
nine,both,book,cap_only,2.0,is,ETH,16,5741,0.5925796899494862,239205.4605479518,0.18092519962427894,5.0,0.04529527718088977,2.0000000000000004,0.0,4307.0,1085.0,425.0,1859.0
nine,both,book,cap_only,3.0,is,ETH,16,5979,0.5915704967385851,539497.9306546085,0.17910965308543209,6.0,0.05952800960467313,3.0000000000000004,0.0,4385.0,1129.0,106.0,1896.0
nine,both,book,cap_only,5.0,is,ETH,16,6061,0.5906616069955453,687930.8504323318,0.17761900723441035,7.0,0.06778052423164639,5.0,0.0,4421.0,1148.0,4.0,1897.0
nine,both,isolated,,1.0,is,LINK,16,5888,0.6038200186930545,1.4558007856941328,0.07063314129482084,,,,,,,,
nine,both,book,combined,1.0,is,LINK,16,4547,0.593578183417638,10058.805985394518,0.110611311908479,4.0,0.03662782396971396,1.0000000000000002,0.0,3579.0,853.0,1903.0,1720.0
nine,both,book,combined,2.0,is,LINK,16,4546,0.5932688077430708,69088374.32969028,0.21076247683973895,4.0,0.07346604834411488,2.0000000000000004,0.0,3580.0,861.0,1896.0,1720.0
nine,both,book,combined,3.0,is,LINK,16,4539,0.5933024895351399,344896268831.29083,0.3012185373709986,4.0,0.11052136588903341,3.000000000000001,0.0,3570.0,852.0,1899.0,1733.0
nine,both,book,combined,5.0,is,LINK,16,4533,0.5925435693801014,2.788516619415761e+18,0.45596114414726235,4.0,0.18531150160157506,5.000000000000001,0.0,3565.0,848.0,1924.0,1718.0
nine,both,book,cap_only,1.0,is,LINK,16,4547,0.593578183417638,10058.805985394518,0.110611311908479,4.0,0.03662782396971396,1.0000000000000002,0.0,3579.0,853.0,1903.0,1720.0
nine,both,book,cap_only,2.0,is,LINK,16,5556,0.593592512598992,161402.52432272633,0.1678668763465711,5.0,0.04700049488746489,2.0000000000000004,0.0,4212.0,1049.0,424.0,1994.0
nine,both,book,cap_only,3.0,is,LINK,16,5803,0.5921075305876271,328733.3923754324,0.17449620967709864,6.0,0.05481844466014491,3.0000000000000004,0.0,4333.0,1098.0,102.0,2020.0
nine,both,book,cap_only,5.0,is,LINK,16,5883,0.592044875063743,428884.5977797737,0.17727332209399968,7.0,0.06997675138291969,5.000000000000001,0.0,4352.0,1110.0,6.0,2024.0
nine,both,isolated,,1.0,is,LTC,16,5951,0.6045101226286317,1.5114084199386812,0.07082234812615953,,,,,,,,
nine,both,book,combined,1.0,is,LTC,16,4606,0.592270950933565,11854.963540494753,0.13041380522479662,4.0,0.03662782396971396,1.0000000000000002,0.0,3614.0,849.0,1909.0,1656.0
nine,both,book,combined,2.0,is,LTC,16,4612,0.5915004336513443,89413176.33159566,0.24554352372112973,4.0,0.07346604834411488,2.0000000000000004,0.0,3620.0,856.0,1892.0,1660.0
nine,both,book,combined,3.0,is,LTC,16,4617,0.5912930474333983,499343701268.5876,0.3469338629466962,4.0,0.11052136588903338,3.000000000000001,0.0,3625.0,848.0,1895.0,1660.0
nine,both,book,combined,5.0,is,LTC,16,4594,0.5920766216804527,4.992148704715131e+18,0.5140694948185677,4.0,0.18531150160157508,5.000000000000001,0.0,3602.0,853.0,1921.0,1652.0
nine,both,book,cap_only,1.0,is,LTC,16,4606,0.592270950933565,11854.963540494753,0.13041380522479662,4.0,0.03662782396971396,1.0000000000000002,0.0,3614.0,849.0,1909.0,1656.0
