symbol,timeframe,segment,arm,family,take_profit_r,partial_r,breakeven,eligible,filled,num_trades,total_return,max_drawdown,win_rate,sharpe,mean_net_r,mean_gross_r,cost_total,n_take_profit,n_stop_loss,n_end_of_data,n_partial,n_partial_then_stop,funding_rows
ADA/USDT:USDT,4h,oos_warm,A3_be_off,A,1.5,1.3,False,46,29,23,0.07166452787557155,0.031048004776888415,0.5652173913043478,11.868619133715182,0.3084469099956829,0.35652173913043467,115.95274480559425,13,10,0,13,0,6408
ADA/USDT:USDT,4h,oos_warm,A3_be_on,A,1.5,1.3,True,46,29,23,0.07166452787557155,0.031048004776888415,0.5652173913043478,11.868619133715182,0.3084469099956829,0.35652173913043467,115.95274480559425,13,10,0,13,0,6408
ADA/USDT:USDT,4h,oos_warm,B0,B,2.0,,False,46,29,23,0.12326725360161436,0.04278491478664794,0.5217391304347826,15.821681998651139,0.5178506686643138,0.5652173913043478,117.95021121798003,12,11,0,0,0,6408
ADA/USDT:USDT,4h,oos_warm,B1_be_off,B,2.0,1.0,False,46,29,23,0.09125761132625285,0.031445535021633754,0.5217391304347826,15.363545380589875,0.38705670120666463,0.434782608695652,116.37138642612804,12,11,0,15,3,6408
ADA/USDT:USDT,4h,oos_warm,B1_be_on,B,2.0,1.0,True,46,29,24,0.07438770362526975,0.031048004776888224,0.625,12.583408508970718,0.3055898057330552,0.3541666666666666,122.38550268517199,10,14,0,15,5,6408
ADA/USDT:USDT,4h,oos_warm,B2_be_off,B,2.0,1.3,False,46,29,23,0.09030860916947876,0.035022499926103325,0.5652173913043478,13.64027763859829,0.38494534402984826,0.43260869565217397,116.41239776007379,12,11,0,13,1,6408
ADA/USDT:USDT,4h,oos_warm,B2_be_on,B,2.0,1.3,True,46,29,23,0.0957201585790639,0.031048004776888176,0.5652173913043478,14.412951989112708,0.4065484786526861,0.45434782608695656,116.94224919760926,12,11,0,13,1,6408
ADA/USDT:USDT,4h,oos_warm,B3_be_off,B,2.0,1.5,False,46,29,23,0.1043293392099573,0.03310548448860622,0.5652173913043478,15.076768817546004,0.44135223463014844,0.4891304347826085,117.50539658844973,12,11,0,13,1,6408
ADA/USDT:USDT,4h,oos_warm,B3_be_on,B,2.0,1.5,True,46,29,23,0.10980501317584422,0.031048004776888242,0.5652173913043478,15.813783219447593,0.46295536925298636,0.510869565217391,118.0397273557713,12,11,0,13,1,6408
ADA/USDT:USDT,4h,oos,A0,A,1.5,,False,44,28,22,0.06989736040331226,0.03748911904822165,0.5454545454545454,11.585905730497414,0.31530417922420645,0.36363636363636315,111.76629145456535,12,10,0,0,0,2136
ADA/USDT:USDT,4h,oos,A1_be_off,A,1.5,1.0,False,44,28,22,0.05979753541707087,0.031048004776888356,0.5454545454545454,11.705460312670416,0.2698940783723825,0.31818181818181795,110.79450687588495,12,10,0,14,2,2136
ADA/USDT:USDT,4h,oos,A1_be_on,A,1.5,1.0,True,44,28,23,0.043478594462936414,0.0326149708173459,0.6086956521739131,8.48556077022284,0.1904927102022019,0.2391304347826086,115.66788593999865,10,13,0,14,4,2136
ADA/USDT:USDT,4h,oos,A2_be_off,A,1.5,1.2,False,44,28,22,0.0628423864958666,0.03891497903043997,0.5909090909090909,11.426297475577227,0.28386069119641816,0.3318181818181813,110.53518650277198,12,10,0,13,1,2136
ADA/USDT:USDT,4h,oos,A2_be_on,A,1.5,1.2,True,44,28,23,0.05687547881953978,0.03891497903044003,0.5652173913043478,9.88163505250755,0.24735567789936627,0.29565217391304305,116.09628151109777,12,11,0,13,1,2136
ADA/USDT:USDT,4h,oos,A3_be_off,A,1.5,1.3,False,44,28,22,0.05733723352703564,0.03844108623613553,0.5454545454545454,9.984569402663443,0.2608747035966199,0.309090909090909,110.76997310687918,12,10,0,12,0,2136
ADA/USDT:USDT,4h,oos,A3_be_on,A,1.5,1.3,True,44,28,22,0.05733723352703564,0.03844108623613553,0.5454545454545454,9.984569402663443,0.2608747035966199,0.309090909090909,110.76997310687918,12,10,0,12,0,2136
ADA/USDT:USDT,4h,oos,B0,B,2.0,,False,44,28,22,0.1350427434413148,0.0327501911051764,0.5454545454545454,18.015063314721736,0.5885461091433948,0.6363636363636364,114.32015287637367,12,10,0,0,0,2136
ADA/USDT:USDT,4h,oos,B1_be_off,B,2.0,1.0,False,44,28,22,0.09170550343867034,0.031048004776888422,0.5454545454545454,15.814538300446657,0.40651504333197663,0.45454545454545453,112.06616916830615,12,10,0,14,2,2136
ADA/USDT:USDT,4h,oos,B1_be_on,B,2.0,1.0,True,44,28,23,0.06951238201151663,0.03261497081734568,0.6086956521739131,12.04850167491511,0.2990569594268806,0.34782608695652173,117.62160208253232,10,13,0,14,4,2136
ADA/USDT:USDT,4h,oos,B2_be_off,B,2.0,1.3,False,44,28,22,0.08912322700496098,0.03607162226461255,0.5454545454545454,13.775467169279448,0.39749566855621404,0.44545454545454566,112.0249370629414,12,10,0,12,0,2136
ADA/USDT:USDT,4h,oos,B2_be_on,B,2.0,1.3,True,44,28,22,0.08912322700496098,0.03607162226461255,0.5454545454545454,13.775467169279448,0.39749566855621404,0.44545454545454566,112.0249370629414,12,10,0,12,0,2136
ADA/USDT:USDT,4h,oos,B3_be_off,B,2.0,1.5,False,44,28,22,0.10202887350359433,0.035119655076698786,0.5454545454545454,15.093343371682778,0.45192514418380053,0.4999999999999998,113.03320162987296,12,10,0,12,0,2136
ADA/USDT:USDT,4h,oos,B3_be_on,B,2.0,1.5,True,44,28,22,0.10202887350359433,0.035119655076698786,0.5454545454545454,15.093343371682778,0.45192514418380053,0.4999999999999998,113.03320162987296,12,10,0,12,0,2136
BCH/USDT:USDT,4h,full,A0,A,1.5,,False,109,74,60,0.2538546970446359,0.031084273471661785,0.6,15.018718615479406,0.4354372416218616,0.5000000000000003,381.76488235411773,36,24,0,0,0,6408
BCH/USDT:USDT,4h,full,A1_be_off,A,1.5,1.0,False,109,74,60,0.238439564997486,0.025125265797576644,0.6,17.24217215285357,0.40235029641809816,0.4666666666666668,373.53215338518936,36,24,0,43,7,6408
BCH/USDT:USDT,4h,full,A1_be_on,A,1.5,1.0,True,109,74,64,0.24317783974152699,0.02512526579757638,0.71875,17.336459156452978,0.38819411733446113,0.45312500000000017,400.9015968697875,32,32,0,46,14,6408
BCH/USDT:USDT,4h,full,A2_be_off,A,1.5,1.2,False,109,74,60,0.21973200040401025,0.024578749252435802,0.6333333333333333,14.348126993830688,0.3821408073570829,0.446666666666667,374.8471025848538,36,24,0,38,2,6408
BCH/USDT:USDT,4h,full,A2_be_on,A,1.5,1.2,True,109,74,61,0.2299870323796684,0.024578749252435653,0.639344262295082,14.904941266936948,0.38957217516248943,0.4532786885245904,378.6067344186979,35,26,0,39,4,6408
BCH/USDT:USDT,4h,full,A3_be_off,A,1.5,1.3,False,109,74,60,0.22713339947924013,0.031084273471661813,0.6166666666666667,14.313485285020112,0.39467871910361574,0.459166666666667,375.7914824219639,36,24,0,37,1,6408
BCH/USDT:USDT,4h,full,A3_be_on,A,1.5,1.3,True,109,74,61,0.23191677339092984,0.031084273471661896,0.6229508196721312,14.53577935575261,0.3945341360607186,0.4581967213114758,378.6020922539728,35,26,0,38,3,6408
BCH/USDT:USDT,4h,full,B0,B,2.0,,False,109,74,58,0.33968571188628466,0.04122735177663744,0.5517241379310345,16.62865070107249,0.589000514194921,0.6551724137931035,384.77762163403696,32,26,0,0,0,6408
BCH/USDT:USDT,4h,full,B1_be_off,B,2.0,1.0,False,109,74,58,0.2810738947624977,0.023758974434724734,0.5517241379310345,18.906624534907742,0.4860044021915223,0.5517241379310345,372.2866785002727,32,26,0,42,10,6408
BCH/USDT:USDT,4h,full,B1_be_on,B,2.0,1.0,True,109,74,64,0.30952301448063424,0.023758974434724633,0.71875,19.688178024899518,0.48118372652856384,0.546875,416.2871844195314,30,34,0,46,16,6408
BCH/USDT:USDT,4h,full,B2_be_off,B,2.0,1.3,False,109,74,58,0.26746349380408335,0.031084273471661795,0.6206896551724138,15.878160753089102,0.47551578243034753,0.5413793103448278,373.79427891427315,32,26,0,36,4,6408
BCH/USDT:USDT,4h,full,B2_be_on,B,2.0,1.3,True,109,74,61,0.2827724463399332,0.031084273471661678,0.6229508196721312,16.212538729359395,0.4718964462581207,0.536065573770492,387.94121457451513,31,30,0,38,7,6408
BCH/USDT:USDT,4h,full,B3_be_off,B,2.0,1.5,False,109,74,58,0.2937461976195673,0.031084273471661823,0.603448275862069,16.45809585339629,0.5159571846906018,0.581896551724138,379.4221708629574,32,26,0,35,3,6408
BCH/USDT:USDT,4h,full,B3_be_on,B,2.0,1.5,True,109,74,60,0.28333208426295603,0.03108427347166167,0.6,15.757149918329844,0.4851269523183336,0.5500000000000002,384.4312237203746,30,30,0,36,6,6408
BCH/USDT:USDT,4h,is,A0,A,1.5,,False,63,48,37,0.20813492769911046,0.031084273471661785,0.6486486486486487,20.437240425232073,0.5619510090582472,0.6216216216216214,205.69100025297678,24,13,0,0,0,4272
BCH/USDT:USDT,4h,is,A1_be_off,A,1.5,1.0,False,63,48,37,0.17747440877699172,0.020478132405884805,0.6486486486486487,21.082256051041323,0.4812255368535299,0.5405405405405403,200.00675347611642,24,13,0,27,3,4272
BCH/USDT:USDT,4h,is,A1_be_on,A,1.5,1.0,True,63,48,40,0.1798746633482062,0.020478132405885047,0.75,21.411029849711863,0.4581652751768105,0.5187499999999999,219.85817973136852,21,19,0,30,9,4272
BCH/USDT:USDT,4h,is,A2_be_off,A,1.5,1.2,False,63,48,37,0.1812776853113568,0.021004710689377093,0.6756756756756757,19.586239303166096,0.4945223819105834,0.5540540540540538,201.90394405356432,24,13,0,25,1,4272
BCH/USDT:USDT,4h,is,A2_be_on,A,1.5,1.2,True,63,48,38,0.18529273800144747,0.021004710689377114,0.6842105263157895,19.90201787023148,0.49034821774153875,0.5486842105263157,204.33083356267116,23,15,0,26,3,4272
BCH/USDT:USDT,4h,is,A3_be_off,A,1.5,1.3,False,63,48,37,0.1814284246200159,0.031084273471661813,0.6486486486486487,18.777665173578804,0.4971709906583981,0.5567567567567571,202.89646611883447,24,13,0,24,0,4272
BCH/USDT:USDT,4h,is,A3_be_on,A,1.5,1.3,True,63,48,38,0.1801457594653715,0.031084273471661896,0.6578947368421053,18.554300745062402,0.4810956765223056,0.5394736842105267,205.15228227508712,23,15,0,25,2,4272
BCH/USDT:USDT,4h,is,B0,B,2.0,,False,63,48,35,0.22357892696443868,0.04122735177663744,0.5714285714285714,18.73817049999329,0.6525328292403708,0.7142857142857144,201.33738633225812,20,15,0,0,0,4272
BCH/USDT:USDT,4h,is,B1_be_off,B,2.0,1.0,False,63,48,35,0.1857439879383308,0.020478132405884957,0.5714285714285714,21.411525136273042,0.5387975881924303,0.6,195.04338563361586,20,15,0,26,6,4272
BCH/USDT:USDT,4h,is,B1_be_on,B,2.0,1.0,True,63,48,40,0.21301043751672424,0.02047813240588497,0.75,23.0034431909172,0.5385468602753831,0.6,226.9579959172993,19,21,0,30,11,4272
BCH/USDT:USDT,4h,is,B2_be_off,B,2.0,1.3,False,63,48,35,0.187975232901912,0.031084273471661795,0.6571428571428571,19.13954061972498,0.5514243448638853,0.6128571428571433,197.45282946565504,20,15,0,23,3,4272
BCH/USDT:USDT,4h,is,B2_be_on,B,2.0,1.3,True,63,48,38,0.19635534086490006,0.031084273471661678,0.6578947368421053,19.008420943704795,0.5264755213426631,0.5855263157894741,209.58557450429643,19,19,0,25,6,4272
BCH/USDT:USDT,4h,is,B3_be_off,B,2.0,1.5,False,63,48,35,0.21362451045398556,0.031084273471661823,0.6571428571428571,20.749222995496257,0.6170515066008687,0.6785714285714285,200.03155990027003,20,15,0,23,3,4272
BCH/USDT:USDT,4h,is,B3_be_on,B,2.0,1.5,True,63,48,37,0.20385534301798888,0.03108427347166167,0.6486486486486487,19.454923985734247,0.5615919772452843,0.6216216216216215,206.48463180958058,18,19,0,24,6,4272
BCH/USDT:USDT,4h,oos_warm,A0,A,1.5,,False,46,26,23,0.0378432642723099,0.02375897443472491,0.5217391304347826,6.522568206433108,0.23191509400680643,0.3043478260869577,145.74024644455332,12,11,0,0,0,6408
BCH/USDT:USDT,4h,oos_warm,A1_be_off,A,1.5,1.0,False,46,26,23,0.05177620487210188,0.02512526579757636,0.5217391304347826,10.819532232141626,0.27546404006544706,0.34782608695652234,147.37084612251476,12,11,0,16,4,6408
BCH/USDT:USDT,4h,oos_warm,A1_be_on,A,1.5,1.0,True,46,26,24,0.05365245848544691,0.025125265797576492,0.6666666666666666,10.786368006128221,0.27157552093054554,0.3437500000000006,153.44292301748422,11,13,0,16,5,6408
BCH/USDT:USDT,4h,oos_warm,A2_be_off,A,1.5,1.2,False,46,26,23,0.0325531545806849,0.024578749252435694,0.5652173913043478,6.114625824263161,0.20135305698840808,0.27391304347826184,146.40347539089063,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,A2_be_on,A,1.5,1.2,True,46,26,23,0.03770738902322264,0.024578749252435528,0.5652173913043478,7.007010887428216,0.2230726265536255,0.2956521739130445,147.03194853777458,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,A3_be_off,A,1.5,1.3,False,46,26,23,0.03868619876309876,0.024305490979865448,0.5652173913043478,7.062269015389228,0.2297998474720095,0.3021739130434785,146.3440464950197,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,A3_be_on,A,1.5,1.3,True,46,26,23,0.0438683217817188,0.024305490979865424,0.5652173913043478,7.930303370157486,0.25151941703722686,0.3239130434782611,146.97320952749243,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,B0,B,2.0,,False,46,26,23,0.09489112828209163,0.02123497229893328,0.5217391304347826,13.083070193045318,0.4923209043431499,0.5652173913043478,149.92104821294487,12,11,0,0,0,6408
BCH/USDT:USDT,4h,oos_warm,B1_be_off,B,2.0,1.0,False,46,26,23,0.08039670265578916,0.023758974434724855,0.5217391304347826,14.802122516498777,0.40566694523361885,0.4782608695652174,149.4785507408155,12,11,0,16,4,6408
BCH/USDT:USDT,4h,oos_warm,B1_be_on,B,2.0,1.0,True,46,26,24,0.07956450660184837,0.02375897443472446,0.6666666666666666,14.291972490237178,0.38557850361719853,0.4583333333333333,156.08207699335787,11,13,0,16,5,6408
BCH/USDT:USDT,4h,oos_warm,B2_be_off,B,2.0,1.3,False,46,26,23,0.06691070545974472,0.022939199617013583,0.5652173913043478,10.819079932406153,0.3600027526401812,0.4326086956521736,148.43865811736,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,B2_be_on,B,2.0,1.3,True,46,26,23,0.07223364373711756,0.022939199617013527,0.5652173913043478,11.617814134792857,0.3817223222053986,0.4543478260869562,149.08249579199202,12,11,0,13,1,6408
BCH/USDT:USDT,4h,oos_warm,B3_be_off,B,2.0,1.5,False,46,26,23,0.06601851435549087,0.022392683071872935,0.5217391304347826,10.097598228224909,0.36211799917497817,0.4347826086956527,147.8139320831465,12,11,0,12,0,6408
BCH/USDT:USDT,4h,oos_warm,B3_be_on,B,2.0,1.5,True,46,26,23,0.06601851435549087,0.022392683071872935,0.5217391304347826,10.097598228224909,0.36211799917497817,0.4347826086956527,147.8139320831465,12,11,0,12,0,6408
BCH/USDT:USDT,4h,oos,A0,A,1.5,,False,38,20,18,-0.009706542228888065,0.02375897443472491,0.4444444444444444,-1.9008821074456,0.033199421087936686,0.1111111111111123,119.3356818240949,8,10,0,0,0,2136
BCH/USDT:USDT,4h,oos,A1_be_off,A,1.5,1.0,False,38,20,18,0.0033831473631700647,0.02512526579757636,0.4444444444444444,1.1163119563828834,0.0887316136301816,0.16666666666666724,120.76115890003985,8,10,0,11,3,2136
BCH/USDT:USDT,4h,oos,A1_be_on,A,1.5,1.0,True,38,20,19,0.00016427905558448401,0.025125265797576492,0.5789473684210527,0.25568250748268634,0.06729800360377383,0.14473684210526372,126.91159944584543,7,12,0,11,4,2136
BCH/USDT:USDT,4h,oos,A2_be_off,A,1.5,1.2,False,38,20,18,-0.008896200697303357,0.024578749252435694,0.5,-1.9075229623887486,0.02753264363839679,0.10555555555555685,119.93361711902604,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,A2_be_on,A,1.5,1.2,True,38,20,18,-0.003948870561480362,0.024578749252435528,0.5,-0.701068022753838,0.05528542697173011,0.1333333333333346,120.42995967816373,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,A3_be_off,A,1.5,1.3,False,38,20,18,-0.00498808484678575,0.024305490979865448,0.5,-0.9328892485223509,0.05269883273791814,0.13055555555555576,119.8817422959562,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,A3_be_on,A,1.5,1.3,True,38,20,18,-2.385777275994769e-05,0.024305490979865424,0.5,0.24059981841717154,0.08045161607125145,0.15833333333333352,120.37888189740713,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,B0,B,2.0,,False,38,20,18,0.02437260702040858,0.02123497229893328,0.4444444444444444,4.778267250851259,0.25478007895744875,0.3333333333333333,122.53748236291625,8,10,0,0,0,2136
BCH/USDT:USDT,4h,oos,B1_be_off,B,2.0,1.0,False,38,20,18,0.020559514716079502,0.023758974434724855,0.4444444444444444,5.132272574817004,0.1995219425649377,0.27777777777777785,122.37859634341343,8,10,0,11,3,2136
BCH/USDT:USDT,4h,oos,B1_be_on,B,2.0,1.0,True,38,20,19,0.014691861670562502,0.02375897443472446,0.5789473684210527,3.6510298918342228,0.1586469871004754,0.23684210526315788,129.1309733481956,7,12,0,11,4,2136
BCH/USDT:USDT,4h,oos,B2_be_off,B,2.0,1.3,False,38,20,18,0.012022031783627062,0.022939199617013583,0.5,2.825212397834673,0.16348916167267422,0.2416666666666663,121.48911018099311,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,B2_be_on,B,2.0,1.3,True,38,20,18,0.01707112425496434,0.022939199617013527,0.5,3.8715358573370193,0.19124194500600752,0.26944444444444404,121.99849351044487,8,10,0,9,1,2136
BCH/USDT:USDT,4h,oos,B3_be_off,B,2.0,1.5,False,38,20,18,0.00720778193087499,0.022392683071872935,0.4444444444444444,1.7340734301049694,0.1439897500226927,0.22222222222222282,120.92358088519465,8,10,0,8,0,2136
BCH/USDT:USDT,4h,oos,B3_be_on,B,2.0,1.5,True,38,20,18,0.00720778193087499,0.022392683071872935,0.4444444444444444,1.7340734301049694,0.1439897500226927,0.22222222222222282,120.92358088519465,8,10,0,8,0,2136
BNB/USDT:USDT,4h,full,A0,A,1.5,,False,107,71,61,0.3620290124854666,0.03655780647703523,0.6229508196721312,19.996060101150057,0.5069544284327343,0.5573770491803276,357.554142498005,38,23,0,0,0,5542
BNB/USDT:USDT,4h,full,A1_be_off,A,1.5,1.0,False,107,71,61,0.3177415751243814,0.036557806477035375,0.6229508196721312,21.603661784130264,0.4494998846855059,0.49999999999999994,351.7562852699655,38,23,0,44,6,5542
BNB/USDT:USDT,4h,full,A1_be_on,A,1.5,1.0,True,107,71,64,0.25986088105558974,0.0365578064770352,0.703125,17.93285854438168,0.356527927128935,0.40625,353.9278801817336,30,34,0,45,15,5542
BNB/USDT:USDT,4h,full,A2_be_off,A,1.5,1.2,False,107,71,61,0.31601459137114596,0.037801831988369304,0.6557377049180327,19.428552113436407,0.44874558552976357,0.49999999999999994,356.1238765628174,38,23,0,40,2,5542
BNB/USDT:USDT,4h,full,A2_be_on,A,1.5,1.2,True,107,71,62,0.2866615199953776,0.037801831988369304,0.6451612903225806,17.720373372029545,0.4036367905825708,0.4556451612903225,363.6910371846809,35,27,0,40,5,5542
BNB/USDT:USDT,4h,full,A3_be_off,A,1.5,1.3,False,107,71,61,0.31180423777545946,0.03732737548945533,0.6229508196721312,18.314597080594325,0.44424872590276127,0.4950819672131146,352.1692430593414,38,23,0,38,0,5542
BNB/USDT:USDT,4h,full,A3_be_on,A,1.5,1.3,True,107,71,61,0.29228352969013466,0.03732737548945533,0.6229508196721312,17.493034308078634,0.41942701515071346,0.47049180327868845,351.31435425447023,36,25,0,38,2,5542
BNB/USDT:USDT,4h,full,B0,B,2.0,,False,107,71,61,0.46082148598870115,0.04163553914570891,0.5573770491803278,20.00328441035327,0.6222712973693711,0.6721311475409836,369.5500780057507,34,27,0,0,0,5542
BNB/USDT:USDT,4h,full,B1_be_off,B,2.0,1.0,False,107,71,61,0.36534708356800255,0.0365578064770353,0.5573770491803278,22.050793428392847,0.5071583191538244,0.5573770491803279,357.61511332191765,34,27,0,44,10,5542
BNB/USDT:USDT,4h,full,B1_be_on,B,2.0,1.0,True,107,71,64,0.34300040973820795,0.036557806477035396,0.703125,20.752594884712554,0.457952123812037,0.5078125000000001,368.1348020976427,29,35,0,45,16,5542
BNB/USDT:USDT,4h,full,B2_be_off,B,2.0,1.3,False,107,71,61,0.35913079161844436,0.03655780647703546,0.6229508196721312,19.085323820535432,0.5019071603710797,0.5524590163934425,358.01844762311663,34,27,0,38,4,5542
BNB/USDT:USDT,4h,full,B2_be_on,B,2.0,1.3,True,107,71,61,0.3719084956887493,0.03655780647703536,0.6229508196721312,19.851717134565032,0.5180329709113572,0.5688524590163935,361.3283359186337,33,28,0,38,5,5542
BNB/USDT:USDT,4h,full,B3_be_off,B,2.0,1.5,False,107,71,61,0.41111645396703606,0.03655780647703532,0.6229508196721312,20.63781985598148,0.5646128629010527,0.6147540983606556,363.55490085182294,34,27,0,38,4,5542
BNB/USDT:USDT,4h,full,B3_be_on,B,2.0,1.5,True,107,71,61,0.43871647463095687,0.0365578064770353,0.6229508196721312,21.8384824359211,0.5973710382917388,0.6475409836065572,368.2135227389124,34,27,0,38,4,5542
BNB/USDT:USDT,4h,is,A0,A,1.5,,False,71,46,40,0.2251429162465778,0.03637846249162794,0.625,19.90176723486443,0.521751908031739,0.5625,178.58749300439743,25,15,0,0,0,3405
BNB/USDT:USDT,4h,is,A1_be_off,A,1.5,1.0,False,71,46,40,0.21158388442632023,0.020745993787885275,0.625,23.338451726519633,0.4901531084391776,0.5312500000000001,178.99401520748827,25,15,0,30,5,3405
BNB/USDT:USDT,4h,is,A1_be_on,A,1.5,1.0,True,71,46,43,0.16985172317940977,0.03007865981034608,0.7209302325581395,18.454174322780432,0.37214419035751556,0.41279069767441867,188.0784683178114,19,24,0,31,12,3405
BNB/USDT:USDT,4h,is,A2_be_off,A,1.5,1.2,False,71,46,40,0.2066892063514024,0.037801831988369304,0.675,20.42504203731084,0.48161519884886905,0.5237499999999999,182.27001909609086,25,15,0,27,2,3405
BNB/USDT:USDT,4h,is,A2_be_on,A,1.5,1.2,True,71,46,41,0.18856712039919565,0.037801831988369304,0.6585365853658537,18.439634813333992,0.43087642445752633,0.474390243902439,192.82320969581252,23,18,0,27,4,3405
BNB/USDT:USDT,4h,is,A3_be_off,A,1.5,1.3,False,71,46,40,0.19514342673793145,0.03732737548945533,0.625,18.219226578436924,0.45852210966769097,0.5,179.30228227492154,25,15,0,25,0,3405
BNB/USDT:USDT,4h,is,A3_be_on,A,1.5,1.3,True,71,46,40,0.18612889908643337,0.03732737548945533,0.625,17.596593986991515,0.43940212952081803,0.48125000000000007,180.12763298087003,24,16,0,25,1,3405
BNB/USDT:USDT,4h,is,B0,B,2.0,,False,71,46,40,0.2702615299033116,0.03163389750249098,0.55,19.118018235467343,0.610598880286008,0.65,176.09854727613094,22,18,0,0,0,3405
BNB/USDT:USDT,4h,is,B1_be_off,B,2.0,1.0,False,71,46,40,0.23408940316758417,0.020745993787885116,0.55,23.093997912909707,0.5345765945663122,0.5750000000000001,177.90387143746588,22,18,0,30,8,3405
BNB/USDT:USDT,4h,is,B1_be_on,B,2.0,1.0,True,71,46,43,0.21378688466484835,0.03007865981034608,0.7209302325581395,20.769920087630418,0.45939589571185246,0.5000000000000001,191.9335720472155,18,25,0,31,13,3405
BNB/USDT:USDT,4h,is,B2_be_off,B,2.0,1.3,False,71,46,40,0.21731635888464187,0.034955092994886944,0.625,18.584219717779984,0.5029455957948257,0.54375,178.21236223220936,22,18,0,25,3,3405
BNB/USDT:USDT,4h,is,B2_be_on,B,2.0,1.3,True,71,46,40,0.2226587659720906,0.034955092994886944,0.625,19.248230046922032,0.5150487043687487,0.5562500000000001,180.46737801460736,21,19,0,25,4,3405
BNB/USDT:USDT,4h,is,B3_be_off,B,2.0,1.5,False,71,46,40,0.24784797020691166,0.03400617999705937,0.625,20.15863986017001,0.5661753941588735,0.60625,177.42007865164723,22,18,0,25,3,3405
BNB/USDT:USDT,4h,is,B3_be_on,B,2.0,1.5,True,71,46,40,0.2659428554937962,0.03400617999705937,0.625,21.506772115080953,0.6036428591296696,0.64375,179.10141026586007,22,18,0,25,3,3405
BNB/USDT:USDT,4h,oos_warm,A0,A,1.5,,False,36,25,21,0.11173071681976599,0.036557806477035396,0.6190476190476191,19.689081413787644,0.47876875300605887,0.547619047619047,146.07818167198042,13,8,0,0,0,5542
BNB/USDT:USDT,4h,oos_warm,A1_be_off,A,1.5,1.0,False,36,25,21,0.08761893589260307,0.036557806477035375,0.6190476190476191,18.09740100754788,0.37206517277375034,0.44047619047619024,142.5920832087324,13,8,0,14,1,5542
BNB/USDT:USDT,4h,oos_warm,A1_be_on,A,1.5,1.0,True,36,25,21,0.07694065503579677,0.036557806477035375,0.6666666666666666,16.545604426060397,0.3245517690894606,0.3928571428571427,141.7696008629012,11,10,0,14,3,5542
BNB/USDT:USDT,4h,oos_warm,A2_be_off,A,1.5,1.2,False,36,25,21,0.09059945547230382,0.03655780647703534,0.6190476190476191,17.1760033251363,0.3861367982552767,0.4547619047619048,144.07509120960697,13,8,0,13,0,5542
BNB/USDT:USDT,4h,oos_warm,A2_be_on,A,1.5,1.2,True,36,25,21,0.08253164496358932,0.03655780647703534,0.6190476190476191,15.954360260487393,0.35045464825527683,0.419047619047619,143.75951055374998,12,9,0,13,1,5542
BNB/USDT:USDT,4h,oos_warm,A3_be_off,A,1.5,1.3,False,36,25,21,0.09761239398349571,0.03655780647703528,0.6190476190476191,18.050472833761308,0.4170613282552761,0.48571428571428527,144.64118441102036,13,8,0,13,0,5542
BNB/USDT:USDT,4h,oos_warm,A3_be_on,A,1.5,1.3,True,36,25,21,0.08949670704883975,0.03655780647703528,0.6190476190476191,16.871677801591936,0.3813791782552761,0.44999999999999957,144.32387694579376,12,9,0,13,1,5542
BNB/USDT:USDT,4h,oos_warm,B0,B,2.0,,False,36,25,21,0.15001631679729288,0.04163553914570893,0.5714285714285714,21.21519879143617,0.6445044727662534,0.7142857142857143,152.29267845680934,12,9,0,0,0,5542
BNB/USDT:USDT,4h,oos_warm,B1_be_off,B,2.0,1.0,False,36,25,21,0.10635994447688663,0.03655780647703532,0.5714285714285714,19.714112731610406,0.45493303265384766,0.523809523809524,145.62254681320502,12,9,0,14,2,5542
BNB/USDT:USDT,4h,oos_warm,B1_be_on,B,2.0,1.0,True,36,25,21,0.10645487004832667,0.03655780647703532,0.6666666666666666,20.27799507687123,0.45499582896955765,0.523809523809524,145.16652987157636,11,10,0,14,3,5542
BNB/USDT:USDT,4h,oos_warm,B2_be_off,B,2.0,1.3,False,36,25,21,0.11649759875381824,0.036557806477035326,0.6190476190476191,19.56934786246963,0.49992918813537346,0.5690476190476188,147.70694904293697,12,9,0,13,1,5542
BNB/USDT:USDT,4h,oos_warm,B2_be_on,B,2.0,1.3,True,36,25,21,0.12206981528324887,0.036557806477035326,0.6190476190476191,20.50482479979845,0.5237172881353734,0.5928571428571427,147.92431292980626,12,9,0,13,1,5542
BNB/USDT:USDT,4h,oos_warm,B3_be_off,B,2.0,1.5,False,36,25,21,0.13084004434695035,0.03655780647703532,0.6190476190476191,21.042811898978623,0.5616366128861562,0.6309523809523807,149.16466319956572,12,9,0,13,1,5542
