lens,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,10,428.0,318.0,0.13993999103915813,0.172404670727313,0.4748427672955975
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,11,428.0,321.0,0.11926088866865411,0.19122052981307272,0.4797507788161994
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,12,428.0,318.0,0.022294640673884897,0.20922618564636433,0.4716981132075472
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,13,428.0,314.0,-0.2789340051913187,0.3157131510328351,0.40445859872611467
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,14,428.0,315.0,-0.015141040325302675,0.209306851536315,0.4666666666666667
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,15,428.0,312.0,0.024424959007308643,0.19147300414271068,0.46794871794871795
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,16,428.0,317.0,0.139839140761839,0.16979526849264664,0.4889589905362776
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,17,428.0,326.0,0.17020014226766833,0.12351952481121377,0.48773006134969327
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,18,428.0,320.0,0.2300021205298768,0.163585319884335,0.490625
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,19,428.0,304.0,0.10534599707786783,0.13767147120442366,0.48026315789473684
pen_5bp,SOL/USDT:USDT,15m,is,matched_random,-1,428.0,318.45,0.06535845277407779,0.179959459305582,0.4702341957473676
pen_5bp,SOL/USDT:USDT,15m,oos,default,-1,675.0,364.0,0.2972358085043987,0.12020100626297663,0.510989010989011
pen_5bp,SOL/USDT:USDT,15m,oos,filter_bot3,-1,198.0,140.0,0.3118903677274045,0.04449455210678245,0.6214285714285714
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,0,198.0,143.0,-0.0138724665844009,0.18600205166346637,0.46853146853146854
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,1,198.0,151.0,-0.032911818623257386,0.10662381155397077,0.46357615894039733
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,2,198.0,139.0,0.0071361222018837,0.10768603802137502,0.4748201438848921
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,3,198.0,150.0,0.17702581179762855,0.06435679261494599,0.5333333333333333
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,4,198.0,138.0,0.04170381067623857,0.07380424870803594,0.4855072463768116
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,5,198.0,146.0,-0.017490497825679813,0.11590633057129074,0.4726027397260274
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,6,198.0,144.0,0.029690046556707057,0.09852903664920357,0.4722222222222222
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,7,198.0,156.0,0.018045235837648763,0.06460018407663276,0.48717948717948717
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,8,198.0,152.0,0.11612175747023538,0.056689648838387924,0.5197368421052632
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,9,198.0,149.0,-0.04391064490002154,0.11101463632969884,0.47651006711409394
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,10,198.0,141.0,0.045311579553006597,0.10869929947606746,0.49645390070921985
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,11,198.0,145.0,-0.020504977524597415,0.07296225326242721,0.4413793103448276
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,12,198.0,144.0,0.05501859414092069,0.059892481289983285,0.5
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,13,198.0,143.0,0.04323833891856994,0.08124178194187025,0.5034965034965035
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,14,198.0,151.0,-0.12694849886219708,0.22103881525972616,0.41721854304635764
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,15,198.0,144.0,-0.03681893926154098,0.10460776706225518,0.4722222222222222
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,16,198.0,147.0,0.0827061756907753,0.11275403967515851,0.48299319727891155
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,17,198.0,141.0,0.1349546660422244,0.056561648295122516,0.524822695035461
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,18,198.0,152.0,0.006003127993454109,0.1554721642883862,0.47368421052631576
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,19,198.0,147.0,0.1206397069117409,0.09734800020829079,0.5170068027210885
pen_5bp,SOL/USDT:USDT,15m,oos,matched_random,-1,198.0,146.15,0.029256856510466937,0.10278955148931476,0.48416485473974513
baseline,SOL/USDT:USDT,1h,is,default,-1,357.0,188.0,0.23807119597469756,0.08620082053527221,0.48404255319148937
baseline,SOL/USDT:USDT,1h,is,filter_bot3,-1,119.0,89.0,0.13834113238368792,0.08015237789426265,0.5056179775280899
baseline,SOL/USDT:USDT,1h,is,matched_random,0,119.0,89.0,0.07985473862620238,0.09779668190651679,0.47191011235955055
baseline,SOL/USDT:USDT,1h,is,matched_random,1,119.0,97.0,0.046331957572516146,0.11782397707290142,0.4639175257731959
baseline,SOL/USDT:USDT,1h,is,matched_random,2,119.0,88.0,0.1737098426931867,0.09343224303924268,0.5113636363636364
baseline,SOL/USDT:USDT,1h,is,matched_random,3,119.0,93.0,0.21498981450382543,0.07784079076061297,0.5268817204301075
baseline,SOL/USDT:USDT,1h,is,matched_random,4,119.0,84.0,-0.002359423159439575,0.07852725290914359,0.44047619047619047
baseline,SOL/USDT:USDT,1h,is,matched_random,5,119.0,85.0,0.3055303710764503,0.0439660278379336,0.5764705882352941
baseline,SOL/USDT:USDT,1h,is,matched_random,6,119.0,92.0,0.1633078513545579,0.08824568340850038,0.5217391304347826
baseline,SOL/USDT:USDT,1h,is,matched_random,7,119.0,90.0,0.08766523982258423,0.07952934235068373,0.4666666666666667
baseline,SOL/USDT:USDT,1h,is,matched_random,8,119.0,92.0,0.07122635199640463,0.08739107089637423,0.4673913043478261
baseline,SOL/USDT:USDT,1h,is,matched_random,9,119.0,87.0,0.10357491979096849,0.07975228458127329,0.4827586206896552
baseline,SOL/USDT:USDT,1h,is,matched_random,10,119.0,93.0,0.21218923033579176,0.0671286455433987,0.5268817204301075
baseline,SOL/USDT:USDT,1h,is,matched_random,11,119.0,87.0,0.08132075362303222,0.07899908983104233,0.47126436781609193
baseline,SOL/USDT:USDT,1h,is,matched_random,12,119.0,100.0,0.2065575456065304,0.10371819726306986,0.52
baseline,SOL/USDT:USDT,1h,is,matched_random,13,119.0,88.0,0.048370818428736126,0.08252139233992524,0.45454545454545453
baseline,SOL/USDT:USDT,1h,is,matched_random,14,119.0,86.0,0.21513198535599332,0.07932039584630064,0.5348837209302325
baseline,SOL/USDT:USDT,1h,is,matched_random,15,119.0,84.0,0.14314354019347428,0.10075217562595415,0.5119047619047619
baseline,SOL/USDT:USDT,1h,is,matched_random,16,119.0,87.0,0.18106784540416884,0.05207031435997411,0.5172413793103449
baseline,SOL/USDT:USDT,1h,is,matched_random,17,119.0,89.0,0.45007901767665626,0.04914411189097882,0.6179775280898876
baseline,SOL/USDT:USDT,1h,is,matched_random,18,119.0,89.0,0.27751556165363034,0.045994408821962825,0.5393258426966292
baseline,SOL/USDT:USDT,1h,is,matched_random,19,119.0,89.0,-0.02045231804525465,0.102550825855916,0.43820224719101125
baseline,SOL/USDT:USDT,1h,is,matched_random,-1,119.0,89.45,0.15193778222550078,0.08032524560708527,0.5030901259345713
baseline,SOL/USDT:USDT,1h,oos,default,-1,167.0,87.0,-0.03787011421453135,0.10015388627009157,0.42528735632183906
baseline,SOL/USDT:USDT,1h,oos,filter_bot3,-1,47.0,38.0,0.026563006277825842,0.04850394553967118,0.47368421052631576
baseline,SOL/USDT:USDT,1h,oos,matched_random,0,47.0,39.0,-0.05174802293641769,0.0792542283751667,0.38461538461538464
baseline,SOL/USDT:USDT,1h,oos,matched_random,1,47.0,35.0,-0.07032854908250392,0.07338035674010807,0.37142857142857144
baseline,SOL/USDT:USDT,1h,oos,matched_random,2,47.0,35.0,-0.08262765273993064,0.08262765273993064,0.34285714285714286
baseline,SOL/USDT:USDT,1h,oos,matched_random,3,47.0,36.0,-0.08215211647716442,0.08782994911690649,0.3333333333333333
baseline,SOL/USDT:USDT,1h,oos,matched_random,4,47.0,35.0,-0.13437051976989206,0.14962597375540743,0.2857142857142857
baseline,SOL/USDT:USDT,1h,oos,matched_random,5,47.0,36.0,-0.03519128067844922,0.05683571371661946,0.3888888888888889
baseline,SOL/USDT:USDT,1h,oos,matched_random,6,47.0,37.0,-0.02189708098793308,0.04745888671068232,0.43243243243243246
baseline,SOL/USDT:USDT,1h,oos,matched_random,7,47.0,37.0,-0.09423410956693606,0.10690716284196726,0.35135135135135137
baseline,SOL/USDT:USDT,1h,oos,matched_random,8,47.0,38.0,-0.0759677430677957,0.08910890824635526,0.34210526315789475
baseline,SOL/USDT:USDT,1h,oos,matched_random,9,47.0,34.0,-0.10383830421804087,0.12257546843901232,0.29411764705882354
baseline,SOL/USDT:USDT,1h,oos,matched_random,10,47.0,35.0,-0.060469166687367945,0.10452833880678032,0.34285714285714286
baseline,SOL/USDT:USDT,1h,oos,matched_random,11,47.0,38.0,0.03669772610183554,0.05854001403082392,0.47368421052631576
baseline,SOL/USDT:USDT,1h,oos,matched_random,12,47.0,32.0,-0.14148891887577847,0.14148891887577847,0.25
baseline,SOL/USDT:USDT,1h,oos,matched_random,13,47.0,33.0,0.014906706783456866,0.03993605467371744,0.45454545454545453
baseline,SOL/USDT:USDT,1h,oos,matched_random,14,47.0,39.0,-0.013065306048241836,0.07591185809640189,0.4358974358974359
baseline,SOL/USDT:USDT,1h,oos,matched_random,15,47.0,32.0,-0.06517903211418252,0.09386547632572437,0.34375
baseline,SOL/USDT:USDT,1h,oos,matched_random,16,47.0,35.0,-0.06246655786070678,0.08108161007012757,0.37142857142857144
baseline,SOL/USDT:USDT,1h,oos,matched_random,17,47.0,36.0,-0.09357718519274513,0.1266977259158679,0.3333333333333333
baseline,SOL/USDT:USDT,1h,oos,matched_random,18,47.0,39.0,-0.09515960223132734,0.09824673489935448,0.3333333333333333
baseline,SOL/USDT:USDT,1h,oos,matched_random,19,47.0,40.0,0.046748187645417605,0.05681092085328925,0.5
baseline,SOL/USDT:USDT,1h,oos,matched_random,-1,47.0,36.05,-0.059270426400235186,0.08863559766150107,0.3682836891379847
pen_5bp,SOL/USDT:USDT,1h,is,default,-1,338.0,179.0,0.20780250058747224,0.09407153757125893,0.48044692737430167
pen_5bp,SOL/USDT:USDT,1h,is,filter_bot3,-1,113.0,88.0,0.1738028981430687,0.05723518872380496,0.5227272727272727
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,0,113.0,89.0,0.13225787187230018,0.08807620633790339,0.5056179775280899
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,1,113.0,91.0,0.01876073352122694,0.06263056350627848,0.43956043956043955
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,2,113.0,87.0,0.0375970680433662,0.09484414160533616,0.45977011494252873
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,3,113.0,82.0,0.16435835556178208,0.13430375121475105,0.5121951219512195
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,4,113.0,87.0,0.1323354799589335,0.08396332207402853,0.5057471264367817
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,5,113.0,88.0,0.27516542890096224,0.06286339596514681,0.5568181818181818
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,6,113.0,88.0,0.12477085136373389,0.08083307192342373,0.5
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,7,113.0,85.0,0.14293137139367829,0.08152321342913747,0.49411764705882355
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,8,113.0,84.0,0.12270118323387542,0.0654579949063,0.5
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,9,113.0,81.0,0.1019210595133216,0.08589014421399697,0.49382716049382713
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,10,113.0,90.0,-0.037912243595375185,0.15779142765929519,0.4111111111111111
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,11,113.0,84.0,0.2441278204360615,0.06590778230917953,0.5476190476190477
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,12,113.0,81.0,0.1804508046447014,0.06562364677553505,0.5308641975308642
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,13,113.0,90.0,0.1442285213152918,0.08036890576381982,0.5
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,14,113.0,86.0,0.1667310069989142,0.0654704090902167,0.5
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,15,113.0,82.0,-0.046315725777675655,0.16151437217722564,0.4146341463414634
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,16,113.0,86.0,0.14357234021801032,0.06431211232671045,0.4883720930232558
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,17,113.0,89.0,0.03629830470602156,0.09022821675221512,0.449438202247191
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,18,113.0,88.0,0.21384990217041594,0.11073777338202151,0.5227272727272727
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,19,113.0,85.0,0.19616120882036847,0.07417707674802496,0.5176470588235295
pen_5bp,SOL/USDT:USDT,1h,is,matched_random,-1,113.0,86.15,0.12469956716499575,0.08882587640802733,0.4925033449606814
pen_5bp,SOL/USDT:USDT,1h,oos,default,-1,162.0,83.0,-0.03825632329390446,0.09990825704267445,0.42168674698795183
pen_5bp,SOL/USDT:USDT,1h,oos,filter_bot3,-1,45.0,34.0,0.03817910390202451,0.04817702976551834,0.5
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,0,45.0,33.0,-0.06683893730447435,0.11131713994498199,0.36363636363636365
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,1,45.0,37.0,-0.03466556465859358,0.06612443885480151,0.40540540540540543
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,2,45.0,37.0,0.003098406980608161,0.0680998674221236,0.4594594594594595
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,3,45.0,39.0,-0.007284924105729806,0.05337201846229136,0.4358974358974359
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,4,45.0,37.0,-0.15383120870056718,0.16844238906300738,0.2702702702702703
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,5,45.0,38.0,0.02373557931170253,0.05356075660006452,0.47368421052631576
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,6,45.0,31.0,-0.04048898457671385,0.06846693388521473,0.3870967741935484
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,7,45.0,33.0,-0.015524997928756966,0.04421552817795864,0.42424242424242425
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,8,45.0,36.0,-0.09290803851162618,0.09290803851162618,0.3333333333333333
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,9,45.0,32.0,-0.06257630746253454,0.08223572840903988,0.34375
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,10,45.0,37.0,-0.0322828111027884,0.060190422559687255,0.40540540540540543
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,11,45.0,38.0,0.023442331025467684,0.0315255242299609,0.4473684210526316
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,12,45.0,28.0,-0.04408319570666481,0.07316054206769267,0.35714285714285715
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,13,45.0,33.0,-0.017495823595054208,0.06645490272605481,0.42424242424242425
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,14,45.0,39.0,-0.03543880300033015,0.054186740522929336,0.41025641025641024
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,15,45.0,32.0,-0.023140875014585435,0.0752695192402578,0.40625
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,16,45.0,35.0,-0.09084748590577128,0.10356792323724989,0.34285714285714286
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,17,45.0,32.0,-0.09170527521449913,0.1438500979098107,0.3125
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,18,45.0,33.0,-0.03009474874998541,0.08378288766256971,0.42424242424242425
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,19,45.0,35.0,-0.03922137991053551,0.05685533432081283,0.4
pen_5bp,SOL/USDT:USDT,1h,oos,matched_random,-1,45.0,34.75,-0.041407652206571624,0.07787933669040678,0.39135203810819263
baseline,BNB/USDT:USDT,15m,is,default,-1,1284.0,560.0,-0.11313410260916626,0.32055867495324125,0.4607142857142857
baseline,BNB/USDT:USDT,15m,is,filter_bot3,-1,428.0,179.0,0.04402887935541639,0.060551671044139624,0.5027932960893855
baseline,BNB/USDT:USDT,15m,is,matched_random,0,428.0,233.0,0.0441489467596728,0.15204316007429736,0.48068669527896996
baseline,BNB/USDT:USDT,15m,is,matched_random,1,428.0,233.0,0.10221920798370393,0.11315241722785568,0.4978540772532189
baseline,BNB/USDT:USDT,15m,is,matched_random,2,428.0,236.0,-0.016301539732218952,0.1557583402186071,0.4745762711864407
baseline,BNB/USDT:USDT,15m,is,matched_random,3,428.0,245.0,-0.06594887706292211,0.18109174414682938,0.4448979591836735
baseline,BNB/USDT:USDT,15m,is,matched_random,4,428.0,266.0,-0.04439314486977673,0.19716159130816494,0.45864661654135336
baseline,BNB/USDT:USDT,15m,is,matched_random,5,428.0,229.0,0.010203598159113427,0.13235954728099794,0.4672489082969432
baseline,BNB/USDT:USDT,15m,is,matched_random,6,428.0,241.0,0.0784965674084584,0.15253698526774076,0.4896265560165975
baseline,BNB/USDT:USDT,15m,is,matched_random,7,428.0,237.0,0.12172742324752016,0.14249385470403747,0.4810126582278481
baseline,BNB/USDT:USDT,15m,is,matched_random,8,428.0,235.0,-0.04862384237985643,0.20596783776380714,0.4553191489361702
baseline,BNB/USDT:USDT,15m,is,matched_random,9,428.0,233.0,-0.03090866400954983,0.1744996336483658,0.463519313304721
baseline,BNB/USDT:USDT,15m,is,matched_random,10,428.0,249.0,-0.019945813522575736,0.16001634878394516,0.4738955823293173
baseline,BNB/USDT:USDT,15m,is,matched_random,11,428.0,243.0,-0.14863279931401777,0.23239685935677062,0.4444444444444444
baseline,BNB/USDT:USDT,15m,is,matched_random,12,428.0,240.0,-0.0825464766340845,0.21738302906801354,0.44583333333333336
baseline,BNB/USDT:USDT,15m,is,matched_random,13,428.0,228.0,-0.013795280014676609,0.17278778128102024,0.4692982456140351
baseline,BNB/USDT:USDT,15m,is,matched_random,14,428.0,236.0,-0.032302549775897936,0.13267173664011972,0.461864406779661
baseline,BNB/USDT:USDT,15m,is,matched_random,15,428.0,240.0,-0.015325365915822658,0.2025317949016193,0.4708333333333333
baseline,BNB/USDT:USDT,15m,is,matched_random,16,428.0,254.0,0.08452593746051389,0.13362424908288398,0.5
baseline,BNB/USDT:USDT,15m,is,matched_random,17,428.0,243.0,-0.013518837285638437,0.1531520151693769,0.4773662551440329
baseline,BNB/USDT:USDT,15m,is,matched_random,18,428.0,238.0,0.07706508900756454,0.18732284287887396,0.49159663865546216
baseline,BNB/USDT:USDT,15m,is,matched_random,19,428.0,256.0,0.12848316739246493,0.1517784577066445,0.5
baseline,BNB/USDT:USDT,15m,is,matched_random,-1,428.0,240.75,0.005731337345098718,0.16753651132549857,0.4724260221929778
baseline,BNB/USDT:USDT,15m,oos,default,-1,662.0,279.0,-0.11387494398433082,0.16341114431802214,0.4659498207885305
baseline,BNB/USDT:USDT,15m,oos,filter_bot3,-1,241.0,96.0,0.05772727732893618,0.047300136837334035,0.5416666666666666
baseline,BNB/USDT:USDT,15m,oos,matched_random,0,241.0,136.0,-0.06092452808752186,0.10286409749881342,0.47794117647058826
baseline,BNB/USDT:USDT,15m,oos,matched_random,1,241.0,126.0,-0.04301831834844033,0.1025307062794898,0.46825396825396826
baseline,BNB/USDT:USDT,15m,oos,matched_random,2,241.0,123.0,0.019622598801975984,0.054313316159984935,0.4878048780487805
baseline,BNB/USDT:USDT,15m,oos,matched_random,3,241.0,144.0,-0.13114463684487893,0.1491005732397639,0.4305555555555556
baseline,BNB/USDT:USDT,15m,oos,matched_random,4,241.0,130.0,-0.12974183014541196,0.15919281752567777,0.4153846153846154
baseline,BNB/USDT:USDT,15m,oos,matched_random,5,241.0,127.0,-0.059466373662433035,0.10539669103791198,0.4645669291338583
baseline,BNB/USDT:USDT,15m,oos,matched_random,6,241.0,128.0,-0.06397407141241056,0.1312121917023843,0.4453125
baseline,BNB/USDT:USDT,15m,oos,matched_random,7,241.0,128.0,-0.0791130987078628,0.11993209625859556,0.4375
baseline,BNB/USDT:USDT,15m,oos,matched_random,8,241.0,139.0,0.013539078154027629,0.05003407168237061,0.49640287769784175
baseline,BNB/USDT:USDT,15m,oos,matched_random,9,241.0,131.0,-0.08831190147341458,0.15377567685933582,0.4351145038167939
baseline,BNB/USDT:USDT,15m,oos,matched_random,10,241.0,136.0,-0.012051650642225104,0.09169080688687951,0.4632352941176471
baseline,BNB/USDT:USDT,15m,oos,matched_random,11,241.0,130.0,-0.1383845131420716,0.15975280087690413,0.4076923076923077
baseline,BNB/USDT:USDT,15m,oos,matched_random,12,241.0,141.0,-0.07514955117504488,0.09924514413351042,0.44680851063829785
baseline,BNB/USDT:USDT,15m,oos,matched_random,13,241.0,127.0,-0.04836774392818843,0.10345422173201274,0.4566929133858268
baseline,BNB/USDT:USDT,15m,oos,matched_random,14,241.0,120.0,-0.07447841419049128,0.12033681988231408,0.44166666666666665
baseline,BNB/USDT:USDT,15m,oos,matched_random,15,241.0,132.0,-0.19017450544280665,0.21567377198381565,0.3939393939393939
baseline,BNB/USDT:USDT,15m,oos,matched_random,16,241.0,128.0,-0.10599919642061413,0.1258085488451957,0.421875
baseline,BNB/USDT:USDT,15m,oos,matched_random,17,241.0,130.0,-0.13076056007510142,0.14982506729634426,0.4307692307692308
baseline,BNB/USDT:USDT,15m,oos,matched_random,18,241.0,128.0,-0.06983062326375838,0.09849331284091281,0.4453125
baseline,BNB/USDT:USDT,15m,oos,matched_random,19,241.0,136.0,-0.039238131607936884,0.08786927469203565,0.45588235294117646
baseline,BNB/USDT:USDT,15m,oos,matched_random,-1,241.0,131.0,-0.07534839858073046,0.11902510037071265,0.4461355587256274
pen_5bp,BNB/USDT:USDT,15m,is,default,-1,1076.0,524.0,-0.19122647644438984,0.3462559584026842,0.44656488549618323
pen_5bp,BNB/USDT:USDT,15m,is,filter_bot3,-1,359.0,182.0,0.015431237121869345,0.08424571772516432,0.4945054945054945
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,0,359.0,214.0,0.029920690889703293,0.07335150285649976,0.4485981308411215
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,1,359.0,230.0,0.05737535182235788,0.17336102597321437,0.4826086956521739
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,2,359.0,225.0,-0.07337942516677722,0.15246603479442383,0.4488888888888889
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,3,359.0,210.0,-0.001042651731947808,0.21075461560353492,0.4857142857142857
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,4,359.0,222.0,-0.04047684632283017,0.15906647386033582,0.46396396396396394
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,5,359.0,213.0,-0.034867264164558764,0.19140987944367255,0.4694835680751174
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,6,359.0,217.0,-0.14072905178056955,0.20176103060596276,0.4147465437788018
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,7,359.0,221.0,-0.15508575696052448,0.2631728686851547,0.4117647058823529
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,8,359.0,223.0,-0.007054329794172554,0.2041881791406423,0.45739910313901344
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,9,359.0,228.0,-0.0006247830332613375,0.18858158040869102,0.47368421052631576
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,10,359.0,218.0,-0.043041306909098055,0.14806090237190853,0.44036697247706424
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,11,359.0,215.0,0.018185650242210614,0.17460677261152555,0.4744186046511628
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,12,359.0,219.0,0.1861792734949013,0.10619162402726036,0.5205479452054794
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,13,359.0,219.0,-0.0560743209595581,0.18838578662358688,0.4429223744292237
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,14,359.0,218.0,0.06674685134817446,0.12046381798044647,0.5
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,15,359.0,221.0,0.012251384619774217,0.17137437324446494,0.4841628959276018
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,16,359.0,234.0,6.911184490090818e-05,0.16767858482883657,0.46153846153846156
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,17,359.0,238.0,-0.08291534730889362,0.16547319627307397,0.4579831932773109
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,18,359.0,227.0,-0.13549033182744752,0.2079936248108514,0.43612334801762115
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,19,359.0,230.0,-0.028021242610519585,0.20939353879491893,0.4608695652173913
pen_5bp,BNB/USDT:USDT,15m,is,matched_random,-1,359.0,222.1,-0.0214037172154068,0.1738867706469503,0.46178927286016763
pen_5bp,BNB/USDT:USDT,15m,oos,default,-1,570.0,258.0,-0.16284617509545532,0.1913040189270213,0.4496124031007752
pen_5bp,BNB/USDT:USDT,15m,oos,filter_bot3,-1,224.0,95.0,0.04120116847546451,0.043555587326482736,0.5263157894736842
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,0,224.0,133.0,-0.07656305790277547,0.13210789971969086,0.45864661654135336
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,1,224.0,126.0,-0.15140376665540645,0.15864446636018936,0.42857142857142855
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,2,224.0,132.0,-0.14887838080958427,0.15853668044328662,0.4015151515151515
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,3,224.0,129.0,-0.06703957481143662,0.08064815366425539,0.4496124031007752
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,4,224.0,131.0,-0.11821840600989035,0.1291490898416926,0.4198473282442748
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,5,224.0,116.0,-0.1641143330462304,0.1773376186065406,0.39655172413793105
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,6,224.0,119.0,-0.12207662319874107,0.1393083136927456,0.4117647058823529
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,7,224.0,133.0,-0.10789094110327278,0.12513292420372085,0.44360902255639095
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,8,224.0,127.0,-0.21268181283912027,0.23134205617320083,0.3937007874015748
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,9,224.0,128.0,-0.10382370872645842,0.11879181456937549,0.4140625
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,10,224.0,122.0,-0.18832614908225942,0.20726974316501257,0.38524590163934425
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,11,224.0,128.0,-0.03802616942808217,0.09329440815766842,0.453125
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,12,224.0,125.0,-0.18628490064163697,0.19940362997984754,0.376
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,13,224.0,136.0,-0.1286146646340956,0.18206180058779448,0.41911764705882354
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,14,224.0,125.0,-0.07800713443491276,0.11137288112195036,0.448
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,15,224.0,125.0,-0.10416316307948073,0.16067413524537177,0.456
