scope,arm,segment,lens,cost,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
2h,off,is,baseline,base,XRP,8,8,616,0.6006493506493507,9.110299549045791,0.1134958092892846,80.26992015031087,5,0.0499999999999999,0
2h,off,oos_warm,baseline,base,XRP,8,8,358,0.5642458100558659,1.313471660929591,0.0831364532417737,15.798986000879909,4,0.04,0
2h,off,oos,baseline,base,XRP,8,8,342,0.5614035087719298,1.1642548874360306,0.0841364316160475,13.837702230456486,4,0.04,0
2h,on,full,baseline,base,,9,9,1412,0.5906515580736544,117.4265807989016,0.1447622586661653,811.1684763754466,6,0.0555572780059331,0
2h,on,is,baseline,base,,9,9,910,0.6065934065934065,34.8080903441936,0.1447622586661653,240.45003625194997,5,0.05,0
2h,on,oos_warm,baseline,base,,9,9,502,0.5617529880478087,2.3072576521273396,0.0954965653812733,24.160634918287716,6,0.0555572780059331,0
2h,on,oos,baseline,base,,9,9,476,0.5525210084033614,1.7829774210336022,0.1063738071139403,16.761432813284557,5,0.049484156811794,0
2h,on,full,baseline,base,BNB,8,8,1263,0.5890736342042755,67.74744380476537,0.1232448527791465,549.6979571728488,5,0.0499999999999999,0
2h,on,is,baseline,base,BNB,8,8,810,0.608641975308642,24.04774697258912,0.1232448527791465,195.12171445960848,5,0.0499999999999999,0
2h,on,oos_warm,baseline,base,BNB,8,8,453,0.5540838852097131,1.744655791995936,0.0984293719847132,17.724950965519653,5,0.049484156811794,0
2h,on,oos,baseline,base,BNB,8,8,427,0.5433255269320844,1.3076788783713382,0.0984293719847137,13.285453843741108,5,0.049484156811794,0
2h,on,full,baseline,base,BTC,8,8,1259,0.5877680698967435,69.04861443913987,0.1342742306995301,514.2357850751887,6,0.0555572780059331,0
2h,on,is,baseline,base,BTC,8,8,811,0.6054254007398274,23.56560773177405,0.1342742306995301,175.50357659101093,5,0.05,0
2h,on,oos_warm,baseline,base,BTC,8,8,448,0.5558035714285714,1.851491206893134,0.0863824687819275,21.43364542598592,6,0.0555572780059331,0
2h,on,oos,baseline,base,BTC,8,8,422,0.5450236966824644,1.3985059384543064,0.1063738071139405,13.147089273173416,4,0.04,0
2h,on,full,baseline,base,DOGE,8,8,1257,0.588703261734288,67.53230119456566,0.125912141256748,536.3446330156536,5,0.05,0
2h,on,is,baseline,base,DOGE,8,8,816,0.6004901960784313,21.892470818030763,0.125912141256748,173.87100719214774,5,0.05,0
2h,on,oos_warm,baseline,base,DOGE,8,8,441,0.5668934240362812,1.9936611796655752,0.0764932207510959,26.06324011578519,5,0.0455572780059331,0
2h,on,oos,baseline,base,DOGE,8,8,423,0.5626477541371159,1.705566914157858,0.0967009508405768,17.63754026544878,4,0.039484156811794,0
2h,on,full,baseline,base,ETH,8,8,1252,0.5950479233226837,79.18635350453638,0.1412379051785965,560.6593598538905,6,0.0555572780059331,0
2h,on,is,baseline,base,ETH,8,8,814,0.6130221130221131,27.26732756655391,0.1412379051785965,193.0595581410964,5,0.05,0
2h,on,oos_warm,baseline,base,ETH,8,8,438,0.5616438356164384,1.8367150490523705,0.1063738071139406,17.26661006957287,6,0.0555572780059331,0
2h,on,oos,baseline,base,ETH,8,8,417,0.5515587529976019,1.4205839176343469,0.1063738071139403,13.354640171078149,5,0.049484156811794,0
2h,on,full,baseline,base,LINK,8,8,1259,0.5972994440031771,82.23388259471805,0.1386274112419271,593.2007375598085,5,0.05,0
2h,on,is,baseline,base,LINK,8,8,809,0.6093943139678616,24.513620178781427,0.1386274112419271,176.83097418591495,5,0.05,0
2h,on,oos_warm,baseline,base,LINK,8,8,450,0.5755555555555556,2.2623313356345993,0.0718363378115464,31.492854515628835,5,0.0455572780059331,0
2h,on,oos,baseline,base,LINK,8,8,427,0.5690866510538641,1.8629315859322189,0.0806672079330217,23.09403825503689,4,0.04,0
2h,on,full,baseline,base,LTC,8,8,1262,0.5903328050713154,69.78984851950591,0.1353081388114183,515.7845576220175,6,0.0555572780059331,0
2h,on,is,baseline,base,LTC,8,8,818,0.6051344743276283,23.174491470308997,0.1353081388114183,171.27196984512335,4,0.0402220221919922,0
2h,on,oos_warm,baseline,base,LTC,8,8,444,0.5630630630630631,1.9282869758170331,0.098306937629044,19.614963321239035,6,0.0555572780059331,0
2h,on,oos,baseline,base,LTC,8,8,418,0.5526315789473685,1.4633971715072938,0.0983069376290446,14.886000996484448,4,0.0401061904970229,0
2h,on,full,baseline,base,SOL,8,8,1224,0.5898692810457516,54.17542104542525,0.1288424369213973,420.4780842392477,5,0.049484156811794,0
2h,on,is,baseline,base,SOL,8,8,783,0.6079182630906769,19.69328424957768,0.1288424369213973,152.84780946507502,4,0.0402789620704543,0
2h,on,oos_warm,baseline,base,SOL,8,8,441,0.5578231292517006,1.6663443260124933,0.1062514130090374,15.683032148200786,5,0.049484156811794,0
2h,on,oos,baseline,base,SOL,8,8,424,0.5471698113207547,1.3100899064275695,0.1162339752469393,11.271144290163706,5,0.049484156811794,0
2h,on,full,baseline,base,TRX,8,8,1243,0.588093322606597,63.88784649872165,0.1157427698687148,551.9813165970421,5,0.05,0
2h,on,is,baseline,base,TRX,8,8,802,0.6072319201995012,22.970166513296185,0.1157427698687148,198.45875936225548,5,0.05,0
2h,on,oos_warm,baseline,base,TRX,8,8,441,0.5532879818594104,1.7070252708811404,0.0937883259923143,18.200828864575588,5,0.0498601140580516,0
2h,on,oos,baseline,base,TRX,8,8,415,0.5421686746987951,1.2764829212948596,0.1056039574943359,12.087453458960796,4,0.0401061904970229,0
2h,on,full,baseline,base,XRP,8,8,1277,0.5896632732967894,70.96076987335373,0.1383096960376484,513.0570878706719,5,0.05,0
2h,on,is,baseline,base,XRP,8,8,817,0.602203182374541,21.713509237858744,0.1383096960376484,156.99195255225086,5,0.05,0
2h,on,oos_warm,baseline,base,XRP,8,8,460,0.5673913043478261,2.1681925113275766,0.0759091699140897,28.562985391375392,5,0.049484156811794,0
2h,on,oos,baseline,base,XRP,8,8,435,0.5586206896551724,1.703060335796401,0.0871567148421361,19.540207990641832,5,0.049484156811794,0
4h,off,full,baseline,base,,9,9,559,0.6100178890876565,10.087425797960655,0.0903767661243916,111.61525501008352,7,0.07,0
4h,off,is,baseline,base,,9,9,344,0.6337209302325582,4.397020812148576,0.0903767661243916,48.65211492627052,7,0.07,0
4h,off,oos_warm,baseline,base,,9,9,215,0.5720930232558139,1.0543603932382652,0.0630085445988043,16.733609702489034,5,0.0453537529472806,0
4h,off,oos,baseline,base,,9,9,202,0.5594059405940595,0.85704165609101,0.0585310959986234,14.642501416873618,5,0.0453537529472806,0
4h,off,full,baseline,base,BNB,8,8,498,0.608433734939759,7.192565397232078,0.0749981861765585,95.90319131584792,6,0.06,0
4h,off,is,baseline,base,BNB,8,8,304,0.6348684210526315,3.427300681216554,0.0749981861765585,45.69844760176068,6,0.06,0
4h,off,oos_warm,baseline,base,BNB,8,8,194,0.5670103092783505,0.8504650998722988,0.0666269501296777,12.764580972369531,5,0.0453537529472806,0
4h,off,oos,baseline,base,BNB,8,8,182,0.554945054945055,0.6964701847662483,0.0666269501296776,10.453280292894863,5,0.0453537529472806,0
4h,off,full,baseline,base,BTC,8,8,507,0.6074950690335306,7.866035408127067,0.0805831997192963,97.61383806460442,6,0.0599999999999999,0
4h,off,is,baseline,base,BTC,8,8,307,0.6286644951140065,3.436599554186859,0.0805831997192963,42.64660085672841,6,0.0599999999999999,0
4h,off,oos_warm,baseline,base,BTC,8,8,200,0.575,0.9983853173676908,0.0673260432930244,14.829110230381406,5,0.0453537529472806,0
4h,off,oos,baseline,base,BTC,8,8,187,0.5614973262032086,0.8055473750438221,0.0569498912280954,14.144844839429927,5,0.0453537529472806,0
4h,off,full,baseline,base,DOGE,8,8,496,0.6129032258064516,7.883867850412083,0.0844955533753024,93.3051212221126,6,0.06,0
4h,off,is,baseline,base,DOGE,8,8,303,0.6402640264026402,3.618800286468248,0.0844955533753024,42.82829263682888,6,0.06,0
4h,off,oos_warm,baseline,base,DOGE,8,8,193,0.5699481865284974,0.9234145880780456,0.0613512665153212,15.051271807851617,5,0.0453537529472806,0
4h,off,oos,baseline,base,DOGE,8,8,183,0.5573770491803278,0.7513077317401116,0.053096617057656,14.149822971288142,5,0.0453537529472806,0
4h,off,full,baseline,base,ETH,8,8,491,0.6089613034623218,7.16868411339435,0.0903767661243915,79.31998920527447,6,0.06,0
4h,off,is,baseline,base,ETH,8,8,301,0.6378737541528239,3.524280600595771,0.0903767661243915,38.995427162608046,6,0.06,0
4h,off,oos_warm,baseline,base,ETH,8,8,190,0.5631578947368421,0.8055211059010511,0.0613512665153212,13.12965732663217,4,0.0401072341128049,0
4h,off,oos,baseline,base,ETH,8,8,180,0.5555555555555556,0.7022555947170709,0.0619593495021817,11.334134401981462,4,0.0401072341128049,0
4h,off,full,baseline,base,LINK,8,8,500,0.61,7.474755826038007,0.0903767661243915,82.70660864043312,7,0.07,0
4h,off,is,baseline,base,LINK,8,8,304,0.6447368421052632,3.765333646085097,0.0903767661243915,41.66262865505297,7,0.07,0
4h,off,oos_warm,baseline,base,LINK,8,8,196,0.5561224489795918,0.778418145600431,0.0730047078124269,10.662574632863992,4,0.0401072341128049,0
4h,off,oos,baseline,base,LINK,8,8,183,0.5409836065573771,0.6067526521191575,0.0730047078124267,8.31114417549764,4,0.0401072341128049,0
4h,off,full,baseline,base,LTC,8,8,506,0.6126482213438735,8.051770617175594,0.0873644438872047,92.16301574094776,6,0.06,0
4h,off,is,baseline,base,LTC,8,8,316,0.6360759493670886,3.767274735241469,0.0873644438872047,43.121372581565986,6,0.06,0
4h,off,oos_warm,baseline,base,LTC,8,8,190,0.5736842105263158,0.8987306416937834,0.0613512665153209,14.648933799424452,4,0.04,0
4h,off,oos,baseline,base,LTC,8,8,177,0.559322033898305,0.7163958099297241,0.0587474224950368,12.194506235405424,4,0.0355068640220185,0
4h,off,full,baseline,base,SOL,8,8,483,0.6149068322981367,7.361566274575827,0.0807207286487767,91.19796609625106,6,0.06,0
4h,off,is,baseline,base,SOL,8,8,306,0.6372549019607843,3.5713653743312825,0.0807207286487767,44.24347294820167,6,0.06,0
4h,off,oos_warm,baseline,base,SOL,8,8,177,0.576271186440678,0.8291179089571208,0.0641968456953284,12.915243731631753,4,0.0353537529472806,0
4h,off,oos,baseline,base,SOL,8,8,170,0.5647058823529412,0.714351289465828,0.0585310959986236,12.204645706320385,4,0.0353537529472806,0
4h,off,full,baseline,base,TRX,8,8,490,0.6020408163265306,6.702180581391434,0.0903767661243919,74.1582252696091,6,0.06,0
4h,off,is,baseline,base,TRX,8,8,300,0.6166666666666667,2.9185243302964845,0.0903767661243919,32.29286082530894,6,0.06,0
4h,off,oos_warm,baseline,base,TRX,8,8,190,0.5789473684210527,0.9655819211944704,0.0681417694283395,14.170191488935624,4,0.0401072341128049,0
4h,off,oos,baseline,base,TRX,8,8,177,0.5649717514124294,0.7763815389027786,0.0759846687818906,10.217607727307923,4,0.0401072341128049,0
4h,off,full,baseline,base,XRP,8,8,501,0.6127744510978044,8.002908570311785,0.0864717268645125,92.54942465588869,7,0.0699999999999999,0
4h,off,is,baseline,base,XRP,8,8,311,0.6270096463022508,3.3789043914180557,0.0864717268645125,39.075250534920656,7,0.0699999999999999,0
4h,off,oos_warm,baseline,base,XRP,8,8,190,0.5894736842105263,1.0559728565793804,0.0613512665153212,17.211916176427643,5,0.0453537529472806,0
4h,off,oos,baseline,base,XRP,8,8,177,0.576271186440678,0.8582728585166053,0.052111485707062,16.469936461632955,5,0.0453537529472806,0
4h,on,full,baseline,base,,9,9,750,0.6053333333333333,20.989926199878816,0.098508592551117,213.07710988751495,7,0.07,0
4h,on,is,baseline,base,,9,9,461,0.6182212581344902,6.905289353147531,0.098508592551117,70.09834547746998,7,0.07,0
4h,on,oos_warm,baseline,base,,9,9,289,0.5847750865051903,1.7816725255127313,0.0727644192704556,24.485490894807977,5,0.0491678799626993,0
4h,on,oos,baseline,base,,9,9,265,0.5660377358490566,1.2407116641276488,0.0632374712468048,19.61988105573305,5,0.0453537529472806,0
4h,on,full,baseline,base,BNB,8,8,663,0.6063348416289592,14.169813161517052,0.0884998585034818,160.11113917159048,6,0.06,0
4h,on,is,baseline,base,BNB,8,8,404,0.6212871287128713,5.231820098638595,0.0884998585034818,59.11670580165683,6,0.06,0
4h,on,oos_warm,baseline,base,BNB,8,8,259,0.583011583011583,1.434250816199112,0.0793139694646711,18.08320559265377,5,0.0453537529472806,0
4h,on,oos,baseline,base,BNB,8,8,238,0.5630252100840336,0.9958983226846984,0.0793139694646711,12.556404999100463,5,0.0453537529472806,0
4h,on,full,baseline,base,BTC,8,8,672,0.6011904761904762,14.507249634313007,0.10556946146934,137.41899818752296,6,0.06,0
4h,on,is,baseline,base,BTC,8,8,405,0.6148148148148148,5.123837988818097,0.10556946146934,48.53522900944405,6,0.06,0
4h,on,oos_warm,baseline,base,BTC,8,8,267,0.5805243445692884,1.5322762722705356,0.0691624578365804,22.154740016484865,5,0.0453537529472806,0
4h,on,oos,baseline,base,BTC,8,8,243,0.5596707818930041,1.0372463608619955,0.0692639055591059,14.97527972887506,5,0.0453537529472806,0
4h,on,full,baseline,base,DOGE,8,8,664,0.6024096385542169,14.113558390792344,0.0844955533753024,167.033149402601,6,0.06,0
4h,on,is,baseline,base,DOGE,8,8,409,0.6185819070904646,5.298838678854232,0.0844955533753024,62.71145009629643,6,0.06,0
4h,on,oos_warm,baseline,base,DOGE,8,8,255,0.5764705882352941,1.399419823455703,0.0698365697302432,20.0384960037588,5,0.0453537529472806,0
4h,on,oos,baseline,base,DOGE,8,8,236,0.559322033898305,1.0169591445825823,0.0698365697302438,14.561985912406184,5,0.0453537529472806,0
4h,on,full,baseline,base,ETH,8,8,658,0.6048632218844985,14.008988435005437,0.0985085925511172,142.21082722033623,6,0.06,0
4h,on,is,baseline,base,ETH,8,8,404,0.6163366336633663,5.102169197837448,0.0985085925511172,51.79415384693344,6,0.06,0
4h,on,oos_warm,baseline,base,ETH,8,8,254,0.5866141732283464,1.4596152529373438,0.0628768951597199,23.21385700152064,4,0.0401072341128049,0
4h,on,oos,baseline,base,ETH,8,8,237,0.5738396624472574,1.1349536562735902,0.0595096709288373,19.07175150793198,4,0.0401072341128049,0
4h,on,full,baseline,base,LINK,8,8,675,0.6088888888888889,15.708329368342945,0.0985085925511173,159.4615145901277,7,0.0699999999999999,0
4h,on,is,baseline,base,LINK,8,8,409,0.628361858190709,5.7947478775350945,0.0985085925511173,58.824796167178285,7,0.0699999999999999,0
4h,on,oos_warm,baseline,base,LINK,8,8,266,0.5789473684210527,1.4590065252581716,0.0827410729188142,17.633401088353704,5,0.0491678799626993,0
4h,on,oos,baseline,base,LINK,8,8,242,0.5578512396694215,0.9797474002015774,0.0827410729188142,11.841125158757713,4,0.0401072341128049,0
4h,on,full,baseline,base,LTC,8,8,684,0.6096491228070176,16.80498848170367,0.0886992145696694,189.46039785396368,6,0.06,0
4h,on,is,baseline,base,LTC,8,8,427,0.6229508196721312,6.0838344471042305,0.0886992145696694,68.58949627254745,6,0.06,0
4h,on,oos_warm,baseline,base,LTC,8,8,257,0.5875486381322957,1.5134676162543723,0.0662046935538767,22.86042778859369,5,0.0491678799626993,0
4h,on,oos,baseline,base,LTC,8,8,233,0.5665236051502146,1.0247051421930669,0.0662046935538764,15.477832268178632,4,0.0401109562983323,0
4h,on,full,baseline,base,SOL,8,8,655,0.6106870229007634,14.758376745319294,0.0835810856802614,176.57555684042333,6,0.06,0
4h,on,is,baseline,base,SOL,8,8,412,0.6237864077669902,5.62663233000849,0.0835810856802614,67.31944535314022,6,0.06,0
4h,on,oos_warm,baseline,base,SOL,8,8,243,0.588477366255144,1.3780369817649287,0.0727644192704555,18.938335460947624,4,0.0401109562983323,0
4h,on,oos,baseline,base,SOL,8,8,228,0.5745614035087719,1.0720542831430142,0.0639331208655832,16.768370894906937,4,0.0401109562983323,0
4h,on,full,baseline,base,TRX,8,8,654,0.5963302752293578,12.546905912102716,0.0985085925511173,127.36864457374084,6,0.06,0
4h,on,is,baseline,base,TRX,8,8,401,0.600997506234414,4.258167709602767,0.0985085925511173,43.226358222437824,6,0.06,0
4h,on,oos_warm,baseline,base,TRX,8,8,253,0.5889328063241107,1.576354855962954,0.0727644192704556,21.663814152131874,5,0.0491678799626993,0
4h,on,oos,baseline,base,TRX,8,8,229,0.5676855895196506,1.0739756108355076,0.0818286205560888,13.124694068371324,4,0.0401109562983323,0
4h,on,full,baseline,base,XRP,8,8,675,0.6074074074074074,15.815809469700154,0.094275417620152,167.76175453737164,7,0.0699999999999999,0
4h,on,is,baseline,base,XRP,8,8,417,0.6163069544364509,5.36296497216515,0.094275417620152,56.88614389143556,7,0.0699999999999999,0
4h,on,oos_warm,baseline,base,XRP,8,8,258,0.5930232558139535,1.642763168312421,0.0632374712468048,25.977685949854024,5,0.0491678799626993,0
4h,on,oos,baseline,base,XRP,8,8,234,0.5726495726495726,1.1285570861089742,0.0632374712468046,17.846334836894655,5,0.0453537529472806,0
all,off,full,baseline,taker5,,27,9,3845,0.5932379713914174,131514.80878608153,0.1343053610155756,979222.3317938108,11,0.107899263770922,0
all,off,is,baseline,taker5,,27,9,2470,0.6153846153846154,8240.052941623253,0.1343053610155756,61353.12007886,11,0.107899263770922,0
all,off,oos_warm,baseline,taker5,,27,9,1375,0.5534545454545454,14.958617147310486,0.1235259509736849,121.0969600266195,10,0.0980486489476669,0
all,off,oos,baseline,taker5,,27,9,1332,0.5480480480480481,11.367685932681436,0.123525950973685,92.02670243035094,8,0.0759341423219474,0
all,off,full,baseline,taker5,BNB,24,8,3458,0.5919606709080393,38715.00987356006,0.1296105796731623,298702.5439681491,11,0.1076172614222323,0
all,off,is,baseline,taker5,BNB,24,8,2217,0.6129905277401895,3129.8992767462864,0.1196837017151142,26151.424395248538,11,0.1076172614222323,0
all,off,oos_warm,baseline,taker5,BNB,24,8,1241,0.5543916196615633,11.365779429926189,0.1296105796731625,87.69175678858265,10,0.0962187106242444,0
all,off,oos,baseline,taker5,BNB,24,8,1198,0.5484140233722872,8.55100091438813,0.1296105796731623,65.97455960733377,8,0.0759341423219474,0
all,off,full,baseline,taker5,BTC,24,8,3422,0.5911747516072472,41110.145545088235,0.1323658915567752,310579.5991821277,9,0.0904515196148819,0
all,off,is,baseline,taker5,BTC,24,8,2185,0.6114416475972541,2890.2997157287577,0.1323658915567752,21835.68351132989,9,0.0904515196148819,0
all,off,oos_warm,baseline,taker5,BTC,24,8,1237,0.555375909458367,13.218915223988198,0.1178044101653319,112.210699119296,9,0.09,0
all,off,oos,baseline,taker5,BTC,24,8,1194,0.5494137353433836,10.00241776600216,0.117804410165332,84.90698906742386,8,0.0759341423219474,0
all,off,full,baseline,taker5,DOGE,24,8,3435,0.5924308588064047,32738.90617061581,0.1505459456199583,217467.87026242903,11,0.1067932113091318,0
all,off,is,baseline,taker5,DOGE,24,8,2221,0.6114362899594777,2493.3531116470094,0.1505459456199583,16562.074132114372,11,0.1067932113091318,0
all,off,oos_warm,baseline,taker5,DOGE,24,8,1214,0.557660626029654,12.12561000996276,0.1153421764583588,105.12728632566058,10,0.0997204863975512,0
all,off,oos,baseline,taker5,DOGE,24,8,1179,0.553011026293469,9.56097857444927,0.1153421764583589,82.89230243458248,7,0.0703279278183222,0
all,off,full,baseline,taker5,ETH,24,8,3400,0.5914705882352941,33107.2899088447,0.1424810857242745,232362.7009195664,10,0.1004423828014102,0
all,off,is,baseline,taker5,ETH,24,8,2191,0.6211775445002282,4204.134224261711,0.1396570701965203,30103.26808621866,10,0.1004423828014102,0
all,off,oos_warm,baseline,taker5,ETH,24,8,1209,0.5376344086021505,6.873301574495505,0.1424810857242749,48.24009825273586,8,0.0762187106242444,0
