scope,arm,width_label,width_threshold,guard,reentry,segment,num_cells,num_symbols,num_trades,win_rate,total_return,mean_net_r,max_drawdown,peak_concurrency,liquidation_events,symbols_below_gate,min_symbol_trades,adopted_point
15m+1h+2h+4h,proximal,off,,0.003,False,oos_warm,48,12,16986,0.3904391852113505,-0.9999999744225446,-0.1392805693465294,0.9999999860665788,18,0,0,830,False
15m+1h+2h+4h,proximal,off,,0.003,False,oos,48,12,16752,0.3901026743075453,-0.999999971924614,-0.1409105459082688,0.9999999832249052,18,0,0,831,False
15m+1h+2h+4h,proximal,off,,0.004,True,full,48,12,55194,0.3889190854078342,-1.0000000000000002,-0.1197132296438188,1.0000000000000002,26,0,0,3170,False
15m+1h+2h+4h,proximal,off,,0.004,True,is,48,12,38616,0.3888802568883364,-1.0000000000000002,-0.1160936607425979,1.0000000000000002,26,0,0,2495,False
15m+1h+2h+4h,proximal,off,,0.004,True,oos_warm,48,12,16580,0.3890832328106152,-0.9999999849818632,-0.1280592281992471,0.9999999914253248,17,0,0,675,False
15m+1h+2h+4h,proximal,off,,0.004,True,oos,48,12,16277,0.3878478835166185,-0.9999999866875484,-0.1317515266773869,0.9999999918053808,16,0,0,677,False
15m+1h+2h+4h,proximal,off,,0.004,False,full,48,12,49519,0.393182414830671,-1.0000000000000002,-0.1076667959711914,1.0000000000000002,26,0,0,2905,False
15m+1h+2h+4h,proximal,off,,0.004,False,is,48,12,34328,0.3941971568398975,-0.9999999999999898,-0.1013635058420518,0.9999999999999916,26,0,0,2287,False
15m+1h+2h+4h,proximal,off,,0.004,False,oos_warm,48,12,15193,0.390969525439347,-0.999999888339106,-0.1218184987145532,0.9999999373572134,18,0,0,618,False
15m+1h+2h+4h,proximal,off,,0.004,False,oos,48,12,14973,0.3903693314633006,-0.999999878673448,-0.1239698299158121,0.9999999269364584,18,0,0,620,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,True,full,48,12,65509,0.3865423071639011,-1.0000000000000002,-0.1690513455168099,1.0000000000000002,23,0,0,5122,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,True,is,48,12,44535,0.3870438980577074,-1.0000000000000002,-0.1570805336136964,1.0000000000000002,23,0,0,3473,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,True,oos_warm,48,12,20976,0.3855358504958047,-0.9999999997642554,-0.194395777974516,0.9999999998491352,16,0,0,1591,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,True,oos,48,12,20652,0.3847569242688359,-0.999999999766194,-0.1973739164785903,0.9999999998346766,15,0,0,1596,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,False,full,48,12,58915,0.3903759653738436,-1.0000000000000002,-0.1617008536903604,1.0000000000000002,23,0,0,4750,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,False,is,48,12,39672,0.3925690663440209,-1.0,-0.1451570140428547,1.0,23,0,0,3148,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,False,oos_warm,48,12,19245,0.385918420368927,-0.9999999973749528,-0.195727697785308,0.9999999984018384,16,0,0,1488,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0,False,oos,48,12,19002,0.385433112303968,-0.9999999972607336,-0.1978419456384861,0.9999999981271672,15,0,0,1490,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,True,full,48,12,62234,0.3874248802905164,-1.0000000000000002,-0.1474059139535752,1.0000000000000002,23,0,0,4142,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,True,is,48,12,42759,0.3874272083070231,-1.0000000000000002,-0.1410144182639884,1.0000000000000002,23,0,0,3118,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,True,oos_warm,48,12,19477,0.3874826718693844,-0.9999999989873072,-0.1613629895905801,0.9999999994040626,16,0,0,1024,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,True,oos,48,12,19146,0.386764859500679,-0.9999999990225986,-0.1638276024574506,0.9999999993351038,15,0,0,1024,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,False,full,48,12,55537,0.3916668167167834,-1.0000000000000004,-0.1363800105241114,1.0000000000000004,23,0,0,3823,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,False,is,48,12,37817,0.3932887325805854,-1.0,-0.1258354805896291,1.0,23,0,0,2866,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,False,oos_warm,48,12,17722,0.3882744611217695,-0.9999999885393792,-0.1588003094931908,0.9999999935283096,16,0,0,957,False
15m+1h+2h+4h,proximal,2.60,2.6,0.0025,False,oos,48,12,17485,0.387875321704318,-0.9999999881292164,-0.1604026371060414,0.9999999921752398,15,0,0,959,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,True,full,48,12,60293,0.3877232846267394,-1.0,-0.140115781712401,1.0,23,0,0,3779,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,True,is,48,12,41648,0.3876056473300038,-1.0,-0.1350589914368183,1.0,23,0,0,2904,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,True,oos_warm,48,12,18647,0.3880516973239663,-0.9999999973133074,-0.1513330166377418,0.999999998498448,16,0,0,875,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,True,oos,48,12,18315,0.3872781872781873,-0.9999999974763292,-0.1538725515980062,0.9999999983346612,15,0,0,875,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,False,full,48,12,53539,0.3923495022320177,-1.0000000000000002,-0.1271441214681393,1.0000000000000002,23,0,0,3446,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,False,is,48,12,36675,0.3937559645535106,-0.9999999999999992,-0.1182442198503339,0.9999999999999992,23,0,0,2648,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,False,oos_warm,48,12,16865,0.389386302994367,-0.9999999690962256,-0.1463520497606646,0.9999999837154478,16,0,0,798,False
15m+1h+2h+4h,proximal,2.60,2.6,0.003,False,oos,48,12,16628,0.3888020206879961,-0.9999999699669624,-0.1483630810730792,0.9999999807426188,15,0,0,800,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,True,full,48,12,54725,0.3886340794883508,-1.0000000000000002,-0.123411783997981,1.0000000000000002,23,0,0,3113,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,True,is,48,12,38299,0.387764693595133,-1.0000000000000002,-0.1219458971796577,1.0000000000000002,23,0,0,2470,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,True,oos_warm,48,12,16428,0.3907353299245191,-0.9999999717508364,-0.1267437772720085,0.9999999847312168,16,0,0,643,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,True,oos,48,12,16108,0.3896821455177551,-0.9999999752084016,-0.1298955456571167,0.9999999844117228,15,0,0,644,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,False,full,48,12,48831,0.3932133275992709,-1.0,-0.1112975516434512,1.0,23,0,0,2843,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,False,is,48,12,33856,0.3938445179584121,-0.9999999999999896,-0.105965968084265,0.9999999999999912,23,0,0,2266,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,False,oos_warm,48,12,14977,0.3918675302129932,-0.9999998044671118,-0.1232576442985411,0.9999999001981466,16,0,0,577,False
15m+1h+2h+4h,proximal,2.60,2.6,0.004,False,oos,48,12,14750,0.3911186440677966,-0.9999998121797188,-0.1255804938048639,0.999999884763858,15,0,0,580,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,True,full,48,12,61215,0.3871926815323042,-0.9999999999999996,-0.1775533783488085,0.9999999999999996,19,0,0,4791,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,True,is,48,12,41248,0.3879460822342901,-0.9999999999999996,-0.1643628517493249,0.9999999999999996,19,0,0,3271,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,True,oos_warm,48,12,19969,0.385747909259352,-0.9999999993062288,-0.2045957789514551,0.9999999994696036,14,0,0,1496,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,True,oos,48,12,19624,0.3843253159396657,-0.999999999383086,-0.2093853893409061,0.99999999945354,14,0,0,1498,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,False,full,48,12,54046,0.3917218665581171,-0.9999999999999998,-0.1702792734453641,1.0,19,0,0,4365,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,False,is,48,12,35959,0.3939764732055952,-0.9999999999999916,-0.1527880560295327,0.999999999999993,19,0,0,2825,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,False,oos_warm,48,12,18089,0.3873072032727072,-0.9999999878696764,-0.2049671466460851,0.999999991519181,14,0,0,1381,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0,False,oos,48,12,17836,0.3867459071540704,-0.9999999866373172,-0.2074780887800424,0.9999999892501064,14,0,0,1381,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,True,full,48,12,57558,0.3886514472358316,-1.0000000000000002,-0.1511843914389678,1.0000000000000002,19,0,0,3758,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,True,is,48,12,39236,0.3885462330512794,-1.0000000000000002,-0.1448433967228292,1.0000000000000002,19,0,0,2845,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,True,oos_warm,48,12,18324,0.3889434621261733,-0.9999999965415216,-0.164682301814341,0.9999999975085244,14,0,0,913,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,True,oos,48,12,17986,0.387579228288669,-0.9999999969312964,-0.1689212948491395,0.9999999973368416,14,0,0,914,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,False,full,48,12,50304,0.3936466284987277,-1.0000000000000002,-0.1393132284267392,1.0000000000000002,19,0,0,3377,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,False,is,48,12,33900,0.3951622418879056,-0.999999999999952,-0.1286893181692708,0.9999999999999596,19,0,0,2552,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,False,oos_warm,48,12,16407,0.390625952337417,-0.9999999334656696,-0.1610828354245043,0.999999954206814,14,0,0,825,False
15m+1h+2h+4h,proximal,1.80,1.8,0.0025,False,oos,48,12,16159,0.3901231511850981,-0.9999999266513264,-0.1630924904398354,0.999999941774522,14,0,0,826,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,True,full,48,12,55435,0.3891404347433931,-1.0,-0.1426452233034104,1.0,19,0,0,3389,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,True,is,48,12,38023,0.3890013938931699,-1.0,-0.1374323023105016,1.0,19,0,0,2623,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,True,oos_warm,48,12,17414,0.3895141839898932,-0.999999989630128,-0.1539446613581662,0.999999992916536,14,0,0,766,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,True,oos,48,12,17076,0.3880299836027173,-0.999999991198816,-0.158380837643016,0.9999999925091398,14,0,0,766,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,False,full,48,12,48120,0.3944513715710723,-1.0000000000000002,-0.128736120213173,1.0000000000000002,19,0,0,2998,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,False,is,48,12,32659,0.3957867662818825,-0.9999999999998224,-0.119734505377224,0.9999999999998506,19,0,0,2327,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,False,oos_warm,48,12,15462,0.3917345750873108,-0.9999998038542454,-0.1475846545606815,0.999999869537191,14,0,0,671,False
15m+1h+2h+4h,proximal,1.80,1.8,0.003,False,oos,48,12,15217,0.391141486495367,-0.999999793591472,-0.1497179188522147,0.999999837956324,14,0,0,672,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,True,full,48,12,49501,0.3904769600614129,-1.0,-0.1234713799587498,1.0,19,0,0,2725,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,True,is,48,12,34435,0.390097284739364,-0.9999999999999994,-0.1204868792752779,0.9999999999999994,19,0,0,2183,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,True,oos_warm,48,12,15068,0.3913591717547119,-0.9999998880257758,-0.130374954124621,0.999999930714126,14,0,0,542,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,True,oos,48,12,14746,0.3895971788959718,-0.9999999075548124,-0.1353608491060915,0.9999999273695832,14,0,0,543,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,False,full,48,12,43149,0.3958145032329834,-1.0000000000000002,-0.1100475134817386,1.0000000000000002,19,0,0,2422,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,False,is,48,12,29694,0.396544756516468,-0.9999999999972332,-0.1042090787364524,0.9999999999976462,19,0,0,1951,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,False,oos_warm,48,12,13457,0.3942929330459984,-0.999998508351564,-0.1228281626693966,0.9999991236740904,14,0,0,471,False
15m+1h+2h+4h,proximal,1.80,1.8,0.004,False,oos,48,12,13225,0.3935727788279773,-0.9999984787700604,-0.1251742294338598,0.9999988815371909,14,0,0,473,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,True,full,48,12,56925,0.3872990777338603,-0.9999999999999996,-0.1832894453791489,0.9999999999999996,18,0,0,4435,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,True,is,48,12,38046,0.38821426694002,-0.9999999999999994,-0.1692220136136968,0.9999999999999994,18,0,0,3019,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,True,oos_warm,48,12,18881,0.3855198347545151,-0.999999997917207,-0.2115552014236623,0.9999999983562456,13,0,0,1416,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,True,oos,48,12,18542,0.3844784812857297,-0.999999997927367,-0.2155107215311824,0.9999999982480018,13,0,0,1415,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,False,full,48,12,49579,0.3917989471348757,-1.0,-0.1770044063094739,1.0,19,0,0,4009,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,False,is,48,12,32731,0.3943661971830985,-0.999999999999709,-0.1581720971288269,0.9999999999997486,19,0,0,2576,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,False,oos_warm,48,12,16850,0.3868842729970326,-0.9999999614384708,-0.2134963417870988,0.9999999708886804,14,0,0,1285,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0,False,oos,48,12,16604,0.3866538183570224,-0.9999999532920834,-0.2152789099334749,0.99999996037047,14,0,0,1284,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,True,full,48,12,53158,0.3891606155235336,-1.0,-0.1539307403014563,1.0,18,0,0,3401,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,True,is,48,12,35967,0.3891622876525704,-0.9999999999999998,-0.1469283498281681,0.9999999999999998,18,0,0,2581,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,True,oos_warm,48,12,17193,0.389228174256965,-0.9999999882826788,-0.1684942211652328,0.9999999908094064,13,0,0,820,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,True,oos,48,12,16861,0.3881738924144475,-0.9999999883949248,-0.1720171750075667,0.9999999902653176,13,0,0,821,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,False,full,48,12,45742,0.3944077652922915,-1.0000000000000002,-0.1418038623136719,1.0000000000000002,19,0,0,3000,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,False,is,48,12,30611,0.3960014373917873,-0.9999999999977476,-0.1306717983240645,0.9999999999980528,19,0,0,2269,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,False,oos_warm,48,12,15133,0.3912641247604573,-0.9999997216617218,-0.1642208708063207,0.999999790941258,14,0,0,731,False
15m+1h+2h+4h,proximal,1.55,1.55,0.0025,False,oos,48,12,14891,0.3911087233899671,-0.9999996609381986,-0.1654125582799496,0.9999997141016432,14,0,0,732,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,True,full,48,12,50984,0.3898085673936921,-1.0,-0.1443844931968188,1.0,18,0,0,3052,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,True,is,48,12,34740,0.3897236614853195,-0.9999999999999992,-0.1387430197889578,0.9999999999999994,18,0,0,2369,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,True,oos_warm,48,12,16247,0.3900412383824706,-0.9999999669516556,-0.1564190540533541,0.9999999750683158,13,0,0,683,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,True,oos,48,12,15915,0.3888155827835375,-0.9999999687358752,-0.1602647070681016,0.999999973785782,13,0,0,684,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,False,full,48,12,43508,0.3950997517697894,-1.0,-0.1307849064583893,1.0,19,0,0,2635,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,False,is,48,12,29353,0.3966885837904132,-0.9999999999917796,-0.1208944882725295,0.9999999999928688,19,0,0,2049,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,False,oos_warm,48,12,14157,0.3918909373454828,-0.9999992410689575,-0.1511913968882409,0.9999994303514314,14,0,0,586,False
15m+1h+2h+4h,proximal,1.55,1.55,0.003,False,oos,48,12,13919,0.3916948056613262,-0.9999991149801192,-0.1523716817844708,0.9999992540550048,14,0,0,587,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,True,full,48,12,45066,0.3908267873785115,-1.0000000000000004,-0.1250969658481187,1.0000000000000004,18,0,0,2438,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,True,is,48,12,31210,0.3905799423261775,-0.9999999999999788,-0.1216596687623625,0.9999999999999812,18,0,0,1969,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,True,oos_warm,48,12,13858,0.3914706306826382,-0.9999996107115552,-0.1327366438632399,0.9999997473945736,13,0,0,469,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,True,oos,48,12,13548,0.3899468556244464,-0.9999996372021912,-0.1371591756124354,0.9999997182221544,13,0,0,471,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,False,full,48,12,38534,0.3966367363886438,-0.9999999999999996,-0.1105657365002514,0.9999999999999996,19,0,0,2110,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,False,is,48,12,26402,0.3977728959927278,-0.999999999877206,-0.1035764014713824,0.999999999894696,19,0,0,1709,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,False,oos_warm,48,12,12134,0.3942640514257458,-0.9999944562801064,-0.1256600254221224,0.9999962206204766,14,0,0,401,False
15m+1h+2h+4h,proximal,1.55,1.55,0.004,False,oos,48,12,11909,0.3939037702577882,-0.9999935781486804,-0.1271291873248504,0.9999948783487412,14,0,0,403,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,True,full,48,12,48411,0.3874532647538782,-1.0000000000000002,-0.1921806756000047,1.0000000000000002,15,0,0,3768,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,True,is,48,12,31993,0.388334948269934,-0.9999999999999768,-0.1774677549057832,0.99999999999998,15,0,0,2536,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,True,oos_warm,48,12,16418,0.3857351687172615,-0.999999969350805,-0.2209065599134705,0.9999999740947584,12,0,0,1220,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,True,oos,48,12,16103,0.3852698254983543,-0.9999999638930304,-0.2235993481693063,0.9999999678605253,12,0,0,1220,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,False,full,48,12,41245,0.393550733422233,-1.0000000000000004,-0.1838103155630262,1.0000000000000004,15,0,0,3346,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,False,is,48,12,26889,0.3969653017962736,-0.999999999694688,-0.1618306900820977,0.9999999997324596,15,0,0,2131,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,False,oos_warm,48,12,14358,0.3871709151692436,-0.9999995253178616,-0.2250116451039395,0.999999597456059,11,0,0,1110,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0,False,oos,48,12,14130,0.3873319179051663,-0.999999353615716,-0.2259550880799651,0.9999994197389288,11,0,0,1111,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,True,full,48,12,44651,0.3891066269512441,-0.9999999999999998,-0.1598661744214851,0.9999999999999998,15,0,0,2788,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,True,is,48,12,29937,0.3891171460066139,-0.99999999999984,-0.1525921268341045,0.9999999999998622,15,0,0,2117,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,True,oos_warm,48,12,14715,0.3891267414203194,-0.99999981855089,-0.1746159977241298,0.9999998480727889,12,0,0,671,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,True,oos,48,12,14402,0.3886265796417164,-0.999999785114339,-0.1768243829934144,0.9999998116482856,12,0,0,672,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,False,full,48,12,37406,0.3961129230604716,-0.9999999999999928,-0.1439964460959162,0.999999999999994,15,0,0,2399,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,False,is,48,12,24806,0.3986535515601064,-0.999999997733908,-0.1301556782132364,0.9999999980283693,15,0,0,1815,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,False,oos_warm,48,12,12601,0.3911594317911276,-0.9999968864801936,-0.1711871805694547,0.999997442983539,11,0,0,584,False
15m+1h+2h+4h,proximal,1.28,1.28,0.0025,False,oos,48,12,12378,0.3914202617547261,-0.9999957288669956,-0.1713798290255231,0.9999963089537578,11,0,0,584,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,True,full,48,12,42566,0.3890428980876756,-1.0,-0.1514551749031086,1.0,15,0,0,2480,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,True,is,48,12,28762,0.3889506988387455,-0.9999999999995468,-0.1456409006547687,0.9999999999996088,15,0,0,1929,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,True,oos_warm,48,12,13806,0.3893234825438215,-0.999999538207427,-0.1633998332506733,0.9999996116660768,12,0,0,551,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,True,oos,48,12,13492,0.3885265342425141,-0.9999994791391028,-0.1662574293266212,0.9999995441445256,12,0,0,552,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,False,full,48,12,35285,0.3964857588210287,-0.9999999999999498,-0.1327700376965679,0.9999999999999584,15,0,0,2089,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,False,is,48,12,23611,0.398966583372157,-0.9999999935296282,-0.1204313715108763,0.9999999943908856,15,0,0,1626,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,False,oos_warm,48,12,11674,0.3915538804180229,-0.9999921828887064,-0.1575783098669978,0.9999935505178348,11,0,0,463,False
15m+1h+2h+4h,proximal,1.28,1.28,0.003,False,oos,48,12,11452,0.3917219699615787,-0.9999899139875228,-0.1579078258699706,0.9999912946112866,11,0,0,463,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,True,full,48,12,36869,0.3898668257886029,-0.9999999999999998,-0.1308370458814307,0.9999999999999998,15,0,0,1949,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,True,is,48,12,25360,0.3893138801261829,-0.999999999988316,-0.1279816527374253,0.9999999999898856,15,0,0,1573,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,True,oos_warm,48,12,11512,0.3911570535093815,-0.999995196434647,-0.1370185282343433,0.9999962270659328,12,0,0,376,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,True,oos,48,12,11214,0.3900481540930979,-0.9999945657227388,-0.1404864868933577,0.9999953717944964,12,0,0,377,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,False,full,48,12,30555,0.3977745049909998,-0.9999999999959458,-0.1113031390467437,0.9999999999966094,15,0,0,1643,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,False,is,48,12,20802,0.3996731083549659,-0.9999999307133988,-0.102226208781955,0.9999999395694908,15,0,0,1326,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,False,oos_warm,48,12,9755,0.3937467965146078,-0.9999411593109097,-0.1306975913257458,0.9999518808445276,11,0,0,317,False
15m+1h+2h+4h,proximal,1.28,1.28,0.004,False,oos,48,12,9544,0.3938600167644593,-0.999923033248617,-0.1310407836627097,0.9999335042376338,11,0,0,317,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,True,full,48,12,42387,0.3880670960435983,-1.0,-0.1969819413530492,1.0,13,0,0,3301,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,True,is,48,12,27843,0.3903315016341629,-0.9999999999917034,-0.1778911046945374,0.999999999992867,13,0,0,2202,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,True,oos_warm,48,12,14548,0.3837640912840253,-0.9999998649264488,-0.2334944735199732,0.9999998735554042,11,0,0,1086,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,True,oos,48,12,14253,0.3832877288991791,-0.9999998395563876,-0.2363513255431888,0.9999998459420132,11,0,0,1086,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,False,full,48,12,35556,0.3942513218584768,-0.999999999999943,-0.1896036508560503,0.9999999999999474,13,0,0,2860,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,False,is,48,12,22994,0.3987996868748369,-0.999999976457918,-0.1638061289930374,0.9999999793129564,13,0,0,1810,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,False,oos_warm,48,12,12564,0.3860235593759949,-0.9999975645175376,-0.2366282473295345,0.9999977048032558,11,0,0,972,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0,False,oos,48,12,12347,0.3861666801652223,-0.9999967254758246,-0.2378683842418936,0.9999968821017516,10,0,0,971,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,True,full,48,12,38740,0.3901652039235931,-0.9999999999999998,-0.1607890447769295,1.0,13,0,0,2393,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,True,is,48,12,25859,0.3913144359797362,-0.9999999999523262,-0.1502773500227739,0.9999999999590028,13,0,0,1809,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,True,oos_warm,48,12,12882,0.387905604719764,-0.9999991866188052,-0.1818340284015513,0.999999273317789,11,0,0,584,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,True,oos,48,12,12593,0.3873580560628921,-0.999999037393426,-0.1842090608169145,0.999999117873116,11,0,0,584,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,False,full,48,12,31857,0.3972753241045924,-0.9999999999979344,-0.1450992581857695,0.9999999999982088,13,0,0,2013,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,False,is,48,12,20994,0.4006859102600743,-0.9999998538300297,-0.1286835895168114,0.9999998715246302,13,0,0,1512,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,False,oos_warm,48,12,10864,0.390740058910162,-0.9999857919368608,-0.1767566405704657,0.9999873894052378,11,0,0,501,False
15m+1h+2h+4h,proximal,1.15,1.15,0.0025,False,oos,48,12,10652,0.3910063837776943,-0.9999810409031412,-0.1770541839889205,0.999982998111597,10,0,0,501,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,True,full,48,12,36760,0.3902611534276387,-0.9999999999999998,-0.1514284993422771,0.9999999999999998,13,0,0,2126,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,True,is,48,12,24760,0.3916801292407108,-0.9999999998685984,-0.1415026368481587,0.9999999998865998,13,0,0,1650,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,True,oos_warm,48,12,12002,0.387352107982003,-0.9999981791732162,-0.1719299727006578,0.9999983579461896,11,0,0,476,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,True,oos,48,12,11714,0.3867167491890046,-0.9999979118582154,-0.1743876077242213,0.9999980684294784,10,0,0,476,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,False,full,48,12,29845,0.3975205227006199,-0.9999999999867124,-0.1333888161502367,0.9999999999883268,13,0,0,1745,False
