window_index,symbol,timeframe,variant,is_start_time,is_end_time,oos_start_time,oos_end_time,is_num_bars,oos_num_bars,is_total_return,is_max_drawdown,is_win_rate,is_profit_factor,is_sharpe,is_num_trades,is_avg_trade_return,is_fill_rate,is_num_penetrations,oos_total_return,oos_max_drawdown,oos_win_rate,oos_profit_factor,oos_sharpe,oos_num_trades,oos_avg_trade_return,oos_fill_rate,oos_num_penetrations,return_gap,profit_factor_gap
2,SOL/USDT:USDT,15m,A,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,-0.07047345954316807,0.28089270338205585,0.4972375690607735,0.9139318065249502,-5.180699339364096,181,-0.0003293549930119282,,,-0.06352997953948597,0.10485484713665956,0.4489795918367347,0.7600835903252144,-17.401763092491397,49,-0.0011567751053557704,,,-0.006943480003682098,0.15384821619973577
2,SOL/USDT:USDT,15m,B,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,0.09571171095932623,0.23261282004966566,0.44,1.064282666011623,5.4931308109872505,275,0.00044788932540796905,0.3273809523809524,0.0,-0.08714389109392523,0.15859810227441665,0.34285714285714286,0.8224329485506046,-10.466051315811294,70,-0.0011143423122252796,0.3645833333333333,0.0,0.18285560205325146,0.24184971746101835
3,SOL/USDT:USDT,15m,A,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,-0.2584304710992591,0.3114231938962512,0.45989304812834225,0.7083315637226345,-21.876028321923112,187,-0.0013752729014005706,,,-0.045399396353567864,0.06723548310710921,0.43243243243243246,0.7458754544137992,-21.426440966194562,37,-0.0012312612463325461,,,-0.21303107474569122,-0.037543890691164705
3,SOL/USDT:USDT,15m,B,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,0.02532341263689068,0.21947906672541267,0.40714285714285714,1.0152427385724907,2.5145577746321335,280,0.00021967237348571368,0.3297997644287397,0.0,-0.04649763785626819,0.12254018975403036,0.390625,0.8606092318794453,-10.57976684373822,64,-0.0006741001180940647,0.3137254901960784,0.0,0.07182105049315887,0.15463350669304543
4,SOL/USDT:USDT,15m,A,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,-0.081983090060623,0.14001289205873574,0.4689265536723164,0.8875002423882375,-8.045630837347375,177,-0.00047117808251013956,,,0.18954455771189915,0.059145218661978215,0.6346153846153846,1.9265658431045871,28.22010184708446,52,0.0036715193502398656,,,-0.27152764777252214,-1.0390656007163495
4,SOL/USDT:USDT,15m,B,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,0.17259562868796746,0.2345499123440707,0.41454545454545455,1.0949180263136626,8.37714831395216,275,0.0006972425177082271,0.3313253012048193,0.0,0.5688431898536184,0.08522351793332315,0.5072463768115942,2.7258499692605143,27.14616844504907,69,0.007636744394593771,0.32857142857142857,0.0,-0.3962475611656509,-1.6309319429468516
5,SOL/USDT:USDT,15m,A,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.17163114214095385,0.19461885829817777,0.5185185185185185,1.2096663748503163,11.564895600686395,189,0.0009871631472366386,,,-0.0704530697278844,0.09709584976417548,0.42857142857142855,0.6709860046679117,-28.539920935055317,42,-0.001654298920146156,,,0.24208421186883824,0.5386803701824046
5,SOL/USDT:USDT,15m,B,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.621899232950061,0.26962579157766625,0.42124542124542125,1.3715263937221958,13.397079905285851,273,0.0021473402180043058,0.33211678832116787,0.0,-0.09595019839558026,0.11736605693669125,0.40625,0.7499271480799076,-21.46419764156779,64,-0.001492226989333587,0.3299492385786802,0.0,0.7178494313456413,0.6215992456422882
6,SOL/USDT:USDT,15m,A,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,-0.014004220408924265,0.1751104487717619,0.4918918918918919,0.9847932766830553,0.7446012975058579,185,5.307578165613174e-05,,,-0.060148828488732216,0.07724394870530144,0.4473684210526316,0.6497182437707678,-30.89376923583731,38,-0.001656175181816793,,,0.04614460807980795,0.33507503291228746
6,SOL/USDT:USDT,15m,B,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.2354041100395938,0.2564483565875023,0.40808823529411764,1.144172790712457,7.195289866029906,272,0.001145369615431184,0.3366214549938348,0.0,-0.15959199892584403,0.1791286017606629,0.3050847457627119,0.5166799677607414,-50.17728448355646,59,-0.0028858522358531638,0.29207920792079206,0.0,0.3949961089654378,0.6274928229517156
0,SOL/USDT:USDT,1d,A,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.04925791921113214,0.0,1.0,,,1,0.049257919211132185,,,0.0,0.0,0.0,,,0,,,,0.04925791921113214,
0,SOL/USDT:USDT,1d,B,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.2946662596808761,0.0,1.0,,28.104866329653735,3,0.09105963781024778,0.6,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.2946662596808761,
1,SOL/USDT:USDT,1d,A,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
1,SOL/USDT:USDT,1d,B,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.25110513238555887,0.0,1.0,,42.187367273429864,2,0.11917897956920329,0.2857142857142857,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.25110513238555887,
2,SOL/USDT:USDT,1d,A,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
2,SOL/USDT:USDT,1d,B,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.25737440992738064,0.0,1.0,,46.44213896798496,2,0.12188745929597761,0.25,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.25737440992738064,
3,SOL/USDT:USDT,1d,A,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.015885851627210103,0.0,1.0,,,1,0.015885851627210016,,,0.0,0.0,0.0,,,0,,,,0.015885851627210103,
3,SOL/USDT:USDT,1d,B,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.09673433123318628,0.07080478150845816,0.6666666666666666,2.157506862302492,5.897493678430295,3,0.03545957292869938,0.375,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.09673433123318628,
4,SOL/USDT:USDT,1d,A,1720742400000,1752192000000,1752278400000,1760054400000,365,91,0.015885851627210103,0.0,1.0,,,1,0.015885851627210016,,,0.0,0.0,0.0,,,0,,,,0.015885851627210103,
4,SOL/USDT:USDT,1d,B,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.07080478150845829,0.07080478150845829,0.0,0.0,,1,-0.07080478150845822,0.125,0.0,-0.08558828379428178,0.08558828379428178,0.0,0.0,,1,-0.08558828379428174,1.0,0.0,0.014783502285823494,0.0
5,SOL/USDT:USDT,1d,A,1728604800000,1760054400000,1760140800000,1767916800000,365,91,0.1518783142959637,0.0,1.0,,17.14726201531709,2,0.07487587032254053,,,0.0,0.0,0.0,,,0,,,,0.1518783142959637,
5,SOL/USDT:USDT,1d,B,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.02140771202861233,0.15033300556900195,0.3333333333333333,0.8575980574087151,-0.22304916446513995,3,-0.001552267822246443,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.02140771202861233,
6,SOL/USDT:USDT,1d,A,1736467200000,1767916800000,1768003200000,1775779200000,365,91,0.13612060119335,0.0,1.0,,,1,0.13612060119334995,,,0.0,0.0,0.0,,,0,,,,0.13612060119335,
6,SOL/USDT:USDT,1d,B,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.06494912018625491,0.0866859861081676,0.3333333333333333,0.6274515863666102,-2.8222011760324657,3,-0.017549109984412174,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.06494912018625491,
7,SOL/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
7,SOL/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.22731306885969296,0.23329759736372616,0.3333333333333333,0.03319831999934098,-18.069165490726594,3,-0.07980250024393849,0.42857142857142855,0.0,-0.07321182588002721,0.07321182588002721,0.0,0.0,,1,-0.07321182588002716,0.5,0.0,-0.15410124297966576,0.03319831999934098
