barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate
zone,BNB/USDT:USDT,15m,oos,matched_random,15,232.0,129.0,0.04745527055342718,0.06960468227981305,0.5038759689922481
zone,BNB/USDT:USDT,15m,oos,matched_random,16,232.0,129.0,-0.06602229412951093,0.09646179146573716,0.4496124031007752
zone,BNB/USDT:USDT,15m,oos,matched_random,17,232.0,131.0,-0.008165776251489114,0.056323469056495455,0.48091603053435117
zone,BNB/USDT:USDT,15m,oos,matched_random,18,232.0,130.0,-0.06585518437599512,0.1257843200933214,0.43846153846153846
zone,BNB/USDT:USDT,15m,oos,matched_random,19,232.0,131.0,0.038266638411724486,0.07194577201787605,0.4961832061068702
zone,BNB/USDT:USDT,15m,oos,matched_random,-1,232.0,129.7,-0.07315615195692542,0.11642336061066424,0.44761036430238815
atr,BNB/USDT:USDT,15m,oos,default,-1,635.0,373.0,-0.29928661246536786,0.31280659299646774,0.4101876675603217
atr,BNB/USDT:USDT,15m,oos,filter_bot3,-1,232.0,167.0,-0.06088862478717474,0.12063021193105528,0.4491017964071856
atr,BNB/USDT:USDT,15m,oos,matched_random,0,232.0,168.0,-0.2282351233039566,0.24974001873277774,0.3630952380952381
atr,BNB/USDT:USDT,15m,oos,matched_random,1,232.0,168.0,-0.12393771394179276,0.1424761076207805,0.4166666666666667
atr,BNB/USDT:USDT,15m,oos,matched_random,2,232.0,176.0,-0.1192662857498759,0.18608771447396286,0.4090909090909091
atr,BNB/USDT:USDT,15m,oos,matched_random,3,232.0,169.0,-0.27140087840598937,0.279819023613089,0.34911242603550297
atr,BNB/USDT:USDT,15m,oos,matched_random,4,232.0,167.0,-0.10094125322763957,0.13604978981916377,0.437125748502994
atr,BNB/USDT:USDT,15m,oos,matched_random,5,232.0,171.0,-0.12278710969616695,0.15200703298005008,0.4327485380116959
atr,BNB/USDT:USDT,15m,oos,matched_random,6,232.0,169.0,-0.18814907622583188,0.1989107892849958,0.3905325443786982
atr,BNB/USDT:USDT,15m,oos,matched_random,7,232.0,170.0,-0.2368690070288897,0.24653032166313052,0.38235294117647056
atr,BNB/USDT:USDT,15m,oos,matched_random,8,232.0,169.0,-0.2669773335211444,0.2669773335211444,0.3431952662721893
atr,BNB/USDT:USDT,15m,oos,matched_random,9,232.0,176.0,-0.21660201541100313,0.2330445745131061,0.3806818181818182
atr,BNB/USDT:USDT,15m,oos,matched_random,10,232.0,162.0,-0.1514146949820688,0.1514146949820688,0.41358024691358025
atr,BNB/USDT:USDT,15m,oos,matched_random,11,232.0,172.0,-0.08119058039560842,0.11844474257617478,0.4476744186046512
atr,BNB/USDT:USDT,15m,oos,matched_random,12,232.0,179.0,-0.29511609936322364,0.30181917089791316,0.3463687150837989
atr,BNB/USDT:USDT,15m,oos,matched_random,13,232.0,165.0,-0.24721604948567683,0.25293153221612824,0.3696969696969697
atr,BNB/USDT:USDT,15m,oos,matched_random,14,232.0,171.0,-0.19565437144787137,0.21924139187951847,0.391812865497076
atr,BNB/USDT:USDT,15m,oos,matched_random,15,232.0,164.0,-0.08886007339074894,0.1264394339781411,0.4329268292682927
atr,BNB/USDT:USDT,15m,oos,matched_random,16,232.0,163.0,-0.14248452252692295,0.16718233736163515,0.4049079754601227
atr,BNB/USDT:USDT,15m,oos,matched_random,17,232.0,161.0,-0.23994479428230525,0.24795972203452213,0.36645962732919257
atr,BNB/USDT:USDT,15m,oos,matched_random,18,232.0,175.0,-0.25475258176803056,0.26647567028838465,0.36
atr,BNB/USDT:USDT,15m,oos,matched_random,19,232.0,172.0,-0.020726628576714392,0.09579169396809598,0.45930232558139533
atr,BNB/USDT:USDT,15m,oos,matched_random,-1,232.0,169.35,-0.17962630963657306,0.20196715482023914,0.3948666034923632
zone,XRP/USDT:USDT,15m,is,default,-1,1290.0,658.0,0.3588577654032204,0.127980371460806,0.4878419452887538
zone,XRP/USDT:USDT,15m,is,filter_bot3,-1,430.0,258.0,0.5558052832362662,0.04097567934042987,0.5813953488372093
zone,XRP/USDT:USDT,15m,is,matched_random,0,430.0,299.0,0.18790859412061908,0.07758216416733486,0.4916387959866221
zone,XRP/USDT:USDT,15m,is,matched_random,1,430.0,283.0,-0.2082738496044817,0.24246839263739478,0.4098939929328622
zone,XRP/USDT:USDT,15m,is,matched_random,2,430.0,290.0,0.051140121739799725,0.1730448440993517,0.47586206896551725
zone,XRP/USDT:USDT,15m,is,matched_random,3,430.0,297.0,0.038491293094572394,0.1495008962969623,0.46464646464646464
zone,XRP/USDT:USDT,15m,is,matched_random,4,430.0,286.0,-0.06733446593845947,0.19406571092013528,0.45104895104895104
zone,XRP/USDT:USDT,15m,is,matched_random,5,430.0,279.0,-0.2330424956113443,0.29136001167375924,0.4265232974910394
zone,XRP/USDT:USDT,15m,is,matched_random,6,430.0,299.0,-0.05177154256535741,0.19689954895195882,0.44816053511705684
zone,XRP/USDT:USDT,15m,is,matched_random,7,430.0,276.0,-0.011556100358288496,0.15068793518733106,0.4601449275362319
zone,XRP/USDT:USDT,15m,is,matched_random,8,430.0,281.0,-0.137668954259784,0.2201302513880936,0.4306049822064057
zone,XRP/USDT:USDT,15m,is,matched_random,9,430.0,283.0,0.08002579423101906,0.17716830712343082,0.4840989399293286
zone,XRP/USDT:USDT,15m,is,matched_random,10,430.0,291.0,0.049730003356666205,0.14733541563017996,0.47079037800687284
zone,XRP/USDT:USDT,15m,is,matched_random,11,430.0,295.0,-0.09824538320281681,0.19600596653535798,0.4542372881355932
zone,XRP/USDT:USDT,15m,is,matched_random,12,430.0,290.0,0.04867201266443117,0.13809953116025955,0.4724137931034483
zone,XRP/USDT:USDT,15m,is,matched_random,13,430.0,304.0,-0.22942316088291273,0.2935939075981555,0.41776315789473684
zone,XRP/USDT:USDT,15m,is,matched_random,14,430.0,293.0,-0.1755300043541123,0.21332748256044554,0.4197952218430034
zone,XRP/USDT:USDT,15m,is,matched_random,15,430.0,296.0,-0.029246636696763015,0.16968832188192856,0.44932432432432434
zone,XRP/USDT:USDT,15m,is,matched_random,16,430.0,294.0,0.000924238056228387,0.14270390846618008,0.46938775510204084
zone,XRP/USDT:USDT,15m,is,matched_random,17,430.0,299.0,0.006835560890895795,0.16886435902883895,0.45819397993311034
zone,XRP/USDT:USDT,15m,is,matched_random,18,430.0,292.0,-0.2346750424996333,0.23957293030905602,0.4143835616438356
zone,XRP/USDT:USDT,15m,is,matched_random,19,430.0,285.0,-0.08857007413994034,0.21644335015583185,0.43508771929824563
zone,XRP/USDT:USDT,15m,is,matched_random,-1,430.0,290.6,-0.0550805045979831,0.1899271617885993,0.45020000675728455
atr,XRP/USDT:USDT,15m,is,default,-1,1290.0,832.0,0.2673295963103659,0.18497819610485042,0.47716346153846156
atr,XRP/USDT:USDT,15m,is,filter_bot3,-1,430.0,323.0,0.5483926286661446,0.1307913896324636,0.5294117647058824
atr,XRP/USDT:USDT,15m,is,matched_random,0,430.0,338.0,0.2789388330054577,0.0974142914186244,0.4940828402366864
atr,XRP/USDT:USDT,15m,is,matched_random,1,430.0,338.0,-0.08469802439505437,0.22056812891966093,0.4467455621301775
atr,XRP/USDT:USDT,15m,is,matched_random,2,430.0,348.0,-0.003873258288467696,0.1759119934276945,0.4511494252873563
atr,XRP/USDT:USDT,15m,is,matched_random,3,430.0,358.0,0.11207477249235799,0.12703875359574862,0.4776536312849162
atr,XRP/USDT:USDT,15m,is,matched_random,4,430.0,332.0,0.09385027304353043,0.23787487531313908,0.46987951807228917
atr,XRP/USDT:USDT,15m,is,matched_random,5,430.0,339.0,-0.09688642243226422,0.26414079314571104,0.44542772861356933
atr,XRP/USDT:USDT,15m,is,matched_random,6,430.0,359.0,0.03631112040652588,0.1504878339380405,0.4596100278551532
atr,XRP/USDT:USDT,15m,is,matched_random,7,430.0,348.0,-0.14736564753229686,0.18754285769567386,0.4367816091954023
atr,XRP/USDT:USDT,15m,is,matched_random,8,430.0,350.0,-0.1251199854160601,0.2769790523145648,0.44571428571428573
atr,XRP/USDT:USDT,15m,is,matched_random,9,430.0,349.0,0.13377845302971947,0.10647239304319679,0.4785100286532951
atr,XRP/USDT:USDT,15m,is,matched_random,10,430.0,350.0,0.042564350315247974,0.1326614097638693,0.46285714285714286
atr,XRP/USDT:USDT,15m,is,matched_random,11,430.0,341.0,-0.09222487681377316,0.15815496542011176,0.4398826979472141
atr,XRP/USDT:USDT,15m,is,matched_random,12,430.0,347.0,0.11721341083551397,0.1425798075595322,0.484149855907781
atr,XRP/USDT:USDT,15m,is,matched_random,13,430.0,353.0,-0.2007764309021316,0.3032653549738187,0.42776203966005666
atr,XRP/USDT:USDT,15m,is,matched_random,14,430.0,350.0,-0.10656153267015016,0.20812863960617783,0.44
atr,XRP/USDT:USDT,15m,is,matched_random,15,430.0,360.0,-0.07736385750475401,0.2016050067767175,0.44166666666666665
atr,XRP/USDT:USDT,15m,is,matched_random,16,430.0,340.0,0.2593653362539457,0.1038826053940879,0.4852941176470588
atr,XRP/USDT:USDT,15m,is,matched_random,17,430.0,357.0,-0.020577609666084573,0.15706299778763058,0.4565826330532213
atr,XRP/USDT:USDT,15m,is,matched_random,18,430.0,357.0,-0.009646288639986778,0.2010884596644074,0.45098039215686275
atr,XRP/USDT:USDT,15m,is,matched_random,19,430.0,337.0,-0.11571121666281015,0.3014139926287352,0.43026706231454004
atr,XRP/USDT:USDT,15m,is,matched_random,-1,430.0,347.55,-0.0003354300770767253,0.1877137106193571,0.4562498632626838
zone,XRP/USDT:USDT,15m,oos,default,-1,734.0,355.0,0.038981137749914345,0.19044790284521812,0.49295774647887325
zone,XRP/USDT:USDT,15m,oos,filter_bot3,-1,261.0,140.0,0.19473336754519951,0.060626162031433964,0.5857142857142857
zone,XRP/USDT:USDT,15m,oos,matched_random,0,261.0,159.0,0.0413943848466688,0.1345290758604004,0.5094339622641509
zone,XRP/USDT:USDT,15m,oos,matched_random,1,261.0,171.0,0.08559313104364774,0.12887780157222983,0.5087719298245614
zone,XRP/USDT:USDT,15m,oos,matched_random,2,261.0,155.0,0.011839299105552346,0.09018373835767196,0.5032258064516129
zone,XRP/USDT:USDT,15m,oos,matched_random,3,261.0,169.0,0.10721106917187226,0.09132385907803381,0.5384615384615384
zone,XRP/USDT:USDT,15m,oos,matched_random,4,261.0,161.0,0.0336614359629637,0.07634276819328703,0.5093167701863354
zone,XRP/USDT:USDT,15m,oos,matched_random,5,261.0,166.0,0.06131201416738313,0.1049003871258654,0.5
zone,XRP/USDT:USDT,15m,oos,matched_random,6,261.0,157.0,0.14376598659284154,0.07439894910675754,0.5286624203821656
zone,XRP/USDT:USDT,15m,oos,matched_random,7,261.0,164.0,0.025192425626499426,0.12356088366765579,0.4817073170731707
zone,XRP/USDT:USDT,15m,oos,matched_random,8,261.0,163.0,0.11990061739742978,0.10853755104585062,0.5276073619631901
zone,XRP/USDT:USDT,15m,oos,matched_random,9,261.0,168.0,0.012838683548814697,0.18196952144919115,0.4880952380952381
zone,XRP/USDT:USDT,15m,oos,matched_random,10,261.0,171.0,0.08190895015977494,0.09693998918867369,0.5029239766081871
zone,XRP/USDT:USDT,15m,oos,matched_random,11,261.0,166.0,0.24154714799079102,0.08767234969978747,0.5481927710843374
zone,XRP/USDT:USDT,15m,oos,matched_random,12,261.0,176.0,0.09190788618808965,0.13037959835219895,0.5340909090909091
zone,XRP/USDT:USDT,15m,oos,matched_random,13,261.0,165.0,-0.025565863055831688,0.14433578069848613,0.4909090909090909
zone,XRP/USDT:USDT,15m,oos,matched_random,14,261.0,163.0,0.06075269362718063,0.10286586365046924,0.50920245398773
zone,XRP/USDT:USDT,15m,oos,matched_random,15,261.0,165.0,0.02006621100995744,0.11892145848259633,0.49696969696969695
zone,XRP/USDT:USDT,15m,oos,matched_random,16,261.0,166.0,0.12825052433295442,0.10532424854397456,0.536144578313253
zone,XRP/USDT:USDT,15m,oos,matched_random,17,261.0,169.0,0.11813700732493762,0.08344233769323968,0.5266272189349113
zone,XRP/USDT:USDT,15m,oos,matched_random,18,261.0,157.0,0.05392418737080734,0.07941475111753185,0.5095541401273885
zone,XRP/USDT:USDT,15m,oos,matched_random,19,261.0,162.0,-0.09803604406559407,0.19055328655076342,0.4444444444444444
zone,XRP/USDT:USDT,15m,oos,matched_random,-1,261.0,164.65,0.06578008741733704,0.11272370997173324,0.5097170812585956
atr,XRP/USDT:USDT,15m,oos,default,-1,734.0,431.0,-0.10030330327286666,0.24185162483363473,0.4408352668213457
atr,XRP/USDT:USDT,15m,oos,filter_bot3,-1,261.0,178.0,0.18119442338067074,0.07362690373948459,0.5
atr,XRP/USDT:USDT,15m,oos,matched_random,0,261.0,191.0,-0.03098087431758959,0.10121237251698047,0.4397905759162304
atr,XRP/USDT:USDT,15m,oos,matched_random,1,261.0,197.0,-0.08277639636430413,0.17847382639778914,0.4365482233502538
atr,XRP/USDT:USDT,15m,oos,matched_random,2,261.0,195.0,-0.0004624598183994749,0.08184191715900101,0.4666666666666667
atr,XRP/USDT:USDT,15m,oos,matched_random,3,261.0,212.0,-0.018543229620631426,0.11643680126258359,0.45754716981132076
atr,XRP/USDT:USDT,15m,oos,matched_random,4,261.0,204.0,-0.03295141904922057,0.09129344850142548,0.46078431372549017
atr,XRP/USDT:USDT,15m,oos,matched_random,5,261.0,196.0,0.0511154571045603,0.08873387234117619,0.46938775510204084
atr,XRP/USDT:USDT,15m,oos,matched_random,6,261.0,195.0,0.033062141806721776,0.08821785428341433,0.4717948717948718
atr,XRP/USDT:USDT,15m,oos,matched_random,7,261.0,198.0,-0.08440896998079953,0.13816556472675573,0.43434343434343436
atr,XRP/USDT:USDT,15m,oos,matched_random,8,261.0,202.0,-0.11593428478558472,0.14295281556386513,0.42574257425742573
atr,XRP/USDT:USDT,15m,oos,matched_random,9,261.0,203.0,-0.07793625893758054,0.18932125832847427,0.43349753694581283
atr,XRP/USDT:USDT,15m,oos,matched_random,10,261.0,204.0,-0.06992436318532072,0.15858986327165941,0.4264705882352941
atr,XRP/USDT:USDT,15m,oos,matched_random,11,261.0,201.0,0.20992351836786802,0.06704038442478745,0.5074626865671642
atr,XRP/USDT:USDT,15m,oos,matched_random,12,261.0,194.0,0.0038729955588278245,0.10050406581138109,0.4587628865979381
atr,XRP/USDT:USDT,15m,oos,matched_random,13,261.0,202.0,-0.09823637427997856,0.1821424646914171,0.43564356435643564
atr,XRP/USDT:USDT,15m,oos,matched_random,14,261.0,204.0,0.07471547211946708,0.11564781791554848,0.46078431372549017
atr,XRP/USDT:USDT,15m,oos,matched_random,15,261.0,190.0,-0.1129564159477719,0.19113971649238856,0.4263157894736842
atr,XRP/USDT:USDT,15m,oos,matched_random,16,261.0,190.0,0.05296168021782887,0.09853234594098385,0.47368421052631576
atr,XRP/USDT:USDT,15m,oos,matched_random,17,261.0,200.0,0.06910067171447973,0.06993026295764708,0.475
atr,XRP/USDT:USDT,15m,oos,matched_random,18,261.0,187.0,0.024974329116685113,0.1056833902009786,0.45989304812834225
atr,XRP/USDT:USDT,15m,oos,matched_random,19,261.0,200.0,-0.14266863467377788,0.22122425086638065,0.41
atr,XRP/USDT:USDT,15m,oos,matched_random,-1,261.0,198.25,-0.01740267074772601,0.1263542146827319,0.45150601047621064
zone,TRX/USDT:USDT,15m,is,default,-1,1122.0,373.0,-0.26820152162638006,0.35057338899238494,0.4101876675603217
zone,TRX/USDT:USDT,15m,is,filter_bot3,-1,374.0,82.0,-0.006087262681756329,0.0628397168770798,0.4878048780487805
zone,TRX/USDT:USDT,15m,is,matched_random,0,374.0,164.0,-0.09435434706003307,0.16599322332359767,0.39634146341463417
zone,TRX/USDT:USDT,15m,is,matched_random,1,374.0,165.0,-0.19334230641486455,0.23931105503796357,0.3696969696969697
zone,TRX/USDT:USDT,15m,is,matched_random,2,374.0,156.0,-0.03621687160102283,0.14693257961294495,0.4358974358974359
zone,TRX/USDT:USDT,15m,is,matched_random,3,374.0,162.0,-0.09155685882194284,0.14051187078611896,0.43209876543209874
zone,TRX/USDT:USDT,15m,is,matched_random,4,374.0,152.0,-0.11253513823564154,0.1627603926198423,0.4144736842105263
zone,TRX/USDT:USDT,15m,is,matched_random,5,374.0,159.0,-0.10290921122390537,0.14701040307853966,0.42138364779874216
zone,TRX/USDT:USDT,15m,is,matched_random,6,374.0,166.0,-0.04969511431846713,0.11795528084607017,0.43373493975903615
zone,TRX/USDT:USDT,15m,is,matched_random,7,374.0,162.0,-0.04963891346866567,0.13150315726364326,0.4567901234567901
zone,TRX/USDT:USDT,15m,is,matched_random,8,374.0,148.0,-0.17096817738909922,0.20840483366071322,0.3783783783783784
zone,TRX/USDT:USDT,15m,is,matched_random,9,374.0,155.0,-0.13341818153954355,0.20255778016967574,0.4
zone,TRX/USDT:USDT,15m,is,matched_random,10,374.0,156.0,-0.07878629694481241,0.15784223077663928,0.4166666666666667
zone,TRX/USDT:USDT,15m,is,matched_random,11,374.0,166.0,-0.13046097354704397,0.1750780630121885,0.4036144578313253
zone,TRX/USDT:USDT,15m,is,matched_random,12,374.0,170.0,-0.21086362226431693,0.21509564248165292,0.36470588235294116
zone,TRX/USDT:USDT,15m,is,matched_random,13,374.0,163.0,-0.1789335540439368,0.2399986784851041,0.37423312883435583
zone,TRX/USDT:USDT,15m,is,matched_random,14,374.0,165.0,-0.15414977650031633,0.17727235052872867,0.40606060606060607
zone,TRX/USDT:USDT,15m,is,matched_random,15,374.0,151.0,-0.060159150877035605,0.1554348177993197,0.423841059602649
zone,TRX/USDT:USDT,15m,is,matched_random,16,374.0,159.0,-0.1354501255984931,0.16307094809808237,0.389937106918239
zone,TRX/USDT:USDT,15m,is,matched_random,17,374.0,160.0,-0.16989531024883364,0.21162448677731308,0.3625
zone,TRX/USDT:USDT,15m,is,matched_random,18,374.0,172.0,-0.14675449003119792,0.20666598218014204,0.4186046511627907
zone,TRX/USDT:USDT,15m,is,matched_random,19,374.0,168.0,-0.2652772222487837,0.29863641127386636,0.3273809523809524
zone,TRX/USDT:USDT,15m,is,matched_random,-1,374.0,160.95,-0.1282682821188978,0.18318300939060733,0.4013169959927569
atr,TRX/USDT:USDT,15m,is,default,-1,1122.0,434.0,-0.3196751423772441,0.35411035565657084,0.41705069124423966
atr,TRX/USDT:USDT,15m,is,filter_bot3,-1,374.0,199.0,-0.017732233831638224,0.13392732207574426,0.49748743718592964
atr,TRX/USDT:USDT,15m,is,matched_random,0,374.0,176.0,-0.0374081108890181,0.09333511336448921,0.4602272727272727
atr,TRX/USDT:USDT,15m,is,matched_random,1,374.0,191.0,-0.14331438297710739,0.1720096764123693,0.4293193717277487
atr,TRX/USDT:USDT,15m,is,matched_random,2,374.0,171.0,-0.1605059805959203,0.18487621482698197,0.38596491228070173
atr,TRX/USDT:USDT,15m,is,matched_random,3,374.0,173.0,-0.11777507147089328,0.139220307092158,0.41040462427745666
atr,TRX/USDT:USDT,15m,is,matched_random,4,374.0,175.0,-0.046956477466290746,0.08782462450810592,0.46285714285714286
atr,TRX/USDT:USDT,15m,is,matched_random,5,374.0,172.0,0.007782156123161804,0.08919378575212564,0.4941860465116279
atr,TRX/USDT:USDT,15m,is,matched_random,6,374.0,178.0,-0.1350953133376648,0.14339574057733193,0.4157303370786517
atr,TRX/USDT:USDT,15m,is,matched_random,7,374.0,184.0,-0.15041345762108632,0.17411531760984694,0.42391304347826086
atr,TRX/USDT:USDT,15m,is,matched_random,8,374.0,172.0,-0.1000956927440322,0.13533622213003835,0.42441860465116277
atr,TRX/USDT:USDT,15m,is,matched_random,9,374.0,169.0,-0.19374105513448275,0.20916213237187695,0.38461538461538464
atr,TRX/USDT:USDT,15m,is,matched_random,10,374.0,183.0,-0.07316930667559118,0.11426862320655273,0.4644808743169399
atr,TRX/USDT:USDT,15m,is,matched_random,11,374.0,179.0,-0.1673382445954816,0.18838082629091152,0.39664804469273746
atr,TRX/USDT:USDT,15m,is,matched_random,12,374.0,185.0,-0.11367348919506894,0.12299655260497148,0.42702702702702705
atr,TRX/USDT:USDT,15m,is,matched_random,13,374.0,177.0,-0.2253019544517604,0.23712982755722642,0.3672316384180791
atr,TRX/USDT:USDT,15m,is,matched_random,14,374.0,181.0,-0.12244885001490911,0.14245955658150108,0.4419889502762431
atr,TRX/USDT:USDT,15m,is,matched_random,15,374.0,179.0,-0.030825461657767117,0.0688926889002304,0.4692737430167598
atr,TRX/USDT:USDT,15m,is,matched_random,16,374.0,172.0,-0.1290569209019839,0.1574006316769539,0.4069767441860465
atr,TRX/USDT:USDT,15m,is,matched_random,17,374.0,177.0,-0.11950117578780628,0.1549238437046863,0.4293785310734463
atr,TRX/USDT:USDT,15m,is,matched_random,18,374.0,187.0,-0.12062553712472945,0.18919938901890895,0.45989304812834225
atr,TRX/USDT:USDT,15m,is,matched_random,19,374.0,177.0,-0.17618274095306496,0.18894962754895941,0.4011299435028249
atr,TRX/USDT:USDT,15m,is,matched_random,-1,374.0,177.9,-0.11778235337357486,0.14965353508681128,0.4277832642421927
zone,TRX/USDT:USDT,15m,oos,default,-1,613.0,118.0,-0.1026364074115314,0.11432097950556845,0.4152542372881356
zone,TRX/USDT:USDT,15m,oos,filter_bot3,-1,216.0,16.0,-0.005514406556572249,0.014587944578474708,0.5
zone,TRX/USDT:USDT,15m,oos,matched_random,0,216.0,46.0,0.015204323231841772,0.03151822447601132,0.5217391304347826
zone,TRX/USDT:USDT,15m,oos,matched_random,1,216.0,52.0,-0.0482420976236941,0.05568511078783677,0.4230769230769231
zone,TRX/USDT:USDT,15m,oos,matched_random,2,216.0,60.0,-0.062423027207622,0.08318280016529836,0.4166666666666667
zone,TRX/USDT:USDT,15m,oos,matched_random,3,216.0,49.0,-0.039490061239898566,0.04540274255555634,0.42857142857142855
zone,TRX/USDT:USDT,15m,oos,matched_random,4,216.0,46.0,-0.06472125846985673,0.07480748428395682,0.3695652173913043
zone,TRX/USDT:USDT,15m,oos,matched_random,5,216.0,59.0,-0.023220960389506582,0.06401591231800612,0.4406779661016949
zone,TRX/USDT:USDT,15m,oos,matched_random,6,216.0,52.0,-0.02067287220499511,0.0318918006359605,0.46153846153846156
zone,TRX/USDT:USDT,15m,oos,matched_random,7,216.0,56.0,-0.019527269917152444,0.03806414892604333,0.48214285714285715
zone,TRX/USDT:USDT,15m,oos,matched_random,8,216.0,48.0,-0.03426869242384892,0.05819664027234466,0.4166666666666667
zone,TRX/USDT:USDT,15m,oos,matched_random,9,216.0,50.0,-0.050649512370920094,0.050649512370920094,0.42
zone,TRX/USDT:USDT,15m,oos,matched_random,10,216.0,48.0,-0.054195507830336644,0.06413249359795145,0.3958333333333333
zone,TRX/USDT:USDT,15m,oos,matched_random,11,216.0,53.0,-0.05200995542470682,0.06719742319265198,0.41509433962264153
zone,TRX/USDT:USDT,15m,oos,matched_random,12,216.0,50.0,-0.048631006236366736,0.053285405153841746,0.38
zone,TRX/USDT:USDT,15m,oos,matched_random,13,216.0,56.0,-0.06196654926100764,0.07886985968737009,0.4107142857142857
zone,TRX/USDT:USDT,15m,oos,matched_random,14,216.0,52.0,-0.08558023957445147,0.10490628049132208,0.34615384615384615
zone,TRX/USDT:USDT,15m,oos,matched_random,15,216.0,53.0,-0.0861226299276761,0.08912553038222325,0.33962264150943394
zone,TRX/USDT:USDT,15m,oos,matched_random,16,216.0,53.0,-0.10687539966926198,0.1099788402570308,0.32075471698113206
zone,TRX/USDT:USDT,15m,oos,matched_random,17,216.0,48.0,-0.059927439571478315,0.07646958601663828,0.3958333333333333
zone,TRX/USDT:USDT,15m,oos,matched_random,18,216.0,48.0,-0.068647380704205,0.07879540300359077,0.3541666666666667
zone,TRX/USDT:USDT,15m,oos,matched_random,19,216.0,47.0,-0.00404979783410763,0.04108474205834414,0.48936170212765956
zone,TRX/USDT:USDT,15m,oos,matched_random,-1,216.0,51.3,-0.04880086673246255,0.06486299703164494,0.4114090091516559
atr,TRX/USDT:USDT,15m,oos,default,-1,613.0,153.0,-0.12747315607496093,0.1449600340707788,0.4117647058823529
atr,TRX/USDT:USDT,15m,oos,filter_bot3,-1,216.0,82.0,-0.04860379064778299,0.08515787061374418,0.4268292682926829
atr,TRX/USDT:USDT,15m,oos,matched_random,0,216.0,60.0,0.012800211153159399,0.047925390100792546,0.5166666666666667
atr,TRX/USDT:USDT,15m,oos,matched_random,1,216.0,68.0,-0.03170030453437539,0.053023249265199975,0.45588235294117646
atr,TRX/USDT:USDT,15m,oos,matched_random,2,216.0,60.0,-0.05089120121657761,0.05931944998482588,0.4166666666666667
atr,TRX/USDT:USDT,15m,oos,matched_random,3,216.0,63.0,-0.02045458702848191,0.04142428273749556,0.47619047619047616
atr,TRX/USDT:USDT,15m,oos,matched_random,4,216.0,60.0,-0.1032604026497469,0.12178338917912261,0.31666666666666665
atr,TRX/USDT:USDT,15m,oos,matched_random,5,216.0,80.0,-0.08031780227844938,0.11154931049210827,0.4
atr,TRX/USDT:USDT,15m,oos,matched_random,6,216.0,61.0,-0.06718893692648235,0.07624439338947604,0.39344262295081966
atr,TRX/USDT:USDT,15m,oos,matched_random,7,216.0,71.0,-0.03590536741226151,0.05781752215392035,0.4647887323943662
atr,TRX/USDT:USDT,15m,oos,matched_random,8,216.0,60.0,-0.05006063301729227,0.07122751950092554,0.4
atr,TRX/USDT:USDT,15m,oos,matched_random,9,216.0,65.0,-0.06557868738235374,0.07500605597340346,0.4
atr,TRX/USDT:USDT,15m,oos,matched_random,10,216.0,68.0,-0.03262516237897689,0.07408587285549272,0.4411764705882353
atr,TRX/USDT:USDT,15m,oos,matched_random,11,216.0,67.0,-0.07488832953303645,0.08392992153267106,0.40298507462686567
atr,TRX/USDT:USDT,15m,oos,matched_random,12,216.0,66.0,-0.03790316186294167,0.04948757651572862,0.45454545454545453
atr,TRX/USDT:USDT,15m,oos,matched_random,13,216.0,65.0,-0.041041694470747646,0.06224182924292319,0.4461538461538462
atr,TRX/USDT:USDT,15m,oos,matched_random,14,216.0,58.0,-0.12011795047524229,0.13186715480383554,0.29310344827586204
atr,TRX/USDT:USDT,15m,oos,matched_random,15,216.0,72.0,-0.07641673688050123,0.08059131610279612,0.4027777777777778
atr,TRX/USDT:USDT,15m,oos,matched_random,16,216.0,64.0,-0.04797469917613307,0.06116126608499708,0.40625
atr,TRX/USDT:USDT,15m,oos,matched_random,17,216.0,61.0,-0.04570638680768807,0.06808795493448354,0.4098360655737705
atr,TRX/USDT:USDT,15m,oos,matched_random,18,216.0,64.0,-0.025300243479422353,0.062304460970730724,0.453125
atr,TRX/USDT:USDT,15m,oos,matched_random,19,216.0,62.0,0.0062730225427127155,0.04948773457105013,0.5
atr,TRX/USDT:USDT,15m,oos,matched_random,-1,216.0,64.75,-0.04941295269074193,0.07192828251959894,0.4225128661009325
