scope,arm,segment,lens,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
2h,freeze,full,pen_5bp,TRX,8,8,1189,0.5811606391925989,46.521571793130875,0.11706584864635083,397.39661336817244,5,0.049860114058051644,0
2h,freeze,is,pen_5bp,TRX,8,8,772,0.6023316062176166,19.052482042812738,0.11706584864635083,162.75012963318778,4,0.040278962070454394,0
2h,freeze,oos_warm,pen_5bp,TRX,8,8,417,0.5419664268585132,1.3698598353894893,0.09859558459509292,13.893723953411875,5,0.04986011405805164,0
2h,freeze,oos,pen_5bp,TRX,8,8,394,0.5329949238578681,1.0773054984066341,0.11831968141524105,9.105040560630378,4,0.04,0
2h,freeze,full,pen_5bp,XRP,8,8,1225,0.5812244897959183,48.45936366891686,0.13972820017755092,346.8116214718299,5,0.049999999999999996,0
2h,freeze,is,pen_5bp,XRP,8,8,789,0.5956907477820025,17.236624226759886,0.13972820017755092,123.35823552337695,5,0.049999999999999996,0
2h,freeze,oos_warm,pen_5bp,XRP,8,8,436,0.555045871559633,1.712089861255218,0.08042281260467098,21.288609609703943,5,0.04948415681179408,0
2h,freeze,oos,pen_5bp,XRP,8,8,414,0.5483091787439613,1.4118717833195638,0.10016134606110787,14.095974533511049,5,0.04948415681179408,0
2h,band,full,pen_5bp,,9,9,1243,0.5913113435237329,66.67376393285622,0.11179180285034639,596.4101323431661,6,0.05555727800593316,0
2h,band,is,pen_5bp,,9,9,811,0.6115906288532675,25.408710341826193,0.11179180285034639,227.2859878272145,5,0.05,0
2h,band,oos_warm,pen_5bp,,9,9,432,0.5532407407407407,1.562554666884827,0.08977121768163787,17.40596493217043,6,0.055557278005933165,0
2h,band,oos,pen_5bp,,9,9,408,0.5441176470588235,1.2271453040426765,0.10482803781858208,11.706269902393897,5,0.04948415681179407,0
2h,band,full,pen_5bp,BNB,8,8,1115,0.5919282511210763,43.1625779859143,0.10159791682335356,424.8372342216453,5,0.04948415681179408,0
2h,band,is,pen_5bp,BNB,8,8,723,0.6141078838174274,18.403105924733364,0.10159791682335356,181.13664630280272,4,0.04000000000000001,0
2h,band,oos_warm,pen_5bp,BNB,8,8,392,0.5510204081632653,1.2760571507069727,0.08616194448772059,14.809985525440766,5,0.04948415681179407,0
2h,band,oos,pen_5bp,BNB,8,8,368,0.5407608695652174,0.9765409488545458,0.08655357446333226,11.282502830293273,5,0.04948415681179407,0
2h,band,full,pen_5bp,BTC,8,8,1100,0.5872727272727273,40.236951107720174,0.09142099581066436,440.12812101775955,6,0.055557278005933165,0
2h,band,is,pen_5bp,BTC,8,8,717,0.6080892608089261,16.715090869585815,0.09142099581066436,182.8364559078231,5,0.05,0
2h,band,oos_warm,pen_5bp,BTC,8,8,383,0.5483028720626631,1.3277865979518,0.08398906833234146,15.809040680125184,6,0.05555727800593316,0
2h,band,oos,pen_5bp,BTC,8,8,359,0.5376044568245125,1.022300481913313,0.10482803781858188,9.752166530890646,4,0.04,0
2h,band,full,pen_5bp,DOGE,8,8,1111,0.5904590459045904,43.31635707870189,0.10192172786783331,424.9962984818335,5,0.049999999999999996,0
2h,band,is,pen_5bp,DOGE,8,8,728,0.6057692307692307,16.734456712063324,0.10192172786783331,164.18929566974845,5,0.049999999999999996,0
2h,band,oos_warm,pen_5bp,DOGE,8,8,383,0.5613577023498695,1.4988843920184463,0.08002013509204416,18.731340434433605,5,0.045557278005933156,0
2h,band,oos,pen_5bp,DOGE,8,8,364,0.554945054945055,1.2383638704669748,0.09513844971221617,13.016439454425582,4,0.03948415681179407,0
2h,band,full,pen_5bp,ETH,8,8,1101,0.5940054495912807,44.871319059202655,0.11084539834476521,404.80994005396843,6,0.055557278005933144,0
2h,band,is,pen_5bp,ETH,8,8,725,0.6179310344827587,20.11613240420733,0.11084539834476521,181.47918366118927,5,0.05,0
2h,band,oos_warm,pen_5bp,ETH,8,8,376,0.5478723404255319,1.1723352639171276,0.10482803781858217,11.183413219524324,6,0.05555727800593316,0
2h,band,oos,pen_5bp,ETH,8,8,358,0.5391061452513967,0.9304996747131696,0.10482803781858195,8.876438919170804,5,0.04948415681179407,0
2h,band,full,pen_5bp,LINK,8,8,1110,0.5981981981981982,48.112561049561556,0.11739989062543764,409.81776723339436,5,0.045557278005933156,0
2h,band,is,pen_5bp,LINK,8,8,725,0.6151724137931035,18.521593752196637,0.11739989062543764,157.76500006537032,4,0.04000000000000001,0
2h,band,oos_warm,pen_5bp,LINK,8,8,385,0.5662337662337662,1.5158069404059442,0.08004469954542497,18.93700581068121,5,0.045557278005933156,0
2h,band,oos,pen_5bp,LINK,8,8,364,0.5604395604395604,1.2818964423234658,0.08004469954542494,16.014757374359267,4,0.04,0
2h,band,full,pen_5bp,LTC,8,8,1108,0.592057761732852,42.78563682476853,0.10209272351039075,419.08605582859104,6,0.05555727800593316,0
2h,band,is,pen_5bp,LTC,8,8,726,0.6115702479338843,17.75307513480491,0.10209272351039075,173.89167929287385,4,0.04022202219199228,0
2h,band,oos_warm,pen_5bp,LTC,8,8,382,0.5549738219895288,1.3348510316318385,0.07037021622265964,18.96897726458894,6,0.055557278005933165,0
2h,band,oos,pen_5bp,LTC,8,8,358,0.5446927374301676,1.0288551816628133,0.08545543492746417,12.039669361417687,4,0.04,0
2h,band,full,pen_5bp,SOL,8,8,1076,0.5855018587360595,29.17109885238503,0.11322378057953394,257.6410953871463,5,0.04948415681179408,0
2h,band,is,pen_5bp,SOL,8,8,700,0.6085714285714285,13.997540363113512,0.10859061223028195,128.90193798180013,4,0.04022202219199228,0
2h,band,oos_warm,pen_5bp,SOL,8,8,376,0.5425531914893617,1.0117364662402146,0.11322378057953349,8.935724112564191,5,0.04948415681179408,0
2h,band,oos,pen_5bp,SOL,8,8,361,0.5318559556786704,0.8001920784737158,0.11730032615974487,6.821737881478506,5,0.04948415681179408,0
2h,band,full,pen_5bp,TRX,8,8,1099,0.5941765241128298,45.06125893304875,0.0817639882659829,551.1137591094739,5,0.04986011405805164,0
2h,band,is,pen_5bp,TRX,8,8,717,0.6164574616457462,19.016709193487866,0.0817639882659829,232.58049902880754,4,0.04000000000000001,0
2h,band,oos_warm,pen_5bp,TRX,8,8,382,0.5523560209424084,1.3011404366125339,0.07633153025995426,17.045910545502977,5,0.04986011405805164,0
2h,band,oos,pen_5bp,TRX,8,8,358,0.5418994413407822,0.9993288171772241,0.10403033098455976,9.606129363613627,4,0.04,0
2h,band,full,pen_5bp,XRP,8,8,1124,0.5880782918149466,39.95129550034539,0.10521175856061754,379.72272345706995,5,0.05,0
2h,band,is,pen_5bp,XRP,8,8,727,0.6066024759284732,16.041707880118313,0.10521175856061754,152.47067532737717,5,0.05,0
2h,band,oos_warm,pen_5bp,XRP,8,8,397,0.5541561712846348,1.40300419350112,0.09752142875507981,14.386624677379315,5,0.04948415681179407,0
2h,band,oos,pen_5bp,XRP,8,8,374,0.5454545454545454,1.1183820151191237,0.09752142875507999,11.468064295160012,5,0.049484156811794085,0
4h,off,full,pen_5bp,,9,9,542,0.5996309963099631,8.301447881539241,0.09037676612439148,91.85378319593127,7,0.06999999999999999,0
4h,off,is,pen_5bp,,9,9,333,0.6186186186186187,3.603984880352302,0.09037676612439148,39.87733833485368,7,0.06999999999999999,0
4h,off,oos_warm,pen_5bp,,9,9,209,0.569377990430622,1.0203037419244265,0.0668441136662716,15.263928055332332,4,0.04010605046928856,0
4h,off,oos,pen_5bp,,9,9,196,0.5561224489795918,0.8258175164879991,0.07827418773747191,10.550317293074361,4,0.040106050469288564,0
4h,off,full,pen_5bp,BNB,8,8,482,0.5975103734439834,5.967017557124939,0.0749981861765584,79.56215825110186,6,0.06,0
4h,off,is,pen_5bp,BNB,8,8,293,0.621160409556314,2.87119083817597,0.0749981861765584,38.283470368425995,6,0.06,0
4h,off,oos_warm,pen_5bp,BNB,8,8,189,0.5608465608465608,0.7997091459349689,0.0668441136662716,11.963793101179057,4,0.04010605046928856,0
4h,off,oos,pen_5bp,BNB,8,8,177,0.5480225988700564,0.6495418766066668,0.07827418773747187,8.298289581556583,4,0.040106050469288564,0
4h,off,full,pen_5bp,BTC,8,8,496,0.5987903225806451,6.719708128815655,0.08058319971929635,83.38845010154843,6,0.060000000000000005,0
4h,off,is,pen_5bp,BTC,8,8,300,0.6166666666666667,2.931520186103732,0.08058319971929635,36.378800994691126,6,0.060000000000000005,0
4h,off,oos_warm,pen_5bp,BTC,8,8,196,0.5714285714285714,0.9635427934725008,0.06684411366627149,14.414774026073886,4,0.04010605046928856,0
4h,off,oos,pen_5bp,BTC,8,8,183,0.5573770491803278,0.7736409925246047,0.07827418773747201,9.883730702123167,4,0.040106050469288564,0
4h,off,full,pen_5bp,DOGE,8,8,480,0.6020833333333333,6.484663588669662,0.08563506814943844,75.72439339165967,6,0.060000000000000005,0
4h,off,is,pen_5bp,DOGE,8,8,292,0.6232876712328768,2.9394136950724548,0.08563506814943844,34.32488300170437,6,0.060000000000000005,0
4h,off,oos_warm,pen_5bp,DOGE,8,8,188,0.5691489361702128,0.8999435367835885,0.06135126651532088,14.668703482410605,4,0.04,0
4h,off,oos,pen_5bp,DOGE,8,8,178,0.5561797752808989,0.7299368666864516,0.07240007363918576,10.081990666531329,4,0.038106834768053606,0
4h,off,full,pen_5bp,ETH,8,8,476,0.5987394957983193,6.114301900852033,0.09037676612439165,67.65347072096502,6,0.06,0
4h,off,is,pen_5bp,ETH,8,8,292,0.6232876712328768,3.007966021986203,0.09037676612439165,33.28251442241401,6,0.06,0
4h,off,oos_warm,pen_5bp,ETH,8,8,184,0.5597826086956522,0.7750404723557105,0.06837234740216967,11.335583782093694,4,0.040106050469288564,0
4h,off,oos,pen_5bp,ETH,8,8,174,0.5517241379310345,0.6731185176215553,0.06837234740216962,9.844894071900706,4,0.04010605046928856,0
4h,off,full,pen_5bp,LINK,8,8,487,0.5995893223819302,6.310780872110078,0.09037676612439154,69.82746941204039,7,0.07,0
4h,off,is,pen_5bp,LINK,8,8,296,0.6317567567567568,3.227557462379645,0.09037676612439154,35.7122477466979,7,0.07,0
4h,off,oos_warm,pen_5bp,LINK,8,8,191,0.5497382198952879,0.7293155532875764,0.08037783760484309,9.073590121608747,4,0.04010605046928856,0
4h,off,oos,pen_5bp,LINK,8,8,178,0.5337078651685393,0.5622015774158675,0.09164213930152147,6.134749599920499,4,0.04010605046928856,0
4h,off,full,pen_5bp,LTC,8,8,491,0.6008146639511202,6.619473404823861,0.08737048316496501,75.76326884132679,6,0.060000000000000005,0
4h,off,is,pen_5bp,LTC,8,8,305,0.6196721311475409,3.066798813449216,0.08737048316496501,35.101085656797444,6,0.060000000000000005,0
4h,off,oos_warm,pen_5bp,LTC,8,8,186,0.5698924731182796,0.8735801189932663,0.06135126651532105,14.23899079206637,4,0.04,0
4h,off,oos,pen_5bp,LTC,8,8,173,0.5549132947976878,0.6934600137644353,0.04897456601709421,14.159594870578092,4,0.035506864022018525,0
4h,off,full,pen_5bp,SOL,8,8,467,0.6059957173447538,6.290930462590537,0.08072072864877691,77.93451035313291,6,0.060000000000000005,0
4h,off,is,pen_5bp,SOL,8,8,296,0.6216216216216216,2.954789338908079,0.08072072864877691,36.60508754529002,6,0.060000000000000005,0
4h,off,oos_warm,pen_5bp,SOL,8,8,171,0.5789473684210527,0.8435698687818273,0.04646614169513933,18.15450644291541,3,0.030110956298332325,0
4h,off,oos,pen_5bp,SOL,8,8,164,0.5670731707317073,0.7274815067886334,0.04646614169513948,15.656163396599172,3,0.03011095629833233,0
4h,off,full,pen_5bp,TRX,8,8,473,0.5919661733615222,5.537385909846748,0.09037676612439173,61.27001603736589,6,0.05999999999999999,0
4h,off,is,pen_5bp,TRX,8,8,290,0.6,2.359143267498164,0.09037676612439173,26.103426452005525,6,0.05999999999999999,0
4h,off,oos_warm,pen_5bp,TRX,8,8,183,0.5792349726775956,0.9461467967443059,0.06684411366627138,14.154526776554725,4,0.040106050469288564,0
4h,off,oos,pen_5bp,TRX,8,8,170,0.5647058823529412,0.7583947839144289,0.07827418773747216,9.688951183473769,4,0.04010605046928856,0
4h,off,full,pen_5bp,XRP,8,8,484,0.6012396694214877,6.549574060107369,0.09962001213315813,65.74556577400143,7,0.07000000000000002,0
4h,off,is,pen_5bp,XRP,8,8,300,0.61,2.7355122675693218,0.09962001213315813,27.45946531217915,7,0.07000000000000002,0
4h,off,oos_warm,pen_5bp,XRP,8,8,184,0.5869565217391305,1.0210277786130348,0.06684411366627134,15.274759774819664,4,0.04,0
4h,off,oos,pen_5bp,XRP,8,8,171,0.5730994152046783,0.8262588723436973,0.06876079928001025,12.016423325432498,4,0.04,0
4h,freeze,full,pen_5bp,,9,9,713,0.5960729312762973,15.81820419576468,0.09850859255111699,160.57689777220676,7,0.06999999999999999,0
4h,freeze,is,pen_5bp,,9,9,443,0.6094808126410836,5.758840750453777,0.09850859255111699,58.46028860340749,7,0.06999999999999999,0
4h,freeze,oos_warm,pen_5bp,,9,9,270,0.5740740740740741,1.488326743700177,0.07664510388881308,19.418419027251254,5,0.049167879962699355,0
4h,freeze,oos,pen_5bp,,9,9,246,0.5528455284552846,1.003927128448293,0.0766451038888129,13.098385643845749,4,0.04011095629833233,0
4h,freeze,full,pen_5bp,BNB,8,8,629,0.5961844197138315,10.806190857748618,0.08918500324666322,121.16600845841111,6,0.06,0
4h,freeze,is,pen_5bp,BNB,8,8,387,0.6124031007751938,4.40564701260762,0.08850589026774576,49.77800911645281,6,0.06,0
4h,freeze,oos_warm,pen_5bp,BNB,8,8,242,0.5702479338842975,1.1840476875780048,0.08918500324666329,13.276309294996905,4,0.040106050469288564,0
4h,freeze,oos,pen_5bp,BNB,8,8,221,0.5475113122171946,0.7903186590259985,0.08918500324666276,8.86156450362154,4,0.040106050469288564,0
4h,freeze,full,pen_5bp,BTC,8,8,646,0.5944272445820433,11.68586566598995,0.10556946146934,110.69361824284587,6,0.06,0
4h,freeze,is,pen_5bp,BTC,8,8,394,0.6091370558375635,4.470014784846234,0.10556946146934,42.34193035212591,6,0.06,0
4h,freeze,oos_warm,pen_5bp,BTC,8,8,252,0.5714285714285714,1.3191647856481155,0.08252979296601418,15.984103900410224,4,0.040106050469288564,0
4h,freeze,oos,pen_5bp,BTC,8,8,228,0.5482456140350878,0.8653450250484515,0.08252979296601423,10.485244103360353,4,0.040106050469288564,0
4h,freeze,full,pen_5bp,DOGE,8,8,630,0.5936507936507937,10.782666890474362,0.08952255868104798,120.44636624932687,6,0.06,0
4h,freeze,is,pen_5bp,DOGE,8,8,391,0.6086956521739131,4.384349751088456,0.08952255868104798,48.974803844794785,6,0.06,0
4h,freeze,oos_warm,pen_5bp,DOGE,8,8,239,0.5690376569037657,1.1883175193239397,0.070865796140681,16.768562325397735,4,0.04,0
4h,freeze,oos,pen_5bp,DOGE,8,8,220,0.55,0.8395034517777578,0.08214270929292602,10.220060416853748,4,0.04,0
4h,freeze,full,pen_5bp,ETH,8,8,625,0.5952,11.023894734233595,0.09850859255111719,111.90795085731405,6,0.06000000000000001,0
4h,freeze,is,pen_5bp,ETH,8,8,390,0.6076923076923076,4.467424951672142,0.09850859255111719,45.35061192102553,6,0.06000000000000001,0
4h,freeze,oos_warm,pen_5bp,ETH,8,8,235,0.574468085106383,1.1991878883598135,0.06672576276537247,17.971887299010923,4,0.04010605046928857,0
4h,freeze,oos,pen_5bp,ETH,8,8,218,0.5596330275229358,0.9084408750590847,0.06672576276537197,13.614544628788112,4,0.040106050469288564,0
4h,freeze,full,pen_5bp,LINK,8,8,643,0.6003110419906688,12.384623062352574,0.09850859255111732,125.72124666105691,7,0.06999999999999999,0
4h,freeze,is,pen_5bp,LINK,8,8,395,0.6227848101265823,5.154775609329087,0.09850859255111732,52.32818250503589,7,0.06999999999999999,0
4h,freeze,oos_warm,pen_5bp,LINK,8,8,248,0.5645161290322581,1.1746727926303018,0.09604664756614954,12.230232104887133,5,0.04916787996269937,0
4h,freeze,oos,pen_5bp,LINK,8,8,224,0.5401785714285714,0.7506146634580193,0.0960466475661498,7.815105289760911,4,0.04010605046928856,0
4h,freeze,full,pen_5bp,LTC,8,8,652,0.5996932515337423,12.908863192186866,0.08869921456966946,145.53525930094344,6,0.06,0
4h,freeze,is,pen_5bp,LTC,8,8,409,0.6136919315403423,5.056546624657656,0.08869921456966946,57.00779481746091,6,0.06,0
4h,freeze,oos_warm,pen_5bp,LTC,8,8,243,0.5761316872427984,1.2965006387568347,0.06622240355956487,19.577976169207982,5,0.04916787996269935,0
4h,freeze,oos,pen_5bp,LTC,8,8,219,0.5525114155251142,0.8497075277431155,0.06622240355956521,12.831118806777033,4,0.04011095629833232,0
4h,freeze,full,pen_5bp,SOL,8,8,620,0.6,11.079314920731104,0.08405972812992961,131.8028878657091,6,0.06,0
4h,freeze,is,pen_5bp,SOL,8,8,395,0.6126582278481013,4.600972792029137,0.08405972812992961,54.73456665143499,6,0.06,0
4h,freeze,oos_warm,pen_5bp,SOL,8,8,225,0.5777777777777777,1.1566458844294767,0.05397531333354065,21.429164797654423,4,0.04011095629833233,0
4h,freeze,oos,pen_5bp,SOL,8,8,210,0.5619047619047619,0.8786959443721895,0.05397531333354062,16.279589503117563,4,0.04011095629833233,0
4h,freeze,full,pen_5bp,TRX,8,8,618,0.5857605177993528,9.404585858715189,0.09850859255111732,95.46970081655601,6,0.060000000000000005,0
4h,freeze,is,pen_5bp,TRX,8,8,384,0.5911458333333334,3.518450243372213,0.09850859255111732,35.71719128507948,6,0.060000000000000005,0
4h,freeze,oos_warm,pen_5bp,TRX,8,8,234,0.5769230769230769,1.3026890412209189,0.07664510388881308,16.996376482321605,5,0.04916787996269936,0
4h,freeze,oos,pen_5bp,TRX,8,8,210,0.5523809523809524,0.853226026494916,0.076645103888813,11.132166090252394,4,0.04011095629833233,0
4h,freeze,full,pen_5bp,XRP,8,8,641,0.5990639625585024,12.401326399428033,0.10344804463501604,119.87975648241802,7,0.06999999999999999,0
4h,freeze,is,pen_5bp,XRP,8,8,399,0.606516290726817,4.438739618563636,0.10344804463501604,42.90791222032601,7,0.06999999999999999,0
4h,freeze,oos_warm,pen_5bp,XRP,8,8,242,0.5867768595041323,1.464050007778693,0.0766451038888128,19.101676865133555,5,0.04916787996269936,0
4h,freeze,oos,pen_5bp,XRP,8,8,218,0.5642201834862385,0.9841449221821702,0.07664510388881296,12.840284274516,4,0.04011095629833233,0
4h,band,full,pen_5bp,,9,9,639,0.5978090766823161,12.194182693698112,0.08563506814943798,142.39706883187833,7,0.06999999999999999,0
4h,band,is,pen_5bp,,9,9,394,0.616751269035533,4.9298096267644755,0.08563506814943798,57.567649951088754,7,0.06999999999999999,0
4h,band,oos_warm,pen_5bp,,9,9,245,0.5673469387755102,1.2250600818861956,0.07664510388881304,15.983539974886808,5,0.04916787996269936,0
4h,band,oos,pen_5bp,,9,9,223,0.5426008968609866,0.8327556248871831,0.087955127231239,9.467959982569539,4,0.04011095629833233,0
4h,band,full,pen_5bp,BNB,8,8,569,0.5992970123022847,8.961346586951523,0.084198023198484,106.43179312923434,6,0.060000000000000005,0
4h,band,is,pen_5bp,BNB,8,8,349,0.6246418338108882,4.134739558661372,0.084198023198484,49.107323445282724,6,0.060000000000000005,0
4h,band,oos_warm,pen_5bp,BNB,8,8,220,0.5590909090909091,0.9399906213643382,0.0719208556516929,13.069791965721869,4,0.040106050469288564,0
4h,band,oos,pen_5bp,BNB,8,8,201,0.5373134328358209,0.6670812199989697,0.07827418773747238,8.522365281340587,4,0.04010605046928856,0
4h,band,full,pen_5bp,BTC,8,8,581,0.5938037865748709,9.01820210831003,0.09056538113996636,99.57670353501457,6,0.06000000000000001,0
4h,band,is,pen_5bp,BTC,8,8,352,0.6107954545454546,3.71517030919459,0.09056538113996636,41.021969569728796,6,0.06000000000000001,0
4h,band,oos_warm,pen_5bp,BTC,8,8,229,0.5676855895196506,1.1246744977110426,0.08239758542960617,13.64936231865524,4,0.040106050469288564,0
4h,band,oos,pen_5bp,BTC,8,8,207,0.5410628019323671,0.7479549577023837,0.09363714756499543,7.98780160601553,4,0.040106050469288564,0
4h,band,full,pen_5bp,DOGE,8,8,566,0.5954063604240283,8.660052734034325,0.0856350681494383,101.1274110148662,6,0.06000000000000001,0
4h,band,is,pen_5bp,DOGE,8,8,348,0.617816091954023,3.836353702557312,0.0856350681494383,44.79886319308634,6,0.06000000000000001,0
4h,band,oos_warm,pen_5bp,DOGE,8,8,218,0.5596330275229358,0.9973834272969704,0.07086579614068117,14.074256998637077,4,0.04,0
4h,band,oos,pen_5bp,DOGE,8,8,202,0.5396039603960396,0.7110458271909429,0.08214270929292593,8.656225650596816,4,0.04,0
4h,band,full,pen_5bp,ETH,8,8,560,0.6017857142857143,9.329437120729965,0.08563506814943801,108.94411976702783,6,0.060000000000000005,0
4h,band,is,pen_5bp,ETH,8,8,347,0.622478386167147,4.156364954129479,0.08563506814943801,48.535781473033786,6,0.060000000000000005,0
4h,band,oos_warm,pen_5bp,ETH,8,8,213,0.568075117370892,1.0032401144254963,0.0781572864974317,12.836168697571958,4,0.04010605046928856,0
4h,band,oos,pen_5bp,ETH,8,8,196,0.5459183673469388,0.7270356121196554,0.07815728649743164,9.302211536521893,4,0.04010605046928856,0
4h,band,full,pen_5bp,LINK,8,8,577,0.5961871750433275,8.906980762504624,0.09591638780966188,92.86192866415891,7,0.06999999999999999,0
4h,band,is,pen_5bp,LINK,8,8,351,0.6267806267806267,4.259124277914454,0.07220852107131627,58.983679692150986,7,0.06999999999999999,0
4h,band,oos_warm,pen_5bp,LINK,8,8,226,0.5486725663716814,0.8837700421168411,0.09591638780966194,9.213962934786586,5,0.049167879962699355,0
4h,band,oos,pen_5bp,LINK,8,8,204,0.5196078431372549,0.551003679165165,0.10699036034226223,5.150031062635025,4,0.04010605046928856,0
4h,band,full,pen_5bp,LTC,8,8,580,0.6017241379310345,9.932657898870282,0.08737048316496476,113.6843650059296,6,0.05999999999999999,0
4h,band,is,pen_5bp,LTC,8,8,361,0.6204986149584487,4.255228877655384,0.08737048316496476,48.7032773942781,6,0.05999999999999999,0
4h,band,oos_warm,pen_5bp,LTC,8,8,219,0.5707762557077626,1.0803390591330193,0.06135126651532114,17.609075093229382,5,0.04916787996269937,0
4h,band,oos,pen_5bp,LTC,8,8,197,0.5431472081218274,0.7137951831812719,0.058860256546041746,12.126946518198167,4,0.040110956298332334,0
4h,band,full,pen_5bp,SOL,8,8,555,0.6018018018018018,8.769092045480786,0.0801489128007143,109.40999371113908,6,0.05999999999999999,0
4h,band,is,pen_5bp,SOL,8,8,351,0.6182336182336182,3.9030660674849815,0.0801489128007143,48.69767949553767,6,0.05999999999999999,0
4h,band,oos_warm,pen_5bp,SOL,8,8,204,0.5735294117647058,0.9924455251103366,0.05443026793022837,18.233338964682414,4,0.04011095629833232,0
4h,band,oos,pen_5bp,SOL,8,8,190,0.5526315789473685,0.7503414069177489,0.05443026793022827,13.785370446450457,4,0.04011095629833233,0
4h,band,full,pen_5bp,TRX,8,8,555,0.590990990990991,7.748482056899325,0.1115341390766771,69.47184172527145,6,0.060000000000000005,0
4h,band,is,pen_5bp,TRX,8,8,342,0.5964912280701754,3.036768379337133,0.1115341390766771,27.227254403689138,6,0.060000000000000005,0
4h,band,oos_warm,pen_5bp,TRX,8,8,213,0.5821596244131455,1.1671994117076157,0.07664510388881307,15.228623258190627,5,0.04916787996269936,0
4h,band,oos,pen_5bp,TRX,8,8,191,0.5549738219895288,0.7842946455061676,0.08795512723123887,8.916986083644831,4,0.04011095629833232,0
4h,band,full,pen_5bp,XRP,8,8,569,0.5992970123022847,9.291773432100417,0.09962001213315816,93.27215720151156,7,0.07,0
4h,band,is,pen_5bp,XRP,8,8,351,0.6125356125356125,3.7222185919640776,0.09962001213315816,37.36416521400072,7,0.07,0
4h,band,oos_warm,pen_5bp,XRP,8,8,218,0.5779816513761468,1.1794360493210134,0.07664510388881315,15.388276477933768,5,0.049167879962699355,0
4h,band,oos,pen_5bp,XRP,8,8,196,0.5510204081632653,0.794966318402821,0.07854165844274161,10.121588137617017,4,0.04011095629833233,0
