scope,arm,sizing_mode,multiple,segment,exclude_symbol,num_cells,num_trades,win_rate,total_return,max_drawdown,peak_concurrency,max_concurrent_risk,max_open_notional_ratio,liquidation_events,clamped_entries,skipped_cell_busy,skipped_notional
both,book,fixed_notional,2.0,is,XRP,10,1507,0.5500995355009953,0.4212141254704937,0.031628601606535044,6.0,0.01318162862765895,1.0,0.0,0.0,279.0,0.0
both,book,fixed_notional,3.0,is,XRP,10,1507,0.5500995355009953,0.6913436486986109,0.0471380197731974,6.0,0.019765895643948986,1.5,0.0,0.0,279.0,0.0
both,book,fixed_notional,5.0,is,XRP,10,1507,0.5500995355009953,1.3870872926333349,0.07755644273515057,6.0,0.032921396178354725,2.5,0.0,0.0,279.0,0.0
both,isolated,risk_pct,1.0,oos_warm,,12,931,0.5711711595855087,0.12132643154940824,0.045303781570013635,,,,,,,
both,book,risk_pct,1.0,oos_warm,,12,712,0.5716292134831461,1.4149877511020146,0.09707040802040631,2.0,0.01969465055367262,1.0000000000000002,0.0,660.0,130.0,412.0
both,book,risk_pct,2.0,oos_warm,,12,718,0.5738161559888579,4.616640995915272,0.18561507368163324,2.0,0.039361940118470315,2.0000000000000004,0.0,666.0,123.0,408.0
both,book,risk_pct,3.0,oos_warm,,12,708,0.5734463276836158,11.761260327867406,0.2662962235877987,2.0,0.05900225073551599,3.000000000000001,0.0,656.0,126.0,417.0
both,book,risk_pct,5.0,oos_warm,,12,712,0.5716292134831461,56.881699471819445,0.40650056522629274,2.0,0.0982034280559321,5.000000000000001,0.0,660.0,129.0,408.0
both,book,fixed_notional,1.0,oos_warm,,12,931,0.5800214822771214,0.13135023061755147,0.01273916065220294,5.0,0.005034998007396297,0.41666666666666663,0.0,0.0,183.0,0.0
both,book,fixed_notional,2.0,oos_warm,,12,931,0.5800214822771214,0.2791525176335786,0.025336296156072823,5.0,0.010069996014792592,0.8333333333333333,0.0,0.0,183.0,0.0
both,book,fixed_notional,3.0,oos_warm,,12,931,0.5800214822771214,0.4453617252110622,0.03779275956112005,5.0,0.01510499402218889,1.25,0.0,0.0,183.0,0.0
both,book,fixed_notional,5.0,oos_warm,,12,931,0.5800214822771214,0.8419374535933555,0.062289029715657834,5.0,0.025174990036981485,2.083333333333333,0.0,0.0,183.0,0.0
both,isolated,risk_pct,1.0,oos_warm,BNB,10,792,0.5727871734836956,0.13136697764158672,0.0429030833707465,,,,,,,
both,book,risk_pct,1.0,oos_warm,BNB,10,625,0.5808,1.2542135635476284,0.10001396075283686,2.0,0.019694650553672623,1.0000000000000002,0.0,582.0,110.0,316.0
both,book,risk_pct,2.0,oos_warm,BNB,10,624,0.5801282051282052,4.01896674049964,0.19118758521681825,2.0,0.039361940118470315,2.0000000000000004,0.0,581.0,112.0,317.0
both,book,risk_pct,3.0,oos_warm,BNB,10,621,0.5829307568438004,9.365476589817217,0.2741806231078303,2.0,0.05900225073551599,3.0000000000000004,0.0,578.0,115.0,318.0
both,book,risk_pct,5.0,oos_warm,BNB,10,624,0.5833333333333334,40.79156051749887,0.4180781882013445,2.0,0.09820342805593213,5.000000000000001,0.0,581.0,117.0,307.0
both,book,fixed_notional,1.0,oos_warm,BNB,10,792,0.5845959595959596,0.11655437935439222,0.01222489723453184,4.0,0.005034998007396297,0.33340923841419184,0.0,0.0,158.0,0.0
both,book,fixed_notional,2.0,oos_warm,BNB,10,792,0.5845959595959596,0.24605435593852926,0.02432036379887864,4.0,0.010069996014792592,0.6669704253310567,0.0,0.0,158.0,0.0
both,book,fixed_notional,3.0,oos_warm,BNB,10,792,0.5845959595959596,0.38986271108925813,0.03628755238721778,4.0,0.015104994022188891,1.0006837685458079,0.0,0.0,158.0,0.0
both,book,fixed_notional,5.0,oos_warm,BNB,10,792,0.5845959595959596,0.7265430914348788,0.05984166575209613,4.0,0.025174990036981478,1.6685677569460031,0.0,0.0,158.0,0.0
both,isolated,risk_pct,1.0,oos_warm,BTC,10,813,0.5763759074731264,0.13766416299127593,0.04651315622820371,,,,,,,
both,book,risk_pct,1.0,oos_warm,BTC,10,653,0.5758039816232772,1.3636726436300097,0.0866025023115216,3.0,0.020235177354100905,1.0000000000000002,0.0,600.0,119.0,299.0
both,book,risk_pct,2.0,oos_warm,BTC,10,658,0.574468085106383,4.526889740529471,0.16656597200571757,3.0,0.04047035470820181,2.0000000000000004,0.0,605.0,124.0,282.0
both,book,risk_pct,3.0,oos_warm,BTC,10,657,0.5768645357686454,11.023942881441606,0.2403250141805293,3.0,0.06070553206230271,3.0000000000000004,0.0,604.0,122.0,289.0
both,book,risk_pct,5.0,oos_warm,BTC,10,657,0.5753424657534246,51.843981421535844,0.37085609007673886,3.0,0.10117588677050453,5.000000000000001,0.0,604.0,121.0,293.0
both,book,fixed_notional,1.0,oos_warm,BTC,10,813,0.5842558425584256,0.12326715052321488,0.00979177569275321,4.0,0.004052080473750187,0.33340923841419184,0.0,0.0,160.0,0.0
both,book,fixed_notional,2.0,oos_warm,BTC,10,813,0.5842558425584256,0.2610375436725351,0.0195009838285364,4.0,0.008104160947500374,0.6669704253310567,0.0,0.0,160.0,0.0
both,book,fixed_notional,3.0,oos_warm,BTC,10,813,0.5842558425584256,0.41493220025928695,0.02912819692045993,4.0,0.012156241421250562,1.0006837685458079,0.0,0.0,160.0,0.0
both,book,fixed_notional,5.0,oos_warm,BTC,10,813,0.5842558425584256,0.7784505103735002,0.04813891338319578,4.0,0.020260402368750936,1.668567756946003,0.0,0.0,160.0,0.0
both,isolated,risk_pct,1.0,oos_warm,ETH,10,736,0.5532200173529506,0.09995140366789841,0.0468960180113948,,,,,,,
both,book,risk_pct,1.0,oos_warm,ETH,10,589,0.565365025466893,0.9396489564018804,0.09130582326541191,2.0,0.019694650553672623,1.0000000000000002,0.0,548.0,103.0,292.0
both,book,risk_pct,2.0,oos_warm,ETH,10,592,0.5625,2.6523151072060798,0.17508561550447288,2.0,0.03936194011847031,2.0000000000000004,0.0,551.0,102.0,284.0
both,book,risk_pct,3.0,oos_warm,ETH,10,586,0.568259385665529,5.67757161041875,0.25188762623131694,2.0,0.05900225073551601,3.000000000000001,0.0,545.0,101.0,299.0
both,book,risk_pct,5.0,oos_warm,ETH,10,594,0.5673400673400674,20.563235110554018,0.38658264585110075,2.0,0.09820342805593213,5.000000000000001,0.0,553.0,103.0,278.0
both,book,fixed_notional,1.0,oos_warm,ETH,10,736,0.5733695652173914,0.08681141117241896,0.011540488930736007,5.0,0.005034998007396296,0.41666666666666663,0.0,0.0,136.0,0.0
both,book,fixed_notional,2.0,oos_warm,ETH,10,736,0.5733695652173914,0.18063254685297034,0.022964399385324706,5.0,0.010069996014792594,0.8333333333333335,0.0,0.0,136.0,0.0
both,book,fixed_notional,3.0,oos_warm,ETH,10,736,0.5733695652173914,0.28198235265693966,0.034272748314103624,5.0,0.01510499402218889,1.2499999999999998,0.0,0.0,136.0,0.0
both,book,fixed_notional,5.0,oos_warm,ETH,10,736,0.5733695652173914,0.5095178450214635,0.056546792028694365,5.0,0.02517499003698148,2.083333333333333,0.0,0.0,136.0,0.0
both,isolated,risk_pct,1.0,oos_warm,SOL,10,700,0.5725781663717204,0.09371196972244085,0.04737141652979378,,,,,,,
both,book,risk_pct,1.0,oos_warm,SOL,10,553,0.5641952983725136,0.7993952364492263,0.09806201181593609,2.0,0.017045445998091834,1.0000000000000002,0.0,512.0,107.0,297.0
both,book,risk_pct,2.0,oos_warm,SOL,10,557,0.5619389587073609,2.1476398939974515,0.18762164451797175,2.0,0.03409089199618367,2.0000000000000004,0.0,516.0,110.0,283.0
both,book,risk_pct,3.0,oos_warm,SOL,10,557,0.5673249551166966,4.353689611251909,0.26930278242257555,2.0,0.051136337994275506,3.000000000000001,0.0,516.0,108.0,290.0
both,book,risk_pct,5.0,oos_warm,SOL,10,554,0.5631768953068592,13.245984788945986,0.41135107367905815,2.0,0.08522722999045917,5.000000000000001,0.0,513.0,109.0,292.0
both,book,fixed_notional,1.0,oos_warm,SOL,10,700,0.5714285714285714,0.0873678103747121,0.010274213252192663,4.0,0.0030716165287890257,0.3333922112647681,0.0,0.0,149.0,0.0
both,book,fixed_notional,2.0,oos_warm,SOL,10,700,0.5714285714285714,0.18186178366184905,0.020455391512534154,4.0,0.006143233057578051,0.666902637553329,0.0,0.0,149.0,0.0
both,book,fixed_notional,3.0,oos_warm,SOL,10,700,0.5714285714285714,0.28401793265757697,0.030544264149682532,4.0,0.009214849586367077,1.000531971643311,0.0,0.0,149.0,0.0
both,book,fixed_notional,5.0,oos_warm,SOL,10,700,0.5714285714285714,0.51364543597162,0.05044798602205285,4.0,0.015358082643945123,1.6681501615101892,0.0,0.0,149.0,0.0
both,isolated,risk_pct,1.0,oos_warm,TRX,10,880,0.5778296339268528,0.1433711500053538,0.049745461110916836,,,,,,,
both,book,risk_pct,1.0,oos_warm,TRX,10,688,0.5755813953488372,1.5034662395530318,0.09707040802040619,3.0,0.019694650553672623,1.0000000000000002,0.0,632.0,129.0,339.0
both,book,risk_pct,2.0,oos_warm,TRX,10,699,0.5736766809728183,5.033415927023885,0.18561507368163302,2.0,0.03936194011847031,2.0000000000000004,0.0,643.0,139.0,310.0
both,book,risk_pct,3.0,oos_warm,TRX,10,693,0.5743145743145743,13.00249763679873,0.2662962235877988,2.0,0.059002250735516,3.0000000000000004,0.0,637.0,132.0,323.0
both,book,risk_pct,5.0,oos_warm,TRX,10,693,0.5786435786435786,66.42967019316926,0.40650056522629313,2.0,0.09820342805593212,5.000000000000002,0.0,637.0,131.0,331.0
both,book,fixed_notional,1.0,oos_warm,TRX,10,880,0.5818181818181818,0.12923224421321267,0.012739160652202734,5.0,0.004646785418459066,0.4166666666666667,0.0,0.0,181.0,0.0
both,book,fixed_notional,2.0,oos_warm,TRX,10,880,0.5818181818181818,0.2743887790617151,0.025336296156072535,5.0,0.009293570836918133,0.8333333333333334,0.0,0.0,181.0,0.0
both,book,fixed_notional,3.0,oos_warm,TRX,10,880,0.5818181818181818,0.43733081923911943,0.037792759561120236,5.0,0.0139403562553772,1.25,0.0,0.0,181.0,0.0
both,book,fixed_notional,5.0,oos_warm,TRX,10,880,0.5818181818181818,0.8250618828783045,0.0622890297156576,5.0,0.02323392709229533,2.083333333333333,0.0,0.0,181.0,0.0
both,isolated,risk_pct,1.0,oos_warm,XRP,10,734,0.5742360589047064,0.1218929252678937,0.0383935541690262,,,,,,,
both,book,risk_pct,1.0,oos_warm,XRP,10,586,0.5802047781569966,1.1948736433700091,0.07843122032673909,2.0,0.019301209018144732,1.0000000000000002,0.0,542.0,93.0,299.0
both,book,risk_pct,2.0,oos_warm,XRP,10,592,0.5827702702702703,3.5748033496693954,0.15196652088889895,2.0,0.03860241803628946,2.0000000000000004,0.0,548.0,96.0,288.0
both,book,risk_pct,3.0,oos_warm,XRP,10,597,0.5795644891122278,8.634625164377258,0.22079439385037236,2.0,0.05790362705443419,3.0000000000000004,0.0,553.0,103.0,275.0
both,book,risk_pct,5.0,oos_warm,XRP,10,591,0.5803722504230119,36.415201747098074,0.34509864145903335,2.0,0.09650604509072365,5.000000000000001,0.0,547.0,94.0,293.0
both,book,fixed_notional,1.0,oos_warm,XRP,10,734,0.5831062670299727,0.10747371676716029,0.007968406984334932,5.0,0.0035778014662305787,0.41666666666666663,0.0,0.0,131.0,0.0
both,book,fixed_notional,2.0,oos_warm,XRP,10,734,0.5831062670299727,0.22592182615725523,0.015896016793194863,5.0,0.00715560293246116,0.8333333333333333,0.0,0.0,131.0,0.0
both,book,fixed_notional,3.0,oos_warm,XRP,10,734,0.5831062670299727,0.3564025775338168,0.02378290756111342,5.0,0.010733404398691738,1.25,0.0,0.0,131.0,0.0
both,book,fixed_notional,5.0,oos_warm,XRP,10,734,0.5831062670299727,0.6581808385144122,0.03943484767347387,5.0,0.0178890073311529,2.083333333333333,0.0,0.0,131.0,0.0
both,isolated,risk_pct,1.0,oos,,12,853,0.5398821203462193,0.07706308002646299,0.05072508633695614,,,,,,,
both,book,risk_pct,1.0,oos,,12,658,0.5592705167173252,0.8142195972678113,0.11757265572979797,2.0,0.014993961701511006,1.0000000000000002,0.0,619.0,122.0,392.0
both,book,risk_pct,2.0,oos,,12,665,0.5609022556390978,2.2532013350801123,0.2249390364138204,2.0,0.029987923403022008,2.0000000000000004,0.0,626.0,122.0,383.0
both,book,risk_pct,3.0,oos,,12,665,0.5578947368421052,4.689877775935061,0.3224112251792269,2.0,0.04498188510453301,3.000000000000001,0.0,626.0,123.0,377.0
both,book,risk_pct,5.0,oos,,12,662,0.5589123867069486,13.997589482116359,0.48934937544974727,2.0,0.07496980850755502,5.000000000000001,0.0,623.0,122.0,377.0
both,book,fixed_notional,1.0,oos,,12,853,0.5627198124267292,0.07797614721357732,0.013226222133154724,5.0,0.0033097896283925286,0.41666666666666663,0.0,0.0,177.0,0.0
both,book,fixed_notional,2.0,oos,,12,853,0.5627198124267292,0.1614985104141506,0.02630762917629642,5.0,0.006619579256785057,0.8333333333333333,0.0,0.0,177.0,0.0
both,book,fixed_notional,3.0,oos,,12,853,0.5627198124267292,0.25091778124156644,0.039245395507874925,5.0,0.009929368885177585,1.25,0.0,0.0,177.0,0.0
both,book,fixed_notional,5.0,oos,,12,853,0.5627198124267292,0.44894452123771533,0.06469468225900246,5.0,0.01654894814196264,2.083333333333333,0.0,0.0,177.0,0.0
both,isolated,risk_pct,1.0,oos,BNB,10,723,0.5418892772759832,0.08699511239336825,0.0494086490910775,,,,,,,
both,book,risk_pct,1.0,oos,BNB,10,575,0.5704347826086956,0.7651238382727279,0.16902013005651262,2.0,0.014993961701511007,1.0000000000000002,0.0,545.0,112.0,291.0
both,book,risk_pct,2.0,oos,BNB,10,579,0.5682210708117443,2.028769204174933,0.3117272330347695,2.0,0.029987923403022015,2.0000000000000004,0.0,549.0,110.0,283.0
both,book,risk_pct,3.0,oos,BNB,10,575,0.5721739130434783,4.052934291595657,0.4318016091370795,2.0,0.04498188510453302,3.000000000000001,0.0,545.0,106.0,297.0
both,book,risk_pct,5.0,oos,BNB,10,578,0.5692041522491349,11.933194368704704,0.6166085178888091,2.0,0.07496980850755502,5.000000000000001,0.0,548.0,109.0,278.0
both,book,fixed_notional,1.0,oos,BNB,10,723,0.5684647302904564,0.07277970334700366,0.019046309171619882,4.0,0.0029011359286567184,0.33340923841419184,0.0,0.0,153.0,0.0
both,book,fixed_notional,2.0,oos,BNB,10,723,0.5684647302904564,0.15042122327926646,0.03777802519781299,4.0,0.005802271857313437,0.6669704253310567,0.0,0.0,153.0,0.0
both,book,fixed_notional,3.0,oos,BNB,10,723,0.5684647302904564,0.23321623155562082,0.05619937287151653,4.0,0.008703407785970155,1.0006837685458079,0.0,0.0,153.0,0.0
both,book,fixed_notional,5.0,oos,BNB,10,723,0.5684647302904564,0.41550961720214635,0.09212767078890108,4.0,0.01450567964328359,1.6685677569460027,0.0,0.0,153.0,0.0
both,isolated,risk_pct,1.0,oos,BTC,10,762,0.5487875061640972,0.09327995996405411,0.05049979789955776,,,,,,,
both,book,risk_pct,1.0,oos,BTC,10,615,0.5593495934959349,0.8288511768003788,0.08778584295990666,2.0,0.014993961701511007,1.0000000000000002,0.0,576.0,121.0,282.0
both,book,risk_pct,2.0,oos,BTC,10,614,0.5602605863192183,2.2726814348762336,0.16969946357869553,2.0,0.029987923403022015,2.0000000000000004,0.0,575.0,121.0,283.0
both,book,risk_pct,3.0,oos,BTC,10,615,0.5609756097560976,4.652025865208985,0.24593398516640444,2.0,0.04498188510453301,3.000000000000001,0.0,576.0,120.0,279.0
both,book,risk_pct,5.0,oos,BTC,10,619,0.5605815831987075,14.020114439924285,0.3852899753134626,2.0,0.07496980850755504,5.000000000000001,0.0,580.0,119.0,274.0
both,book,fixed_notional,1.0,oos,BTC,10,762,0.568241469816273,0.0784438258479684,0.009791775692752969,4.0,0.0029011359286567184,0.33340923841419184,0.0,0.0,157.0,0.0
both,book,fixed_notional,2.0,oos,BTC,10,762,0.568241469816273,0.1625712173380016,0.019500983828535833,4.0,0.005802271857313437,0.6669704253310567,0.0,0.0,157.0,0.0
both,book,fixed_notional,3.0,oos,BTC,10,762,0.568241469816273,0.2527557014186823,0.029128196920459665,4.0,0.008703407785970155,1.0006837685458079,0.0,0.0,157.0,0.0
both,book,fixed_notional,5.0,oos,BTC,10,762,0.568241469816273,0.4528990983597558,0.04813891338319586,4.0,0.014505679643283592,1.668567756946003,0.0,0.0,157.0,0.0
both,isolated,risk_pct,1.0,oos,ETH,10,671,0.5164380993761458,0.05443744413228953,0.05313485664144759,,,,,,,
both,book,risk_pct,1.0,oos,ETH,10,558,0.557347670250896,0.5211473473935477,0.09906770280322391,2.0,0.014993961701511006,1.0000000000000002,0.0,528.0,100.0,247.0
both,book,risk_pct,2.0,oos,ETH,10,553,0.5569620253164557,1.2812703694056509,0.1926896164494951,2.0,0.029987923403022015,2.0000000000000004,0.0,523.0,101.0,255.0
both,book,risk_pct,3.0,oos,ETH,10,555,0.554954954954955,2.2568589417008127,0.2812355485456592,2.0,0.04498188510453302,3.000000000000001,0.0,525.0,100.0,257.0
both,book,risk_pct,5.0,oos,ETH,10,551,0.5535390199637024,5.291522577975879,0.44064157497032563,2.0,0.07496980850755504,5.000000000000001,0.0,521.0,100.0,261.0
both,book,fixed_notional,1.0,oos,ETH,10,671,0.5529061102831595,0.04375848186339372,0.015092857128349043,5.0,0.0033097896283925286,0.41666666666666663,0.0,0.0,131.0,0.0
both,book,fixed_notional,2.0,oos,ETH,10,671,0.5529061102831595,0.08906086267817864,0.030043348292873858,5.0,0.006619579256785056,0.8333333333333333,0.0,0.0,131.0,0.0
both,book,fixed_notional,3.0,oos,ETH,10,671,0.5529061102831595,0.13594291371462697,0.04485119178403491,5.0,0.009929368885177587,1.25,0.0,0.0,131.0,0.0
both,book,fixed_notional,5.0,oos,ETH,10,671,0.5529061102831595,0.23458867991573606,0.07403798746926615,5.0,0.016548948141962644,2.083333333333333,0.0,0.0,131.0,0.0
both,isolated,risk_pct,1.0,oos,SOL,10,643,0.5428725893592835,0.0606299640200111,0.050837435946292885,,,,,,,
both,book,risk_pct,1.0,oos,SOL,10,521,0.5566218809980806,0.5189035678423933,0.12841944685560733,2.0,0.011839913150990205,1.0000000000000002,0.0,489.0,111.0,246.0
both,book,risk_pct,2.0,oos,SOL,10,514,0.5505836575875487,1.2514991662702677,0.24379334799950053,2.0,0.02367982630198041,2.0000000000000004,0.0,482.0,106.0,265.0
both,book,risk_pct,3.0,oos,SOL,10,516,0.5523255813953488,2.1571713179403043,0.34687993875459394,2.0,0.035519739452970614,3.000000000000001,0.0,484.0,111.0,260.0
both,book,risk_pct,5.0,oos,SOL,10,509,0.5540275049115914,5.331273492109999,0.5194615901641527,2.0,0.05919956575495103,5.000000000000002,0.0,477.0,105.0,273.0
both,book,fixed_notional,1.0,oos,SOL,10,643,0.5552099533437014,0.05027431119335179,0.011732975347880507,4.0,0.002889408630303271,0.33333333333333337,0.0,0.0,144.0,0.0
both,book,fixed_notional,2.0,oos,SOL,10,643,0.5552099533437014,0.10272641231800353,0.02334999049875409,4.0,0.005778817260606541,0.6666666666666666,0.0,0.0,144.0,0.0
both,book,fixed_notional,3.0,oos,SOL,10,643,0.5552099533437014,0.15743138625467018,0.03485192496332099,4.0,0.008668225890909813,1.0,0.0,0.0,144.0,0.0
both,book,fixed_notional,5.0,oos,SOL,10,643,0.5552099533437014,0.27390824814781933,0.05751405194879968,4.0,0.014447043151516353,1.6666666666666665,0.0,0.0,144.0,0.0
both,isolated,risk_pct,1.0,oos,TRX,10,806,0.5492698347380439,0.0921795683471758,0.05557065855400393,,,,,,,
both,book,risk_pct,1.0,oos,TRX,10,637,0.5635792778649922,0.8394070214704203,0.10244150916326959,2.0,0.014993961701511007,1.0000000000000002,0.0,596.0,127.0,309.0
both,book,risk_pct,2.0,oos,TRX,10,638,0.5611285266457681,2.276376863370738,0.19636848005644816,2.0,0.02998792340302201,2.0000000000000004,0.0,597.0,129.0,305.0
both,book,risk_pct,3.0,oos,TRX,10,640,0.5609375,4.652280629435841,0.2822471817053483,3.0,0.04498188510453302,3.000000000000001,0.0,599.0,131.0,293.0
both,book,risk_pct,5.0,oos,TRX,10,639,0.5586854460093896,14.292806533222413,0.4317377988643043,2.0,0.07496980850755504,5.000000000000001,0.0,598.0,129.0,301.0
both,book,fixed_notional,1.0,oos,TRX,10,806,0.56575682382134,0.07767508284219184,0.012739160652202854,5.0,0.0033097896283925286,0.4166666666666667,0.0,0.0,175.0,0.0
both,book,fixed_notional,2.0,oos,TRX,10,806,0.56575682382134,0.16086949115097068,0.025336296156072288,5.0,0.006619579256785057,0.8333333333333334,0.0,0.0,175.0,0.0
both,book,fixed_notional,3.0,oos,TRX,10,806,0.56575682382134,0.24993344297024342,0.0377927595611202,5.0,0.009929368885177585,1.25,0.0,0.0,175.0,0.0
both,book,fixed_notional,5.0,oos,TRX,10,806,0.56575682382134,0.44716659087612715,0.06228902971565752,5.0,0.01654894814196264,2.083333333333333,0.0,0.0,175.0,0.0
both,isolated,risk_pct,1.0,oos,XRP,10,660,0.5400354151637625,0.07485643130187909,0.04489911988935718,,,,,,,
both,book,risk_pct,1.0,oos,XRP,10,548,0.5583941605839416,0.678017866528243,0.08658020453842945,2.0,0.014993961701511006,1.0000000000000002,0.0,516.0,101.0,246.0
both,book,risk_pct,2.0,oos,XRP,10,537,0.5661080074487895,1.7426135330179375,0.1668584100236633,2.0,0.02998792340302201,2.0000000000000004,0.0,505.0,91.0,264.0
both,book,risk_pct,3.0,oos,XRP,10,542,0.566420664206642,3.3668677555711475,0.24117618597134077,2.0,0.04498188510453301,3.000000000000001,0.0,510.0,92.0,256.0
both,book,risk_pct,5.0,oos,XRP,10,540,0.5648148148148148,9.240559133457753,0.37325857844367655,2.0,0.07496980850755501,5.000000000000001,0.0,508.0,93.0,261.0
both,book,fixed_notional,1.0,oos,XRP,10,660,0.5636363636363636,0.06502913180770138,0.00805554478657248,5.0,0.003309789628392528,0.4166666666666667,0.0,0.0,125.0,0.0
both,book,fixed_notional,2.0,oos,XRP,10,660,0.5636363636363636,0.1338905311900029,0.01609459659460505,5.0,0.006619579256785056,0.8333333333333333,0.0,0.0,125.0,0.0
both,book,fixed_notional,3.0,oos,XRP,10,660,0.5636363636363636,0.20678292944701587,0.02411655116873114,5.0,0.009929368885177587,1.25,0.0,0.0,125.0,0.0
both,book,fixed_notional,5.0,oos,XRP,10,660,0.5636363636363636,0.36549871904727826,0.0401067938813802,5.0,0.01654894814196264,2.083333333333333,0.0,0.0,125.0,0.0
