symbol,timeframe,side,entry_time,exit_time,window_start,window_end
BTC/USDT:USDT,1h,long,1748598180000,1748598840000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1749772740000,1749772860000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1750172340000,1750173540000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1751894160000,1751912820000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1752548940000,1752552540000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1755272640000,1755278760000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1756109220000,1756131360000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1756430400000,1756451520000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1756961940000,1756966860000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1757593800000,1757593800000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1759977780000,1760008800000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1760029080000,1760044980000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1760110260000,1760110680000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1761752880000,1761754260000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1761831480000,1761853140000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1763102940000,1763103000000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1763161560000,1763165220000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1763314920000,1763316660000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1763329380000,1763333580000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1763395560000,1763401680000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1765419120000,1765422660000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1767717780000,1767721200000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1767799020000,1767812160000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1767855540000,1767883500000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1768948380000,1768948380000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1769014560000,1769015580000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1769015640000,1769021220000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1769709360000,1769712840000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770003000000,1770004140000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770009960000,1770011460000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770140940000,1770142860000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770144300000,1770146340000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770221400000,1770225840000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770324900000,1770324900000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1770625980000,1770633120000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1771162200000,1771177500000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1772549340000,1772551920000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1776621060000,1776631440000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1778915580000,1778923080000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1779478200000,1779496320000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1780685040000,1780690140000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1781021160000,1781025420000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1781083200000,1781094780000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1781733780000,1781735520000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1781794320000,1781795820000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1782310740000,1782316140000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1783244340000,1783263780000,1689292800000,1784073600000
BTC/USDT:USDT,1h,long,1783343100000,1783347900000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1690168200000,1690184460000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1695601380000,1695604080000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1699987980000,1699987980000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1703888400000,1703951460000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1705076400000,1705096980000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1716488580000,1716571920000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1717171560000,1717380000000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1721875740000,1721925240000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1722481680000,1722513900000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1722793440000,1722799320000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1727314680000,1727316060000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1733437680000,1733437680000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1736772000000,1736781480000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1742305680000,1742369400000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1743171000000,1743241440000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1756476420000,1756519140000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1758311940000,1758502200000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1763123640000,1763401440000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1768948380000,1768948380000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1770304920000,1770315660000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1770336540000,1770339840000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1773845580000,1773904140000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1780428480000,1780441140000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1782395880000,1782396600000,1689292800000,1784073600000
BTC/USDT:USDT,4h,long,1782826440000,1782914340000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1769015640000,1769021520000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1770336540000,1770342360000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1774824540000,1775025000000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1780414560000,1780520100000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1780520100000,1780537800000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1780640520000,1781471880000,1689292800000,1784073600000
BTC/USDT:USDT,1d,long,1782319560000,1782370560000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1695291420000,1695291480000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1697568780000,1697568780000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1698157320000,1698158280000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1698161400000,1698165180000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1698181440000,1698184380000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1698333660000,1698337980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1698685920000,1698685920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1699376700000,1699377420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1699478700000,1699487160000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1699736100000,1699738020000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1699910160000,1699910460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1700144760000,1700149380000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1700158860000,1700159340000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1700237160000,1700237220000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1702560600000,1702560600000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1703006160000,1703007180000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1703296440000,1703296800000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1703568900000,1703568900000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1703775420000,1703775600000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1703794080000,1703811660000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1704205980000,1704206820000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1704229440000,1704229440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1704281040000,1704282660000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1704474300000,1704476340000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1704989580000,1704989760000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1705466340000,1705477020000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1706003700000,1706010780000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1706185920000,1706189160000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1706734500000,1706736240000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1708526160000,1708526220000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1708940100000,1708942980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1709049240000,1709050140000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1709224800000,1709225580000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1709560980000,1709560980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1709654880000,1709658180000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1710378000000,1710381900000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1710391320000,1710391920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1710755700000,1710761100000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1710886680000,1710887460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711035180000,1711040280000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711042200000,1711044660000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711460160000,1711460700000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711726800000,1711751160000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711934460000,1711947600000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1711986960000,1711993020000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712048580000,1712056740000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712284500000,1712284860000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712509440000,1712511180000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712717040000,1712717580000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712752680000,1712757240000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1712844960000,1712853540000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713018900000,1713021960000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713038940000,1713038940000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713193080000,1713196920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713707580000,1713712500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713715500000,1713717360000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713843180000,1713847860000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1713973440000,1713984360000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1714373280000,1714373280000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1714391400000,1714393980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1714398180000,1714399620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1714872900000,1714885620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1714992480000,1714993980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1715196240000,1715199420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1715355840000,1715357100000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1716382080000,1716382860000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1716638640000,1716639780000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1716867360000,1716868440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1716907560000,1716914460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1717049280000,1717050900000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1717052100000,1717055520000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1717055520000,1717056420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1718292060000,1718292960000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1718632560000,1718632980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1718956200000,1718959920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1719584280000,1719585480000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1720099680000,1720100880000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1720103280000,1720103760000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1720148460000,1720148460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1720313520000,1720315500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1720573020000,1720574940000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1721316060000,1721318520000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1721742360000,1721743500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1721748900000,1721749320000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1721754060000,1721756640000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722453960000,1722455400000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722459300000,1722476100000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722481860000,1722486420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722518520000,1722522540000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722610500000,1722610800000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722639480000,1722646500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722698460000,1722699180000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722793440000,1722793440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1722819420000,1722819420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723210500000,1723211700000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723316400000,1723318440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723376580000,1723378440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723388640000,1723389840000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723404540000,1723406640000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723816380000,1723816740000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723822020000,1723822500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1723955220000,1723970100000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724025780000,1724026440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724164560000,1724165460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724424480000,1724424480000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724535360000,1724536500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724754840000,1724756460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724756460000,1724760360000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1724955300000,1724956500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1725032220000,1725037980000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1725336480000,1725352560000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1725374880000,1725384480000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1725405960000,1725407640000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1725891480000,1725892260000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1726062780000,1726066800000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1726449240000,1726450620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1727803200000,1727803200000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728326880000,1728336540000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728434220000,1728436620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728552480000,1728553020000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728570300000,1728571680000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728583740000,1728584460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1728871320000,1728875820000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729189200000,1729190460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729514340000,1729516620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729557060000,1729557060000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729588680000,1729596420000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729673820000,1729686600000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729706640000,1729706640000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729706640000,1729706640000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1729897980000,1729898520000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1730232180000,1730233440000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1730310000000,1730311500000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1730383440000,1730383560000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731249360000,1731251760000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731267840000,1731268020000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731272340000,1731273000000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731473280000,1731477000000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731526500000,1731528120000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731646440000,1731649140000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731683760000,1731701820000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1731808260000,1731808920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732051260000,1732051800000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732055520000,1732057380000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732123200000,1732126920000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732156440000,1732158360000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732446540000,1732451460000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732800780000,1732803600000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1732863120000,1732864620000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1733083680000,1733090580000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1733135820000,1733138400000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1733162280000,1733163540000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1733210280000,1733217720000,1689292800000,1784073600000
ETH/USDT:USDT,15m,long,1733427720000,1733428860000,1689292800000,1784073600000
