symbol,timeframe,entry_ms,entry_utc,day,ordinal,chain_size,is_reentry,engine_entry,engine_take_profit,stop_price,net_r,tick_count,ohlc_match,solo_verdict,solo_outcome_ok,chain_verdict,chain_outcome_ok,fill_offset_s
ETH/USDT:USDT,15m,1767199320000,2025-12-31 16:42,2025-12-31,1,1,False,2962.5023819999997,2976.755954999999,2953.0,1.1557720490810477,11886,True,인공물,False,인공물,False,34.402
ETH/USDT:USDT,15m,1769848800000,2026-01-31 08:40,2026-01-31,1,1,False,2614.2627479999996,2631.8468699999994,2602.54,1.2533864616704284,23599,True,인공물,False,인공물,False,45.897
ETH/USDT:USDT,1h,1769848800000,2026-01-31 08:40,2026-01-31,1,1,False,2606.82126,2634.318150000001,2588.49,1.3422517751987837,23599,True,인공물,False,인공물,False,47.108
ETH/USDT:USDT,1h,1769869560000,2026-01-31 14:26,2026-01-31,1,2,False,2508.2015399999996,2541.038849999999,2486.31,1.3726418029416936,44828,True,순서역전-성립,True,순서역전-성립,True,48.768
ETH/USDT:USDT,1h,1769869560000,2026-01-31 14:26,2026-01-31,2,2,True,2508.2015399999996,2541.038849999999,2486.31,1.3726418029416938,44828,True,순서역전-성립,True,미체결,False,
ETH/USDT:USDT,2h,1769869560000,2026-01-31 14:26,2026-01-31,1,1,False,2508.2015399999996,2541.038849999999,2486.31,1.3726418029416938,44828,True,순서역전-성립,True,순서역전-성립,True,48.768
ETH/USDT:USDT,4h,1769869560000,2026-01-31 14:26,2026-01-31,1,1,False,2534.5095492263636,2578.218873065909,2505.37,1.4029915243413498,44828,True,인공물,False,인공물,False,44.255
ETH/USDT:USDT,15m,1769884980000,2026-01-31 18:43,2026-01-31,1,1,False,2227.075326,2287.173315,2187.01,1.4375167042435448,69390,True,순서역전-성립,True,순서역전-성립,True,13.834
ETH/USDT:USDT,15m,1769885040000,2026-01-31 18:44,2026-01-31,1,1,True,2227.075326,2287.173315,2187.01,1.437516704243545,53737,True,진짜,True,진짜,True,0.008
ETH/USDT:USDT,15m,1772721540000,2026-03-05 14:39,2026-03-05,1,1,False,2102.72046,2118.1561500000003,2092.43,1.2739206025998984,12122,True,인공물,False,인공물,False,35.396
ETH/USDT:USDT,15m,1773846120000,2026-03-18 15:02,2026-03-18,1,1,False,2170.296391547088,2180.760978867719,2163.32,1.156511824068294,10608,True,진짜,True,진짜,True,23.623
ETH/USDT:USDT,15m,1774881300000,2026-03-30 14:35,2026-03-30,1,2,False,2046.398402129161,2055.8760053229025,2040.08,1.1424480645844306,4051,True,인공물,False,인공물,False,57.967
ETH/USDT:USDT,15m,1774881300000,2026-03-30 14:35,2026-03-30,2,2,False,2046.398402129161,2055.8760053229025,2040.08,1.1424480645844306,4051,True,인공물,False,인공물,False,
ETH/USDT:USDT,2h,1778915580000,2026-05-16 07:13,2026-05-16,1,1,False,2184.5848231792247,2201.9620579480616,2173.0,1.291257718226187,32194,True,인공물,False,인공물,False,13.364
ETH/USDT:USDT,15m,1780640640000,2026-06-05 06:24,2026-06-05,1,1,False,1624.104756,1641.6468899999998,1612.41,1.3459159966379906,36642,True,인공물,False,인공물,False,22.892
LINK/USDT:USDT,15m,1729004820000,2024-10-15 15:07,2024-10-15,1,1,False,10.947189,11.0299725,10.892,1.2804959855134246,880,True,인공물,False,인공물,False,45.854
LINK/USDT:USDT,15m,1731370740000,2024-11-12 00:19,2024-11-12,1,1,False,14.3678784378202,14.471196094550498,14.299,1.2692346337045175,1206,True,인공물,False,인공물,False,49.068
LINK/USDT:USDT,15m,1734632460000,2024-12-19 18:21,2024-12-19,1,1,False,22.334466,22.536164999999997,22.2,1.3159762730578664,2940,True,순서역전-성립,True,순서역전-성립,True,39.373
LINK/USDT:USDT,1h,1736262900000,2025-01-07 15:15,2025-01-07,1,1,False,21.8763744,22.229436,21.641,1.3964317215771986,4195,True,인공물,False,인공물,False,54.369
LINK/USDT:USDT,15m,1738536060000,2025-02-02 22:41,2025-02-02,1,1,False,19.339867199999997,19.488167999999995,19.241,1.2835133693844227,3347,True,순서역전-성립,True,순서역전-성립,True,17.438
LINK/USDT:USDT,15m,1738548420000,2025-02-03 02:07,2025-02-03,1,1,False,15.4850964,15.966741,15.164,1.445611682872182,6024,True,순서역전-성립,True,순서역전-성립,True,48.782
LINK/USDT:USDT,15m,1738548480000,2025-02-03 02:08,2025-02-03,1,1,True,15.4850964,15.966740999999999,15.164,1.445611682872182,5418,True,진짜,True,진짜,True,1.391
LINK/USDT:USDT,15m,1740152640000,2025-02-21 15:44,2025-02-21,1,1,False,18.0966186,18.1815465,18.04,1.1471286951514557,1680,True,진짜,True,진짜,True,5.137
LINK/USDT:USDT,15m,1750114140000,2025-06-16 22:49,2025-06-16,1,1,False,13.627725,13.7458125,13.549,1.308268947761196,997,True,인공물,False,인공물,False,23.646
LINK/USDT:USDT,15m,1754947860000,2025-08-11 21:31,2025-08-11,1,1,False,21.1062204,21.252051,21.009,1.2598874354579874,1101,True,인공물,False,인공물,False,47.656
LINK/USDT:USDT,15m,1755484380000,2025-08-18 02:33,2025-08-18,1,1,False,24.5809152,24.808788,24.429,1.3206951609687594,3716,True,인공물,False,인공물,False,49.327
LINK/USDT:USDT,15m,1755488040000,2025-08-18 03:34,2025-08-18,1,2,False,24.5809152,24.808788,24.429,1.3206951609687596,1702,True,진짜,True,진짜,True,4.854
LINK/USDT:USDT,15m,1755488040000,2025-08-18 03:34,2025-08-18,2,2,True,24.5809152,24.808788,24.429,1.3206951609687596,1702,True,진짜,True,미체결,False,
LINK/USDT:USDT,15m,1759693680000,2025-10-05 19:48,2025-10-05,1,1,False,21.9073806,22.0159515,21.835,1.1657746788546095,2553,True,인공물,False,인공물,False,26.954
LINK/USDT:USDT,15m,1760110260000,2025-10-10 15:31,2025-10-10,1,1,False,21.2162424,21.360605999999997,21.12,1.2562039001646246,3837,True,인공물,False,인공물,False,51.454
LINK/USDT:USDT,15m,1760110440000,2025-10-10 15:34,2025-10-10,1,1,True,21.2162424,21.360605999999997,21.12,1.2562039001646248,2166,True,인공물,False,인공물,False,45.849
LINK/USDT:USDT,15m,1760129940000,2025-10-10 20:59,2025-10-10,1,1,False,19.2448482,19.5086205,19.069,1.3782880554597616,6073,True,순서역전-성립,True,순서역전-성립,True,40.996
LINK/USDT:USDT,15m,1760131260000,2025-10-10 21:21,2025-10-10,1,1,False,8.2976592,8.591148,8.102,1.4520091730396552,4906,True,순서역전-성립,True,순서역전-성립,True,14.632
LINK/USDT:USDT,15m,1761662700000,2025-10-28 14:45,2025-10-28,1,1,False,18.0926178,18.2315445,18.0,1.2838075693754467,2587,True,인공물,False,인공물,False,38.742
LINK/USDT:USDT,15m,1761827340000,2025-10-30 12:29,2025-10-30,1,1,False,17.343467999999998,17.437169999999995,17.281,1.1933044252096674,1188,True,진짜,True,진짜,True,0.116
LINK/USDT:USDT,15m,1767799080000,2026-01-07 15:18,2026-01-07,1,1,False,13.3046604,13.382151,13.253,1.2154069354902532,1341,True,인공물,False,인공물,False,56.615
LINK/USDT:USDT,15m,1770337140000,2026-02-06 00:19,2026-02-06,1,1,False,7.1434284,7.201071000000001,7.105,1.2942092471765911,5008,True,순서역전-성립,True,순서역전-성립,True,51.794
LINK/USDT:USDT,15m,1772383800000,2026-03-01 16:50,2026-03-01,1,1,False,8.773176250848499,8.824440627121245,8.739,1.2163273710322895,595,True,인공물,False,인공물,False,34.785
LINK/USDT:USDT,15m,1774824300000,2026-03-29 22:45,2026-03-29,1,1,False,8.2046406,8.270101499999999,8.161,1.2918826631691689,1800,True,인공물,False,인공물,False,25.561
LINK/USDT:USDT,1h,1779061260000,2026-05-17 23:41,2026-05-17,1,1,False,9.3928782,9.5111955,9.314,1.367685249525206,2128,True,인공물,False,인공물,False,54.415
LINK/USDT:USDT,15m,1780410420000,2026-06-02 14:27,2026-06-02,1,1,False,8.5977192,8.655798,8.559,1.2544362775987004,1925,True,인공물,False,인공물,False,21.692
LINK/USDT:USDT,1h,1780686960000,2026-06-05 19:16,2026-06-05,1,3,False,7.124323782983883,7.160809457459707,7.1,1.1765239555199218,533,True,인공물,False,인공물,False,20.827
LINK/USDT:USDT,1h,1780686960000,2026-06-05 19:16,2026-06-05,2,3,True,7.124323782983883,7.160809457459707,7.1,1.1765239555199218,533,True,인공물,False,인공물,False,
LINK/USDT:USDT,1h,1780686960000,2026-06-05 19:16,2026-06-05,3,3,True,7.124323782983883,7.160809457459707,7.1,1.1765239555199218,533,True,인공물,False,인공물,False,
LINK/USDT:USDT,1h,1780687200000,2026-06-05 19:20,2026-06-05,1,3,True,7.126190449935483,7.165476124838708,7.1,1.1994044193013274,293,True,진짜,True,진짜,True,21.875
LINK/USDT:USDT,1h,1780687200000,2026-06-05 19:20,2026-06-05,2,3,True,7.126190449935483,7.165476124838708,7.1,1.1994044193013271,293,True,진짜,True,미체결,False,
LINK/USDT:USDT,1h,1780687200000,2026-06-05 19:20,2026-06-05,3,3,True,7.126190449935483,7.165476124838708,7.1,1.1994044193013274,293,True,진짜,True,인공물,False,
LTC/USDT:USDT,15m,1734639000000,2024-12-19 20:10,2024-12-19,1,2,False,95.08683113059324,95.8920778264831,94.55,1.3038469607043488,1695,True,인공물,False,인공물,False,23.969
LTC/USDT:USDT,15m,1734639000000,2024-12-19 20:10,2024-12-19,2,2,True,95.08683113059324,95.8920778264831,94.55,1.3038469607043488,1695,True,인공물,False,인공물,False,
LTC/USDT:USDT,15m,1736262900000,2025-01-07 15:15,2025-01-07,1,1,False,104.550906,105.992265,103.59,1.378987100458318,2173,True,인공물,False,인공물,False,55.908
LTC/USDT:USDT,15m,1738543440000,2025-02-03 00:44,2025-02-03,1,1,False,101.500296,102.68574000000002,100.71,1.357399394591397,2467,True,인공물,False,인공물,False,55.659
LTC/USDT:USDT,1h,1738548420000,2025-02-03 02:07,2025-02-03,1,1,False,82.06640999999999,86.89102499999998,78.85,1.4705890025540898,3503,True,인공물,False,인공물,False,50.207
LTC/USDT:USDT,2h,1738548420000,2025-02-03 02:07,2025-02-03,1,1,False,81.286254,86.710635,77.67,1.4739289662249937,3503,True,인공물,False,인공물,False,55.084
LTC/USDT:USDT,15m,1738548480000,2025-02-03 02:08,2025-02-03,1,1,False,79.935984,81.56496000000001,78.85,1.4176973622005515,3980,True,진짜,True,진짜,True,17.461
LTC/USDT:USDT,15m,1739138400000,2025-02-09 22:00,2025-02-09,1,1,False,102.290454,103.05613499999998,101.78,1.2782601349523963,497,True,인공물,False,인공물,False,52.248
LTC/USDT:USDT,15m,1740366000000,2025-02-24 03:00,2025-02-24,1,1,False,126.195234,126.788085,125.8,1.1474924584347506,538,True,인공물,False,인공물,False,48.977
LTC/USDT:USDT,15m,1740434580000,2025-02-24 22:03,2025-02-24,1,1,False,108.301656,109.99913999999998,107.17,1.3933973244767015,9797,True,순서역전-성립,True,순서역전-성립,True,4.132
LTC/USDT:USDT,15m,1740668520000,2025-02-27 15:02,2025-02-27,1,2,True,123.0246,125.77650000000003,121.19,1.4248999156764492,6140,True,인공물,False,인공물,False,52.852
LTC/USDT:USDT,15m,1740668520000,2025-02-27 15:02,2025-02-27,2,2,True,123.0246,125.77650000000003,121.19,1.4248999156764492,6140,True,인공물,False,인공물,False,
LTC/USDT:USDT,15m,1741054260000,2025-03-04 02:11,2025-03-04,1,2,False,101.0202,102.2955,100.17,1.3679727935779835,2301,True,인공물,False,인공물,False,41.433
LTC/USDT:USDT,15m,1741054260000,2025-03-04 02:11,2025-03-04,2,2,True,101.0202,102.2955,100.17,1.3679727935779835,2301,True,인공물,False,인공물,False,
LTC/USDT:USDT,15m,1742933160000,2025-03-25 20:06,2025-03-25,1,1,False,92.888574,93.48643500000004,92.49,1.2423394174908942,951,True,인공물,False,인공물,False,39.202
LTC/USDT:USDT,15m,1743762060000,2025-04-04 10:21,2025-04-04,1,1,False,83.11662,83.62154999999998,82.78,1.22709288013187,1081,True,인공물,False,인공물,False,49.079
LTC/USDT:USDT,15m,1750541460000,2025-06-21 21:31,2025-06-21,1,1,False,78.52570200000001,79.02925500000003,78.19,1.2413906856408743,1296,True,인공물,False,인공물,False,51.94
LTC/USDT:USDT,15m,1750541520000,2025-06-21 21:32,2025-06-21,1,1,True,78.52570200000001,79.02925500000003,78.19,1.2413906856408743,1012,True,진짜,True,진짜,True,0.028
LTC/USDT:USDT,15m,1760862300000,2025-10-19 08:25,2025-10-19,1,1,False,91.038204,91.54550999999998,90.7,1.202604668490011,587,True,인공물,False,인공물,False,54.625
LTC/USDT:USDT,15m,1761167460000,2025-10-22 21:11,2025-10-22,1,2,False,90.458088,91.20521999999998,89.96,1.2989149014712464,1361,True,인공물,False,인공물,False,54.692
LTC/USDT:USDT,15m,1761167460000,2025-10-22 21:11,2025-10-22,2,2,False,90.508098,91.52524499999998,89.83,1.3518561696819826,1361,True,인공물,False,인공물,False,
LTC/USDT:USDT,15m,1761167520000,2025-10-22 21:12,2025-10-22,1,1,True,90.458088,91.20522000000003,89.96,1.2989149014712469,1181,True,진짜,True,진짜,True,0.012
LTC/USDT:USDT,15m,1761682740000,2025-10-28 20:19,2025-10-28,1,1,False,96.61932,97.14329999999998,96.27,1.1944537806595814,1762,True,인공물,False,인공물,False,46.952
LTC/USDT:USDT,15m,1769653860000,2026-01-29 02:31,2026-01-29,1,1,False,68.143626,68.659065,67.8,1.2805516698765649,438,True,인공물,False,인공물,False,55.91
LTC/USDT:USDT,15m,1774137660000,2026-03-22 00:01,2026-03-22,1,1,False,54.180834,54.46708499999999,53.99,1.1863994367722686,859,True,인공물,False,인공물,False,50.69
LTC/USDT:USDT,15m,1779061260000,2026-05-17 23:41,2026-05-17,1,1,False,54.11082,54.45704999999999,53.88,1.2408256754613998,1035,True,인공물,False,인공물,False,39.32
LTC/USDT:USDT,15m,1779061320000,2026-05-17 23:42,2026-05-17,1,1,True,54.11082,54.45704999999999,53.88,1.2408256754614,1118,True,진짜,True,진짜,True,0.039
LTC/USDT:USDT,15m,1779478200000,2026-05-22 19:30,2026-05-22,1,2,False,52.920582,53.281454999999994,52.68,1.256728393608033,1486,True,인공물,False,인공물,False,34.516
LTC/USDT:USDT,15m,1779478200000,2026-05-22 19:30,2026-05-22,2,2,False,52.750548,53.021370000000005,52.57,1.177322715698886,1486,True,인공물,False,인공물,False,
LTC/USDT:USDT,1h,1779478200000,2026-05-22 19:30,2026-05-22,1,2,False,52.850568,53.271420000000006,52.57,1.291481076544748,1486,True,인공물,False,인공물,False,36.707
LTC/USDT:USDT,1h,1779478200000,2026-05-22 19:30,2026-05-22,2,2,True,52.850568,53.271420000000006,52.57,1.291481076544748,1486,True,인공물,False,인공물,False,
LTC/USDT:USDT,15m,1779478260000,2026-05-22 19:31,2026-05-22,1,1,True,52.750548,53.021370000000005,52.57,1.177322715698886,437,True,진짜,True,진짜,True,0.085
LTC/USDT:USDT,15m,1781797200000,2026-06-18 15:40,2026-06-18,1,1,False,43.168631999999995,43.37657999999999,43.03,1.1561834707426952,316,True,인공물,False,인공물,False,42.556
SOL/USDT:USDT,15m,1725635940000,2024-09-06 15:19,2024-09-06,1,1,False,126.93247831381017,127.51969578452542,126.541,1.142052412646247,7531,True,인공물,False,인공물,False,54.762
SOL/USDT:USDT,15m,1727187060000,2024-09-24 14:11,2024-09-24,1,1,True,145.8717959388955,146.79398984723875,145.257,1.2377022503726811,2873,True,인공물,False,인공물,False,38.423
SOL/USDT:USDT,15m,1731759180000,2024-11-16 12:13,2024-11-16,1,1,True,217.25808290397376,219.07020725993436,216.05,1.3008654966625448,1290,True,인공물,False,인공물,False,58.474
SOL/USDT:USDT,15m,1733437680000,2024-12-05 22:28,2024-12-05,1,1,False,225.335058,228.67264499999993,223.11,1.387271856477013,8245,True,인공물,False,인공물,False,32.283
SOL/USDT:USDT,2h,1733437680000,2024-12-05 22:28,2024-12-05,1,1,False,224.98391484023455,227.79478710058635,223.11,1.36660731478606,8245,True,인공물,False,인공물,False,36.312
SOL/USDT:USDT,15m,1733778300000,2024-12-09 21:05,2024-12-09,1,2,False,200.120016,202.19004000000004,198.74,1.3391651972209015,12115,True,순서역전-성립,True,순서역전-성립,True,26.45
SOL/USDT:USDT,15m,1733778300000,2024-12-09 21:05,2024-12-09,2,2,True,200.120016,202.19003999999995,198.74,1.3391651972209015,12115,True,순서역전-성립,True,진짜,True,26.463
SOL/USDT:USDT,15m,1734637620000,2024-12-19 19:47,2024-12-19,1,3,False,187.217436,189.07359,185.98,1.3322564532775985,3671,True,진짜,True,진짜,True,43.967
SOL/USDT:USDT,15m,1734637620000,2024-12-19 19:47,2024-12-19,2,3,False,187.047402,188.91850499999993,185.8,1.33373575543489,3671,True,진짜,True,미체결,False,
SOL/USDT:USDT,15m,1734637620000,2024-12-19 19:47,2024-12-19,3,3,True,187.047402,188.91850499999998,185.8,1.33373575543489,3671,True,진짜,True,인공물,False,
SOL/USDT:USDT,15m,1734639060000,2024-12-19 20:11,2024-12-19,1,1,True,187.217436,189.07359,185.98,1.3322564532775985,4902,True,진짜,True,진짜,True,24.237
SOL/USDT:USDT,15m,1738547760000,2025-02-03 01:56,2025-02-03,1,1,False,176.29025099999998,179.20062749999997,174.35,1.3987230132469983,10659,True,진짜,True,진짜,True,7.602
SOL/USDT:USDT,15m,1740409560000,2025-02-24 15:06,2025-02-24,1,1,False,152.710536,153.68633999999997,152.06,1.2404769667904736,4756,True,인공물,False,인공물,False,30.693
SOL/USDT:USDT,4h,1740435000000,2025-02-24 22:10,2025-02-24,1,1,False,139.0518048,144.48901199999997,135.427,1.4564606695627846,14299,True,순서역전-성립,True,순서역전-성립,True,3.949
SOL/USDT:USDT,1h,1740437880000,2025-02-24 22:58,2025-02-24,1,1,False,137.307456,140.12814000000003,135.427,1.4183449165670532,8272,True,순서역전-성립,True,순서역전-성립,True,50.768
SOL/USDT:USDT,2h,1740437880000,2025-02-24 22:58,2025-02-24,1,1,False,138.1186182,142.15604550000006,135.427,1.4422147861160728,8272,True,인공물,False,인공물,False,45.511
SOL/USDT:USDT,15m,1741031700000,2025-03-03 19:55,2025-03-03,1,1,False,140.888172,142.28042999999997,139.96,1.3317105393030586,8313,True,인공물,False,인공물,False,39.785
SOL/USDT:USDT,15m,1744008840000,2025-04-07 06:54,2025-04-07,1,1,False,95.339064,96.50766,94.56,1.3640607122547224,6029,True,인공물,False,인공물,False,44.711
SOL/USDT:USDT,15m,1749773460000,2025-06-13 00:11,2025-06-13,1,1,False,147.649524,148.86381000000003,146.84,1.2980571779984522,3056,True,인공물,False,인공물,False,14.089
SOL/USDT:USDT,15m,1749774960000,2025-06-13 00:36,2025-06-13,1,2,False,142.268448,143.78112000000004,141.26,1.343494219458049,4548,True,인공물,False,인공물,False,32.914
SOL/USDT:USDT,15m,1749774960000,2025-06-13 00:36,2025-06-13,2,2,True,142.268448,143.78112000000004,141.26,1.3434942194580497,4548,True,인공물,False,인공물,False,
SOL/USDT:USDT,15m,1751380860000,2025-07-01 14:41,2025-07-01,1,1,False,146.27925,146.98312499999997,145.81,1.155809769046381,2281,True,인공물,False,인공물,False,50.026
SOL/USDT:USDT,15m,1755480540000,2025-08-18 01:29,2025-08-18,1,1,False,187.897572,188.85393,187.26,1.1745304363836415,1930,True,인공물,False,인공물,False,57.844
SOL/USDT:USDT,1h,1758520920000,2025-09-22 06:02,2025-09-22,1,1,False,213.49269,217.5317249999999,210.8,1.4114515283396971,18337,True,순서역전-성립,True,순서역전-성립,True,32.018
SOL/USDT:USDT,15m,1758684540000,2025-09-24 03:29,2025-09-24,1,1,False,207.571506,209.118765,206.54,1.2773358895178524,8956,True,순서역전-성립,True,순서역전-성립,True,18.714
SOL/USDT:USDT,15m,1760130840000,2025-10-10 21:14,2025-10-10,1,1,False,177.405474,179.87368500000002,175.76,1.380076235441602,21369,True,순서역전-성립,True,순서역전-성립,True,30.129
SOL/USDT:USDT,15m,1760131200000,2025-10-10 21:20,2025-10-10,1,1,False,142.00839599999998,143.41598999999997,141.07,1.3322164768370863,25576,True,순서역전-성립,True,순서역전-성립,True,41.949
SOL/USDT:USDT,15m,1760131260000,2025-10-10 21:21,2025-10-10,1,1,True,142.00839599999998,143.41598999999997,141.07,1.3322164768370863,24332,True,순서역전-성립,True,순서역전-성립,True,11.517
SOL/USDT:USDT,1h,1760131260000,2025-10-10 21:21,2025-10-10,1,1,False,141.708336,144.21084000000002,140.04,1.40523336963778,24332,True,순서역전-성립,True,순서역전-성립,True,11.554
SOL/USDT:USDT,4h,1760131260000,2025-10-10 21:21,2025-10-10,1,1,False,141.538302,148.34575499999997,137.0,1.4643502854704271,24332,True,순서역전-성립,True,순서역전-성립,True,11.554
SOL/USDT:USDT,15m,1768948380000,2026-01-20 22:33,2026-01-20,1,1,False,124.634922,125.287305,124.2,1.1834823222578164,6581,True,순서역전-성립,True,순서역전-성립,True,39.185
SOL/USDT:USDT,15m,1769356920000,2026-01-25 16:02,2026-01-25,1,1,True,122.184432,123.00108,121.64,1.25182711856762,11535,True,순서역전-성립,True,순서역전-성립,True,12.967
SOL/USDT:USDT,15m,1769653860000,2026-01-29 02:31,2026-01-29,1,1,False,123.5247,124.22175,123.06,1.206305851839919,1833,True,인공물,False,인공물,False,54.615
SOL/USDT:USDT,1h,1769884980000,2026-01-31 18:43,2026-01-31,1,2,False,95.799156,97.65788999999998,94.56,1.4136247569942733,16209,True,인공물,False,인공물,False,59.883
SOL/USDT:USDT,1h,1769884980000,2026-01-31 18:43,2026-01-31,2,2,True,95.799156,97.65788999999998,94.56,1.4136247569942733,16209,True,인공물,False,인공물,False,
SOL/USDT:USDT,2h,1769884980000,2026-01-31 18:43,2026-01-31,1,2,False,96.1162194,100.61654849999998,93.116,1.4634166707207146,16209,True,인공물,False,인공물,False,56.125
SOL/USDT:USDT,2h,1769884980000,2026-01-31 18:43,2026-01-31,2,2,True,96.1162194,100.61654850000002,93.116,1.4634166707207146,16209,True,인공물,False,인공물,False,
SOL/USDT:USDT,4h,1769884980000,2026-01-31 18:43,2026-01-31,1,2,False,96.309258,101.099145,93.116,1.465480126481795,16209,True,인공물,False,인공물,False,56.125
SOL/USDT:USDT,4h,1769884980000,2026-01-31 18:43,2026-01-31,2,2,True,96.309258,101.099145,93.116,1.4654801264817952,16209,True,인공물,False,인공물,False,
SOL/USDT:USDT,1h,1769885040000,2026-01-31 18:44,2026-01-31,1,2,True,95.799156,97.65788999999998,94.56,1.413624756994273,13931,True,진짜,True,진짜,True,0.134
SOL/USDT:USDT,1h,1769885040000,2026-01-31 18:44,2026-01-31,2,2,True,95.799156,97.65788999999998,94.56,1.4136247569942733,13931,True,진짜,True,미체결,False,
SOL/USDT:USDT,15m,1770337140000,2026-02-06 00:19,2026-02-06,1,4,False,67.9365846,69.56496150000001,66.851,1.4298241064973694,13912,True,인공물,False,인공물,False,47.55
SOL/USDT:USDT,15m,1770337140000,2026-02-06 00:19,2026-02-06,2,4,False,67.46949120000001,68.46172800000001,66.808,1.3864750413998037,13912,True,인공물,False,인공물,False,
SOL/USDT:USDT,15m,1770337140000,2026-02-06 00:19,2026-02-06,3,4,True,67.46949120000001,68.46172800000001,66.808,1.386475041399804,13912,True,인공물,False,인공물,False,
SOL/USDT:USDT,15m,1770337140000,2026-02-06 00:19,2026-02-06,4,4,True,67.46949120000001,68.46172800000001,66.808,1.3864750413998042,13912,True,인공물,False,인공물,False,
SOL/USDT:USDT,15m,1770337200000,2026-02-06 00:20,2026-02-06,1,3,True,67.46949120000001,68.46172800000001,66.808,1.386475041399804,14541,True,순서역전-성립,True,순서역전-성립,True,7.886
SOL/USDT:USDT,15m,1770337200000,2026-02-06 00:20,2026-02-06,2,3,True,67.46949120000001,68.46172800000001,66.808,1.3864750413998037,14541,True,순서역전-성립,True,순서역전-성립,True,17.948
SOL/USDT:USDT,15m,1770337200000,2026-02-06 00:20,2026-02-06,3,3,True,67.46949120000001,68.46172800000001,66.808,1.3864750413998037,14541,True,순서역전-성립,True,미체결,False,
SOL/USDT:USDT,15m,1771248480000,2026-02-16 13:28,2026-02-16,1,2,True,84.656928,85.22231999999998,84.28,1.25163843191274,1270,True,인공물,False,인공물,False,57.146
SOL/USDT:USDT,15m,1771248480000,2026-02-16 13:28,2026-02-16,2,2,True,84.656928,85.22231999999998,84.28,1.2516384319127405,1270,True,인공물,False,인공물,False,
SOL/USDT:USDT,15m,1782195660000,2026-06-23 06:21,2026-06-23,1,1,False,69.653928,69.97482,69.44,1.140560709042323,2313,True,인공물,False,인공물,False,19.497
SOL/USDT:USDT,15m,1783964160000,2026-07-13 17:36,2026-07-13,1,1,False,74.604918,75.167295,74.23,1.2798011414736177,2492,True,인공물,False,인공물,False,53.328
TRX/USDT:USDT,15m,1731405960000,2024-11-12 10:06,2024-11-12,1,1,True,0.1648729679999999,0.16565741999999975,0.16435,1.1519229855058022,816,True,진짜,True,진짜,True,15.499
TRX/USDT:USDT,15m,1731598260000,2024-11-14 15:31,2024-11-14,1,1,False,0.1775156696552103,0.1785141741380257,0.17685,1.2053640851955916,457,True,인공물,False,인공물,False,33.464
TRX/USDT:USDT,15m,1738536060000,2025-02-02 22:41,2025-02-02,1,1,False,0.221724336,0.22299084,0.22088,1.2098406025184334,2051,True,순서역전-성립,True,순서역전-성립,True,13.752
TRX/USDT:USDT,1h,1738536060000,2025-02-02 22:41,2025-02-02,1,1,False,0.221574306,0.223620765,0.22021,1.320033903283423,2051,True,인공물,False,인공물,False,13.752
TRX/USDT:USDT,2h,1738536060000,2025-02-02 22:41,2025-02-02,1,1,False,0.221574306,0.223620765,0.22021,1.3200339032834232,2051,True,인공물,False,인공물,False,13.752
TRX/USDT:USDT,15m,1738547700000,2025-02-03 01:55,2025-02-03,1,1,False,0.20384076,0.2065719,0.20202,1.375523656264438,2847,True,인공물,False,인공물,False,59.036
TRX/USDT:USDT,1h,1738547700000,2025-02-03 01:55,2025-02-03,1,1,False,0.204530898,0.2082972449999999,0.20202,1.4090635937218492,2847,True,인공물,False,인공물,False,59.036
TRX/USDT:USDT,2h,1738547700000,2025-02-03 01:55,2025-02-03,1,1,False,0.204530898,0.2082972449999999,0.20202,1.4090635937218492,2847,True,인공물,False,인공물,False,59.036
TRX/USDT:USDT,1h,1738547760000,2025-02-03 01:56,2025-02-03,1,1,True,0.204530898,0.20829724499999996,0.20202,1.4090635937218492,3479,True,진짜,True,진짜,True,0.397
TRX/USDT:USDT,2h,1738547760000,2025-02-03 01:56,2025-02-03,1,1,True,0.204530898,0.20829724499999996,0.20202,1.4090635937218496,3479,True,진짜,True,진짜,True,0.397
TRX/USDT:USDT,1h,1749156480000,2025-06-05 20:48,2025-06-05,1,1,False,0.2655130919999999,0.2667777299999998,0.26467,1.1522927274199932,1474,True,순서역전-성립,True,순서역전-성립,True,16.252
TRX/USDT:USDT,15m,1750179120000,2025-06-17 16:52,2025-06-17,1,1,False,0.270464082,0.2718352049999999,0.26955,1.173234858733696,3391,True,순서역전-성립,True,순서역전-성립,True,19.811
TRX/USDT:USDT,1h,1753879260000,2025-07-30 12:41,2025-07-30,1,1,False,0.32216442,0.32571105,0.3198,1.3487968775471362,4657,True,인공물,False,인공물,False,15.371
TRX/USDT:USDT,15m,1753879320000,2025-07-30 12:42,2025-07-30,1,3,False,0.320894166,0.322535415,0.3198,1.1761038090957263,5119,True,인공물,False,인공물,False,27.427
TRX/USDT:USDT,15m,1753879320000,2025-07-30 12:42,2025-07-30,2,3,False,0.320224032,0.3220300799999999,0.31902,1.2061477831286875,5119,True,순서역전-성립,True,인공물,False,
TRX/USDT:USDT,15m,1753879320000,2025-07-30 12:42,2025-07-30,3,3,True,0.320224032,0.32203007999999994,0.31902,1.2061477831286878,5119,True,순서역전-성립,True,인공물,False,
