symbol,timeframe,segment,direction,entry_point,stop_variant,runway_atr,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,real_win_rate,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,runway_density_corr,buy_hold
DOGE/USDT:USDT,1h,oos_warm,short,A_close,ob,,-0.157478464414769,151,-0.1546122594771159,0.2077159530028217,0.390728476821192,1442,11368,-0.0814979829628711,-0.2519457206695996,0.1315481322920463,0.755,200,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,A_close,atr,,0.0121385448934255,184,0.0157081613627997,0.1031366355783595,0.4456521739130434,0,11368,,,,,0,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,ob,,-0.1255945859685285,155,-0.1287524899308193,0.177919097815477,0.4,1441,11368,-0.0557899391158615,-0.2627075556362238,0.1167835662840463,0.755,200,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,short,B_open,atr,,0.0328148648861144,189,0.0262129828000173,0.1132146678816584,0.4497354497354497,0,11368,,,,,0,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,A_close,ob,,-0.2651834050399537,317,-0.1257423709174954,0.3231471294505944,0.4037854889589905,3093,11368,-0.2284598594102187,-0.4140329632095688,0.034886801111396,0.585,200,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,A_close,atr,,-0.0200771960605368,368,0.001194052313784,0.152542495302657,0.4402173913043478,0,11368,,,,,0,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,B_open,ob,,-0.2024110732389499,329,-0.0940051139514258,0.2749790906480349,0.4164133738601823,3090,11368,-0.2279618988869718,-0.4712513657395763,0.027080875081886,0.405,200,,,,-0.313523631258774
DOGE/USDT:USDT,1h,oos_warm,both,B_open,atr,,0.0679392344588553,383,0.0239367304086405,0.1620642896630429,0.4490861618798956,0,11368,,,,,0,,,,-0.313523631258774
DOGE/USDT:USDT,2h,is,long,A_close,ob,,-0.4084199101822035,140,-0.3726471411393324,0.433634897633598,0.2857142857142857,1402,3584,-0.2060276085433038,-0.3440605421254263,-0.0486671040354549,1.0,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,long,A_close,atr,,-0.4004264806232934,179,-0.2792123322821579,0.4592300672587099,0.3128491620111732,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,long,B_open,ob,,-0.4254380756302005,152,-0.3588741147165086,0.4522250328755615,0.2894736842105263,1402,3584,-0.240186593712246,-0.4092497710669938,-0.0285460808723764,0.995,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,long,B_open,atr,,-0.4148043619651449,198,-0.263992111803447,0.4794230634613254,0.3181818181818182,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,short,A_close,ob,,-0.2924831604297689,123,-0.3529085637130345,0.3153397800794763,0.3008130081300813,1134,3584,-0.0832535364180255,-0.2362371291967695,0.076609958391638,1.0,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,short,A_close,atr,,-0.0825414633500218,148,-0.0509393246526,0.2668709765340895,0.4054054054054054,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,short,B_open,ob,,-0.2846100493947762,131,-0.3193121469420352,0.299639919606077,0.3129770992366412,1133,3584,-0.1010033555117608,-0.2766933417842013,0.106331602934874,0.985,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,short,B_open,atr,,-0.065645086125537,151,-0.0376739902918822,0.256594139008108,0.4105960264900662,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,both,A_close,ob,,-0.5598441494556414,253,-0.3560253714784045,0.5862365248491508,0.2964426877470356,2536,3584,-0.2529978260056896,-0.4210281542394562,-0.0639452133073964,1.0,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,both,A_close,atr,,-0.4488334376050596,320,-0.1792875182561797,0.5218826745477111,0.353125,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,both,B_open,ob,,-0.564504802069663,270,-0.3338744047387409,0.5863053027001974,0.3037037037037037,2535,3584,-0.2742236907246193,-0.4562097236149416,0.0072164996280431,1.0,200,,,,37.512011473646474
DOGE/USDT:USDT,2h,is,both,B_open,atr,,-0.4580579190380121,343,-0.1716990395778683,0.5363208541834624,0.3556851311953353,0,3584,,,,,0,,,,37.512011473646474
DOGE/USDT:USDT,2h,oos_warm,long,A_close,ob,,-0.0174845740465862,79,-0.0275326063472301,0.1037826445034527,0.430379746835443,744,5464,-0.0439838812286841,-0.2051187195435439,0.1236058958032295,0.35,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,long,A_close,atr,,0.1566412116770487,91,0.1671545988283757,0.0646823239338179,0.4945054945054945,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,long,B_open,ob,,0.014830920340347,83,0.0128681158741634,0.1000018697981067,0.4457831325301205,744,5464,-0.0413441853796923,-0.1898634419853082,0.1395689341360323,0.21,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,long,B_open,atr,,0.132811924164304,93,0.1412917474453236,0.0743014088801787,0.4838709677419355,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,short,A_close,ob,,0.0708980247412293,75,0.0843540843755169,0.0884974897354341,0.48,752,5464,-0.0344664548360303,-0.1755655477756514,0.0928326255039406,0.08,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,short,A_close,atr,,-0.048560319353062,86,-0.0506350248961887,0.1358392798684684,0.4069767441860465,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,short,B_open,ob,,0.0672329686817458,80,0.07540358076945,0.0977614283541559,0.475,752,5464,-0.0369330224129884,-0.201815942219344,0.1419138726890261,0.1,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,short,B_open,atr,,-0.0555554096403657,89,-0.0569925750439225,0.1358393420122566,0.4044943820224719,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,both,A_close,ob,,0.0471163361573462,153,0.020721586087057,0.1305818860318214,0.4509803921568627,1496,5464,-0.0686714554822954,-0.256361980580343,0.165821416516859,0.13,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,both,A_close,atr,,0.1126588114373429,176,0.0681256601352661,0.1587583968981324,0.4545454545454545,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,both,B_open,ob,,0.0830610158248557,163,0.0435603685835065,0.1197332533340783,0.4601226993865031,1496,5464,-0.0695341456939215,-0.2480832897311931,0.1845358355042723,0.085,200,,,,-0.3071691697364693
DOGE/USDT:USDT,2h,oos_warm,both,B_open,atr,,0.0817237979515965,181,0.0508367578176954,0.1674100602566076,0.4475138121546961,0,5464,,,,,0,,,,-0.3071691697364693
DOGE/USDT:USDT,4h,is,long,A_close,ob,,-0.1449239424786137,81,-0.1996288391527017,0.2062381477581331,0.345679012345679,774,1888,-0.0757170779712225,-0.1885632695126955,0.0559069737828826,0.86,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,long,A_close,atr,,-0.1867685395252474,96,-0.2083707332035814,0.2543277325259481,0.3333333333333333,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,long,B_open,ob,,-0.1526447668934204,89,-0.1913925164293647,0.2254815822123828,0.348314606741573,774,1888,-0.1011414482858946,-0.2445142455748296,0.0489960399696272,0.775,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,long,B_open,atr,,-0.2009849892081473,105,-0.2066997427481863,0.2824504338428278,0.3333333333333333,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,short,A_close,ob,,-0.0374085995110201,68,-0.1017167647133495,0.1049290147079135,0.3970588235294117,622,1888,-0.0534540507928129,-0.1983190419948807,0.0891120192668571,0.41,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,short,A_close,atr,,0.0356762027736596,75,0.0542147776160505,0.0879857507847434,0.44,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,short,B_open,ob,,-0.0352169100173778,66,-0.1032039815471642,0.1135239513373613,0.3939393939393939,621,1888,-0.0476098530132616,-0.1990107174661306,0.0979177480562069,0.42,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,short,B_open,atr,,0.0146719838379818,77,0.0263331400036929,0.0879858804328497,0.4285714285714285,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,both,A_close,ob,,-0.1769111402658938,149,-0.1549441340394403,0.2684441957896878,0.3691275167785235,1396,1888,-0.11254944184768,-0.2761689581262955,0.055660284132888,0.75,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,both,A_close,atr,,-0.154636605647587,166,-0.0939941128893201,0.2334788225319234,0.3795180722891566,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,both,B_open,ob,,-0.1688750568157527,151,-0.1471530506522527,0.2821168322063964,0.3708609271523179,1395,1888,-0.1146355484115663,-0.3200192106700807,0.118283083005343,0.63,200,,,,37.374419435512685
DOGE/USDT:USDT,4h,is,both,B_open,atr,,-0.1862594125538227,177,-0.1092730967106379,0.2760199788127034,0.3728813559322034,0,1888,,,,,0,,,,37.374419435512685
DOGE/USDT:USDT,4h,oos_warm,long,A_close,ob,,0.107057093461045,42,0.2250543069517344,0.0513965064700278,0.5238095238095238,427,2872,0.0112499641380421,-0.1017839846962251,0.1369909406011897,0.06,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,long,A_close,atr,,0.0954571251345143,48,0.1976779281656329,0.0591294544593489,0.5,0,2872,,,,,0,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,long,B_open,ob,,0.1427556517193728,46,0.2749951779874248,0.0518821198120175,0.5434782608695652,427,2872,0.0253886813699719,-0.1009644824060915,0.1609329199778667,0.035,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,long,B_open,atr,,0.1111172768611459,49,0.2228182622141504,0.0591295495699524,0.5102040816326531,0,2872,,,,,0,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,short,A_close,ob,,-0.0325864333179843,40,-0.0974519758416689,0.0758068292940815,0.4,361,2872,-0.0123670052654909,-0.114894667658041,0.0975321480549502,0.625,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,short,A_close,atr,,0.057818880499497,42,0.1415161862204849,0.0504869254752995,0.4761904761904761,0,2872,,,,,0,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,short,B_open,ob,,0.0094981496912332,43,0.008914688918146,0.0517083146207098,0.4418604651162791,361,2872,-0.0064956336490722,-0.1355126298022043,0.1252232970195529,0.395,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,short,B_open,atr,,0.0578189714335141,42,0.1415163926158463,0.0504869493893764,0.4761904761904761,0,2872,,,,,0,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,both,A_close,ob,,0.0476297079102909,78,0.0370763113522683,0.0811053920339528,0.4487179487179487,788,2872,0.0030748037619643,-0.1697442331851291,0.1390760093144455,0.28,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,both,A_close,atr,,0.1834853834842914,88,0.199198166859112,0.060141264192868,0.5,0,2872,,,,,0,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,both,B_open,ob,,0.1284557087581826,85,0.1220101204479137,0.0740583606524379,0.4823529411764706,788,2872,0.021655300551362,-0.1409074813781708,0.2064416842845838,0.125,200,,,,-0.3078882808076996
DOGE/USDT:USDT,4h,oos_warm,both,B_open,atr,,0.200404036267009,89,0.2130224777655925,0.0601412751696176,0.5056179775280899,0,2872,,,,,0,,,,-0.3078882808076996
LINK/USDT:USDT,1h,is,long,A_close,ob,,-0.3571478577551216,305,-0.1821328223588712,0.4007102934537846,0.380327868852459,2963,7768,-0.2421821486057616,-0.467370811333888,-0.0120788285521328,0.84,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,long,A_close,atr,,-0.1763759193438911,349,-0.0520083118196056,0.2347585309595599,0.4154727793696275,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,long,B_open,ob,,-0.331599336235987,319,-0.1618296248546016,0.3807352293942577,0.3887147335423197,2964,7768,-0.2472037500160736,-0.4538750298088446,0.0111387229207151,0.755,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,long,B_open,atr,,-0.1437035721502106,366,-0.0386030835825,0.2354695279491042,0.4207650273224044,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,short,A_close,ob,,-0.2594333100564537,309,-0.0961196552811956,0.3835591991438233,0.4077669902912621,2998,7768,-0.2167959800082165,-0.4128622007283963,0.0078369866773902,0.64,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,short,A_close,atr,,0.0694757278486939,365,0.026467509082554,0.2145555247345305,0.4438356164383562,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,short,B_open,ob,,-0.3035076038886266,331,-0.1053744100033244,0.4138860314862355,0.4018126888217522,2998,7768,-0.279412362161821,-0.4817877337380363,-0.0272143179132057,0.545,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,short,B_open,atr,,0.0945833697353846,384,0.0315701721676541,0.2157732970872103,0.4453125,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,both,A_close,ob,,-0.5322633532289074,609,-0.1427765675900865,0.611336507344611,0.3924466338259442,5961,7768,-0.3857562922329527,-0.5938823908905956,-0.0981614693700998,0.88,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,both,A_close,atr,,-0.149353562091218,706,-0.0170579746440583,0.3503838224097721,0.4277620396600566,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,both,B_open,ob,,-0.5320654702384642,643,-0.1337105702488724,0.6097550508748828,0.3950233281493001,5962,7768,-0.4217131384498717,-0.6260644153925945,-0.1237479623944707,0.775,200,,,,-0.1124235916074674
LINK/USDT:USDT,1h,is,both,B_open,atr,,-0.0690847803811428,744,-0.0036724077839847,0.3061767130820994,0.4327956989247312,0,7768,,,,,0,,,,-0.1124235916074674
LINK/USDT:USDT,1h,oos_warm,long,A_close,ob,,-0.0919833107764876,176,-0.0631596720741011,0.180062112712356,0.4318181818181818,1697,11624,-0.1505852906670699,-0.320212573767188,0.0425553023710746,0.23,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,long,A_close,atr,,-0.1664103984495585,205,-0.0817515889792079,0.2833088029199821,0.4097560975609756,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,long,B_open,ob,,-0.0828205411036111,186,-0.0536548027487775,0.1831376424989381,0.4354838709677419,1695,11624,-0.1523083194694873,-0.3286296419933859,0.0182381895286967,0.21,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,long,B_open,atr,,-0.1246242748199962,214,-0.0551162440065875,0.2906032276705812,0.4205607476635514,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,short,A_close,ob,,-0.1569020170902662,158,-0.1404546349075702,0.1842326087828047,0.3987341772151899,1445,11624,-0.0261338174430423,-0.2192712414161385,0.2040652656883239,0.905,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,short,A_close,atr,,-0.1294571134347295,174,-0.0733971302639355,0.204976697039968,0.4080459770114942,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,short,B_open,ob,,-0.1761566662479083,163,-0.1548642907900735,0.1993618975161205,0.3926380368098159,1445,11624,-0.0064050245508973,-0.2128892185221702,0.2211704855576035,0.94,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,short,B_open,atr,,-0.092798144230248,177,-0.0486865359333238,0.1824940511145641,0.4180790960451977,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,both,A_close,ob,,-0.204042728038449,324,-0.0898558482868249,0.2981550976508898,0.419753086419753,3142,11624,-0.1708916895371136,-0.3656721874232133,0.0702730867566764,0.59,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,both,A_close,atr,,-0.2773293205855638,375,-0.0799292126606843,0.3713187932388112,0.408,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,both,B_open,ob,,-0.2250697992605459,338,-0.0958905003952666,0.3113462003442728,0.4171597633136095,3140,11624,-0.1445893954527942,-0.4114401759137917,0.1661308756964368,0.68,200,,,,-0.1861011848786911
LINK/USDT:USDT,1h,oos_warm,both,B_open,atr,,-0.2091456533256725,387,-0.0538905631644175,0.3453141072602752,0.4186046511627907,0,11624,,,,,0,,,,-0.1861011848786911
LINK/USDT:USDT,2h,is,long,A_close,ob,,-0.3490034876418746,157,-0.2916424511427288,0.366932742274092,0.3184713375796178,1441,3760,-0.0890064016624671,-0.2623911007236114,0.0834450633501068,1.0,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,long,A_close,atr,,-0.2475932237879046,172,-0.1582772886704299,0.3197550541561276,0.3604651162790697,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,long,B_open,ob,,-0.3599485110063448,161,-0.2950000523918192,0.3775788946955598,0.3167701863354037,1441,3760,-0.0877635863805641,-0.2895074794460672,0.1190569864341274,1.0,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,long,B_open,atr,,-0.2905409125120454,180,-0.1836287589372616,0.3693746097205568,0.35,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,short,A_close,ob,,-0.1405641929502468,170,-0.0977706809210055,0.1976920922800105,0.4,1497,3760,-0.1451572596469394,-0.312216445241507,0.0395200276574838,0.47,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,short,A_close,atr,,-0.0483574659233307,186,-0.0192993041806225,0.2497137142592577,0.4139784946236559,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,short,B_open,ob,,-0.1905598570817662,176,-0.1317805360592862,0.2509469952257742,0.3863636363636363,1498,3760,-0.1754728191547813,-0.3532052721008134,0.0280075641579647,0.54,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,short,B_open,atr,,-0.0349069461419992,187,-0.0116378147972348,0.2497135735170058,0.4171122994652406,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,both,A_close,ob,,-0.4279894063747465,325,-0.1852549210795077,0.4521482787534929,0.3630769230769231,2938,3760,-0.2153753718447661,-0.4139454863664425,0.0410528172338032,0.98,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,both,A_close,atr,,-0.2809400275382591,353,-0.086193790866241,0.4022422766199173,0.3881019830028329,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,both,B_open,ob,,-0.4489699820822875,331,-0.1933505536963919,0.4722418551559039,0.3595166163141994,2939,3760,-0.2159326266197025,-0.4301477713695877,0.0905088596682624,0.98,200,,,,-0.107928601079286
LINK/USDT:USDT,2h,is,both,B_open,atr,,-0.3124009447962203,362,-0.0962498788061618,0.4254264954211085,0.3839779005524862,0,3760,,,,,0,,,,-0.107928601079286
LINK/USDT:USDT,2h,oos_warm,long,A_close,ob,,0.03599603088571,82,0.0212601393648945,0.0874859365917869,0.4512195121951219,784,5640,-0.0276791932642688,-0.172364206440981,0.1440847409789996,0.13,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,long,A_close,atr,,-0.0633939841733976,92,-0.064019995749799,0.1666573923496577,0.4021739130434782,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,long,B_open,ob,,0.0290138654188243,85,0.0129857286720296,0.0968284072971713,0.4470588235294118,784,5640,-0.0265227970141368,-0.1892313633856343,0.1782497934780653,0.195,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,long,B_open,atr,,-0.0441926660846933,97,-0.0393731968340035,0.1544789484098513,0.4123711340206185,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,short,A_close,ob,,-0.2079794126248671,80,-0.3079429215637757,0.2531149180302156,0.3125,754,5640,-0.01141101520904,-0.137879199345024,0.1353576611380627,1.0,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,short,A_close,atr,,-0.1405723759296292,89,-0.1631568244576945,0.1618719123681576,0.3595505617977528,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,short,B_open,ob,,-0.2032461597068458,84,-0.2855861168763724,0.2485064215407701,0.3214285714285714,755,5640,-0.0014833549381673,-0.157058789450165,0.1562487061958883,1.0,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,short,B_open,atr,,-0.1282850424760181,90,-0.1454582812990442,0.1498889455957536,0.3666666666666666,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,both,A_close,ob,,-0.1878403553160872,161,-0.1496614146032218,0.2630250386708085,0.3788819875776397,1538,5640,-0.0622566146473724,-0.2694071558029679,0.1566378575978678,0.91,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,both,A_close,atr,,-0.1950549171281281,181,-0.1127668341752283,0.2466796821592185,0.3812154696132597,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,both,B_open,ob,,-0.1883349342721347,168,-0.1433583355488102,0.2557070449294379,0.3809523809523809,1539,5640,-0.0421784541853645,-0.235820762888259,0.1816212061363581,0.915,200,,,,-0.1827195467422097
LINK/USDT:USDT,2h,oos_warm,both,B_open,atr,,-0.1668084505149075,187,-0.0904301893572851,0.226534322573569,0.3903743315508021,0,5640,,,,,0,,,,-0.1827195467422097
LINK/USDT:USDT,4h,is,long,A_close,ob,,-0.0568654816592326,86,-0.0833871625777232,0.1286640733408413,0.3953488372093023,754,1984,-0.105828012869829,-0.2438614855691158,0.0237083906137759,0.235,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,long,A_close,atr,,-0.0174159650517403,92,-0.0117443835720424,0.1085769499076774,0.4130434782608695,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,long,B_open,ob,,-0.0798627943360501,91,-0.1109264336008084,0.1454785196169686,0.3846153846153846,753,1984,-0.1110427530037968,-0.2626610623413069,0.0773674789763548,0.335,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,long,B_open,atr,,-0.0376081241253057,94,-0.0334697515310165,0.1268953526001623,0.4042553191489361,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,short,A_close,ob,,-0.1379919066947275,81,-0.2055452534986982,0.178956801792233,0.345679012345679,708,1984,-0.082023598883145,-0.2184005186025458,0.086375477074187,0.785,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,short,A_close,atr,,0.0853686822433255,95,0.0938541554374923,0.0903863850343065,0.4526315789473684,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,short,B_open,ob,,-0.1468291820297763,82,-0.2158494790897048,0.1785732856128749,0.3414634146341463,708,1984,-0.0808414598253977,-0.2261151518991727,0.0594123393895301,0.805,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,short,B_open,atr,,0.0743920201463724,96,0.0823418002564198,0.0903865812200088,0.4479166666666667,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,both,A_close,ob,,-0.2138906861513408,163,-0.1639672131316665,0.2534569195283017,0.3619631901840491,1462,1984,-0.1716185761063622,-0.3577488514370936,0.0018022647942925,0.665,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,both,A_close,atr,,0.1009223210187381,184,0.059775349220618,0.1291265095165692,0.4402173913043478,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,both,B_open,ob,,-0.2410495650489512,169,-0.1816222855239887,0.2787128361761559,0.3550295857988165,1461,1984,-0.1923187734114128,-0.3794382207038903,-0.0139505239194979,0.69,200,,,,-0.1082987551867221
LINK/USDT:USDT,4h,is,both,B_open,atr,,0.0673930161253349,187,0.0423617482145303,0.1470233852410492,0.4331550802139037,0,1984,,,,,0,,,,-0.1082987551867221
LINK/USDT:USDT,4h,oos_warm,long,A_close,ob,,-0.0287607323347479,42,-0.0618953499040844,0.0616575451706511,0.4047619047619047,427,2984,-0.0403400074008949,-0.13928145440065,0.0612453213690805,0.385,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,long,A_close,atr,,-0.0424033539785743,49,-0.0812473981426912,0.0664031636906378,0.3877551020408163,0,2984,,,,,0,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,long,B_open,ob,,-0.0386710739812871,43,-0.0843272032687822,0.0679438724575805,0.3953488372093023,427,2984,-0.0417440563846773,-0.1568483282288818,0.0672605355901714,0.44,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,long,B_open,atr,,-0.0287158910016212,50,-0.0510348700819496,0.0664121856088029,0.4,0,2984,,,,,0,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,short,A_close,ob,,-0.0412719789982835,35,-0.1654266262686464,0.073018045640737,0.3714285714285714,342,2984,0.0211970589492025,-0.0815102690451121,0.1242973903561756,0.89,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,short,A_close,atr,,0.0117806682282498,44,0.0340588944745597,0.0891975652878534,0.4318181818181818,0,2984,,,,,0,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,short,B_open,ob,,-0.0344708470767376,39,-0.1303419343705874,0.0622532176120675,0.3846153846153846,341,2984,0.0307263679043407,-0.072143056723365,0.1537588771940541,0.85,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,short,B_open,atr,,0.0012937417365152,45,0.0102690644369464,0.0986376284088962,0.4222222222222222,0,2984,,,,,0,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,both,A_close,ob,,-0.0847082891205595,74,-0.1369254615408375,0.1045653050656335,0.3783783783783784,769,2984,-0.0153672080737385,-0.1552859897873082,0.1559665435035347,0.79,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,both,A_close,atr,,-0.0446635974240653,92,-0.0423910494065572,0.1487217028402896,0.4021739130434782,0,2984,,,,,0,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,both,B_open,ob,,-0.0876198064776554,79,-0.1323065535332232,0.1135771590812752,0.379746835443038,768,2984,-0.0100864365153514,-0.1572441920521807,0.1313510398171074,0.845,200,,,,-0.1834135295782621
LINK/USDT:USDT,4h,oos_warm,both,B_open,atr,,-0.0274593002117968,95,-0.0219961642572093,0.1366636610091741,0.4105263157894737,0,2984,,,,,0,,,,-0.1834135295782621
LTC/USDT:USDT,1h,is,long,A_close,ob,,-0.4031573430827171,287,-0.207572240991386,0.4106629825223776,0.3728222996515679,2735,7792,-0.2488061996110062,-0.4333405253848333,-0.0058549679793533,0.955,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,long,A_close,atr,,-0.4576131598322819,339,-0.1818614658720699,0.4709800270243205,0.3687315634218289,0,7792,,,,,0,,,,0.2463295269168026
