symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage,level
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,66,0.42424242424242425,-0.03560521335770609,0.11813991181634026,-4.399851822207283,0.8954850161289359,0.06060606060606061,0.31746031746031744,252,80,1.0,L1
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,52,0.5,0.08674336340788705,0.07144615732817237,14.266629917466297,1.3507176226397803,0.25,0.24206349206349206,252,61,1.0,L1
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784070000000,8776,75,0.49333333333333335,0.08323708665082886,0.052564927947157836,9.63233867991914,1.2280074237597434,0.23333333333333334,0.46956521739130436,230,108,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784070000000,8776,72,0.4722222222222222,0.05426162950172002,0.05370053628047594,6.7489570756689,1.1498130849673436,0.18055555555555555,0.4260869565217391,230,98,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784070000000,8776,47,0.46808510638297873,0.02679862718916829,0.053909881527284986,5.286532784689946,1.1114237229520134,0.1702127659574468,0.26956521739130435,230,62,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784070000000,8776,40,0.5,0.019267465238695696,0.0478430518747177,4.573146946834796,1.0962423929781209,0.25,0.22608695652173913,230,52,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784070000000,8776,43,0.4883720930232558,0.06826125112504032,0.060249238804963884,12.831001868986636,1.3105402935809123,0.22093023255813954,0.25217391304347825,230,58,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,43,0.3488372093023256,-0.08993844669585524,0.09638047381337528,-19.098355670770832,0.6455360505778183,-0.12790697674418605,0.24347826086956523,230,56,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,34,0.5294117647058824,0.0688997640887459,0.03677127561058874,16.753251218786957,1.4355767134039146,0.3235294117647059,0.1956521739130435,230,45,1.0,L2
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784070000000,8776,76,0.47368421052631576,0.06312330634638948,0.052528912264968454,7.404400279384804,1.1684879775340344,0.18421052631578946,0.4780701754385965,228,109,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784070000000,8776,73,0.4520547945205479,0.03441099259770308,0.05398258465368238,4.454644493463264,1.0925690841146154,0.13013698630136986,0.4473684210526316,228,102,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784070000000,8776,48,0.4791666666666667,0.030308437773528384,0.03970347094473496,5.83818210999262,1.1280856637415588,0.19791666666666666,0.2850877192982456,228,65,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784070000000,8776,38,0.4473684210526316,0.02262601443402109,0.057134922265663864,5.3797448246067585,1.1163564505972086,0.11842105263157894,0.23684210526315788,228,54,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784070000000,8776,47,0.44680851063829785,0.03715505626549948,0.05327783835236481,7.059017458597389,1.159476203267498,0.11702127659574468,0.25877192982456143,228,59,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,47,0.40425531914893614,-0.04048214949518151,0.10706281365516113,-7.174793776200013,0.8424689264228785,0.010638297872340425,0.25877192982456143,228,59,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,34,0.5,0.05254614671462314,0.07918829380263875,12.499371155483466,1.2897926995751192,0.25,0.20175438596491227,228,46,1.0,L2p
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784070000000,8776,74,0.4864864864864865,0.054447771662389274,0.06442773191438246,6.696670847135115,1.1460500730267353,0.21621621621621623,0.4326530612244898,245,106,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784070000000,8776,70,0.45714285714285713,0.01677706870449674,0.09483159683409416,2.5477456343306097,1.0455160152375595,0.14285714285714285,0.4,245,98,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784070000000,8776,45,0.5555555555555556,0.10128509235226575,0.03314140405973943,18.7106193523455,1.493987050953835,0.3888888888888889,0.2530612244897959,245,62,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784070000000,8776,38,0.3684210526315789,-0.07628977548969669,0.098586126227292,-18.122326283535863,0.6628890148163565,-0.07894736842105263,0.21224489795918366,245,52,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784070000000,8776,43,0.46511627906976744,0.026997372612172693,0.04058627269863661,5.69189176133386,1.1218889737149005,0.16279069767441862,0.23673469387755103,245,58,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,45,0.4222222222222222,-0.03316112444110622,0.11792062787205544,-5.9710936839583795,0.8691507946482572,0.05555555555555555,0.22857142857142856,245,56,1.0,L2i
BTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,34,0.5294117647058824,0.048911755781730425,0.040503968168964725,12.113289266999052,1.2857288018345499,0.3235294117647059,0.1836734693877551,245,45,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,712,0.4747191011235955,-0.053776926384134824,0.3253615336286826,-0.742944725309023,0.9799651776746436,0.18679775280898878,0.6060248080330773,1693,1026,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,686,0.4606413994169096,-0.18403037081962165,0.3732506935359041,-5.2283872794929085,0.9241914714971655,0.15160349854227406,0.5759007678676905,1693,975,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,366,0.4453551912568306,-0.1998759993866227,0.28058392350465494,-11.510116632053059,0.8637625944641649,0.1133879781420765,0.2817483756645009,1693,477,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,402,0.4701492537313433,-0.033079953535534876,0.26317724417895316,-0.8380196722469823,0.979342818116934,0.17537313432835822,0.3030124040165387,1693,513,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,370,0.46756756756756757,-0.02649747515530944,0.23020065144753218,-0.538637311706052,0.9827429749703415,0.16891891891891891,0.29060838747784995,1693,492,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,357,0.453781512605042,-0.13701418921444566,0.30548875223505745,-7.564973491464349,0.9011350920075984,0.13445378151260504,0.28233904311872415,1693,478,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,362,0.43646408839779005,-0.2239876291737487,0.32518022493663784,-13.236739073882706,0.8434415883588687,0.09116022099447514,0.29356172474896636,1693,497,1.0,L1
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,521,0.491362763915547,0.10326743635630009,0.25392641044260295,4.6692006222180416,1.04935376266209,0.22840690978886757,0.511943189154293,1549,793,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,498,0.4759036144578313,-0.046193699335038585,0.27737444086376906,-1.0456916830161676,0.9760077860417711,0.1897590361445783,0.4699806326662363,1549,728,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,267,0.4794007490636704,-0.010228037554241383,0.22493994112777402,0.1188501450036167,0.990716256860995,0.19850187265917604,0.23305358295674627,1549,361,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,282,0.46099290780141844,-0.11868399456599109,0.26960723821939636,-8.29288410866199,0.8903409089011767,0.1524822695035461,0.24273724983860556,1549,376,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,266,0.4699248120300752,-0.07005580954775814,0.16506404954216655,-4.4654879585786045,0.9391048901727427,0.17481203007518797,0.23305358295674627,1549,361,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,270,0.43703703703703706,-0.23557058851463752,0.24862864236200255,-19.520853006577024,0.7860570160056021,0.09259259259259259,0.23111684958037443,1549,358,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,280,0.4642857142857143,-0.10772522565559847,0.2605502528768623,-7.086998402664048,0.9064921831863627,0.16071428571428573,0.2395093608779858,1549,371,1.0,L2
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,528,0.4810606060606061,0.01962275229903262,0.2912636428957583,1.6083387873338089,1.00944410631367,0.20265151515151514,0.5203619909502263,1547,805,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,508,0.4704724409448819,-0.08664595078524052,0.31679840204460813,-2.717577073703557,0.9550795428774441,0.17618110236220472,0.4776987718164189,1547,739,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,266,0.43609022556390975,-0.19736492549072318,0.26996483626761414,-15.57243937019052,0.8159299520018612,0.09022556390977443,0.2359405300581771,1547,365,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,292,0.4486301369863014,-0.1659292116404362,0.30288043594021397,-11.642483103687335,0.8586585650461155,0.12157534246575342,0.24628312863606983,1547,381,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,280,0.4607142857142857,-0.06397030850735955,0.20821394199891294,-3.708977928967442,0.9467886943172505,0.15178571428571427,0.2365869424692954,1547,366,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,279,0.48028673835125446,-0.00400182444669299,0.19321731499512607,0.6029352249530228,0.9965640177408983,0.2007168458781362,0.23529411764705882,1547,364,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,282,0.46808510638297873,-0.06953231607788057,0.20063194263874434,-4.249787463710988,0.9393541073728655,0.1702127659574468,0.24305106658047834,1547,376,1.0,L2p
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,535,0.48411214953271026,0.07898848448843364,0.24006701552823592,3.7524891795115467,1.037382299157898,0.2102803738317757,0.49080882352941174,1632,801,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,502,0.47410358565737054,-0.04623836068618075,0.2661285671770148,-1.0599288102796778,0.9757990257400901,0.1852589641434263,0.4424019607843137,1632,722,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,274,0.44525547445255476,-0.1549901343421712,0.28601055358603034,-11.894580996581606,0.854872082834241,0.11313868613138686,0.2193627450980392,1632,358,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,296,0.44932432432432434,-0.12461805373838397,0.21137266400755333,-8.297035532256693,0.8961599080727196,0.12331081081081081,0.22855392156862744,1632,373,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,267,0.4943820224719101,0.06923398730404479,0.16249831332638137,5.926318018789593,1.0652212378022976,0.23595505617977527,0.21997549019607843,1632,359,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,264,0.42045454545454547,-0.22150159957011656,0.30197911958943524,-18.565050077601633,0.7903339428716998,0.05113636363636364,0.2181372549019608,1632,356,1.0,L2i
ETH/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,275,0.4727272727272727,-0.03397914030336069,0.1574551257292005,-1.620854737588311,0.9709645012206263,0.18181818181818182,0.22549019607843138,1632,368,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,397,0.4836272040302267,0.17285192072180944,0.14381395095029775,8.744108772854055,1.0848307649196673,0.20906801007556675,0.6167355371900827,968,597,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,379,0.46437994722955145,0.04363805165358244,0.18758037313989717,3.0839087996362293,1.0228822372076538,0.16094986807387862,0.5909090909090909,968,572,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,213,0.47417840375586856,0.04789028946430117,0.10723631325938629,5.086284837211819,1.0485709068124303,0.18544600938967137,0.2964876033057851,968,287,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,216,0.4444444444444444,-0.05221527116331126,0.2528791951230227,-3.727754918210155,0.9533985490403306,0.1111111111111111,0.3047520661157025,968,295,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,211,0.46919431279620855,0.04077639377121031,0.1861162889430546,4.503437809624394,1.037560892029418,0.17298578199052134,0.29235537190082644,968,283,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,222,0.481981981981982,0.17303011446916988,0.12743744890368752,14.368739090407855,1.153214196150381,0.20495495495495494,0.3068181818181818,968,297,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,218,0.44954128440366975,-0.05664405686806749,0.1696136870379402,-4.182810041923491,0.9473455020135375,0.12385321100917432,0.30785123966942146,968,298,1.0,L1
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,284,0.5422535211267606,0.4778711121541397,0.06361263494629607,27.383993174833577,1.33536013179425,0.35563380281690143,0.5090293453724605,886,451,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,272,0.5294117647058824,0.401899029879923,0.07191825817613336,24.608083157348325,1.2941349417555787,0.3235294117647059,0.4729119638826185,886,419,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,156,0.5641025641025641,0.3194802500777123,0.07354032782668288,34.481179700830296,1.4453581132115776,0.41025641025641024,0.24266365688487584,886,215,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,146,0.4931506849315068,0.08048450136754637,0.10343808789521282,10.924042009872235,1.1186950864749088,0.2328767123287671,0.23476297968397292,886,208,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,153,0.5294117647058824,0.28056746216987793,0.06194026008573697,30.753397055601692,1.395238571243418,0.3235294117647059,0.23927765237020315,886,212,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,157,0.554140127388535,0.3386263385305399,0.06656702227997853,35.99190082041304,1.4754133213035476,0.3853503184713376,0.24040632054176073,886,213,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,149,0.4966442953020134,0.11268351507936823,0.08889758212028069,14.239104781591882,1.1619499572722496,0.24161073825503357,0.24492099322799096,886,217,1.0,L2
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,291,0.5326460481099656,0.40444229365128487,0.06389284328149038,23.371755474059135,1.2817809653467493,0.3316151202749141,0.5221339387060159,881,460,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,275,0.5127272727272727,0.29784947016113966,0.07208390103855865,18.90653765869461,1.2218484882281657,0.2818181818181818,0.48354143019296253,881,426,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,151,0.48344370860927155,0.07456189977240246,0.1365152635301516,9.909942810420132,1.1010678056144434,0.20860927152317882,0.24858115777525538,881,219,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,155,0.5290322580645161,0.19488951655746514,0.12937624813052145,22.549138422896238,1.2848063972454775,0.3225806451612903,0.24063564131668558,881,212,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,151,0.5695364238410596,0.373095498880756,0.04764451506275018,38.85800893900988,1.519772984752511,0.423841059602649,0.24177071509648126,881,213,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,151,0.5298013245033113,0.2861406405073958,0.0727608782660727,31.514828499466855,1.4069135336858505,0.32450331125827814,0.24404086265607264,881,215,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,159,0.4779874213836478,0.05590699324267116,0.12112220476139034,7.3715336582766104,1.0764681176454864,0.1949685534591195,0.25198637911464244,881,222,1.0,L2p
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,284,0.5316901408450704,0.3770564511829962,0.07614788687691906,22.80385484051723,1.2654434566204864,0.32922535211267606,0.4823906083244397,937,452,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,270,0.5370370370370371,0.37499275266538573,0.0857657470767218,23.739082050089984,1.2830931142546047,0.3425925925925926,0.439701173959445,937,412,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,153,0.5228758169934641,0.1748063746613021,0.06180206442167107,21.166264352052856,1.248762094333656,0.30718954248366015,0.22732123799359658,937,213,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,147,0.564625850340136,0.2815138437123858,0.046998779061210576,33.09024389497959,1.4149347585494898,0.41156462585034015,0.21558164354322304,937,202,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,148,0.5405405405405406,0.20502879366310972,0.11659241571432194,24.74769612202037,1.3102572059532671,0.35135135135135137,0.22198505869797225,937,208,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,159,0.5157232704402516,0.1175283081691443,0.09645984799608498,14.256166744096882,1.1601674181080446,0.2893081761006289,0.22518676627534684,937,211,1.0,L2i
ETH/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,147,0.5034013605442177,0.12932720890837446,0.062005306972703185,16.47898883496053,1.1866256597590739,0.2585034013605442,0.22625400213447172,937,212,1.0,L2i
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,207,0.4975845410628019,0.2303875621471183,0.12558438695634389,8.765277553819725,1.2037737702530893,0.24396135265700483,0.6057268722466961,454,275,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752476400000,17552,202,0.4900990099009901,0.1794548539982703,0.13789411819274308,7.248209429093741,1.164638442850768,0.22524752475247525,0.5969162995594713,454,271,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752476400000,17552,124,0.47580645161290325,0.07069493477071864,0.13769647081544906,5.087057238199823,1.1121087867611947,0.18951612903225806,0.32158590308370044,454,146,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752476400000,17552,114,0.49122807017543857,0.11148488710225957,0.10225207206121975,8.022487433357252,1.1754295352452353,0.22807017543859648,0.29515418502202645,454,134,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752476400000,17552,108,0.4166666666666667,-0.0930808605355116,0.11737124177866926,-7.098466837413704,0.8478287643863571,0.041666666666666664,0.29295154185022027,454,133,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752476400000,17552,119,0.453781512605042,-0.00635894443436282,0.09365592517786331,0.06937543915449808,0.9900000846756517,0.13445378151260504,0.30616740088105726,454,139,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752476400000,17552,106,0.4811320754716981,0.08052377607704202,0.057966265532964065,6.431603914765237,1.137480535737862,0.2028301886792453,0.29295154185022027,454,133,1.0,L1
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,147,0.4965986394557823,0.1433680451819082,0.13676233351870715,8.142043996112163,1.1997853218661194,0.24149659863945577,0.47268408551068886,421,199,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752476400000,17552,146,0.4931506849315068,0.13189511851900187,0.13676233351870715,7.608908576758609,1.1839951602819734,0.2328767123287671,0.46080760095011875,421,194,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752476400000,17552,87,0.4482758620689655,-0.01622778161246606,0.15206208153793602,-1.0928268117570712,0.9627778402795326,0.1206896551724138,0.2494061757719715,421,105,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752476400000,17552,82,0.4634146341463415,0.010250315810269603,0.11842110421909838,1.5517016071029188,1.0244404051843934,0.15853658536585366,0.2327790973871734,421,98,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752476400000,17552,86,0.5116279069767442,0.10471418149854526,0.11932461751971649,10.234540199507686,1.2499806118161516,0.27906976744186046,0.23515439429928742,421,99,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752476400000,17552,90,0.4444444444444444,0.004771401946537117,0.1386329448768627,0.9600983215341456,1.0102999043111318,0.1111111111111111,0.24228028503562946,421,102,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752476400000,17552,75,0.56,0.18132518285233054,0.08081229644228397,19.062083675153673,1.5366521536052542,0.4,0.22565320665083136,421,95,1.0,L2
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,150,0.5066666666666667,0.15574545136319756,0.11773832123648312,8.5694734681038,1.2103276926128488,0.26666666666666666,0.4834123222748815,422,204,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752476400000,17552,147,0.4965986394557823,0.1174764049429199,0.1301521696749385,6.815793944772512,1.1609234570687326,0.24149659863945577,0.46445497630331756,422,196,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752476400000,17552,86,0.4186046511627907,-0.07775011773379119,0.16169795367049855,-7.401804480931361,0.8323926956370211,0.046511627906976744,0.24881516587677724,422,105,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752476400000,17552,83,0.4457831325301205,-0.03867880863321952,0.1016328683066562,-3.4380191945439407,0.914177775819986,0.1144578313253012,0.23222748815165878,422,98,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752476400000,17552,82,0.4878048780487805,0.030455931778568264,0.126480724230465,3.6225348524133234,1.0747256035171715,0.21951219512195122,0.23459715639810427,422,99,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752476400000,17552,95,0.4842105263157895,0.0499704503150535,0.1170117779673632,4.764360179686744,1.103703336668662,0.21052631578947367,0.24644549763033174,422,104,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752476400000,17552,74,0.43243243243243246,-0.05680245317403751,0.09109611287033431,-6.042731169909329,0.8626895339912652,0.08108108108108109,0.22511848341232227,422,95,1.0,L2p
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,159,0.5031446540880503,0.14057389447309687,0.12795963192264753,7.5164714169980975,1.1822528106749615,0.2578616352201258,0.46952595936794583,443,208,1.0,L2i
