symbol,timeframe,segment,side,trigger_time,broke,r_multiple,trend_dev,volume_pctl,vol_balance,rsi_slope_5_3,rsi_slope_10_5,rsi_slope_14_5,zone_width_atr,freshness_bars,prior_taps,approach_mom,tap_rsi
BTC/USDT:USDT,15m,is,long,1690746300000,True,-1.0,0.0008564645059958576,0.9296296296296296,0.23870312125823978,-4.264658536043868,-2.972722623627739,-6.015251199403707,3.6680058539262483,505.0,8.0,-1.140350334785045,47.99033341868929
BTC/USDT:USDT,15m,is,long,1692541800000,True,-1.0,-0.006085826067708022,0.29506172839506173,0.3625427731980899,-6.9146832725140115,-4.1685723620864366,-2.4532901576221278,2.2311676758450565,56.0,3.0,-1.3325801954236967,48.936141882418035
BTC/USDT:USDT,15m,is,long,1692579600000,True,-1.0,-0.004016320825671937,0.4469135802469136,0.3018069250367337,-3.082045297411682,-3.9930558090010777,-4.712434245927547,3.174359240921073,18.0,0.0,-0.8287963399932446,46.973894949063194
BTC/USDT:USDT,15m,is,long,1692933300000,False,1.5,-0.003635077462476266,0.08888888888888889,0.6253901071337092,-0.5791785294243184,-1.2262944541782304,0.5086603812579469,2.6748009191314672,15.0,0.0,-0.10102252398439784,46.78583080832639
BTC/USDT:USDT,15m,is,long,1692972000000,False,1.5,-0.0035291929433881597,0.09012345679012346,0.6253901071337092,0.4565356106668048,1.9510439859277326,1.363969261979662,2.5351763893113217,58.0,2.0,-0.8639184777309984,44.295038328663715
BTC/USDT:USDT,15m,is,long,1693200600000,False,1.5,-0.0025167140660737886,0.1765432098765432,0.2645943237825694,0.6075375843500836,-0.3397400682357983,1.3701429489740207,3.2391840170499964,227.0,0.0,-0.43945166095649923,37.648108019399906
BTC/USDT:USDT,15m,is,long,1693250100000,False,1.5,0.0022810661358958484,0.7098765432098766,0.12969883117729042,-4.083288626567175,-3.0138765397961294,-3.1227127504480947,3.780424612037869,282.0,4.0,-0.9272739614432264,51.25826728227544
BTC/USDT:USDT,15m,is,long,1693446300000,False,1.5,0.006708832342231297,0.04938271604938271,0.2901022635815721,-3.2825756623678615,-2.828319953045778,-2.563884884072216,2.5982728896612395,10.0,0.0,-0.5932029933430903,48.16010894062153
BTC/USDT:USDT,15m,is,long,1693791000000,False,1.5,-0.002149043237542725,0.5790123456790124,0.16840034522352224,-5.6694057854596025,-3.5091752058545183,-5.281610088912622,2.299212864016761,28.0,0.0,-1.9796127356160613,38.66899738837176
BTC/USDT:USDT,15m,is,long,1693823400000,True,-1.0,-0.0006416606919470436,0.5802469135802469,0.16840034522352224,-4.629058514089486,-3.5513589206679868,-1.980374921677054,3.0468261039701314,64.0,1.0,-1.5297342679684292,42.257882007178914
BTC/USDT:USDT,15m,is,long,1694167200000,False,1.5,0.003014185021042559,0.5246913580246914,0.21936277369382778,-6.9470346451548295,-6.0726503737331825,-5.3865139123509636,1.856842633651156,70.0,0.0,-2.842821067153295,29.78064765037081
BTC/USDT:USDT,15m,is,long,1694190600000,False,1.5,-0.004130092423597298,0.5259259259259259,0.21936277369382778,-0.15447353888765036,2.1881442221364082,3.135747698472464,1.9190050042786126,96.0,1.0,0.1034504045433221,40.84636217142419
BTC/USDT:USDT,15m,is,long,1694358000000,True,-1.0,-0.003550596132941064,0.5271604938271605,0.21936277369382778,-1.3744497693023305,0.23842014052465288,0.45722541056210275,4.284015705949733,282.0,2.0,-1.0046074566512355,35.83641443481342
BTC/USDT:USDT,15m,is,long,1694374200000,False,1.5,-0.00493921983554757,0.9604938271604938,0.24869060387558012,3.0166614867664947,-0.8588916947722609,1.430100122882223,7.270554573840749,391.0,2.0,0.5588540261107422,39.563455023177866
BTC/USDT:USDT,15m,is,long,1694392200000,True,-1.0,-0.0019882498149954575,0.9765432098765432,0.17062052210655623,-2.9090250841020193,-6.8155254305313875,-3.17008777258318,6.625707125864613,411.0,3.0,-0.9521260368530011,44.75745455195787
BTC/USDT:USDT,15m,is,long,1695150900000,False,1.5,0.007684030914772766,0.8654320987654321,0.18467118095378113,-1.648918576548347,-8.752315169673636,-4.397191708939033,1.901831853970439,16.0,3.0,-0.808051046088869,45.08506742020144
BTC/USDT:USDT,15m,is,long,1695181500000,True,-1.0,0.006064578858295144,0.8666666666666667,0.18467118095378113,-6.459033796130868,-3.5608872384683536,-3.079208133958531,2.876742128296776,50.0,6.0,-1.3833137985350525,45.56672827712845
BTC/USDT:USDT,15m,is,long,1695302100000,False,1.5,-0.015262701053170513,0.6617283950617284,0.05280963757641999,-4.30801979913473,1.5375168609279086,-1.7344345703676858,1.6918611192588797,332.0,0.0,-1.7776351216312705,25.885054095821786
BTC/USDT:USDT,15m,is,long,1695374100000,True,-1.0,-0.005225864552569459,0.928395061728395,0.23438519499080543,2.3758058289502983,1.0291844390529974,0.8339506715774974,5.5306192360130035,412.0,6.0,0.7730498133404712,50.37361041561688
BTC/USDT:USDT,15m,is,long,1695582900000,False,1.5,-0.0027117036790024196,0.754320987654321,0.05968957420371467,-8.110899388670568,4.197858135675531,2.5227424230371582,1.7612637892788248,851.0,0.0,-1.295102188701309,41.20783143885127
BTC/USDT:USDT,15m,is,long,1695597300000,True,-1.0,-0.005462898287526219,0.7888888888888889,0.046297126420749714,-1.3200545571057063,4.0276187043601155,0.6221323474737872,1.8718963930539125,1050.0,1.0,-1.180108595620945,39.176437044190145
BTC/USDT:USDT,15m,is,long,1695743100000,False,1.5,-0.006335301634472046,0.5987654320987654,0.16189138537943848,0.5500813742681885,-1.760455127710209,-1.5579689510376582,2.2751745840223796,98.0,0.0,-0.2983519970587704,38.57344238652047
BTC/USDT:USDT,15m,is,long,1695762900000,False,1.5,-0.004410929700924049,0.6,0.16189138537943848,-4.590063788289392,3.7814865952846617,0.28390516255542764,2.2866717190049988,120.0,1.0,-1.416111419891426,44.83140325805352
BTC/USDT:USDT,15m,is,long,1695824100000,False,1.5,0.009283370710765126,0.6012345679012345,0.16189138537943848,-11.781600763910504,-7.512087746342715,-2.747776522107671,1.4813635907172875,188.0,2.0,-1.4475253361069853,53.183188987991684
BTC/USDT:USDT,15m,is,long,1695986100000,True,-1.0,0.010128394369999683,0.7111111111111111,0.21486645582370087,0.4571525833857706,-6.148188049115973,-3.568476769915023,2.2488585892062773,15.0,1.0,-0.055399133837272074,47.88193237743633
BTC/USDT:USDT,15m,is,long,1696261500000,True,-1.0,0.024576733634264825,0.9037037037037037,0.12315616351253475,-3.0382200219441415,-2.54858180632894,-1.4984922456145,1.7275706218868538,33.0,0.0,0.22478001191628944,49.73678499830211
BTC/USDT:USDT,15m,is,long,1696334400000,True,-1.0,-0.0022963200668049133,0.23950617283950618,0.45525490746925273,-3.0150365850607415,-1.9396911820422815,-0.512399546965348,1.4307603606802406,34.0,0.0,-0.5739678191100965,48.21637836779105
BTC/USDT:USDT,15m,is,long,1696363200000,False,1.5,-0.010479906663623306,0.9740740740740741,0.019428278625829267,-1.7780539244203908,-2.7461901274821514,0.48752369842785015,1.5256786718816775,183.0,0.0,-1.4252381593161614,36.87688475937204
BTC/USDT:USDT,15m,is,long,1696519800000,False,1.5,0.001259846844008372,0.8333333333333334,0.07095946793709879,-13.53267444512504,2.033790759014778,-1.0770227586225403,0.7912648047880997,82.0,0.0,-3.1007989259150555,40.10575298014226
BTC/USDT:USDT,15m,is,long,1696521600000,False,1.5,-0.0027966268191536026,0.8345679012345679,0.07095946793709879,-21.053406602678628,-9.103297878995114,-4.881190034061028,0.723838949909617,84.0,1.0,-4.4527062676258256,34.47302549388465
BTC/USDT:USDT,15m,is,long,1696650300000,False,1.5,0.0071301982717579815,0.8049382716049382,0.06324384120180393,1.7001077357339298,-0.4374596603952483,-0.20599303004957648,2.0319788083970023,25.0,3.0,0.7726536703534402,50.526710262617364
BTC/USDT:USDT,15m,is,long,1696685400000,True,-1.0,0.005668899567671026,0.8987654320987655,0.08613809482620627,0.6591042473035813,0.48329547975230014,-1.9304569825350129,3.5237932591722605,64.0,5.0,0.1740144819344326,49.98707408236691
BTC/USDT:USDT,15m,is,long,1696867200000,True,-1.0,-0.01251080552325834,0.8074074074074075,0.2580269300295279,0.003540995739328423,5.061879960851115,5.923984337859203,3.349494732482735,291.0,2.0,-1.2138339885236473,36.02811771358529
BTC/USDT:USDT,15m,is,long,1696991400000,True,-1.0,-0.007647827416789044,0.9753086419753086,0.019428278625829267,-5.297177102551437,-1.2115760941849842,-2.0239612634624464,2.9015791241727777,881.0,1.0,-2.5461356814615947,39.5300872718488
BTC/USDT:USDT,15m,is,long,1697515200000,False,1.5,0.01996438262781086,0.8469135802469135,0.46252640667198625,-3.077717460483335,-0.06468246075683481,-2.7912684805614276,1.8587354948246855,37.0,0.0,-0.7819426605766271,42.62086492165655
BTC/USDT:USDT,15m,is,long,1697546700000,False,1.5,0.016129253901367324,0.9641975308641976,0.3693596723762746,-6.78338962903608,-3.0393367896911485,-2.6740091074163956,2.9951050239251447,72.0,1.0,-1.3921087474991825,45.6766542129877
BTC/USDT:USDT,15m,is,long,1697622300000,False,1.5,0.011274348096325548,0.9654320987654321,0.3693596723762746,3.7196498309933403,-5.244712893625255,-6.580625403306314,3.0219120444711676,156.0,3.0,0.8384349427661135,50.351137175027404
BTC/USDT:USDT,15m,is,long,1697853600000,False,1.5,0.014213083125611758,0.5333333333333333,0.07198805331952646,-6.144507960423638,-7.736502938037582,-3.6721954041055795,2.821925986083608,12.0,0.0,-2.425339523313759,40.96799654857904
BTC/USDT:USDT,15m,is,long,1698212700000,True,-1.0,0.029440311924272766,0.6950617283950618,0.3792577516451797,0.0734013089695722,0.5991761021307624,-2.6352518545260537,1.39710753210368,18.0,1.0,-0.04426744940898844,47.006111074650484
BTC/USDT:USDT,15m,is,long,1698330600000,False,1.5,0.005850494463003342,0.5555555555555556,0.36461221262217924,0.12451364273817234,7.4139299315924205,3.0822972591771673,1.5550406458886792,106.0,0.0,0.19165767064174863,46.401861362874556
BTC/USDT:USDT,15m,is,long,1698333300000,False,1.5,0.0006495731713613839,0.5567901234567901,0.36461221262217924,-1.2587776748145032,4.2380954255473,4.676102926396673,1.311691658195042,109.0,1.0,-1.257803298754706,40.51967711226126
BTC/USDT:USDT,15m,is,long,1698371100000,False,1.5,-0.002480345588853128,0.5580246913580247,0.36461221262217924,-6.976956479465471,-10.716968414546642,-5.896096197862626,2.396609441574018,151.0,3.0,-1.4343852960307812,38.749412699534254
BTC/USDT:USDT,15m,is,long,1698417000000,True,-1.0,-0.004313661967528248,0.5592592592592592,0.36461221262217924,-3.599636357091697,2.978828332628467,-0.21804961476294693,2.2037157694537304,202.0,4.0,-2.123468416504407,38.76884133731315
BTC/USDT:USDT,15m,is,long,1698901200000,True,-1.0,0.020602310273355906,0.7135802469135802,0.12058765525563596,-6.099555384755362,-5.550952547404492,-3.3129115650353995,1.9318469497460349,10.0,0.0,-1.140670314344305,50.34764317320139
BTC/USDT:USDT,15m,is,long,1698931800000,False,1.5,0.007200253604304763,0.9629629629629629,0.18241561617431018,-5.33037604585666,-4.437354112233393,-1.914672048026354,4.636017611296621,67.0,0.0,-1.9324300414993743,38.92983133791169
BTC/USDT:USDT,15m,is,long,1699353900000,False,1.5,-0.00853480182572075,0.9777777777777777,0.26258928143255905,-9.43080946779886,-9.163244897304175,-6.721861955623083,5.833371224864623,536.0,9.0,-2.4440798028248674,27.007121476160023
BTC/USDT:USDT,15m,is,long,1699600500000,True,-1.0,0.010536144148654225,0.20617283950617285,0.42740520081990147,-3.928019355270841,-3.0414799479262555,-4.588734866524767,0.9988822231371569,19.0,0.0,-0.8899468235713374,46.03832926547943
BTC/USDT:USDT,15m,is,long,1699665300000,True,-1.0,0.014607968544201766,0.7592592592592593,0.2242515858106023,-3.2775340507682813,-1.4160291240823781,-1.8433242618092152,2.1142085038972005,37.0,1.0,-1.180115632618355,47.14400979769247
BTC/USDT:USDT,15m,is,long,1699830900000,False,1.5,0.0025952509897952947,0.1308641975308642,0.9549795076105135,-5.376877554587701,1.5949089512074153,-0.2615242337010386,2.5055250042020583,34.0,0.0,-1.6246606221937048,45.02919044644143
BTC/USDT:USDT,15m,is,long,1699909200000,True,-1.0,-0.004166204471860779,0.828395061728395,0.32933158389506634,0.18046656429974917,4.5085087741823955,0.1618030708049929,1.5766709481115666,327.0,0.0,-0.2943119103141591,48.606798261869166
BTC/USDT:USDT,15m,is,long,1699920900000,False,1.5,-0.014001242156884808,0.4740740740740741,0.2776976390532724,-0.22903529048553395,-0.43715157108356806,-4.40390574995606,1.040600176015918,387.0,0.0,-0.9997602946966125,33.537789996490645
BTC/USDT:USDT,15m,is,long,1699959600000,True,-1.0,-0.007434311390053017,0.6555555555555556,0.3042721146568607,-7.0976875843225855,-13.931792128343389,-8.700331298651832,2.7920945617375943,430.0,2.0,-1.2603920100340436,42.22170198058473
BTC/USDT:USDT,15m,is,long,1699987500000,False,1.5,-0.02701369391981534,0.9925925925925926,0.3125596972670487,-6.901994463142529,-2.3541060701437146,-8.5666893129901,3.23380579456082,1240.0,12.0,-2.697860410540141,26.725741279337484
BTC/USDT:USDT,15m,is,long,1700158500000,True,-1.0,-0.0125686504829019,0.3506172839506173,0.44794606536042475,-1.7984453972541843,-0.6225064627024537,2.2244280990938847,0.6281537979839792,98.0,0.0,-1.1083518396951588,33.05647905422002
BTC/USDT:USDT,15m,is,long,1700345700000,False,1.5,-0.00016955891729331096,0.22962962962962963,0.7355060534208866,-4.2956181146584385,-8.661901556781537,-4.795090866018704,1.619282004476401,29.0,0.0,-1.72562714487557,37.74012755933994
BTC/USDT:USDT,15m,is,long,1700391600000,False,1.5,0.0002055160708633874,0.5358024691358024,0.780331424765326,-7.810362142171471,-7.718454524706786,-5.134411243089801,2.2846563024856783,80.0,2.0,-2.1166080280471187,42.03748188938387
BTC/USDT:USDT,15m,is,long,1700500500000,False,1.5,0.008898145347602915,0.5493827160493827,0.5664346384998574,-3.2149590144049256,4.2042618184974,1.7703893421519794,3.338160427224604,6.0,0.0,-0.3546008151938772,49.308818747935696
BTC/USDT:USDT,15m,is,long,1700570700000,True,-1.0,5.998550131858238e-05,0.5506172839506173,0.5664346384998574,-2.6723945688013657,-4.946580015969204,-3.7788531221229746,7.395499968946075,84.0,1.0,-2.0693446139522087,37.13309598699086
BTC/USDT:USDT,15m,is,long,1700577900000,True,-1.0,-0.012905255216117406,0.5864197530864198,0.3654234398024625,-10.09838710012351,-6.901974745743601,-8.716866680588588,1.2936845615475057,287.0,4.0,-4.7355794256799975,16.24604225224944
BTC/USDT:USDT,15m,is,long,1701080100000,True,-1.0,-0.004762746132817464,0.21728395061728395,0.47663925300827215,0.7479959238195306,4.69484753167405,1.8173183707615195,3.052460517027737,3.0,0.0,-0.3287825119692763,47.743915315963484
BTC/USDT:USDT,15m,is,long,1701147600000,False,1.5,-0.007756610598480096,0.39753086419753086,0.1079205476729921,-5.480737345953038,-4.6725568189547815,-6.136093150580571,1.55221858144824,23.0,0.0,-2.512563161746081,36.15589380300018
BTC/USDT:USDT,15m,is,long,1701385200000,False,1.5,-0.0016102870145163761,0.14444444444444443,0.3529891721488179,0.026474294877495197,0.35636735159832966,-0.2537106742531421,1.5895837274209703,19.0,0.0,-0.8742710500814682,44.66175138668844
BTC/USDT:USDT,15m,is,long,1701760500000,False,1.5,0.016064118055948873,0.7432098765432099,0.6133489708666279,-8.706162786024628,-1.177579647713685,-0.46336303757885133,3.26387165165333,46.0,0.0,-2.4813059340054653,37.33277508036835
BTC/USDT:USDT,15m,is,long,1701828900000,False,1.5,0.04119206191499436,0.8839506172839506,0.14814067310826842,-4.162148097504712,-4.795537017257615,-5.608202790138961,1.3543748440457066,17.0,0.0,-0.8724205120178151,48.88326505027406
BTC/USDT:USDT,15m,is,long,1701936000000,True,-1.0,0.012550678142249527,0.06790123456790123,0.3548648674206604,-0.6477527490724597,-5.359161433996682,-2.610383843751947,2.1727750026881685,22.0,0.0,-0.8589434473734612,45.069031975790814
BTC/USDT:USDT,15m,is,long,1701976500000,False,1.5,-0.0028927571252320705,0.8407407407407408,0.24380761089556874,-4.166958574790009,-7.971371655305028,-5.71514994131109,1.3724349159644709,16.0,0.0,-0.6678444448700807,38.52400261691973
BTC/USDT:USDT,15m,is,long,1702019700000,False,1.5,-0.0002890667737570629,0.8851851851851852,0.25218143082942374,-3.559257569202643,-3.3491540519768463,-2.593712777704866,3.8688501391021943,64.0,3.0,-0.7322028821456459,44.00996837039712
BTC/USDT:USDT,15m,is,long,1702110600000,True,-1.0,0.00837554735256818,0.571604938271605,0.204310384027479,-3.49962602073839,-6.3362827473115715,-3.1738034023523483,2.6922372378457338,48.0,0.0,-1.0044395455328468,44.04050238055331
BTC/USDT:USDT,15m,is,long,1702256400000,True,-1.0,-0.004724062151200914,0.9358024691358025,0.3319569858719803,0.7568237957597219,-3.6678597218754305,-6.0077857054638315,3.3243218786722015,327.0,5.0,-0.5707521816751415,35.80924722369177
BTC/USDT:USDT,15m,is,long,1702380600000,False,1.5,-0.011169513079120952,0.4901234567901235,0.2854661015906905,-1.4852653999995766,-4.915617787656906,-3.0431536537269537,1.6972696177767503,11.0,0.0,-0.13295825825908136,51.201363673517854
BTC/USDT:USDT,15m,is,long,1702559700000,False,1.5,0.012417335727338052,0.7580246913580246,0.14798395501588987,-7.51652512433774,1.344661750582489,2.546457647069758,2.1630186726114697,73.0,0.0,-2.3945622006841027,42.8683996762101
BTC/USDT:USDT,15m,is,long,1702560600000,False,1.5,0.0036211673635082597,0.3851851851851852,0.27992965438729156,-13.835659286385564,-2.140038625095521,0.4452866044771824,0.8430850252122686,98.0,0.0,-3.7700474148426495,31.875357697085292
BTC/USDT:USDT,15m,is,long,1702777500000,True,-1.0,-0.006092651947551819,0.4617283950617284,0.1453885008375073,-1.4377822256243675,-1.0577972855879167,-1.2204594670237725,2.8642127949825094,88.0,0.0,-1.95756308304137,33.20231688052708
BTC/USDT:USDT,15m,is,long,1702851300000,True,-1.0,-0.006077701189814544,0.5407407407407407,0.28405521892334473,-6.831627910154388,-6.0108538249717185,-3.8855284136917945,2.5590552905779247,22.0,1.0,-2.269652599172383,40.81079267230885
BTC/USDT:USDT,15m,is,long,1702866600000,False,1.5,-0.024291626102111663,0.6185185185185185,0.1328673141567949,-3.1189188438954147,-1.4795455629197996,-3.393426598525423,1.2476276665856532,462.0,0.0,-2.2159181886300288,29.258547365367704
BTC/USDT:USDT,15m,is,long,1702890900000,True,-1.0,-0.018017639935543173,0.6197530864197531,0.1328673141567949,0.16831277111653264,1.8381933685304972,1.5355038470029854,1.7164282028012114,489.0,1.0,-1.0463268818581186,42.20369633469
BTC/USDT:USDT,15m,is,long,1703169900000,False,1.5,0.008425989935239686,0.26666666666666666,0.3360781586606627,-7.794452498914055,-5.073386172754667,-2.9461076027389055,1.2816650145526485,32.0,0.0,-2.261962479099574,39.86904816973949
BTC/USDT:USDT,15m,is,long,1703178000000,False,1.5,0.00796326470847819,0.2679012345679012,0.3360781586606627,-2.046488263279734,-4.4391971244426855,-5.636985583246862,1.211833077813089,41.0,1.0,-0.9618320213875865,44.32673683798056
BTC/USDT:USDT,15m,is,long,1703227500000,True,-1.0,0.009404970035054028,0.4728395061728395,0.26593491133535213,-3.568814669171168,2.545909804745129,0.7662546181621863,1.4982971926165742,21.0,3.0,-1.0847153845591795,47.478787400515
BTC/USDT:USDT,15m,is,long,1703231100000,False,1.5,0.003383774743487722,0.671604938271605,0.27215542093594297,-10.117087490299838,-7.217975292201615,-3.273086010188905,1.60237472577147,100.0,4.0,-2.247035756647749,36.65657709354097
BTC/USDT:USDT,15m,is,long,1703296800000,True,-1.0,-0.0007257659234058966,0.7728395061728395,0.3279898795174643,-9.961590062273586,-5.477522144426892,-1.051372944224731,2.622474557363039,173.0,13.0,-2.6805061334479543,38.15397097889955
BTC/USDT:USDT,15m,is,long,1703433600000,True,-1.0,-2.9859686170086164e-05,0.03580246913580247,0.3353469567912249,-6.813763855302909,0.35952203469396693,1.514488684496179,2.0643208075874906,11.0,0.0,-1.8083640753895052,48.33158916523197
BTC/USDT:USDT,15m,is,long,1703455200000,False,1.5,-0.00397557000406179,0.6938271604938272,0.21198240906549204,-0.2785324114418728,-5.607183770923832,-3.1737299133600416,2.5719564182794294,420.0,0.0,-0.8984667151436184,37.90938753675883
BTC/USDT:USDT,15m,is,long,1703747700000,True,-1.0,-0.000951900779078696,0.33209876543209876,0.1770146360405483,-3.3537472108102193,-8.061169498823112,-4.128735513763019,1.7958069471242486,44.0,0.0,-1.8747840713915072,34.78580651382427
BTC/USDT:USDT,15m,is,long,1703863800000,True,-1.0,-0.0012194439329946682,0.46296296296296297,0.2178951613441609,-1.1997153340160551,-1.315858415584465,-1.270132531408727,1.9667957602619688,17.0,0.0,-0.7637907692590192,47.109886350004615
BTC/USDT:USDT,15m,is,long,1703888100000,False,1.5,-0.01793959548306756,0.645679012345679,0.44552407377272985,-0.396205456247273,0.3098938352081362,4.171784327584355,1.0587579014414752,1063.0,0.0,-0.7164793838900751,37.02436619891313
BTC/USDT:USDT,15m,is,long,1704062700000,False,1.5,0.0017206242167953079,0.3950617283950617,0.05745178404796314,-3.5318345911706643,-4.052412713383994,-3.656999110725323,1.2880765358772426,62.0,0.0,-1.0585973699192495,42.54153185648859
BTC/USDT:USDT,15m,is,long,1704064500000,False,1.5,-0.004352515856075101,0.3962962962962963,0.05745178404796314,-9.605916875802066,-6.260285002842082,-6.563459722941438,1.0261340306852673,64.0,1.0,-3.0013029433521283,29.21592817828224
BTC/USDT:USDT,15m,is,long,1704195000000,False,1.5,0.04159231283501752,0.7506172839506173,0.18221105669860874,-3.9279552344221216,-5.9086120768086445,-2.610416827472555,1.1027164773809774,16.0,0.0,-0.9145124632125895,52.66167955270418
BTC/USDT:USDT,15m,is,long,1704199500000,False,1.5,0.03846694621638247,0.7518518518518519,0.18221105669860874,-3.3028260463048014,-7.96016509938439,-7.393291291457437,1.0830402852660723,21.0,1.0,-0.5623478404266146,50.82322880646352
BTC/USDT:USDT,15m,is,long,1704267900000,False,1.5,0.013834422929500656,0.1419753086419753,0.23154948845211554,1.6865818754571862,1.6211672244540196,0.10888382515833683,1.513317153528952,24.0,0.0,-0.48242209811390124,45.082126773467294
BTC/USDT:USDT,15m,is,long,1704363300000,False,1.5,-0.014630561059205904,0.3888888888888889,0.4022180544604044,3.550867135939285,-1.870820299137904,-3.0845488360759745,1.0670307118377662,30.0,0.0,0.9184881533452711,48.31421310669404
BTC/USDT:USDT,15m,is,long,1704417300000,True,-1.0,0.009089869881092616,0.5654320987654321,0.15619322580135547,-1.0598349724471845,-4.821661345699191,-3.342137106397459,0.8729303624525966,24.0,1.0,-0.07808214811438699,49.175782968947
BTC/USDT:USDT,15m,is,long,1704571200000,False,1.5,0.0029502444143256756,0.15432098765432098,0.24456663569448236,-6.031034921464119,-1.5365661395766992,-1.6540451760182364,1.2717328064855566,24.0,0.0,-0.8420674239021921,52.537330138458984
BTC/USDT:USDT,15m,is,long,1704604500000,False,1.5,0.004554298724812389,0.5370370370370371,0.2028682388138044,3.355075544010269,-1.1219929831970248,-4.480210019526908,4.319637833380823,61.0,3.0,0.9017929040852699,55.7496686251875
BTC/USDT:USDT,15m,is,long,1704628800000,True,-1.0,0.004252660964573218,0.5382716049382716,0.2028682388138044,8.573349868299225,0.42759296391159296,-1.9498305389416544,5.171050555354445,88.0,5.0,1.361053906265132,57.199834982826154
BTC/USDT:USDT,15m,is,long,1704681900000,False,1.5,-0.010068861030074205,0.8320987654320988,0.05057696591668523,-2.1071616520945184,0.45774465228424077,-0.7435266683451971,1.7055932755816343,216.0,0.0,-1.890537124741115,34.353721019566535
BTC/USDT:USDT,15m,is,long,1704916800000,False,1.5,0.015249076916079352,0.8209876543209876,0.1497006269182225,-1.8543367946193285,4.908594595347061,3.996536379934753,2.2436031165828476,10.0,0.0,0.27017876287686565,63.604511802753414
BTC/USDT:USDT,15m,is,long,1704918600000,False,1.5,-0.000819974145093938,0.8222222222222222,0.1497006269182225,-6.762726463188592,-1.3769844134580325,1.325459795214762,1.7163268976008177,12.0,1.0,-1.5259915187762745,48.26559794418519
BTC/USDT:USDT,15m,is,long,1704922200000,False,1.5,-0.00030467553147106585,0.8234567901234567,0.1497006269182225,-2.5381300448604733,-7.948127847137414,-3.0618773168198388,1.4181069167999125,16.0,2.0,-1.1466742741467444,48.84189775980739
BTC/USDT:USDT,15m,is,long,1704942000000,False,1.5,0.013527919149229684,0.971604938271605,0.5853805771826154,-1.3172058543670033,-0.9889314654122927,-2.8794096912288936,6.286229756464875,38.0,7.0,-0.4711990237824475,53.091554242586824
BTC/USDT:USDT,15m,is,long,1704987900000,True,-1.0,0.020632747150127972,0.9851851851851852,0.5488251109145698,-7.461695357985818,-1.4981590843505046,-0.9724401124407365,4.79036960337066,89.0,8.0,-1.2211505375339897,49.2573620899701
BTC/USDT:USDT,15m,is,long,1705076100000,False,1.5,-0.036775949536512864,0.8271604938271605,0.23909725245526078,-10.141455298534371,-8.823393210301127,-8.517680710799766,0.7899178241211351,402.0,0.0,-3.0985726802541382,21.56496442254854
BTC/USDT:USDT,15m,is,long,1705077000000,True,-1.0,-0.04150132555256414,0.9617283950617284,0.08293725295120087,-7.739775912634144,-10.01035889059752,-8.979144385551201,1.2806416589606666,655.0,1.0,-4.0799369144742155,19.216104268111337
BTC/USDT:USDT,15m,is,long,1705140000000,False,1.5,-0.03646343347854997,0.25925925925925924,0.27874868081671617,-4.96023019134212,-3.4548251272852895,-2.048502057124871,1.1815910313232567,18.0,0.0,-1.9599555405995612,45.29589843351058
BTC/USDT:USDT,15m,is,long,1705204800000,False,1.5,-0.022384476377328766,0.26049382716049385,0.27874868081671617,-0.23815007517332987,1.6128540254015107,0.0573822092527152,1.9550413020562285,90.0,3.0,0.10327740634211297,40.75788093987379
BTC/USDT:USDT,15m,is,long,1705261500000,True,-1.0,-0.012566990306859926,0.2617283950617284,0.27874868081671617,-8.914180661519964,-5.006624837644949,-2.9185641754295375,1.7819564682793692,153.0,4.0,-2.3627631988278646,38.56291560918359
BTC/USDT:USDT,15m,is,long,1705356900000,False,1.5,-0.008714480297200677,0.6395061728395062,0.1642503938732479,-6.509532674476361,-7.72901906569264,-5.904718591454966,1.2523781166293544,16.0,0.0,-2.532773640789567,39.20803809893398
BTC/USDT:USDT,15m,is,long,1705455900000,True,-1.0,0.0036523265867298704,0.9567901234567902,0.6060753459464824,1.8500933505913082,-4.17745572441855,-5.338821653168168,7.680104717180454,40.0,1.0,0.12704419350939505,46.484040324563516
BTC/USDT:USDT,15m,is,long,1705674600000,True,-1.0,-0.019814720644533934,0.42592592592592593,0.12616264386987006,-1.9572965639064392,-5.439679868482891,-3.960251615878043,2.1494061057248985,31.0,0.0,-2.222057732455633,36.127990297573724
BTC/USDT:USDT,15m,is,long,1705851000000,True,-1.0,0.0008987971886091906,0.08148148148148149,0.5025852144680143,-7.32324413251429,-0.8718775871095659,-1.9814582095482507,2.1111557007777986,78.0,2.0,-1.866340222233812,46.227685106170284
BTC/USDT:USDT,15m,is,long,1705916700000,False,1.5,-0.013701458646756537,0.9123456790123456,0.2154423766131665,2.3119183258812157,-2.6907580329060607,0.5239022836285869,1.7397906216934511,252.0,0.0,-0.19498785458222806,42.431316008184645
BTC/USDT:USDT,15m,is,long,1705932900000,False,1.5,-0.01452161971976651,0.9135802469135802,0.2154423766131665,0.26284521124728855,5.0005407088936025,6.102960081914539,1.4035696789256713,270.0,2.0,-0.3373863718775893,46.02338324613358
BTC/USDT:USDT,15m,is,long,1705949100000,False,1.5,-0.018889496588530785,0.945679012345679,0.15078259841247865,-0.9795196562776312,2.379502268644032,1.6153697794143298,1.018695559369601,4774.0,0.0,-0.9468156390589492,42.59990119969902
