symbol,timeframe,segment,threshold,r_multiple,guard,num_candidates,num_trades,total_return,max_drawdown,win_rate,sharpe,n_take_profit,n_stop_loss,n_end_of_data,fill_rate_full,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate,tp_dist_frac_median,stop_frac_median
SOL/USDT:USDT,1h,oos,,1.5,0.003,167,87,-0.0378701142145313,0.1001538862700915,0.425287356321839,-3.077221793327608,37,50,0,0.7660818713450293,-0.0272579132431326,1.4001837009706082,-1.0835647077613009,0.0754155871775039,0.4362618628971847,-0.0109745065753456,0.9271803860242738,0.2988505747126437,0.0092071929391858,0.0119760479041916,0.0226797459442303,0.0151198306294868
SOL/USDT:USDT,1h,is,,2.0,0.003,357,177,0.3350884841899527,0.1077897296401667,0.423728813559322,11.592089340190585,75,102,0,0.7660818713450293,0.1829542278968249,1.9067937287753596,-1.0845748168668037,0.0773511289633351,0.3625681022977982,0.0611607112615238,1.304020326805557,0.2768361581920904,0.0093126905591454,0.0252100840336134,0.0287015865082992,0.0143507932541496
SOL/USDT:USDT,1h,oos,,2.0,0.003,167,84,0.0792729047587108,0.1014359244100632,0.4047619047619047,6.831035010685169,34,50,0,0.7660818713450293,0.1247764213734568,1.900726517497448,-1.0828696439908574,0.0771592139595986,0.3629410903420287,0.041820814419876,1.1412762050113952,0.2976190476190476,0.0092242363072766,0.0119760479041916,0.0302396612589737,0.0151198306294868
SOL/USDT:USDT,1h,is,,3.0,0.003,357,152,0.2057494758163076,0.1315145294588128,0.3092105263157895,7.409284232812794,47,105,0,0.7660818713450293,0.1474286411240571,2.9045269806333605,-1.086701091799155,0.0784401286649184,0.2722723613077937,0.0369381650079957,1.1934970278116623,0.2631578947368421,0.0093379711383698,0.0252100840336134,0.0430523797624488,0.0143507932541496
SOL/USDT:USDT,1h,oos,,3.0,0.003,167,80,0.0924203106247796,0.0844276705586673,0.3125,6.80824103050748,25,55,0,0.7660818713450293,0.1603203501699013,2.8940031736038425,-1.082262751390981,0.0765332681554558,0.2721806769984555,0.0403193230015444,1.148506012287965,0.3,0.0092301286675733,0.0119760479041916,0.0453594918884606,0.0151198306294868
SOL/USDT:USDT,1h,is,1.15,1.0,0.003,109,87,0.2433963894335998,0.0333747170783135,0.7011494252873564,28.68090653435028,61,26,0,0.7281553398058253,0.2831125360852856,0.878930362204797,-1.1147677482720295,0.107355987927714,0.559145711386271,0.1420037139010853,1.899064198398682,0.4942528735632184,0.0087645306147364,0.0275229357798165,0.0098802478976779,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.15,1.0,0.003,41,36,0.0275991007696065,0.0331739721755957,0.6111111111111112,8.849178054407894,22,14,0,0.7281553398058253,0.086466654582,0.8624212091813962,-1.1328905026456224,0.1207084464496921,0.5677762005457707,0.0433349105653404,1.206417269221417,0.6111111111111112,0.0081764511183101,0.024390243902439,0.0085571507142774,0.0085571507142774
SOL/USDT:USDT,1h,is,1.15,1.5,0.003,109,83,0.1844154780812821,0.0596765092369445,0.5301204819277109,17.506847948814592,44,39,0,0.7281553398058253,0.2057903164799024,1.3836363955316118,-1.1230616701425389,0.1048421587075614,0.4480243095574029,0.0820961723703079,1.4862266574593288,0.4819277108433735,0.0087420354378061,0.0275229357798165,0.0148203718465168,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.15,1.5,0.003,41,33,0.0076318557623004,0.0555911938414768,0.4545454545454545,2.507163459562177,15,18,0,0.7281553398058253,-0.0015959949742163,1.3664113582261626,-1.1416021226411988,0.1231876512277243,0.4551818127573986,-0.0006363582119441,1.0454512643078562,0.6363636363636364,0.0081423349376162,0.024390243902439,0.0128357260714161,0.0085571507142774
SOL/USDT:USDT,1h,is,1.15,2.0,0.003,109,82,0.1908630553451492,0.0612978514966808,0.4512195121951219,15.407859762405424,37,45,0,0.7281553398058253,0.2362219629667666,1.88213836583856,-1.1170870793944858,0.1046261589434404,0.3724585229729824,0.0787609892221395,1.4199481491277055,0.4756097560975609,0.0088043674016144,0.0275229357798165,0.0197604957953558,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.15,2.0,0.003,41,32,0.0598001565428907,0.0497064654401285,0.4375,13.731582909047502,14,18,0,0.7281553398058253,0.177182099677068,1.872761814086268,-1.1416021226411988,0.1150374531699007,0.3787207339935784,0.0587792660064215,1.3457662271599664,0.625,0.0082033474076063,0.024390243902439,0.0171143014285548,0.0085571507142774
SOL/USDT:USDT,1h,is,1.15,3.0,0.003,109,77,0.2331351869384227,0.1012385902454049,0.3506493506493506,15.405984114013709,27,50,0,0.7281553398058253,0.2877312345631138,2.887101114034327,-1.1159285003513415,0.0975442057786836,0.2787709829427778,0.0718783677065728,1.4744068089512234,0.4545454545454545,0.0088453611288208,0.0275229357798165,0.0296407436930337,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.15,3.0,0.003,41,31,0.0181854767780485,0.082172571573372,0.2903225806451613,4.105414910553577,9,22,0,0.7281553398058253,0.0310459051910245,2.8729190125979573,-1.1315385478390845,0.1134554688238933,0.2825697440318457,0.0077528366133155,1.0864071771692447,0.6129032258064516,0.008341559973202,0.024390243902439,0.0256714521428322,0.0085571507142774
SOL/USDT:USDT,1h,is,1.28,1.0,0.003,131,105,0.2551010377764249,0.0333747170783134,0.6857142857142857,24.59840748460429,72,33,0,0.7054263565891473,0.2531400853310205,0.8775068919304522,-1.1091147654313758,0.1048421587075614,0.5582918928329039,0.1274223928813818,1.7440556308374568,0.5047619047619047,0.008724844705797,0.0381679389312977,0.0098802478976779,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.28,1.0,0.003,51,43,0.049811366082463,0.0309366898397059,0.627906976744186,12.860441647635277,27,16,0,0.7054263565891473,0.1274658244257333,0.8708153119688172,-1.1269364358032208,0.1157196375159089,0.5641023400730443,0.0638046366711417,1.312175071171073,0.5581395348837209,0.008420429034783,0.0392156862745098,0.0088631041182535,0.0088631041182535
SOL/USDT:USDT,1h,is,1.28,1.5,0.003,131,97,0.1811395767178653,0.0780898847674739,0.5154639175257731,14.753733912300511,50,47,0,0.7054263565891473,0.1729922253856517,1.3864331189396453,-1.11790234222498,0.0988067130779042,0.4463868198013323,0.0690770977244408,1.400097058956976,0.4742268041237113,0.0087940753698079,0.0381679389312977,0.0148203718465168,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.28,1.5,0.003,51,40,0.0540598728119057,0.0369119703038282,0.5,11.72426852464878,20,20,0,0.7054263565891473,0.120579222185654,1.3771261515390278,-1.13596770716772,0.1148125031698972,0.4520196105020507,0.0479803894979493,1.2745592218828268,0.575,0.0084105815294461,0.0392156862745098,0.0132946561773803,0.0088631041182535
SOL/USDT:USDT,1h,is,1.28,2.0,0.003,131,95,0.2295851601408312,0.0665211256625204,0.4526315789473684,15.662122090720958,43,52,0,0.7054263565891473,0.2443139944443388,1.885148369236912,-1.1125298154802885,0.0988067130779042,0.3711305039854517,0.0815010749619167,1.434353284196388,0.4631578947368421,0.0088687626448617,0.0381679389312977,0.0197604957953558,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.28,2.0,0.003,51,39,0.1017512916469759,0.0387064668308903,0.4615384615384615,18.152621366271983,18,21,0,0.7054263565891473,0.2579958845290112,1.87992623587884,-1.1322301309136993,0.1115918338513242,0.3758869039456081,0.0856515575928534,1.4719043932492712,0.5641025641025641,0.0084675211610233,0.0392156862745098,0.0177262082365071,0.0088631041182535
SOL/USDT:USDT,1h,is,1.28,3.0,0.003,131,88,0.2253992538859734,0.1223757648203783,0.3409090909090909,13.229161406028286,30,58,0,0.7054263565891473,0.2520971385365981,2.888228020317769,-1.11141883479849,0.0973427260607799,0.2778792416077404,0.0630298493013504,1.3996508293632215,0.4318181818181818,0.0089477907346777,0.0381679389312977,0.0296407436930337,0.0098802478976779
SOL/USDT:USDT,1h,oos,1.28,3.0,0.003,51,38,0.0979056534331472,0.0591616116696912,0.3421052631578947,14.216163989191251,13,25,0,0.7054263565891473,0.245216934065231,2.8800066221988256,-1.1248737037642382,0.1108930398977888,0.2808757346560005,0.0612295285018942,1.3791374352036438,0.5526315789473685,0.0085872254580465,0.0392156862745098,0.0265893123547606,0.0088631041182535
SOL/USDT:USDT,1h,is,1.55,1.0,0.003,195,140,0.3779456936191936,0.0465970581289339,0.6857142857142857,25.50802525259216,96,44,0,0.7068493150684931,0.2626241145718743,0.8876404852079363,-1.101047966815897,0.0934946417044547,0.553655332837776,0.1320589528765097,1.7857733072010789,0.4285714285714285,0.0089414027739392,0.041025641025641,0.0102345148577281,0.0102345148577281
SOL/USDT:USDT,1h,oos,1.55,1.0,0.003,63,53,0.0650683267607455,0.0323209840301825,0.6226415094339622,13.153252104597092,33,20,0,0.7068493150684931,0.1287956524828183,0.8829037472396379,-1.1154827038659338,0.094316730362225,0.558191686722462,0.0644498227115002,1.3175763225274544,0.4528301886792453,0.0086991566531923,0.0317460317460317,0.009578484204418,0.009578484204418
SOL/USDT:USDT,1h,is,1.55,1.5,0.003,195,128,0.2501780610347828,0.0872962751631785,0.515625,14.756721425506765,66,62,0,0.7068493150684931,0.1818641699697739,1.3950786884077926,-1.1096222528836006,0.093128474548919,0.4430158645253245,0.0726091354746754,1.4037562525762668,0.4140625,0.0089743203524545,0.041025641025641,0.0153517722865922,0.0102345148577281
SOL/USDT:USDT,1h,oos,1.55,1.5,0.003,63,49,0.0858211745381166,0.0359208261929791,0.5102040816326531,14.482284773550466,25,24,0,0.7068493150684931,0.1575304142836227,1.3886885801565634,-1.1249260085006902,0.0947666303622199,0.4475332111680709,0.0626708704645822,1.3495881940307324,0.4693877551020408,0.0086816350061503,0.0317460317460317,0.014367726306627,0.009578484204418
SOL/USDT:USDT,1h,is,1.55,2.0,0.003,195,123,0.2937698966852285,0.1085908964031677,0.4471544715447154,14.89735262566198,55,68,0,0.7068493150684931,0.2354779121354387,1.8936548699251257,-1.1056946272532782,0.0928545614637765,0.3686448105809092,0.0785096609638061,1.4124010479490796,0.4065040650406504,0.009039576122729,0.041025641025641,0.0204690297154562,0.0102345148577281
SOL/USDT:USDT,1h,oos,1.55,2.0,0.003,63,48,0.1631473270184406,0.0377171694927246,0.4791666666666667,22.25689845897257,23,25,0,0.7068493150684931,0.3219400519624793,1.8916880566977767,-1.122228112393994,0.0940395853926845,0.3723488144436918,0.1068178522229749,1.603506600435026,0.4583333333333333,0.0087335454042382,0.0317460317460317,0.019156968408836,0.009578484204418
SOL/USDT:USDT,1h,is,1.55,3.0,0.003,195,111,0.2388412315787749,0.1634917753825731,0.3333333333333333,11.21781576378464,37,74,0,0.7068493150684931,0.226695013488293,2.8909019667165685,-1.1054084631258447,0.0940367957748582,0.27660725625097,0.0567260770823632,1.3384873803986053,0.3963963963963964,0.0090490073305874,0.041025641025641,0.0307035445731844,0.0102345148577281
SOL/USDT:USDT,1h,oos,1.55,3.0,0.003,63,47,0.216892462278974,0.0591616116696913,0.3829787234042553,22.536125246171544,18,29,0,0.7068493150684931,0.4190345484203515,2.894185357251369,-1.117265953612694,0.0942319458546599,0.278519136100903,0.1044595873033522,1.6646324135934496,0.4468085106382978,0.0088359876921126,0.0317460317460317,0.028735452613254,0.009578484204418
BNB/USDT:USDT,1h,is,,1.0,0.003,331,169,0.2977995095325328,0.0562220106941953,0.6449704142011834,17.76849487302234,109,60,0,0.7518573551263001,0.16889627762327,0.8770935589163381,-1.1176621167258036,0.1073762854086912,0.5603002565043518,0.0846701576968316,1.4474717670746506,0.5088757396449705,0.0083509947227943,0.0815709969788519,0.0098093900023295,0.0098093900023295
BNB/USDT:USDT,1h,oos,,1.0,0.003,175,104,0.028647589017983,0.0989243536352554,0.5865384615384616,3.3515649000923884,61,43,0,0.7518573551263001,0.0422818424706163,0.8643883037702493,-1.1239622072800255,0.1067823903259163,0.5652736783749123,0.0212647831635492,1.0719638195347123,0.4807692307692308,0.0083965340620218,0.0971428571428571,0.0096036809544362,0.0096036809544362
BNB/USDT:USDT,1h,is,,1.5,0.003,331,146,0.164494325123583,0.0814755105101669,0.5,9.484296993856884,73,73,0,0.7518573551263001,0.1314277747112117,1.378423798759847,-1.1155682493374235,0.101362817257768,0.4473022478914954,0.0526977521085045,1.202674769720369,0.4931506849315068,0.0083595539705192,0.0815709969788519,0.0147140850034942,0.0098093900023295
BNB/USDT:USDT,1h,oos,,1.5,0.003,175,96,0.0272341052276586,0.1322540216383337,0.4895833333333333,2.9428856044479073,47,49,0,0.7518573551263001,0.0909109139107159,1.3524747951394158,-1.1191605640025268,0.1122615725692671,0.4528016480517808,0.0367816852815525,1.0609273316198282,0.5,0.008361115183855,0.0971428571428571,0.0144055214316543,0.0096036809544362
BNB/USDT:USDT,1h,is,,2.0,0.003,331,134,0.037232970877119,0.1581537715139998,0.373134328358209,2.5883679770629975,50,84,0,0.7518573551263001,0.0023608504277112,1.8922049986832497,-1.122546380676776,0.1082468994065393,0.3723512288151175,0.0007830995430914,1.0429629074880782,0.4850746268656716,0.008372254581565,0.0815709969788519,0.019618780004659,0.0098093900023295
BNB/USDT:USDT,1h,oos,,2.0,0.003,175,92,0.0403716230363148,0.0912133317869501,0.4239130434782608,3.780798644556155,39,53,0,0.7518573551263001,0.1397784703807974,1.8480822804164292,-1.1172752766265543,0.1073339641989471,0.3767759048054518,0.047137138672809,1.0798133706947035,0.4782608695652174,0.0084165066497894,0.0971428571428571,0.0192073619088724,0.0096036809544362
BNB/USDT:USDT,1h,is,,3.0,0.003,331,121,0.0787239615759064,0.2116213744573435,0.2975206611570248,4.411739769176701,36,85,0,0.7518573551263001,0.0719931027818134,2.8885934865360294,-1.1209200009258544,0.1112172633177805,0.2795650904856845,0.0179555706713402,1.084220894507297,0.4958677685950413,0.0083229774897078,0.0815709969788519,0.0294281700069885,0.0098093900023295
BNB/USDT:USDT,1h,oos,,3.0,0.003,175,80,0.1330086353824064,0.0833583994676078,0.3625,9.708415031941223,28,51,1,0.7518573551263001,0.3064803666109249,2.7976035927525933,-1.110040683548063,0.1029313839123561,0.2840690208881889,0.078430979111811,1.2567351230317707,0.425,0.0086798843459876,0.0971428571428571,0.0288110428633087,0.0096036809544362
BNB/USDT:USDT,1h,is,1.15,1.0,0.003,77,55,0.1579075976242262,0.0136792311050933,0.7090909090909091,38.0867234748585,39,16,0,0.735632183908046,0.2532026477305454,0.8467780361142758,-1.1936373614547973,0.1589522719997346,0.5849972328560561,0.124093676234853,2.278180087246631,0.7636363636363637,0.0071286784831292,0.2077922077922078,0.0058125746300876,0.0058125746300876
BNB/USDT:USDT,1h,oos,1.15,1.0,0.003,51,37,0.086646334919615,0.0272615079977305,0.7027027027027027,30.113134307770913,26,11,0,0.735632183908046,0.238668171488216,0.8430864834202733,-1.1899569294421009,0.1532443113570447,0.5853081748838456,0.1173945278188571,1.9981483244544511,0.6216216216216216,0.0072993268288037,0.2549019607843137,0.0062216324828972,0.0062216324828972
BNB/USDT:USDT,1h,is,1.15,1.5,0.003,77,52,0.1042938316154304,0.0437488979142472,0.5384615384615384,19.276988151318204,28,24,0,0.735632183908046,0.1796943446151534,1.3404948200854847,-1.1745728767668993,0.1607346009984169,0.4670144180360955,0.0714471204254428,1.511935303224324,0.7692307692307693,0.0070894236613486,0.2077922077922078,0.0087188619451314,0.0058125746300876
BNB/USDT:USDT,1h,oos,1.15,1.5,0.003,51,36,0.0870141664739263,0.0570788714557209,0.5833333333333334,22.692548243023467,21,15,0,0.735632183908046,0.2936074189175339,1.3391120442554052,-1.1700990565554856,0.1525694613570534,0.4663214889242877,0.1170118444090456,1.695039290251241,0.6111111111111112,0.0073750559414817,0.2549019607843137,0.0093324487243458,0.0062216324828972
BNB/USDT:USDT,1h,is,1.15,2.0,0.003,77,52,0.0736753188763779,0.0505636419958904,0.4230769230769231,11.72985719502996,22,30,0,0.735632183908046,0.1026027177177437,1.8439089406127636,-1.1743551790719375,0.1596098509984096,0.3890829736910549,0.0339939493858681,1.287500436839018,0.7692307692307693,0.0070894236613486,0.2077922077922078,0.0116251492601752,0.0058125746300876
BNB/USDT:USDT,1h,oos,1.15,2.0,0.003,51,36,0.085012867724665,0.0458224458438148,0.5,18.65617152736877,18,18,0,0.735632183908046,0.3352050694918279,1.8309490826952164,-1.1605389437115603,0.152794411357046,0.3879470462415793,0.1120529537584207,1.5400985845552004,0.6111111111111112,0.0073750559414817,0.2549019607843137,0.0124432649657944,0.0062216324828972
BNB/USDT:USDT,1h,is,1.15,3.0,0.003,77,50,0.0620543043599549,0.1394441528311767,0.32,8.471997189903462,16,34,0,0.735632183908046,0.1144011684722149,2.8333924314758145,-1.165124131764773,0.1624460811081265,0.2913890972657372,0.0286109027342627,1.202073871914067,0.76,0.0071380809271374,0.2077922077922078,0.0174377238902629,0.0058125746300876
BNB/USDT:USDT,1h,oos,1.15,3.0,0.003,51,35,0.1737498553421866,0.0502885087509555,0.4571428571428571,28.138681226022108,16,19,0,0.735632183908046,0.6635113857986412,2.82896266364397,-1.160026532386899,0.1514447113570496,0.2908071381945959,0.1663357189482612,2.041133679870727,0.6,0.0074004114122715,0.2549019607843137,0.0186648974486916,0.0062216324828972
BNB/USDT:USDT,1h,is,1.28,1.0,0.003,96,71,0.2440831524656539,0.0193387214118599,0.7464788732394366,45.391088309599645,53,18,0,0.7064220183486238,0.3277647947003465,0.8432118747894819,-1.189940496673219,0.1589522719997346,0.5852687252442107,0.1612101479952259,2.658762514514304,0.7746478873239436,0.0071499736519625,0.1875,0.006286132933852,0.006286132933852
BNB/USDT:USDT,1h,oos,1.28,1.0,0.003,58,42,0.0771352086647126,0.0378207163650303,0.6904761904761905,23.256220169340693,29,13,0,0.7064220183486238,0.2141388598994779,0.8373272656263447,-1.176050660568148,0.1554373337854184,0.5841181852981839,0.1063580051780065,1.7129173692674005,0.6428571428571429,0.0072832772916304,0.2413793103448276,0.0059615678868389,0.0059615678868389
BNB/USDT:USDT,1h,is,1.28,1.5,0.003,96,64,0.1543075661751507,0.0279646361677802,0.5625,22.40007528534207,36,28,0,0.7064220183486238,0.2448355015402865,1.342216241851055,-1.1660825931449872,0.1582774219997349,0.4648898196959962,0.0976101803040038,1.6150451034034723,0.765625,0.0072114355377308,0.1875,0.009429199400778,0.006286132933852
BNB/USDT:USDT,1h,oos,1.28,1.5,0.003,58,41,0.0862138028675368,0.0673144082953646,0.5853658536585366,19.964477238921955,24,17,0,0.7064220183486238,0.2983323695547641,1.3325935568166845,-1.161801071285594,0.1536942113570572,0.4657647423533323,0.1196011113052042,1.5905791854544231,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0089423518302584,0.0059615678868389
BNB/USDT:USDT,1h,is,1.28,2.0,0.003,96,62,0.0531383426836071,0.0701803443174708,0.4032258064516129,7.279270269453282,25,37,0,0.7064220183486238,0.0499239386861778,1.850342885038473,-1.1665753493896975,0.1527613217760158,0.3866778144919832,0.0165479919596296,1.1625616881604817,0.7580645161290323,0.007282496676284,0.1875,0.012572265867704,0.006286132933852
BNB/USDT:USDT,1h,oos,1.28,2.0,0.003,58,41,0.092957861335438,0.056180172711389,0.5121951219512195,18.13291757486899,21,20,0,0.7064220183486238,0.3714095822541437,1.824601248702419,-1.1544416675165452,0.1541441113570423,0.387520992474246,0.1246741294769735,1.5216053788207968,0.6341463414634146,0.0073493796945386,0.2413793103448276,0.0119231357736779,0.0059615678868389
BNB/USDT:USDT,1h,is,1.28,3.0,0.003,96,59,0.0751586438794158,0.1459074233614256,0.3220338983050847,8.457194882347862,19,40,0,0.7064220183486238,0.1294936785262751,2.843376575583897,-1.1596006975760953,0.152200005670646,0.289684556880008,0.0323493414250766,1.1977183698175506,0.7457627118644068,0.0073398550116303,0.1875,0.018858398801556,0.006286132933852
BNB/USDT:USDT,1h,oos,1.28,3.0,0.003,58,39,0.158073760754284,0.0594812862060933,0.4358974358974359,23.55062457107265,17,22,0,0.7064220183486238,0.5808366530002197,2.8271215526989137,-1.1549289513124072,0.1514447113570496,0.2900337276357969,0.1458637082616389,1.8068199348186391,0.6153846153846154,0.0074564210944497,0.2413793103448276,0.0178847036605169,0.0059615678868389
BNB/USDT:USDT,1h,is,1.55,1.0,0.003,153,105,0.3486986249094536,0.0392534456306275,0.7333333333333333,39.088272197453506,77,28,0,0.706060606060606,0.3095803962687226,0.8480080148006183,-1.1710955546939907,0.1436725654702197,0.5800076689414805,0.1533256643918528,2.3094097896764323,0.7333333333333333,0.0074816233192273,0.1503267973856209,0.006735863402787,0.006735863402787
BNB/USDT:USDT,1h,oos,1.55,1.0,0.003,80,58,0.1307971332966608,0.0305924785855446,0.7068965517241379,27.3043173786577,41,17,0,0.706060606060606,0.2548063870746629,0.8438464826683639,-1.1658197258277927,0.1471486669635854,0.580106149418804,0.1267904023053339,1.8750088302545431,0.6379310344827587,0.0075721616236902,0.2125,0.0064842267363265,0.0064842267363265
BNB/USDT:USDT,1h,is,1.55,1.5,0.003,153,95,0.2093922277053019,0.0580866430253388,0.5578947368421052,19.283497427699423,53,42,0,0.706060606060606,0.2421400220538007,1.3451971638890654,-1.149813037881176,0.1418729654702197,0.4608450246277025,0.0970497122144026,1.4957908389539012,0.7157894736842105,0.0075694329074484,0.1503267973856209,0.0101037951041805,0.006735863402787
BNB/USDT:USDT,1h,oos,1.55,1.5,0.003,80,57,0.1393375470619536,0.0522232642867536,0.5964912280701754,22.05165077283571,34,23,0,0.706060606060606,0.3335238471989775,1.3368730618414395,-1.1496880353159664,0.1489434092510493,0.4623606621330439,0.1341305659371315,1.6632567762812402,0.631578947368421,0.0076247771123094,0.2125,0.0097263401044898,0.0064842267363265
BNB/USDT:USDT,1h,is,1.55,2.0,0.003,153,91,0.0887487242308734,0.1062843884161555,0.4065934065934066,7.855870516898572,37,54,0,0.706060606060606,0.0684503455702949,1.8516239135778725,-1.1533537658423043,0.1367242540487407,0.3838144202338464,0.0227789863595601,1.171993394484081,0.7032967032967034,0.0076157037334871,0.1503267973856209,0.013471726805574,0.006735863402787
BNB/USDT:USDT,1h,oos,1.55,2.0,0.003,80,54,0.1099806416543209,0.0337729065321098,0.5,15.783057886369908,27,27,0,0.706060606060606,0.3412807439577818,1.8275352661947577,-1.144973778279194,0.1480484669635914,0.3851876516264129,0.1148123483735871,1.4266903793543992,0.6111111111111112,0.007611934922819,0.2125,0.012968453472653,0.0064842267363265
BNB/USDT:USDT,1h,is,1.55,3.0,0.003,153,86,0.204738100648379,0.1098739030799944,0.3488372093023256,13.777455656426184,30,56,0,0.706060606060606,0.2422633173923266,2.8432912236112795,-1.1511444895106837,0.1381277939761979,0.2881870111788517,0.0606501981234738,1.3463720226062523,0.7093023255813954,0.0076112289709757,0.1503267973856209,0.020207590208361,0.006735863402787
BNB/USDT:USDT,1h,oos,1.55,3.0,0.003,80,50,0.2112524943400909,0.044750956332149,0.44,23.49371355365132,22,28,0,0.706060606060606,0.6031852188654334,2.8281969862429897,-1.1450383126455037,0.1404277437356691,0.2881878938722372,0.1518121061277628,1.7836373111866588,0.6,0.0077182077576114,0.2125,0.0194526802089796,0.0064842267363265
XRP/USDT:USDT,1h,is,,1.0,0.003,325,212,0.3689884699212514,0.1120666472847993,0.6320754716981132,16.022870375459565,134,78,0,0.7234678624813154,0.1623355156532425,0.8948950180585256,-1.0961641423250643,0.0869527949360412,0.5505432305255468,0.0815322411725664,1.3766985090272366,0.320754716981132,0.0090273619226341,0.0246153846153846,0.0129025544811629,0.0129025544811629
XRP/USDT:USDT,1h,oos,,1.0,0.003,159,94,0.0298412515325417,0.0890789718251746,0.6063829787234043,3.815496273857912,57,37,0,0.7234678624813154,0.0945476619428173,0.8677053374270985,-1.096533081370805,0.097875151164847,0.5582484645839855,0.0481345141394188,1.0822699585127231,0.4680851063829787,0.0083826924946168,0.0566037735849056,0.0112954121582284,0.0112954121582284
XRP/USDT:USDT,1h,is,,1.5,0.003,325,196,0.5669608952644613,0.0808139792704531,0.5408163265306123,19.278796619535292,106,90,0,0.7234678624813154,0.2466740124078691,1.3932375929140886,-1.1037230935216782,0.0920378235492467,0.4420266204099369,0.0987897061206753,1.4839778367646297,0.3316326530612244,0.008990695694399,0.0246153846153846,0.0193538317217444,0.0129025544811629
XRP/USDT:USDT,1h,oos,,1.5,0.003,159,82,-0.0326091308177887,0.1152133582118915,0.4512195121951219,-3.1084099257435733,37,45,0,0.7234678624813154,0.0098369578734309,1.3676196450107114,-1.106562140439444,0.1005020042140089,0.4472436693806292,0.0039758428144927,0.9227939125548118,0.4756097560975609,0.0083305480458951,0.0566037735849056,0.0169431182373427,0.0112954121582284
XRP/USDT:USDT,1h,is,,2.0,0.003,325,175,0.501201483242339,0.0771076615331823,0.4571428571428571,16.537559632338443,80,95,0,0.7234678624813154,0.262430052867284,1.8863345948231336,-1.1050685087797472,0.0958609659857975,0.3694147764468084,0.0877280806960487,1.4092650103382451,0.3485714285714286,0.0089742085987143,0.0246153846153846,0.0258051089623259,0.0129025544811629
XRP/USDT:USDT,1h,oos,,2.0,0.003,159,82,-0.0059147343583199,0.1055289443519932,0.3780487804878049,0.023512826697494,31,51,0,0.7234678624813154,0.0153047199120239,1.8760266851332603,-1.115722356987159,0.1007269542140067,0.3729331375322792,0.0051156429555256,0.9878408532333012,0.4756097560975609,0.0083305480458951,0.0566037735849056,0.0225908243164569,0.0112954121582284
XRP/USDT:USDT,1h,is,,3.0,0.003,325,159,0.7012464541668428,0.0886769316815216,0.3710691823899371,18.435741741745467,59,100,0,0.7234678624813154,0.3692482894955194,2.8780201109484853,-1.1109270851617306,0.1061521988527613,0.2785013264264417,0.0925678559634953,1.4833371497888783,0.3459119496855345,0.0089698426189781,0.0246153846153846,0.0387076634434888,0.0129025544811629
XRP/USDT:USDT,1h,oos,,3.0,0.003,159,72,-0.0282577872142155,0.1205898889794504,0.2777777777777778,-1.8227648343938496,20,52,0,0.7234678624813154,-0.0123409682291505,2.8687908373284516,-1.1204685857513057,0.1061854862611258,0.2808713264594585,-0.0030935486816807,0.9415404001006776,0.5,0.0082116332442954,0.0566037735849056,0.0338862364746854,0.0112954121582284
XRP/USDT:USDT,1h,is,1.15,1.0,0.003,92,78,0.29833024345951,0.0274341583029381,0.7435897435897436,42.74677976688118,58,20,0,0.6434782608695652,0.3532183423150575,0.8712454018189852,-1.1490601302463328,0.1149961975520542,0.5687556223595901,0.1748341212301535,2.4943983646207855,0.5512820512820513,0.0082843170536218,0.0543478260869565,0.0079751046276815,0.0079751046276815
XRP/USDT:USDT,1h,oos,1.15,1.0,0.003,56,45,0.0849789311615622,0.0216086571003618,0.7333333333333333,25.418883738927708,33,12,0,0.6434782608695652,0.2987717203717882,0.8249470608915088,-1.1482104660574437,0.1641573977315583,0.5819152553080214,0.1514180780253119,1.785535035262698,0.7777777777777778,0.0069916706636111,0.0535714285714285,0.0064962526500664,0.0064962526500664
XRP/USDT:USDT,1h,is,1.15,1.5,0.003,92,75,0.390959362137328,0.0268072024285169,0.64,40.74904304600573,48,27,0,0.6434782608695652,0.4630676248000177,1.3722010937914524,-1.1531696534069775,0.1184488889275113,0.4566338050309124,0.1833661949690875,2.394705823619289,0.5733333333333334,0.0082158753376365,0.0543478260869565,0.0119626569415223,0.0079751046276815
XRP/USDT:USDT,1h,oos,1.15,1.5,0.003,56,42,0.0755034957885729,0.0559370444491019,0.5714285714285714,17.994065390174345,24,18,0,0.6434782608695652,0.2658687836197315,1.336313757037525,-1.1613911809373263,0.1646072977315688,0.4649833386160443,0.106445232812527,1.4901497875342418,0.7619047619047619,0.0070903014520791,0.0535714285714285,0.0097443789750997,0.0064962526500664
