symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752552000000,1784102400000,2192,8,0.25,-0.04268122290857937,0.04681728066990056,-26.288057858900377,0.3057091959533415,-0.375,0.25,36,9,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752552000000,1784102400000,2192,10,0.4,-0.0046808171035516355,0.03130235772799895,-1.4244594714246026,0.9264224601878273,0.0,0.3333333333333333,36,12,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752552000000,1784102400000,2192,11,0.36363636363636365,-0.032049831641944186,0.052585890846576874,-12.665042758408912,0.549823067003477,-0.09090909090909091,0.3333333333333333,36,12,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752552000000,1784102400000,2192,6,0.16666666666666666,-0.03699533019691189,0.05092965128093089,-28.41929395187524,0.28411012942358227,-0.5833333333333334,0.2222222222222222,36,8,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1784106000000,26299,233,0.5107296137339056,0.39785955304699944,0.06339721773509432,12.165329902500227,1.2935439820737435,0.27682403433476394,0.5058043117744611,603,305,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1784106000000,26299,224,0.5044642857142857,0.3449304652469256,0.0821396673711325,11.181637283527687,1.263741722163813,0.2611607142857143,0.49087893864013266,603,296,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1784106000000,26299,133,0.45864661654135336,0.04389939844955825,0.12338518627109726,3.157692363204835,1.0584098484141804,0.14661654135338345,0.2537313432835821,603,153,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1784106000000,26299,121,0.5041322314049587,0.19038063804065933,0.1020230688139256,11.992584642311781,1.2620171323143063,0.2603305785123967,0.24212271973466004,603,146,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1784106000000,26299,122,0.45081967213114754,0.04471522274481758,0.07953932126991907,3.3789012220121157,1.066429429527023,0.12704918032786885,0.24543946932006633,603,148,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1784106000000,26299,127,0.48031496062992124,0.10491742632980677,0.09301659420213484,6.818157053234466,1.144731343834153,0.20078740157480315,0.2504145936981758,603,151,1.0
