segment,symbol,timeframe,reason,exit_ms,is_long,stop_price,exit_price,quantity,notional,bar_high,bar_low,bar_range_bp,adverse_bp,charged_slippage_bp
full,BCH/USDT:USDT,1h,stop_loss,1601336760000,True,225.44,225.32728,43.40419062685626,9785.040734918475,226.04,224.37,74.15465908838559,47.46273953158238,4.99999999999982
full,DOGE/USDT:USDT,2h,stop_loss,1601336760000,True,0.002624,0.002622688,2391033.8753520506,6274.072888923781,0.002635,0.002619,60.90597639893562,19.054878048781365,4.999999999999394
full,LTC/USDT:USDT,15m,stop_loss,1601334960000,True,45.66,45.63717,218.20166739240543,9963.088133137231,45.81,45.53,61.30939347492909,28.4713096802443,4.999999999999785
full,TRX/USDT:USDT,15m,stop_loss,1601335860000,True,0.02632,0.02630684,376147.49435365,9900.202051388069,0.02643,0.02627,60.72106261859467,18.996960486321417,4.999999999999306
full,ETH/USDT:USDT,15m,stop_loss,1601336700000,True,354.56,354.38272,28.032300790444726,9939.132568260082,355.45,352.76,75.96616822693827,50.76714801444076,4.999999999999891
full,ADA/USDT:USDT,15m,stop_loss,1601337780000,True,0.09924,0.09919038,53706.9389589372,5329.876622284927,0.1,0.099,100.50251256281416,24.183796856105424,5.000000000000023
full,TRX/USDT:USDT,1h,stop_loss,1601335860000,True,0.02632,0.02630684,181695.7658633116,4782.232557522361,0.02643,0.02627,60.72106261859467,18.996960486321417,4.999999999999306
full,XRP/USDT:USDT,15m,stop_loss,1601336760000,True,0.2406,0.24047970000000002,41433.90136726074,9968.996668962935,0.2417,0.2403,58.0912863070533,12.468827930174344,4.999999999999578
full,ETH/USDT:USDT,15m,stop_loss,1601359080000,True,351.23,351.054385,28.311718864812867,9943.925016888224,351.65,351.05,17.076988757648095,5.124846966375504,4.999999999999813
full,DOGE/USDT:USDT,15m,stop_loss,1601336820000,True,0.002611,0.0026096945000000002,3807311.652673274,9940.890725129919,0.002634,0.002609,95.36524890329906,7.659900421293879,4.999999999999207
full,LINK/USDT:USDT,15m,stop_loss,1601371680000,True,10.011,10.0059945,546.3334469706875,5469.344137623552,10.05,9.921,129.18732161634503,89.9011087803415,4.999999999999331
